pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22
0.1350642293977036	0.024871844335363377	0.026405817177983067	0.014084396621848827	-0.034827774205890116	0.0372279280428528	-0.08716248942919286	0.028886678104258226	-0.09103270754768548	-0.010712206151379716	0.09521708237283402	-0.09758356399400135	-0.022418620323377922	0.03164964467321377	0.10249021800315944	-0.01994931204766842	0.035643987386743126	-0.008482436321013899	-0.027315917936072326	-0.09416073356941024	0.07997843889951559	-0.09787780792806358	0.013964650482783461
0.13942136521876836	-0.05545958535831353	0.060716756132760445	0.012553724842501368	-0.019113735791064124	-0.018010641821951237	-0.07963186346984114	0.06226747409038469	-0.10960929007988847	-0.05201609271696178	0.04514756578717377	-0.010856747439868412	-0.032115944108052324	0.0856698644489961	0.06127005667301084	-0.050872129917899855	0.06201633782397773	0.02753128833226386	0.03871433155810132	-0.05057561916918257	0.1040678433115399	-0.055622307384500205	-0.014812239741301428
0.10253754988360006	-0.004965586163633948	0.052396492361760416	-0.05614084632100651	0.027254626447395597	0.07168657021145304	0.019541811639896156	0.02447378233267794	-0.088397693821279	-0.07150385542209545	-0.0678970467694032	0.02499375163660056	-0.07934016542774514	-0.012126136755824773	0.0999857271940376	-0.002780942786847901	0.03245576549424378	0.08769797952111309	0.13196427513385495	-0.1801143216260162	0.09368581691028745	-0.16731560597176043	-0.018408140751858322
0.08783909080017892	-0.010388934177941128	0.03810788714300563	0.03857265664217612	-0.039801813780873586	0.0542177759016375	0.03465976709062572	-0.026308424516959028	-0.1212972761653684	-0.07945753928857086	-0.0477787052238407	0.008985667301242893	-0.05247103266675887	-0.15375431911626686	0.05944715716251238	-0.025767186665515647	-0.016127207678439948	0.09823575359358139	0.18830514915286634	-0.1751765163437831	0.01069331004431101	-0.11252790615269631	-0.018818090842117004
0.09269596500377322	-0.02511161485980074	0.05711992560200844	0.003942064354307478	-0.08212940463423281	-0.01975069993502733	0.07589912267322751	-0.08248262331774348	-0.026435492719746517	-0.0783750632530652	0.04115086117659014	0.019426150712954393	0.011487016505511372	-0.13030879772148082	-0.001961703651421509	-0.06819319721945577	-0.018422130950582927	0.1385511254787034	0.1541285105064713	-0.08616563555437244	0.014968932568365248	-0.09296521286103343	-0.0035192999056443547
0.05265268457387108	-0.05752920392778635	0.07385269468634435	-0.11600318582738167	-0.006553075534571658	0.015151368581297016	0.1261135067613506	-0.05851131969029977	-0.01150503694437266	-0.04835106391312216	0.06648338673595287	0.09575659236954183	0.005548170031999422	-0.05238707229491646	0.021910377331771813	-0.13567185695423944	-0.05992887929899554	0.20006410432795113	0.08858060231382778	0.03281012545816839	-0.04120834460511371	-0.0930864096693589	-0.08326817692742605
0.07242262733205629	-0.0017909968715990711	0.0437836819076197	0.04012257200470248	-0.08691452270115113	0.04919243328232461	0.09308615638171178	-0.07494558913396249	-0.03614095538942205	-0.05398962103766819	0.013569748034015366	0.12192639583567633	-0.043178123279753594	-0.10846525684596547	0.01658254359960143	-0.20012806995133609	-0.018461912441922634	0.09313605132402528	0.03727525372195038	0.09834439023406427	-0.0012378757806886242	-0.1059863012773845	-0.0774420495302448
0.07033261703929522	-0.024213177828795517	0.05898481810158486	-0.10291882584209329	-0.0035190890265020818	-0.004408382445311706	0.11843633755494044	-0.010218050785893096	-0.009430441485878127	0.02376417408124451	0.02427692350284004	0.09523456547920273	0.06061674436982717	-0.14652682865409164	-0.006463664923922585	-0.13891525556035464	0.005729430932678558	0.03931327258947913	0.024392506560554528	0.15157939381523106	0.09455113541136623	-0.054614630571977615	-0.08408094301120209
0.09066164080940209	0.05559186753082585	0.044366556117881595	0.012345856547785337	-0.07510622591246514	0.07402983068935531	0.05504912853069225	0.005357746926147093	0.06327905298418623	-0.010742358716372857	0.06630606994948633	0.04703399538424535	0.06732713788097736	-0.11997186332666313	0.09400447787861668	-0.09015200694420922	0.050764908328199077	0.07325024934391224	-0.07676042788691942	0.06710483585207501	0.12770268447207755	-0.009931901047141527	-0.04459581175289658
0.06973525014114458	-0.005590206417076129	0.015557973989578217	0.043976223028148624	-0.01971531801637229	0.025941439863199356	0.06797240199403679	-0.06851225208215335	0.0033920279442252177	0.005602849151872785	0.11955979514183325	-0.04750413742934169	-0.010308180592423694	-0.010731468220019004	0.048093168061968145	-0.03712736596110072	0.12151412907551425	-0.0011916749950750122	-0.0543002395166467	-0.009113910973144172	0.08406403457003134	-0.009712745711222284	0.06850217075997789
0.05184379580227144	-0.014836647590529457	0.04440848388706381	0.054595589488451515	0.016751421836049843	0.0032390681797399195	0.061993591761937854	-0.0401881569679077	-0.009742566906955297	-0.05843277681345872	0.05413399005418135	0.026981521878458925	0.024865858772955052	0.10564782260624292	-0.006089617030440281	-0.0863604605420906	0.08600183412059159	0.0026110116644361865	-0.0058377678991946985	-0.06407458596470325	0.1454856141133849	-0.05991356973583145	0.11438501681485526
0.03172157234342677	-0.015547593945041306	0.05564252135409516	-0.04172763967871141	0.1236994381231758	0.04863963639963487	0.07823276610454012	-0.08887721863863766	-0.03857294274902559	-0.01981688792118063	-0.045412890957858915	0.061764255396238976	0.0719943141611965	0.06846040054531058	0.020785592002036946	-0.06001353636832582	-0.015075351596070083	-0.014173513799884595	-0.0316054295726903	-0.08226505742573052	0.02237088898262432	-0.09762222604498279	0.16484014119500953
0.06981924121880993	0.012283156512758067	0.06416452559106953	0.004136405463417124	0.007967202636960668	0.092950152617384	0.0714027191800863	-0.011903248306878313	0.07157225607941727	-0.050166617097241815	-0.07399022811096202	0.09975242188105571	0.10380918395505234	-0.014649244479272516	0.12537963954049808	0.03923667640838101	-0.062305831991484095	0.14210464329661432	0.041308059557453855	-0.13647346210956823	0.06921787472442986	-0.011460340815646522	0.06363125019714225
0.07058805111043191	0.03710726100361027	-0.003994848065891578	0.1235162032188646	-0.060450959649051055	0.04128734954549266	0.04144343029901633	-0.03008301661437758	0.010742637351791384	-0.07831679856514509	0.07422290245405971	0.08345053882045872	0.040155411257229545	-0.02357684857982914	0.03683498916643009	0.0003503131263144499	-0.03813649940018306	0.09421271823120611	0.001549137697567593	-0.06271547163009364	-0.026248532566119143	0.0008414019947683427	0.03682569670293001
0.047812628887916694	-0.016027757763619886	0.01631872786673958	0.08041751347166726	0.044939817168701456	-0.018383662005874175	0.07494994986329023	-0.044650905725228944	-0.042340188763744985	-0.029383306155557124	0.06280663393593665	0.025814517962441413	0.07628205358053775	0.06490146417542031	-0.06923957541467177	-0.08594869413081485	0.010602037303320266	0.01936039407952645	0.06867423104587266	-0.018687994778851053	-0.016289759046160895	-0.07407425704023635	-0.01246783596178247
0.022084012355801277	-0.01001631365234239	0.022246814248299482	-0.0019518466028351012	0.09791219279521762	-0.011133854182118675	0.06750458724036723	-0.01359585914417536	0.04176332631170679	-0.06468900096754941	-0.016078073378790886	0.07995965482751435	0.13306847604155927	0.0007708889080831061	-0.03828148393554848	-0.04874633604110301	-0.07185036399181549	-0.12125997208825716	-0.0022080385655605106	0.05611361795990005	0.034606751728898655	-0.09453104052651828	-0.015041139766898318
0.022805350015955475	0.07730815307354229	0.007826006508886624	-0.022827867953752214	0.06598261453485917	0.05917400951239538	0.06937415107565904	-0.04582158068998691	0.07401763786523549	-0.037296866281182894	0.04750064623765362	-0.005692545849423398	0.1764002715124819	-0.012059882868651714	0.09253519598900184	0.05815736946783766	-0.10284974637050381	-0.0007544659443250723	-0.060264779021563575	9.565115156145998e-05	-0.008412325426426878	-0.0033799288470603706	-0.006118208885100729
0.026743416356356277	0.07868117876830395	-0.011677667100584755	0.08988116098948652	0.030225299702831922	-0.0028020229375836122	0.04396011454953929	-0.03141207497298218	0.008889217455110088	-0.1340022673100755	0.052113446482806094	0.003902744804776076	0.014735271235226097	0.1159658167418955	0.04956107550018968	-0.015220772595168852	-0.09722284964560997	-0.03638222623552695	-0.0795322711739986	-0.014392223986142427	-0.0037671692466003104	0.006601862723222163	0.05101218218566553
0.014817371509698626	-0.011551095472996317	-0.0057991563831375145	-0.006892055478738816	0.08802683097582556	-0.0732206737409573	0.07091044647425666	-0.05955189882625005	-0.049223542754735304	-0.07164362330644178	0.008086012719662979	0.07874454681990282	0.07042514966480998	0.08861428997203967	0.02375455082448885	-0.026234499115859122	0.10119203096739632	-0.05791101773003968	-0.01381893214972657	0.0385111299670851	0.039163400098757455	0.03572957571568396	0.07696430394675155
0.017291819403259523	0.08951683566325057	-0.052585584562952446	0.1399313498475413	0.0928347588096358	0.06952432467275639	0.0811786067776563	0.02276134893461814	-0.019382352233253727	0.02929964354039895	-0.06580763348492231	0.08785581065965548	0.0584586137672596	-0.007508105934184578	-0.012387112697653663	0.03181362656740125	-0.017886023741305268	-0.08862427030774564	0.03240544836328252	-0.042161030788305215	0.07482628715434544	0.0013458933107658722	0.11689274176290898
0.020107698031484253	0.0019342725089648608	-0.02080398445908043	0.11512420028825418	0.13447756944471187	-0.05689348781149371	0.09221870646287213	0.04315224557666099	-0.03482984203220932	0.029794684727386167	0.05050871534608747	0.02777485207644167	0.12259404144718627	-0.07145918314407866	-0.03557148719107072	0.01207499681885401	-0.04617199961611598	-0.057528239843175955	0.02977137407381307	-0.07195443199514381	-0.008155199348723496	0.0564490677176606	0.1471125976718975
0.056399966689561806	-0.014005850035892825	-0.03932296424093412	0.04373321853487801	0.22244634026285076	0.09562755840643695	0.01172415363468702	0.056149357186950036	0.08267872520963658	-0.016877164113107558	0.10732784141073672	-0.12428683392456426	-0.05405093760183194	-0.03973078120279743	-0.04665908964476677	-0.03434448312219663	0.00044560990239645576	-0.15087744591171098	0.06699676865935908	-0.04670946490692117	-0.06124811447697649	0.09177791528191087	-0.06342755044782553
0.04476160221650553	-0.06928906114953183	-0.004927195614040144	0.008682630008363362	0.22491924517312004	0.05582824208336831	0.06145194149400786	0.10261143144522163	0.04838552847431508	-0.057683195587702796	0.10662290831219352	-0.08238376906831145	0.03517407941079469	0.033984234301815505	0.027007908846860954	0.07738685062952838	-0.03262102203428803	0.026939280319891776	0.029930309320951726	-0.00808262238992092	-0.08295375203324212	-0.005537420493114072	0.09266356952875532
0.059927671614777536	-0.0014917189188261163	-0.05064915599101353	-0.014075295122930974	0.12725734570726036	0.1592524853044298	0.07086226932597746	0.09515597805575177	0.016889315084493876	-0.06132716509954407	0.05739249351777709	0.0090990068135917	-0.030199520633384505	0.10074863004856625	0.11802101326851973	0.0655958838937991	0.001834591456297858	0.009636658360841606	0.07909337534242271	-0.020039643138774328	-0.027273061745897546	-0.004207087522373452	0.013926430904709321
0.06036102421779144	-0.029618791326110085	-0.10456738701635859	0.09299142178910229	0.01211817510549125	0.09225173168022416	0.05875496750157149	0.03575957776934284	0.0413640112161093	-0.05169094954248601	-0.07232316361895375	0.07788013597331764	-0.014531564719030034	0.04715939890206668	0.003967758171875062	0.04649123112464482	0.03168155142572503	-0.12923347936078008	0.10680545672403043	0.05722195222488482	0.0644314560217655	0.05409270752719298	-0.023947623937925714
0.08046476026800357	-0.12382578507104886	-0.05574147853934896	-0.05115247710428283	0.052866036636071256	-0.04789773638539849	0.03077229341595437	0.059961863058009615	0.05108357477228424	-0.024665559442274644	0.024717780232411998	0.03126300600164631	0.07292640875820106	-0.07210703836639279	0.0035925027612551453	0.11030403508247882	0.06546942144625828	-0.0341644012734474	-0.0010823748291383176	0.07498357186977442	0.09820305021972715	-0.020367354737499677	-0.10051296975692492
0.06870009002614409	-0.01749867284064895	-0.07243856211685223	0.03859217755725244	-0.013031894569155081	0.11682284859741748	-0.00129609793134757	-0.04764116794952469	0.024318335560079684	0.02024755318366561	0.13091004427272834	-0.03441260544512723	0.0365384648726561	0.02504431127833327	0.0406561806683157	0.09192939580481559	0.04548597593954086	-0.0038508803443483494	0.06771314897372017	-0.009026659737237142	0.0691859844276925	-0.032568408483573286	0.06478332312675479
0.058676215513038164	-0.02961410115989709	-0.06896770229530878	0.08940025132170686	-0.016554946016284922	0.058785093418945424	0.033921250083186874	-0.055620350835971236	0.05695582357233462	-0.026193320245431955	0.0758788217339739	-0.009416983853172526	-0.015224448017749035	0.09569610442161337	-0.009153902293978366	0.028549771875280565	0.029403478713342566	-0.042023995315721915	0.026933997306815196	-0.012989457014818129	0.0389578994043497	-0.01593935195594231	-0.0572852727414333
0.0475312643489689	-0.003392945362514692	-0.015728854875600537	0.05157873260467004	0.01823158172245389	0.047619553293875995	0.056864225982840994	-0.09138347306926373	0.03068040561475067	-0.0690516763380274	-0.04779335760543536	-0.030258349297741263	0.009619759212838273	0.09356224915255867	-0.11090819422589913	-0.0871864645022388	0.06392121537171806	-0.0006633967143560484	0.02444415418849032	-0.020379647959449455	0.029702753512391645	-0.022820753329303684	-0.04220545957149228
0.05711744889527016	-0.022853715960103816	0.0385508311001764	0.011995171027311704	0.0332845984622548	0.005325863232624664	0.08196448891564266	-0.058525052242054905	0.07159922828156494	-0.11436255735288636	-0.0799986485609131	-0.10327210347098595	0.013908163905864572	-0.09844669267233708	-0.1811492285190981	-0.0012669406342740903	0.03855430123282447	0.05451502281814244	0.017885028394001242	-0.05326017569571985	0.02469347631108023	-0.01939287850807272	0.08994432627700011
0.05381052369806242	-0.01325486789962461	-0.018532219537511923	-0.0702042205042895	0.012586772919387368	0.01822273063441549	0.09369920240052745	-0.10780282291870003	0.01315757086411881	-0.14790641818247424	0.05168536978243067	-0.03559078904597996	-0.12233010566774653	0.02565991391221534	-0.15041508871487552	-0.006209389934689208	-0.02562369580775778	-0.08465256877026525	-0.04618634588740819	0.11221841403952736	0.02105890130372294	-0.0024028597926070774	0.143496149045159
0.12347600482170179	0.023153762521500823	-0.008327754999568811	-0.029145228080481287	0.05945592261973346	0.07306306602369082	-0.007672804066122316	-0.03458052873758418	-0.14511145176226262	-0.08056193415134835	-0.11200888355799524	-0.07077507430092839	-0.16028296012550763	-0.078678000790368	-0.12625179066745246	0.12533907338194547	0.16321349464374246	-0.0696454229309829	-0.09532248016191869	-0.0014005264967225303	-0.10791538297811407	0.16566166762426315	-0.16588901878973727
0.09941636521561197	-0.03164155451291429	0.0669381503686007	-0.05351554432409536	0.14267417967761437	0.12820326100716262	0.05012643996592839	-0.01604335905224458	-0.0829507856709498	0.11144012768804434	-0.0732283893326495	-0.1347414896094942	-0.06672153835765594	0.020373134009480796	0.08349203418243636	0.1393880750669505	0.08264027095562777	-0.026930638873484455	0.09904800199082847	0.21017461188489997	-0.02902774366746316	-0.04131535305499741	0.01748918953899395
0.10032597142822494	0.032065027370577634	0.06937596300990223	0.18627429413002852	0.058170239299793036	0.029003043417487984	-0.014665265229257598	0.17663063606422888	-0.026302541422938214	0.016514697896141618	0.025975516459091824	-0.05895043224488748	-0.10319538056708989	-0.06434674114363224	0.062325763020731374	0.11301975097179731	0.020218235582407557	-0.04362646058191683	0.01529813996919438	0.18351881964783384	-0.13310352316163984	-0.04021437063949622	0.0811221968732943
0.09348019747210108	-0.02317191975263104	-0.013637840644091044	0.01971708236254157	0.07048686729375303	-0.06347027505105829	0.005232591769024842	0.1904302273917969	-0.06028384893550548	-0.09694713664292401	-0.037439646725331704	0.09539935108761323	-0.18650399760348418	-0.04184122706168777	-0.059066528188214826	0.1186549064846879	0.026972280223064936	-0.1669284268214005	0.080804959533941	-0.015168145835487304	-0.019600585543230943	-0.03596594193840695	0.0639880056254446
0.08617296227507512	0.05299579025179101	-0.07234112772042078	-0.08998927468978049	0.08212604403190367	0.07915593652623132	-0.011956915454374202	0.008129900524912288	-0.1451572183130818	0.08209616964872857	0.02417286784760471	-0.007252299776519973	-0.04911502094602054	-0.1420908399638166	0.09016069183787728	0.1706035249940329	-0.02378358330044994	-0.12190571811914369	0.0443297194212783	-0.07293278654800303	-0.06975517273029788	-0.045791919046745906	-0.002875852396812595
0.07873300469022394	0.01191549907573019	0.024225018792369105	0.19253422044929322	0.07255988352898504	-0.023315246786721134	-0.031225182436884796	0.029548702653633473	-0.11300323805423317	0.08429341781037979	0.06256448893260597	-0.06502716274582086	-0.04219751410424893	-0.04144592846223471	-0.042395226470560786	0.09317133902531727	0.03603026564453413	0.02119545555644426	0.22969249550636645	0.005800616211128158	-0.17001418835982426	-0.0038699255784227643	-0.0400842942379386
0.06420901033018217	-0.0029999739247236258	0.03311871405204915	-0.005324076924072045	0.146137174706214	-0.03684131502880173	0.04910057762856916	0.08842073091841329	-0.01521148365913035	-0.032016655909365054	0.039066248112532065	0.025963505256668597	-0.17130937810801591	-0.030104811503284406	-0.05581157089081618	-0.05070918350645484	0.01439283162376144	-0.11350698160023094	0.09595197211729531	0.022306744701634837	-0.12950531213450434	-0.10314445957129784	-0.06970571651567381
0.0799797285975458	0.1542642983584004	0.00048677430243301053	-0.05969242579236008	-0.0036889309996036555	0.06015407981229089	0.013403707156907772	0.017084825566443324	0.14128556350737548	0.06726608569047679	-0.03309062602424556	0.027245489414700112	0.004071762517487448	-0.11570408711421634	0.01827423908615613	-0.03614130119530088	0.08771156215172753	-0.04152068721383109	0.051374405727600006	0.15461765390868504	0.0014744055303322484	-0.035145575990672015	0.04267401525104891
0.10011929801077402	0.07095711349119314	-0.011467505328222901	0.03847466510444972	-0.038328340192838484	-0.04996385410707095	-0.026269983085060063	0.01270600890521089	-0.028275729982169703	-0.07811951090851962	0.05322663347894575	-0.12252847231145865	-0.19590385728012488	-0.05801030385479394	0.05901215965625718	-0.06382868140752831	0.0036772325646702983	-0.06852792200578993	-0.0625976509986933	-0.09801115459404974	-0.06557327505247115	0.09366106670562102	-0.003319810495975059
0.09896334222030054	-0.007701596676513033	0.007294983841415292	-0.000977390203603626	0.03534040274926366	-0.15983618428846363	-0.025667002539422078	-0.0024577601815903316	-0.10049695068651639	-0.045383168421479964	0.049702134443869936	-0.10414973995246837	-0.185072334774345	0.03292049146519331	0.00807416128692312	-0.033150181628427824	0.0745961243341128	-0.03873646745086892	0.020321253310714323	0.012691190884189999	0.013547162267578095	0.007849048838460174	0.03934482273341798
0.08973180711252336	0.07689582450795049	-0.009082805425916367	-0.11679342714715875	0.06769257601410397	-0.04594924712614466	0.06184790400623034	0.04524681399194493	0.07456217076303959	0.05013946233529658	-0.07325094056389816	0.0483108066150971	-0.02174973716065858	0.14033045572056263	0.09647612237776988	-0.011281883058904476	0.12830769361497324	0.051762726532269356	0.06994278368867685	0.08354284946208695	0.06472790021432169	0.026966929870059362	-0.008477750063342945
0.1073070736583241	0.08691910034429626	-0.09168551306510159	0.06425505900091995	-0.06826117282160483	-0.0686579125853567	0.03612121789377316	0.0730715565685647	0.09217709450419204	0.01112198881653217	-0.14060996366564865	0.06390719652528479	-0.05419302746857006	0.02036496448526067	0.13762174016550455	0.03648036161565084	-0.05771611478115786	-0.04083607088339515	0.1024756087126538	-0.0642250653080647	0.12630699983552415	0.08017367843117551	-0.055513159444703135
0.08426233498974497	0.044759930162424515	-0.10950506204772173	0.018877331567090483	-0.058146799804054954	-0.16928761789572405	0.02959167279817329	0.008077494381966853	0.042224750260981735	0.036326257646750626	0.001934864507784874	-0.03273961690046564	0.010064104959246676	-0.05925943651142611	0.08375119468130893	-0.00367802328671676	-0.022083415671547153	-0.044825880519966985	0.1665679704133134	-0.030833936294016887	0.058993132230396185	0.11627151855668556	-0.052104966924296496
0.07973716496179921	0.04954656098888068	-0.07250743057570769	-0.027557805768961205	-0.023515654989372567	-0.1530966207664575	0.02750298171336452	-0.035543732999668044	0.03856770201965501	-0.04968167211557514	0.06788378843301922	-0.037637815774299165	0.027895605142375553	0.024519387600493173	0.030075163317418663	-0.10262818082684808	-0.022953586900250435	-0.033365666166047026	0.09843451883374411	-0.021185013223401116	-0.013462528320779127	0.04726410071739017	-0.028521106977597892
0.07573459474605662	0.037113822569082675	-0.06131063878303656	-0.14553017109185906	0.03233601278284015	-0.09757439430874412	0.02798059790213359	-0.06795526895232844	0.0001656093226279008	-0.06487005000484876	-0.012948842335654296	0.03553398718644929	-0.008383541214833388	0.04809254902614422	0.06809647610352952	-0.0734038824317817	-0.04079937793780743	-0.06260437720529279	0.004859771526390298	0.06312878351704873	-0.09537733152341464	0.02865003516037029	-0.03295839584873582
0.08460575009163013	0.08983585761509663	-0.07101089380325973	0.006386806295889514	-0.05300267809531305	-0.02927362047831821	-0.02435354910171598	-0.09473216361385695	0.008086145067635166	-0.02596037450542845	-0.07904735628023517	0.04347890203529473	0.0030670556115111854	-0.044035660251040554	0.111236922036491	-0.040920225966197654	-0.023084796799216302	-0.10711047223606245	-0.01929096852132111	0.15045342306508735	0.01624094663328013	0.012373745299867603	-0.016041038260521185
0.0731846438323708	0.02190685047670371	-0.040184159862632234	0.021774387716140653	-0.04703984150813525	-0.14772971243577845	0.00747334963517304	-0.04810019331563853	0.046061857859551004	0.01022616151311077	0.012640939650218326	-0.026661240071117698	0.019315140789589912	-0.1100641276791097	0.001979434530674809	-0.019534148648021662	0.04640840111691376	-0.09120951234408697	-0.06680455045198341	0.11272766283659827	0.1489294779509217	0.03730080124564245	-0.07094761176619911
0.05233319826865281	0.08438506429679181	-0.025804642864382856	-0.10423169475903435	0.033145846848258	-0.04278131902248415	0.03838470211274227	-0.043151026868100295	0.07034617938616652	0.07712953626844342	0.1118230244500331	-0.06462557735857273	-0.04753067256310358	0.008001099119549594	-0.023582192893963155	-0.062266661798291635	0.014258489370343642	0.040183675303727774	-0.08988527811199638	-0.04050894930179361	0.009181147845064574	0.03872234542630629	0.0378080631898373
0.06683968161619089	0.10799570639210714	-0.05543498616154902	0.01008740873254267	-0.06688838441696669	-0.02239389752050893	0.05582611229339222	-0.06077817131027175	0.038328742229700875	-0.03530180503105828	-0.045234259673365265	0.007046169326565069	-0.10509385881004404	0.10062694800135248	0.05090131378399001	-0.029944182609383765	-0.0006438260567126258	0.02801107713894603	-0.03864920008638287	-0.013113440078677222	0.03062300748653007	0.0694226123608305	-0.07022640049392442
0.06857328987780978	0.03760049919578322	-0.030229918020778904	0.03644543203484343	-0.04014787603216145	-0.15194701318234932	0.051002556465890324	-0.04660040530977972	-0.014418653209149826	0.012434881983745004	-0.11208829801395276	-0.036093188055785375	-0.022704643928493695	0.0025100377945802754	-0.025846432648884303	-0.09798489195417082	0.07796012386005453	8.324327427026339e-05	0.0369798949883614	0.012180297613890511	0.036120532928696575	0.07499049785943643	0.029978466094025432
