Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	107.82963467005587	34.98936534948943	53.84125069182269	0.1555721194238877	35637	8430	0.5700785090615599	0.1407766990291262	14485	-6.381229078498682	6.12412958500513e-10	11.2	-1	0.464707117557977	accepted	n/a
PCA_01	82.69329591324522	41.69584679182852	12.391539746092063	0.058432651998624206	21599	4457	0.4972034078304581	0.20704948646125118	10868	-9.09168048721988	2.0776299589140575e-19	11.0	-1	0.12907553276584532	accepted	n/a
PCA_02	65.26116095620173	27.553311911548118	5.0842148798471705	0.018919699530467227	16385	1694	0.5340589228748358	0.09220701963117192	9581	14.17874876399114	2.046026746162852e-43	1.4	1	0.044801941260256814	accepted	n/a
PCA_03	44.71020946160905	34.656737028605825	2.7087138056080984	0.01653054536916768	4247	1169	0.2794780545670225	0.11325611325611326	10581	0.0	0.0	9.9	1	0.030497102872672113	accepted	n/a
PCA_04	51.39255631084483	29.560151723746948	2.6697735655075046	0.014990694882823369	6320	310	0.4361405465699944	0.0	10955	0.0	0.0	10.5	1	0.027545925688271668	accepted	n/a
PCA_05	49.00885423118533	27.312538892495485	2.3417359232240695	0.014064357748734732	3246	129	0.3617715617715618	0.0	10637	0.0	0.0	10.5	1	0.026126840559894067	accepted	n/a
PCA_06	43.059959903656264	34.76784980135414	2.359596048950593	0.012379709312713915	3855	1488	0.37288576632838927	0.38328729281767954	9981	4.678776758689885	5.345200670696873e-06	6.0	1	0.02246164130670098	accepted	n/a
PCA_07	45.68818691345621	24.994517927512153	1.8266617784119716	0.010660638711158226	3720	189	0.4297199889104519	0.0	10525	4.844639954345957	3.5815251861661925e-06	6.2	-1	0.01991523229721224	accepted	n/a
PCA_08	49.06921293348818	24.685511173662746	1.7070968005078027	0.010129151807176912	4829	453	0.437597911227154	0.0	10036	6.753197153361079	3.0859446196327345e-11	3.8	1	0.01894482481894521	accepted	n/a
PCA_09	35.52847470626864	27.074059968702997	1.4481206248744356	0.009433682662098496	697	127	0.0	0.0	9731	3.5770647210109376	0.0004097727258211317	9.6	-1	0.017164204400412737	accepted	n/a
PCA_10	35.133032580107695	29.83539718371112	1.3965521566603696	0.008937216330051925	359	412	0.0	0.0	8511	12.408719880587093	8.577744614257241e-34	8.8	1	0.016184583592306945	accepted	n/a
PCA_11	34.86840327229387	25.918657344511328	1.2844887629132844	0.008207302462674395	467	281	0.0	0.0	10491	-1.9550148778497711	0.05159899979646385	15.2	-1	0.015374792900675689	accepted	n/a
PCA_12	34.38319105078854	22.83860151600766	0.9701759102937573	0.007531236963978276	1173	0	0.41231593038821956	0.0	10195	7.168760229032603	9.229886798509468e-12	7.0	1	0.013281645161751645	accepted	n/a
