Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	65.3077014728154	21.96907167622217	17.385840310435213	0.13560726255591268	7065	144	0.5394861343620351	0.0	20.960114836112137	3.178594904119741e-95	1	3.5462263790110433	4.076300418320855e-07	0.36271125819711203	0.20568754717550375	accepted	Likely BOLD
ICA_01	21.861725309760043	20.51767848692656	5.484789414026919	0.06308294236859983	0	178	0.0	0.0	1.9015693800520823	0.059173193527254093	1	2.6438836476775056	0.00010971931481007502	0.29791403493634383	n/a	rejected	Unlikely BOLD
ICA_02	32.34868965351617	23.217353218899927	6.4563477934637525	0.0769942109311519	680	0	0.0	0.0	7.249274153062861	1.9027727112191007e-12	1	3.466909255129234	6.676737653865672e-07	0.35749888596229673	n/a	rejected	Unlikely BOLD
ICA_03	25.178628931874748	12.912752009075142	10.769715820893072	0.12738866874756888	169	0	0.0	0.0	-0.5724247041108438	0.5670773881898109	1	2.7689982604240475	5.090760813231121e-05	0.3076744219374168	n/a	rejected	Unlikely BOLD
ICA_04	28.96514833629459	25.448752209082578	8.27589202842754	0.08607929942914774	105	240	0.0	0.0	8.1541715168909	2.2206738561256425e-15	-1	0.8481335373546214	0.679421880586289	0.1198114404359032	n/a	rejected	Unlikely BOLD
ICA_05	25.994466259747707	22.304169065053873	6.881949740628267	0.07481872661874617	128	0	0.0	0.0	3.0538736791032925	0.0023869124069598132	-1	1.1197912988458165	0.3247030545206635	0.1523409397602037	n/a	rejected	Unlikely BOLD
ICA_06	24.226083184671865	22.299834866873212	6.493515133923683	0.07099346488875671	0	0	0.0	0.0	0.0	0.0	-1	1.4782529195706504	0.07532086539244576	0.1917562163841332	n/a	rejected	Unlikely BOLD
ICA_07	70.47553722611767	21.641534519036693	18.921742797371397	0.13746963914969965	6804	0	0.5513962264150943	0.0	14.098573017870347	1.2664582733577084e-44	1	2.832599191106311	3.43924994341549e-05	0.31253272064605564	0.19876737844246595	accepted	Likely BOLD
ICA_08	27.404259538425904	22.828503674735916	6.2474254309975965	0.06976704234975778	0	0	0.0	0.0	0.0	0.0	-1	1.5782674737665434	0.04666429165705899	0.20210783141150146	n/a	rejected	Unlikely BOLD
ICA_09	22.56943186160992	15.174984843552846	7.784264929877306	0.09418431540912348	0	106	0.0	0.0	-4.996925670731642	6.211576514672039e-07	1	8.06053104846886	1.1102230246251565e-16	0.5640166318651161	n/a	rejected	External regressors,Unlikely BOLD
ICA_10	25.017847453053204	19.547745902722983	5.298516599955256	0.06361442755153546	0	0	0.0	0.0	2.1348027867928066	0.03403679933875163	1	5.063897735023471	3.967437489649228e-11	0.4483441389073368	n/a	rejected	Unlikely BOLD
