Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	27.315621055982906	26.06846743572171	2.2103241027950546	0.02603590349049477	128	327	0.0	0.0	5.705340765840432	1.4260554889571865e-08	-1	1.841939035021222	0.011904473861945042	0.22816866092222954	n/a	rejected	Unlikely BOLD
ICA_01	40.005861413521124	27.862558235508892	4.186976598791148	0.04476210328412934	1093	520	0.0	0.0	0.0	0.0	1	9.078322130059204	1.1102230246251565e-16	0.5930020218762311	n/a	rejected	External regressors
ICA_02	29.46347521875828	26.19865800017476	2.2063727144658563	0.027873431283094243	273	190	0.0	0.0	5.771658255699102	1.1967754290110135e-08	1	0.7993206044994802	0.7436276758464964	0.11369991326276241	n/a	rejected	Unlikely BOLD
ICA_03	25.584331745543885	20.84682391751724	2.153958654833302	0.033246657118783135	0	0	0.0	0.0	-0.21063343397955256	0.8331885544467128	1	3.5585267178386646	3.7761573801198267e-07	0.3635120172605172	n/a	rejected	Unlikely BOLD
ICA_04	22.537120782376203	28.792838846512343	1.7183272239038352	0.02171840521455757	0	341	0.0	0.0	0.0	0.0	1	2.3053831029999627	0.0008457061689158829	0.2700728633766082	n/a	rejected	Unlikely BOLD
ICA_05	29.74378413412208	27.70634007907751	2.3348418551323644	0.02785145353120422	161	295	0.0	0.0	-0.6697181547253078	0.5033955472586054	1	1.6397904299163875	0.03435040408482848	0.20834483195741926	n/a	rejected	Unlikely BOLD
ICA_06	23.194657009820048	41.1034751330803	1.9117712885222338	0.023091251188365518	0	1326	0.0	0.0	3.535963818179035	0.0005367048118729332	1	2.0988729294859043	0.0028277413368503757	0.25197636214202224	n/a	rejected	Unlikely BOLD
ICA_07	31.982465511382824	23.53646781021151	3.400061058066313	0.036143048593063595	0	121	0.0	0.0	0.0	0.0	-1	51.44189128944586	1.1102230246251565e-16	0.8919632079642787	n/a	rejected	External regressors
ICA_08	56.274149102208185	22.685377351569183	4.300348899169131	0.040723538770123746	7135	197	0.5878706769035712	0.0	19.278852233013282	2.7127812811568633e-77	1	6.580826957105882	7.105427357601002e-15	0.5136617530401069	n/a	rejected	External regressors
ICA_09	48.43786898454067	31.084256137471787	8.543402302088275	0.05478706792188013	2815	499	0.2825970309425863	0.0	-14.554618636322225	6.211620752088284e-46	1	2.0379011438303114	0.004006791631033235	0.24646056155419171	n/a	rejected	Unlikely BOLD
ICA_10	23.757895524637473	22.77040445128758	1.40387025671025	0.022401724380257268	0	0	0.0	0.0	0.0	0.0	-1	3.5281322234925754	4.5618074562270294e-07	0.36152964962586087	n/a	rejected	Unlikely BOLD
ICA_11	51.89930002352305	23.138755760936697	5.554651138292974	0.05603303013910676	8603	271	0.48099301784328935	0.0	15.931652942150174	7.032362695398657e-54	1	3.4126870467978008	9.357206187665668e-07	0.3538862984982387	14.97408361511795	accepted	Likely BOLD
ICA_12	29.428161617668298	18.01646596404179	3.6566703651044885	0.05764418552156355	1055	0	0.52541567695962	0.0	9.631432530238412	2.345049208790097e-21	1	6.713360456518103	3.4416913763379853e-15	0.5186413160794747	n/a	rejected	External regressors
ICA_13	44.80959588964448	20.75860127450821	2.7742051986678593	0.03086904328716719	3212	256	0.4833174451858913	0.0	25.36873728538031	6.940543022421242e-130	1	1.6032950433681783	0.04123847760099408	0.20465686612517786	6.2450305670079365	accepted	Likely BOLD
ICA_14	40.512295765181484	23.30269728169267	4.723716510711775	0.043326251341007295	3037	163	0.0	0.0	0.0	0.0	-1	11.117354158675658	1.1102230246251565e-16	0.6408390065659658	n/a	rejected	External regressors
ICA_15	30.67423167069435	18.278232012619114	3.5117040558236257	0.05291377084323317	1042	182	0.6159036144578314	0.0	12.465066899888168	2.1632710379647674e-34	1	7.3003194511992895	1.1102230246251565e-16	0.5395219573815719	n/a	rejected	External regressors
ICA_16	62.21532651098493	22.415766631350508	4.835511862874294	0.03779549693725294	7000	249	0.5909123744852994	0.0	20.219604636701504	1.9659797668837566e-87	1	2.7141420321573815	7.133166631856369e-05	0.3034286145919086	5.530533148578165	accepted	Likely BOLD
ICA_17	26.058891742621185	23.124581985303116	1.6739083726820765	0.023503289183023947	113	0	0.0	0.0	0.0	0.0	1	6.006592196114761	1.723066134218243e-13	0.4908404668770353	n/a	rejected	Unlikely BOLD
