Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	96.06223407795973	34.82179800460626	32.6327844996572	0.0757714872524924	20018	2664	0.5113346267742265	0.11845362788040373	13705	-6.510694398805097	1.95804395485724e-10	8.6	1	0.30206883426496217	accepted	n/a
PCA_01	29.358638264700804	17.177637544855493	7.298736162092928	0.02873706591383753	1916	294	0.03630452451910052	0.0	7207	-23.442991228580393	1.9755610755428545e-118	8.8	-1	0.09030201062848216	accepted	n/a
PCA_02	73.26604376192819	24.73189227425565	12.556502362272285	0.02309229224514347	11881	0	0.4697373429767796	0.0	6912	3.2255284520704692	0.0012627684541564603	1.6	-1	0.08619676941909428	accepted	n/a
PCA_03	37.82924785000016	23.74965971172863	5.216793051685216	0.01818306530862881	2041	714	0.16752640628838122	0.0	11322	-13.07057433303334	1.8980181377851433e-25	11.2	1	0.05690299725631495	accepted	n/a
PCA_04	46.18684234995005	24.59297797786224	4.332931000569144	0.01403722605065498	4579	0	0.2949640287769784	0.0	10943	2.6583145744960732	0.008329333307042969	6.4	1	0.04621082668025075	accepted	n/a
PCA_05	37.894813876195734	26.298735413970377	3.755200824327	0.013498116773399219	569	315	0.0	0.0	10883	-1.8072950284888274	0.07255424927445919	12.8	-1	0.04039955729418351	accepted	n/a
PCA_06	37.01790700341793	23.56319848318925	3.050862334326581	0.010808655610494794	1071	0	0.4967197750702905	0.0	10201	10.71545801496117	1.2155802773150877e-24	4.2	-1	0.03179793776443165	accepted	n/a
PCA_07	35.61460175051227	23.74745119848985	2.9842585057619826	0.009955384177982751	1105	139	0.0	0.0	10920	0.0	0.0	12.0	-1	0.02917212849372291	accepted	n/a
PCA_08	31.877110662661458	23.42341645119031	2.7388598039873537	0.009651686576778848	343	0	0.0	0.0	10337	1.324230012972629	0.18643675048066624	9.0	1	0.028311084466186135	accepted	n/a
PCA_09	41.16602454416985	22.504249215100227	2.876365867047924	0.009275725880509159	2233	144	0.0	0.0	9225	14.67698556324769	3.120490824804331e-46	4.6	1	0.028409840787977408	accepted	n/a
PCA_10	28.41789407468098	24.56729934008895	2.407946264849201	0.008457163405545327	0	0	0.0	0.0	9439	5.49850978493787	8.530545083436984e-08	9.8	1	0.02495811663090169	accepted	n/a
PCA_11	24.227618714564695	19.774333924263324	2.1254437072560908	0.008353677122152868	0	212	0.0	0.0	10237	1.2222288418099134	0.22220964321019307	12.4	1	0.024319315842766562	accepted	n/a
PCA_12	29.570375690531918	21.535353299557524	2.0260000258636044	0.0076555271972672655	118	0	0.0	0.0	10620	0.0	0.0	13.2	-1	0.02270823196838609	accepted	n/a
PCA_13	27.85732725057332	22.460409334241493	1.968236606611633	0.007458692140149695	0	0	0.0	0.0	10108	0.9897560932836266	0.3233558600577484	11.2	1	0.02193023732347854	accepted	n/a
PCA_14	26.517899969208855	20.001544957466546	1.781955850145173	0.007201112115423944	184	0	0.0	0.0	10467	0.0	0.0	13.0	-1	0.02090271107320963	accepted	n/a
PCA_15	25.296985215960074	20.12508886446488	1.7002817044200753	0.007026283077534802	0	0	0.0	0.0	10571	0.0	0.0	15.4	1	0.02037011988505702	accepted	n/a
PCA_16	24.412013138590403	19.205652499990236	1.6667493854272304	0.006776199922620571	112	0	0.0	0.0	10305	0.0	0.0	12.8	-1	0.019615240000493053	accepted	n/a
PCA_17	26.601722126249395	19.91283170517816	1.8158618106977522	0.006490976273846425	130	133	0.0	0.0	10538	0.0	0.0	13.4	1	0.019099209206914176	accepted	n/a
PCA_18	22.398259374945045	18.47810522455578	1.4930998661723256	0.006258502386597363	0	0	0.0	0.0	10425	0.0	0.0	15.2	-1	0.0182652931098916	accepted	n/a
PCA_19	21.032947773895675	18.54039878155935	1.4078147915120767	0.006005982268142568	0	0	0.0	0.0	10474	0.0	0.0	16.4	1	0.017359910325365754	accepted	n/a
PCA_20	22.099457110683456	18.053844079717358	1.428995810268321	0.005928175895397264	0	0	0.0	0.0	10447	0.0	0.0	15.6	-1	0.017136895603921964	accepted	n/a
PCA_21	22.73734592648727	18.402559456344328	1.3368715953515007	0.0058364094397525285	0	0	0.0	0.0	10405	0.0	0.0	14.8	1	0.01686847772180581	accepted	n/a
PCA_22	21.16541949300403	19.492372319962723	1.3974481696974	0.005772619786388536	0	0	0.0	0.0	10360	0.0	0.0	15.2	-1	0.01669425425220236	accepted	n/a
