pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28
0.13071714952384803	-0.22069186019127598	-0.1573779796030027	-0.08592803059071594	0.03806311634559132	0.08597233280380494	-0.057470735012128675	-0.07978725097570229	0.06981350026192273	0.008731495496977373	0.03395225833885335	0.0031830186845318606	0.13080719430952953	0.050396398044360045	0.04820543100941648	0.0337764531509151	0.11310130715940835	0.03512308376512209	0.06992424900776974	0.14841103805662942	0.018369997947285627	-0.09909858709271331	-0.08309093066866353	0.05474198950187237	0.15019394905582795	0.036221182838575006	0.062463731009457873	0.10042306954733313	0.06919612125931376
0.12693709638253958	-0.22583752781798944	-0.11532082406432544	-0.054031186540677296	0.03189709393710532	0.04343577451409707	0.03928379453340472	-0.06608425956626082	0.04619942916893755	0.011775755075317626	-0.033343456213246636	-0.11716584780064254	0.16582881229124685	0.07035855069390537	0.08403586358286144	0.12467137761064884	0.05163229880303923	-0.0030968942489355044	0.006141047051501668	0.10374176131746224	0.11811101742537124	-0.04515750441498753	-0.16490470961537074	0.09102427996388171	0.10626215794476787	-0.02602283402546597	0.07121696117794923	0.027576457188262356	0.08583347039337225
0.12975535597407306	-0.24966318092015904	-0.14124132166096365	0.017353088410250378	0.18191428421522562	-0.001734550412586633	-0.156017063935895	-0.07127172981728297	0.13591032245507045	0.05822363816119267	-0.04434041478422402	0.01969646980260355	0.15566359076750724	-0.13961757464430002	0.01023033679109069	0.2730990868283416	0.250716367365512	0.10274410832159073	0.02216733189566863	0.037273337282985264	-0.025859555472422503	-0.004452100536950781	-0.1406551779059078	-0.09837690744701158	-0.010958324725260406	0.11187233600681674	-0.010656658978325462	0.18589263481626114	-0.01317942686484462
0.08044266344461523	-0.21111071524326946	-0.054708434265134276	0.06374447423064933	-0.15141801677748887	-0.06132607945907409	0.038612355645507745	-0.05032539760225149	0.04276539363752538	0.08829137589392898	-0.03766798853085615	-0.10031692964971552	0.03599974682723339	0.13034184737378982	0.06607240417853383	-0.0604346496875326	0.1381818955867131	-0.003963265255565555	0.005598096492483114	0.0679493523762339	-0.07020552029171513	0.20055503476737163	0.02227934971266054	-0.16876321591209284	0.14033596674739943	0.037183539061459284	-0.19473829867665593	-0.08532364945853753	0.0005123608146999983
0.08007620113132688	-0.20554042003880438	-0.04522171728634228	-0.08635854753936117	-0.020206631647427024	-0.021380618319478586	-0.12121652671874328	0.04497607581916446	-0.005998912581518273	0.029006873376643073	-0.02241458634363211	0.020495416556761605	0.029781191079160496	0.07862998607014951	-0.004499882716801698	-0.1082966534668257	-0.01566901400813056	-0.1401055091985879	0.05263194340120498	-0.0026941913945905116	0.06467015029045428	-0.05834408084871075	-0.1354916148061494	0.12260248440576016	0.03898113421222302	0.06067639334034565	0.023197804090626988	-0.030177761146375576	-0.042211830247683095
0.1038486685616411	-0.2115816489721022	-0.0487253757816134	-0.03613565232757729	-0.019305624418239797	-0.035601002360477196	0.005691448323972614	0.05774191138096163	-0.06879973583965707	-0.04049942459253961	-0.0795139496041477	-0.06020310113837003	0.033996651400000896	0.1142644970090093	0.05486181746705544	0.11905493510415657	-0.04400953990744715	-0.07857080508488161	0.010273754979124552	0.04479789697765339	0.04330345528842593	-0.055448751695119605	-0.04985870762722612	0.0513940076656926	-0.061448708756912565	0.019180523304389734	0.070863134551814	-0.08238739573695222	0.0022117663060717795
0.10183746996935467	-0.20465046731901218	-0.07067634767767786	0.05273595760532812	-0.04933824462880307	-0.08497928163671542	0.039193011441877174	0.07507457819478183	-0.015483307387751291	0.07066263276556757	-0.005625474944942699	0.07357954000745634	0.012549079497712834	0.03526883228356098	-0.015265859876539362	0.0035340354917092615	-0.1102142193511198	-0.02594692072746786	0.03444183226151766	-0.0034821671506832796	0.05396429279730157	0.01774214189925087	-0.07083804163138203	0.01525183390497839	0.0008379193698058174	-0.01944805928897917	0.056820642992455914	0.020375693685529196	-0.01782583526757621
0.09273641616257568	-0.20106476256789166	-0.06782205395366747	0.03680624871675475	-0.030574669445990924	-0.10518616220818973	-0.021615695140003582	0.003161680655417165	-0.0763312994315595	-0.015532962115149974	0.13907611697136174	0.10722837537535111	-0.027373899182238905	0.05138031309922612	-0.026372896187884343	-0.007788353405428723	-0.14875109823379418	0.008828005934072791	0.04574584186842039	0.04625031423400325	0.13335465121011705	0.08836363425483325	0.0780381202583943	0.10053560131853317	-0.08196313016197532	0.011495805764513714	0.02608844000902863	-0.07265703653896341	-0.010969401901298581
0.08784078694100585	-0.19885455180760983	-0.024325815801901088	-0.008129289887989388	0.014462204570378029	-0.08438523184636604	-0.07543993301195417	0.0013580844222419435	-0.1620797710122891	-0.16459050489054225	-0.00138528674848723	-0.007341741432774846	-0.04630847751885758	0.0454966087482547	-0.03155793795905737	-0.04118894605143782	-0.09150431385387012	-0.026956147641741996	0.031146881162712935	0.010996482515662428	-0.027432929345285764	-0.007197982280617497	0.13625128543736278	0.004015966053477562	-0.1663081600709487	-0.03193904564998269	0.10025165505843205	0.10761392134324595	0.0029957612425209265
0.07562910661342095	-0.19651695110319442	-0.005048261101871652	-0.05355764515549499	0.062138216098715615	-0.0639704180776231	0.00039307353038552095	0.09526795870876437	-0.03138614917975918	0.006696312361229351	0.052584900686114995	0.05016530578019381	-0.05498296371148362	-0.07229004726167107	-0.10377171814395812	-0.1298352224810529	-0.15194597430452553	-0.07008796084499641	-0.06027153001436346	0.1209137888950797	-0.12391466815633037	-0.012221127936354145	0.0357518538226617	-0.01626501224770001	-0.07267476483058347	-0.013274137809540435	0.06289406926577948	0.06254836948145198	0.04562892024795921
0.0716135511973427	-0.2007905880631964	-0.00977523139807694	-0.12800139957446108	2.6799608353722526e-05	-0.03298276074962278	0.09928275052883162	0.01078237565113141	-0.0799375293525674	-0.14730326340740335	0.09561655694067803	-0.0015271172075235467	-0.0879496427050191	-0.1300100012278585	-0.07195988471941418	-0.046559702682242035	-0.03910627946946904	-0.06531016306334254	-0.056089540732712106	0.03991220525245068	0.007651568439520695	0.03141889256074645	0.010156404882860959	-0.01285073174814394	-0.09054451386211237	-0.024275344869284635	-0.017537709187367675	-0.06491683977924495	-0.04002458883318462
0.08546132007515109	-0.18904045638013173	0.07289411265359774	0.12448156712061048	0.059752251616805085	-0.07987677241738111	0.049334463754051594	0.03375112398943536	-0.0709125228358636	-0.17724488872492888	0.025411875922624325	-0.05953669408885002	-0.028607720822495797	-0.12523778812162806	-0.008540478638429466	-0.020420785383431783	-0.014364267086323814	-0.07948970352015133	-0.0022894108523407453	-0.0358182048204088	-0.024136168948714325	-0.04414745923809171	-0.006317608305019096	-0.06391621027378103	-0.08963890475141988	-0.11172190059728816	-0.022378575839106504	-0.037734791105459214	-0.01946287335745921
