Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	57.15672556463821	36.12079437363787	8.01528699245842	0.08456228148862498	10426	1601	0.4460544350890934	0.0	0.0	0.0	1	28.674859996772007	1.1102230246251565e-16	0.821496722200526	n/a	rejected	External regressors
ICA_01	25.878478353992264	18.38423795225443	1.2289891511466426	0.018750060091158774	125	120	0.0	0.0	-1.1825302864611358	0.23713175573108758	1	6.164322903838238	7.116529587847253e-14	0.4973196517537183	n/a	rejected	Unlikely BOLD
ICA_02	26.260525731724123	19.452271819045095	0.7397576318951229	0.012680002109123881	0	137	0.0	0.0	0.0	0.0	-1	3.336636245493647	1.5024712274325225e-06	0.34875037477736015	n/a	rejected	Unlikely BOLD
ICA_03	26.915606954132926	24.35154583203212	0.9873724950649039	0.013377922952603052	0	287	0.0	0.0	5.310584643351995	1.5423007747981797e-07	-1	0.496303846031335	0.9809468017009272	0.07377708557127494	n/a	rejected	Unlikely BOLD
ICA_04	43.22283325158105	27.43251270420794	2.674628926875	0.022352963394623823	1896	430	0.2955939765755717	0.0	-9.79147152555745	1.2759690363289743e-21	1	2.3190167515587072	0.0007799624015524254	0.2712368188340646	n/a	rejected	Unlikely BOLD
ICA_05	38.07078070795571	28.836540368276122	1.8020691902732415	0.02328204482585856	1348	127	0.0	0.0	0.0	0.0	1	9.58622347913473	1.1102230246251565e-16	0.6060711827433685	n/a	rejected	External regressors
ICA_06	28.492796845028007	23.363855576383568	0.823737347288072	0.01297613119321003	301	0	0.0	0.0	0.0	0.0	1	8.147815176659922	1.1102230246251565e-16	0.5666632365040117	n/a	rejected	External regressors
ICA_07	24.346500180682852	31.538877629701755	0.8951976234198747	0.01236519578972563	0	772	0.0	0.4986301369863014	0.0	0.0	-1	0.6615174357432811	0.892174798090043	0.09597938503594017	n/a	rejected	Unlikely BOLD
ICA_08	77.75503309458875	22.354542253773527	3.220895835890477	0.02831360172093412	9215	0	0.6403494222369658	0.0	15.82560136147227	1.6238183101265211e-55	1	3.7812462556401374	9.478072304780483e-08	0.3776708356846753	3.3773724871364097	accepted	Likely BOLD
ICA_09	108.08385039868143	34.455444313572535	49.55689402427401	0.44648346248945725	31545	4356	0.5851990347891398	0.09354275741710297	8.281507180035165	2.5715191910336572e-15	1	92.89027698369674	1.1102230246251565e-16	0.9371397955456618	n/a	rejected	Likely BOLD,External regressors
ICA_10	65.84139581377282	22.39932481655431	3.51729162974114	0.029348579013930735	10642	369	0.6024698340874811	0.0	20.461709479894882	3.5044114122222006e-90	1	3.030569717132538	1.0090059631151505e-05	0.32722803194878625	6.520564338440238	accepted	Likely BOLD
ICA_11	53.86344225915915	28.438766757392322	5.252538090446883	0.04383942572218593	11727	345	0.4803904630269523	0.0	-0.09601985513748719	0.923581946652162	1	64.34207674224118	1.1102230246251565e-16	0.9117115209842593	n/a	rejected	Unlikely BOLD,External regressors
ICA_12	59.88034730975483	36.23932644609177	9.596213973178164	0.10004411690648479	10421	1932	0.4080696928014672	0.0	0.0	0.0	-1	39.435154745237874	1.1102230246251565e-16	0.8635575788624603	n/a	rejected	External regressors
ICA_13	48.773623313599465	23.679661786334563	2.522531785246265	0.028508596910207892	2466	125	0.30643513789581206	0.0	0.0	0.0	1	103.9320605417873	1.1102230246251565e-16	0.9434403669220067	n/a	rejected	External regressors
ICA_14	24.4902909558263	26.430251953312027	0.8674356878386679	0.012740382945333905	0	393	0.0	0.0	0.0	0.0	1	0.5748039030640388	0.9509539906799552	0.08446076351842502	n/a	rejected	Unlikely BOLD
ICA_15	35.899489707671506	30.50370173612505	1.6571144951337293	0.020299806126055076	166	411	0.0	0.0	13.128848887700446	3.380405050497153e-37	1	1.2007601670175863	0.24331224327520073	0.1615764538824518	n/a	rejected	Unlikely BOLD
ICA_16	24.198598825970656	21.647707992088385	0.9963967385611021	0.016620940161842263	0	233	0.0	0.0	0.0	0.0	-1	10.464030278090942	1.1102230246251565e-16	0.626783824060752	n/a	rejected	External regressors
ICA_17	42.77374874207339	21.047487381465185	1.3172662503427566	0.016400588368673783	3807	0	0.5249098437291305	0.0	18.019585287616806	4.0528937290077166e-66	-1	2.9547906538743507	1.614755694978598e-05	0.32167779547267117	3.8224743982254616	accepted	Likely BOLD
ICA_18	45.99876331834635	23.897027815967803	1.9102522290638289	0.0242564884233308	5424	282	0.40839944003733086	0.0	10.287719664549323	8.06075788483849e-23	1	2.8759114227059746	2.6316478328958226e-05	0.31580237982853787	5.79112510563956	accepted	Likely BOLD
ICA_19	24.081802885911394	29.542869689560707	0.8691567482032478	0.012648672696670004	0	609	0.0	0.0	7.063699275265707	1.639254550395916e-11	1	0.9126197962227145	0.5906624238701932	0.12775725818295736	n/a	rejected	Unlikely BOLD
ICA_20	34.00852344775705	28.421236791862633	1.5489731536584725	0.020148736669964425	378	138	0.0	0.0	5.483516725745425	5.274461432744585e-08	1	0.4544761474653577	0.9897764524428924	0.0679819695093038	11.247470771091205	accepted	Likely BOLD
