Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	96.27883883564333	32.30350613610324	59.834940349818424	0.22554458913016076	37183	3058	0.49219368706867295	0.0	13224	0.0	0.0	11.5	-1	0.5597256984363558	accepted	n/a
PCA_01	72.14228205664595	29.64358638235121	7.43870893272328	0.04302457938624908	15787	506	0.369058340838587	0.0	11633	0.0	0.0	12.5	-1	0.06873800286202686	accepted	n/a
PCA_02	57.53820543904071	36.17168163118626	3.8089769261570536	0.02581524598724887	10541	2620	0.3040078201368524	0.0	10788	0.0	0.0	12.1	-1	0.038712142452359315	accepted	n/a
PCA_03	57.86873138260862	34.64655970720586	3.0238803203401	0.020032543677309035	14966	8286	0.5024789973832805	0.2391823244996634	10341	9.388222833368598	3.42363702065827e-20	4.4	1	0.03348440681793819	accepted	n/a
PCA_04	58.667658813105824	32.01613396964981	3.6491794418181698	0.01722839804980425	17211	1809	0.49587073608617593	0.16903862910252687	9977	15.33613782128304	1.0831433783043688e-49	2.0	1	0.03101528583651756	accepted	n/a
PCA_05	50.440311422314544	34.35779687012888	2.230887886902949	0.01374910141336053	7083	757	0.34040710264183627	0.0	10617	7.394963732763481	3.233537381262628e-13	8.4	-1	0.020447976589307346	accepted	n/a
PCA_06	32.77364749142069	38.76953493768963	1.8376385506808517	0.01194567580945252	367	1046	0.0	0.2996583699365544	9908	2.4870247862010006	0.014179147755236347	14.8	1	0.017105746443616274	accepted	n/a
PCA_07	50.04791992077071	25.967058621412804	1.8619158873688837	0.011023043643011711	8651	348	0.44348813579582813	0.0	10179	2.7453056105330664	0.006225285903379237	7.0	-1	0.01731692847377037	accepted	n/a
PCA_08	45.999149665675624	28.014154303226906	1.399026430916881	0.009849415996353925	5295	136	0.3587204874333587	0.0	10321	10.197545683677358	7.811805137302643e-23	6.6	-1	0.013750059561540434	accepted	n/a
PCA_09	39.62930200493734	30.963078102203696	1.372843236965959	0.009286002259477906	4085	732	0.19874371859296483	0.22190408017179672	8848	-9.945535150898966	1.004022032963034e-22	12.4	1	0.01408482983480238	accepted	n/a
PCA_10	38.00650430932254	34.55857382102714	0.9718178334419556	0.008807662610053883	3331	2836	0.4458270106221548	0.2796276405298962	9241	11.106382397113178	8.012224436636044e-28	5.4	-1	0.01229160961443048	accepted	n/a
PCA_11	41.69254878277715	28.09659153112048	1.0028990484644096	0.008279239979466956	3702	475	0.28194558944765047	0.0	9727	7.5725671019059515	6.827485301762407e-14	7.0	1	0.011553509548969752	accepted	n/a
PCA_12	39.88422459978933	30.528867735792304	1.039336349222561	0.007974380950425004	1840	696	0.0	0.0	10055	-1.5881866619023914	0.11492137505359272	16.4	-1	0.011446780561969327	accepted	n/a
PCA_13	36.10985177735785	30.97777173340892	0.8900488165558301	0.007724119041464247	1733	819	0.0	0.0	10298	7.25608570863769	2.9645955630063466e-11	13.2	-1	0.010868325002529718	accepted	n/a
PCA_14	35.57054410084307	25.68723920775125	0.8189175457257933	0.007173865835292993	1770	566	0.0418552036199095	0.0	9741	-1.6086021347605737	0.10796358791314138	14.4	1	0.010003872769345194	accepted	n/a
PCA_15	33.99416043927383	24.593125993415867	0.7256806817406902	0.006728896875993088	1089	141	0.0	0.0	10554	0.0	0.0	18.3	-1	0.009417561132719214	accepted	n/a
PCA_16	34.71739435864459	25.13207541541647	0.6939960838757008	0.006605217319021034	1169	236	0.0	0.0	10470	5.965362972167959	1.2654615381797935e-08	14.8	-1	0.009148071786793197	accepted	n/a
PCA_17	30.307482164781884	28.207701031975844	0.6450969916214683	0.0059828052324318775	1082	1582	0.03467666354264293	0.4271533781620237	10052	10.17125620459464	7.913864008829515e-23	11.6	-1	0.008301205875433499	accepted	n/a
PCA_18	30.999902047067582	26.05823411062368	0.619545932824495	0.005836179452750287	117	231	0.0	0.0	10713	0.0	0.0	20.7	-1	0.008137180963255658	accepted	n/a
PCA_19	30.338757597607618	22.434748508776497	0.5703561887196318	0.005490709343765944	1315	0	0.0	0.0	10536	9.006766076788482	1.0772005792472048e-15	14.8	1	0.0077569974217673145	accepted	n/a
PCA_20	27.103719261822988	23.085364398079797	0.5004092239392309	0.005140730043430464	111	136	0.0	0.0	10629	5.219713440299883	6.918103741194424e-07	18.8	1	0.0070885595064965	accepted	n/a
