Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	94.68113163093751	32.88425171035607	49.66445419763142	0.17581821223331706	33076	2880	0.5143776824034335	0.025842500436528724	11986	0.0	0.0	10.3	-1	0.472250403990695	accepted	n/a
PCA_01	78.72405058397159	32.602474128376606	12.437638274036521	0.06297579770936577	18977	193	0.42936280529403736	0.0	10974	0.0	0.0	11.1	1	0.12106920221568916	accepted	n/a
PCA_02	65.53230558739922	27.796281474806737	4.857518653248004	0.02564375739241445	10746	422	0.36275424519499905	0.0	10021	4.061741241352165	6.924119164630836e-05	10.4	1	0.04602206369441744	accepted	n/a
PCA_03	70.82234649365576	28.529146674182645	3.5764291448738557	0.019128783331927645	10193	588	0.4970127882289044	0.0	8036	10.762323353895958	1.2315222901902626e-26	2.0	-1	0.03244449993019655	accepted	n/a
PCA_04	37.77123843124597	44.298842463367926	3.672050078111333	0.01681370169688179	1031	949	0.23481781376518218	0.24046610169491525	8740	0.0	0.0	11.7	1	0.029456313688306222	accepted	n/a
PCA_05	46.30880200197046	36.33196247924978	2.967120144594042	0.0152116757883405	4696	781	0.2828282828282828	0.0	9961	0.0	0.0	13.5	1	0.025690062308377996	accepted	n/a
PCA_06	55.72187016567123	26.861192182654978	2.8896622617359764	0.012132404248793057	9863	469	0.508515057113188	0.0	8543	12.052449337763752	3.3968710683251953e-32	2.6	-1	0.02325499441847391	accepted	n/a
PCA_07	43.11662299435044	27.08111802802841	1.4472737637608042	0.010339435055028098	2125	94	0.3148936170212766	0.0	9048	-0.05493054378137834	0.9562118385250662	11.6	-1	0.017042525238144347	accepted	n/a
PCA_08	42.700497279227385	26.001793062247685	1.4547637600849732	0.009615500037813966	2729	0	0.31061164333087693	0.0	9475	0.0	0.0	12.9	1	0.016076898994759618	accepted	n/a
PCA_09	45.06962559012068	26.159516024965832	1.5166506103354926	0.009294499597697636	3626	104	0.4139472507822977	0.0	8205	14.479048401956591	8.784340803913511e-45	3.6	-1	0.015809128872605466	accepted	n/a
PCA_10	41.99896012595036	26.8836783392414	1.3253095820664278	0.00922957883350406	2306	195	0.0	0.0	9438	8.297909215163555	1.843303299906436e-15	12.1	1	0.015089349831486408	accepted	n/a
PCA_11	42.59594438941891	25.892385080547182	1.1779403303330624	0.007930427520881564	2798	0	0.4040911537771398	0.0	9229	8.291611240974488	1.2246416795670555e-12	7.6	-1	0.013845859717658074	accepted	n/a
PCA_12	36.47381854468164	23.81796773972066	0.9791275253639403	0.007365780489010147	911	0	0.0	0.0	9346	-2.0658434463222726	0.041476996165833176	18.1	1	0.012019753848500467	accepted	n/a
PCA_13	34.85117491348435	24.423700415250728	0.9735569824956427	0.006882867844780319	378	0	0.0	0.0	9327	0.0	0.0	17.3	1	0.011308355678488232	accepted	n/a
PCA_14	35.29189639947621	23.89155637427537	0.9793952896103438	0.006867898657239679	317	0	0.0	0.0	9227	4.114060491665352	5.4937371490345944e-05	14.7	-1	0.011176099470463271	accepted	n/a
PCA_15	35.159926155374286	22.96318682926514	0.8721042668626213	0.006518592901783067	1363	0	0.0	0.0	9107	8.553846108795925	1.8590484189523647e-16	11.3	1	0.011152295948497036	accepted	n/a
PCA_16	31.604570880635347	23.04333475488039	0.7726909476952345	0.006204396884073208	199	0	0.0	0.0	9372	0.0	0.0	19.2	1	0.010078942985440313	accepted	n/a
PCA_17	33.64823479187006	21.1757576166733	0.8015035553075941	0.006168809293344609	664	0	0.0	0.0	9111	7.723626714614682	2.0135648816901408e-13	13.3	-1	0.010009348329835263	accepted	n/a
PCA_18	32.9396946856911	22.24288721123062	0.8306097061754024	0.00604053258035751	555	0	0.0	0.0	9327	5.2550882383612265	9.346976711799004e-07	15.2	-1	0.009962619834423585	accepted	n/a
PCA_19	31.477327079790168	21.409979828634462	0.7461793880053825	0.005655106616251806	1349	118	0.0	0.0	9091	10.302797121918422	1.4292688771191663e-22	12.3	1	0.009230212421137278	accepted	n/a
PCA_20	32.10162937038195	21.436732622424532	0.7371377425821813	0.005620364126698574	311	0	0.0	0.0	9113	6.252804015755144	1.4239289389289127e-09	15.3	1	0.009116033415098678	accepted	n/a
PCA_21	27.139673034892574	21.60725445986083	0.6272126547043277	0.00536587392570838	0	0	0.0	0.0	9462	0.0	0.0	21.6	-1	0.008973508162966883	accepted	n/a
PCA_22	26.995801678025444	21.199719019317584	0.6524255299628661	0.005165363095697041	0	0	0.0	0.0	9502	0.0	0.0	22.4	1	0.008435152864039702	accepted	n/a
PCA_23	24.52899343240581	20.76987288913021	0.6125395843389001	0.005039042552590434	104	0	0.0	0.0	9484	0.0	0.0	22.0	-1	0.008163361917437207	accepted	n/a
PCA_24	25.31923303020951	20.34403057094377	0.545044385364293	0.004922487199134312	0	0	0.0	0.0	9614	0.0	0.0	23.4	-1	0.00796806695918959	accepted	n/a
PCA_25	25.82837646671407	19.467321454432565	0.5269055909584167	0.004843249647442846	412	0	0.0	0.0	9456	6.2575199259392775	4.289393486002156e-09	17.3	-1	0.007837305662703705	accepted	n/a
PCA_26	24.34003150194553	18.91051326898988	0.5177598045147058	0.00470620219714888	0	0	0.0	0.0	9447	0.0	0.0	22.4	1	0.007620355628256659	accepted	n/a
PCA_27	24.900470947791614	18.55305105581189	0.48804743766883046	0.004573457470113182	98	0	0.0	0.0	9583	0.0	0.0	22.6	-1	0.007395579970374873	accepted	n/a
PCA_28	22.208292898679645	19.716044585511565	0.477422156649482	0.004534056293647567	0	0	0.0	0.0	9679	0.0	0.0	24.6	-1	0.007318911290873123	accepted	n/a
PCA_29	22.811489598889004	18.45408875985005	0.43886138948335646	0.004449729914532173	0	0	0.0	0.0	9575	0.0	0.0	23.8	-1	0.007193604593286532	accepted	n/a
PCA_30	20.800664926161577	19.247065108655185	0.4346652614445499	0.004329692110038934	0	0	0.0	0.0	9794	0.0	0.0	25.0	1	0.0069891881181771386	accepted	n/a
