rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
599.745849609375	899.9790649414062	5.781402111053467	109.74503967285156	296.34332275390625	441.49261474609375	674.4882202148438	2118.6989941406237	46769.75
583.404296875	882.495849609375	1.647574782371521	108.15208435058594	292.71356201171875	435.54150390625	656.9102783203125	2037.528476562498	45996.82421875
574.6219482421875	873.4588623046875	2.5012259483337402	108.12089385986329	290.013916015625	429.77020263671875	646.7841796875	1982.8963769531235	45557.796875
575.7025146484375	873.2239990234375	4.588565349578857	107.79800842285157	290.39044189453125	430.84124755859375	648.3489990234375	1983.2230615234337	46322.09375
577.4337768554688	871.6446533203125	4.563005447387695	107.59837188720704	292.2142028808594	433.1506652832031	650.2490234375	1977.5652685546838	45979.55078125
575.5374755859375	870.3779296875	3.8251848220825195	108.32662200927734	290.9333801269531	432.5405578613281	650.8262939453125	1963.5809863281245	46069.23828125
576.1871948242188	870.5986938476562	3.848684072494507	108.0694189453125	291.7105407714844	433.0737609863281	651.8677368164062	1957.7573144531243	45980.94140625
574.9923706054688	869.7350463867188	4.407869338989258	109.16400085449219	291.1148986816406	431.94622802734375	648.7258911132812	1966.585654296875	46182.77734375
566.109130859375	866.0928955078125	4.225619316101074	106.72691955566407	289.40252685546875	426.9090881347656	636.6580810546875	1926.5041894531205	46132.3984375
559.7073364257812	861.5606079101562	5.9839701652526855	106.92176849365234	287.1750183105469	424.9355163574219	632.0115966796875	1857.4190576171782	46571.0546875
556.0654296875	861.5921630859375	5.8906097412109375	105.3082421875	284.85382080078125	421.11785888671875	626.5681762695312	1864.527612304687	45908.48828125
555.0921630859375	860.8705444335938	2.7905099391937256	106.44374938964843	284.6428527832031	421.05322265625	625.7090454101562	1851.1290722656215	46030.5859375
554.7989501953125	857.6203002929688	7.518531322479248	107.02673400878906	285.6575927734375	421.83392333984375	626.9010620117188	1835.8572509765597	46105.2578125
551.7468872070312	855.8115844726562	3.379237174987793	106.11215850830078	285.0173034667969	420.2331848144531	622.6183471679688	1832.0885400390587	46338.65234375
549.497314453125	854.2409057617188	5.848540306091309	105.34081756591797	283.7552490234375	418.8289794921875	620.2797241210938	1822.441147460937	46130.73828125
550.0775756835938	853.1207275390625	3.8303041458129883	106.88581909179688	285.2255859375	420.1079406738281	621.7567138671875	1810.3968164062492	45958.36328125
