Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	37.37609850880159	25.286962066477763	2.2865019728347753	0.03488563991132208	474	0	0.0	0.0	0.0	0.0	-1	89.09219034787316	1.1102230246251565e-16	0.9346351680821577	n/a	rejected	External regressors
ICA_01	60.037264929483186	23.264248248255857	12.661253321978682	0.0736734441494141	7937	110	0.44967303500448774	0.0	-3.626636811112636	0.00028885923100587185	1	14.124744289115686	1.1102230246251565e-16	0.6939026262008812	n/a	rejected	Unlikely BOLD,External regressors
ICA_02	27.371972798812394	49.239889094012575	2.2742814271122627	0.03643455264875707	549	8561	0.0	0.5764812030075188	-4.808199223307319	1.5808010176356954e-06	1	35.65796569528609	1.1102230246251565e-16	0.851254299234193	n/a	rejected	Unlikely BOLD,External regressors
ICA_03	21.862267406444996	18.257757380766392	1.3481432792961145	0.0197076866545162	0	0	0.0	0.0	-5.627418523800266	2.277052342014812e-08	1	2.7433551602606694	5.9609464270526935e-05	0.3056961371075705	n/a	rejected	Unlikely BOLD
ICA_04	28.900164283916787	25.733947347698432	1.5203338722297188	0.02432940569360803	0	0	0.0	0.0	0.0	0.0	1	11.652879353489265	1.1102230246251565e-16	0.651594069218422	n/a	rejected	External regressors
ICA_05	63.30932405131163	33.032438415915955	9.018355230890169	0.09292864590857973	8764	0	0.3838694418164617	0.0	0.0	0.0	1	34.966535765404664	1.1102230246251565e-16	0.8487578439573196	n/a	rejected	External regressors
ICA_06	76.42133189387616	23.588695728691036	4.189958419023392	0.04393402825725614	5714	103	0.5887045598767111	0.0	10.44910833978116	2.3242525088374237e-25	1	1.7889276254821476	0.01582944833608224	0.22306673899870333	4.835153776085077	accepted	Likely BOLD
ICA_07	23.89149375449945	33.53763596246462	1.3174961872972435	0.023013716560392274	0	2514	0.0	0.5191902150991143	-0.36054739389909946	0.7184759926068891	1	6.059968076482571	1.27675647831893e-13	0.493051631077255	n/a	rejected	Unlikely BOLD
ICA_08	70.09175497999111	22.667693848122816	4.009964024467153	0.045086961640557005	8668	0	0.5748389765408024	0.0	14.08246165249848	1.4360725124042316e-44	-1	3.1165401230789547	5.9134274501548845e-06	0.33341574618966785	6.038740912826435	accepted	Likely BOLD
ICA_09	33.492681844161694	28.07488334432112	1.849869078251282	0.02600893072922102	143	0	0.0	0.0	0.0	0.0	1	4.464278739503328	1.4364313072334767e-09	0.41741549471419137	n/a	rejected	Unlikely BOLD
