pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33
0.027387208074207886	0.12338088186581671	-0.030355416461650308	-0.036185947058486004	-0.03913725008297254	-0.02391021448758402	0.12366111261965895	-0.11204606786664009	0.04908569327182075	-0.07045185859229562	-0.09350929360726298	-0.06544526181479877	0.159763663131405	0.04814586179468721	-0.14333033356159955	0.11564080713411151	0.004968567523820884	-0.10637820280054013	0.07480163126462598	0.031852122530285285	-0.016781726970654578	-0.0011936032386827475	0.07253823416459163	0.13950586505496007	-0.12218031425607295	0.16475294253889036	0.03440989221422675	0.02825866216531349	0.08693124384138369	0.060352218339740034	0.001023606166926894	0.09494724533907026	0.2910652579947607	-0.15754407681379892
0.029285226816646914	0.12398374377593624	-0.020310181900873803	-0.017999447886908174	-0.019608057422638256	0.02215345256521647	0.14060372650021374	-0.0924192878166124	0.10174870104393671	-0.021929497760833742	-0.12044362276571793	-0.1050113248821741	0.11889134177232479	0.036774062298224094	-0.08814959267268384	-0.004770292622859311	-0.07800021489248327	-0.031964713745321977	0.09124102414579437	0.056380881798240266	-0.02361583760424432	0.09995316201185818	-0.030883270574213365	0.02081721167691706	-0.19455903907494349	0.05416236943981452	-0.010419577099820323	-0.02234447570016662	0.04081730663365839	0.04249772059821259	-0.06905412996817334	0.049488591475610855	0.08234562622815716	-0.07773067564414551
0.03316687460015222	0.12006399319863992	-0.028694036061465894	-0.026340776080571768	-0.02114765956826585	0.051785243404323854	0.019166165917777422	-0.037846921999543176	0.09635697427199796	-0.018717821536624338	-0.0906403721306272	-0.1907402229586896	0.09074662861684141	0.07072513002062586	-0.04946462845578327	-0.009374066067785979	-0.07761175693722322	0.007707355855017854	0.08476230800081154	0.10769910743508108	-0.006148002727995162	0.14088829053582533	0.051715576475505544	-0.07501905685996012	0.008626834114829241	0.0785862808024163	-0.05936985116264634	-0.0683704284773496	0.09510365904566041	0.053347940263275724	-0.008614345408902825	0.10361633444628675	0.014286916349009481	-0.0925268054598585
0.03316457905720327	0.11816523350496796	-0.03564490595954453	-0.025564821068789656	-0.017906040714475435	-0.016009136334618354	-0.10350617808600349	-0.07041011301990979	0.003020169810369455	0.03386938061486111	-0.08160216481668778	-0.1760932227378772	0.11308938990600159	0.09983619128626281	-0.05180001546355614	0.05271400858722444	-0.04932522747948212	-0.07436890357709536	0.05794214071064164	0.0257179778640409	0.004164992585019168	-0.0039650714738532844	-0.033405624733100416	0.05796101386315741	-0.01666682088388266	0.06836688845873776	0.07208101124799524	-0.041989315194473305	0.10277699532085646	0.07076929377100384	0.04126021250470351	0.07000124906410185	-0.04249548934865706	-0.13373791637981483
0.03416693321656482	0.11676012196632143	-0.009280111584154649	-0.0071000339515052135	0.009268726117520915	-0.06707920035497916	-0.037059162163113	-0.19064037416849866	-0.012245055459802617	-0.0677296776723211	-0.08715763448761063	-0.1131615733658502	0.0587560763620853	0.0650777016928347	0.02257876198964262	0.03257073977660738	0.09993761620630832	-0.023279479997997093	0.040997481101954045	0.03162040936552282	0.03038175036901681	-0.07346589524729555	0.08173919106531134	0.024293299007126734	0.07340342003696274	0.0026480452524374476	-0.03705304029020302	0.01570182529052188	0.10724786747966261	-0.0136393938854031	-0.02304372985691705	0.0392021543084029	-0.009206123522684947	-0.07130413752416026
0.03501816155278935	0.11863831915324158	-0.001258823135143583	0.01066661451763834	0.006049100579740979	0.017111538015135305	-0.0036449776161397995	-0.17888780156197792	0.11438113904825196	-0.10719242151842004	-0.01359965507817989	-0.06883241415936218	0.040687248371495385	-0.054021226088692045	-0.05145938689874581	-0.006346598806850096	0.06318929743876782	-0.01241596671142077	-0.0036084696905047536	-0.019104710432495633	0.0032876346728390946	-0.11773971668505541	-0.03263661108546842	-0.0016313399989284216	-0.05523860131778721	-0.08262984030954279	0.00884017184383229	-0.023405691659398882	0.07906974887902746	0.008591742720991419	0.016780470138700897	0.0661478313152615	0.03503682712515799	-0.025919084601323535
0.03766646001797085	0.12040182819096298	0.00781774257456902	0.02144841146118337	-0.002425547473801082	0.03060155042750925	-0.015595822301876672	-0.09758052538381035	0.19266735059608997	0.04669252528463569	0.03900615238788971	-0.043294098474791654	0.05550833495323457	-0.07088938703811977	-0.04588985810998108	0.03684181419460352	0.035278066883864805	0.01516982069913329	-0.020902219672735603	0.028859873649223492	-0.04279208217223027	-0.04017544293933385	0.09051510114645947	-0.053662575615883265	0.07692219963102294	-0.03788702138343829	0.08596104363575685	0.13009780289237594	0.006049154777001228	-0.061274780740750726	0.012048861460205056	0.11266424559528937	0.0423082184570205	-0.05245335245518957
0.03743071891132339	0.11583350082170608	0.014844301363891081	0.010815005530467048	0.024078425009779216	-0.019804157492575927	-0.04098707158201975	-0.0740524104437576	0.08441750911096209	0.19773706541561809	0.03948315970192602	-0.04588855855957348	0.06364222562651872	0.004698084465088306	0.08723134839404884	0.035719434179558474	0.016255462648832108	-0.15015413740811495	-0.024434664332362972	-0.07154660765487661	0.03286468185787361	-0.04322397907105919	-0.026743100143058196	0.010033821046718697	0.05850090172890049	-0.06936535839059946	0.14159615533679745	0.07425756869906308	0.03279758371852571	-0.044627299726825505	-0.010738660834780138	0.007125460689625961	-0.08950356865161237	-0.11856229517295391
0.0364575065870045	0.11220721270646386	0.02097499453378624	0.014239121409051425	0.010991352517534747	-0.05378605513762791	0.06377363333646849	-0.13600149225407243	0.04080678248607948	0.11615336372069396	-0.0007924880750208863	-0.045254702543265954	0.04025339128429467	0.06111417650793735	0.20248309052203428	0.04939040487167198	0.04861076901779292	-0.08910129943774073	0.030908157868886982	-0.038649646851206206	0.09103263793589067	0.012526739832515892	0.13201581663221956	0.020324572979598193	0.1660301087370086	-0.01944526660320553	0.04991381547606636	0.017573300201339327	0.048279514095304676	-0.08128048784210978	-0.050421731348950005	0.045217516407880715	0.0013703581522075958	-0.060074406946080156
0.04089687643086179	0.11802336153943115	0.014904683640687977	0.01922789937826458	0.0016514017174401596	0.03672729169633528	0.04491056275881178	-0.09751677361971672	0.15318082075134276	0.038528317987129065	0.03970023381413054	-0.10501711876065908	0.04440298352377911	-0.03119336339722749	0.14980665470243934	-0.00931389725793684	0.0132417774794559	0.018157242999291584	0.0015728056597442835	-0.09781557469548581	0.006598968356089158	0.048586583073464806	0.004890664776712336	-0.021135817294060166	0.037527542254861546	-0.05468364834190678	0.04894798060419299	-0.028665115826390208	0.10573588448409349	-0.03192022855580359	0.0828624771290623	0.07532735258200633	0.05534326463227754	0.02087521562108735
