pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29
-0.10280315680085504	0.060375160435576725	0.003633722283175053	0.03688115560657237	0.029523101630986728	-0.20617727632117017	0.013527295459952668	0.11860872413133006	0.19288046484089116	-0.0997342536142048	0.08829548944369695	0.14441642872566765	0.09840712381036941	-0.0484153941857565	-0.04466148555347637	0.10136948944399587	-0.08756588244040137	0.0020444596253623186	0.2037882611397948	-0.002252007611571008	-0.03908823581428636	0.02037114901746812	-0.20316750052873897	-0.1314647553723775	-0.020584413165940785	0.2621442851357093	-0.160522434169783	0.09445848099862483	0.014262205513871314	0.10274074446441207
-0.09681767074151759	0.06008532559524499	-0.03646127806067809	-0.06158387155094244	-0.043633695845399625	-0.1562714077116376	0.0015826983517758866	-0.006755036025838277	0.08116447782208064	-0.12903372187769113	-0.0036245771695659346	0.08763378283172106	-0.17303335978402515	-0.07075007568931291	-0.03694401877722864	0.09661182273129848	-0.00896401594903741	0.03788188263400104	0.07757821690215067	-0.020732222333732578	-0.04111565197673904	0.024261928636046197	-0.01415432860949552	-0.10782629113558287	-0.006277181653611083	0.15776522802653478	-0.07060483089271012	0.1617537062735819	-0.02268831748672133	0.0018712543586540363
-0.10260687690712281	0.04702101945305681	-0.049371000492264824	-0.030645385501846756	-0.1368679496807584	-0.14058627741844032	-0.07738790876563453	0.04512924690590292	0.14078579983158274	-0.021436146655792104	0.061635956414539186	0.08152949787602895	-0.18739151108739094	0.016487268842462377	0.03532514589028708	0.04005860896729963	-0.13765611950728435	-0.01723553043167623	0.039793899900360585	-0.07249699742358147	0.005965227968862089	-0.050367585894116204	-0.13993061835771534	-0.09042396526891568	0.09813480227627343	-0.020149583477227537	-0.026403311544177636	0.10887310973764648	0.029933079467443804	-0.057344782225836416
-0.10755169922047808	0.011206338895387469	-0.013142954633795757	0.041740993848050426	-0.14503511439157016	-0.045040414830283426	-0.06385182892947644	0.0032804109866992337	0.07583174076329396	-0.14030963422707876	0.08351765836959389	-0.09987224274490401	-0.018819627265667146	0.02179411945960841	-0.0192746998726432	0.06495453924107471	-0.05713688374982482	-0.06905380306722639	0.08154926627718066	0.05986475690287782	0.05920488892573268	-0.06245362653190138	-0.026810852753394815	-0.1732683626467897	0.006897206744262031	0.04931172433282562	0.13272168175962115	0.15364793988012101	0.06851460750931682	-0.15401552029923052
-0.09615568994426608	0.06687064430097295	-0.017544930635897148	0.008898702241518786	-0.0400789292137476	-0.1413125195585503	0.08883140240588155	-0.07801448365060537	0.012480790970296973	-0.1370453503942209	-0.03249148033211258	0.10056415555793524	-0.07389464966076434	0.03446271357605979	0.0853080528087768	-0.04584839745756683	-0.05583030412471927	0.06177178724532814	0.03842121494476089	0.02745891641521099	0.14607309352519202	0.027002141699841865	-0.11736986530369807	0.04526567868754809	-0.06016643812356555	0.12411986211047105	-0.010168833887824927	0.13872354211776766	-0.08164178746445536	0.06591862616537193
-0.09605099793319115	0.057850931396717195	-0.004222674044511404	-0.04576217252911441	-0.045205177636872027	-0.11201192774234676	0.0740709265216957	-0.08024574905235102	0.11943625379304351	0.003179083554327833	0.008291661385681298	-0.044611787501524044	-0.040096231352638935	0.08183850899089383	0.11720219401346259	0.02117138004379201	0.0457493867623126	0.15529471007025597	0.007532979168574219	-0.026742542968531024	0.026410068092875792	-0.0171591300257175	-0.05474197889784281	-0.03180727612824167	-0.019285299465979816	0.011424749618026947	-0.01835587935782912	0.05549303752235582	0.030792530679644558	-0.04097254845850156
-0.09992230377379414	0.06075739783195995	0.005319780866939683	-0.01768615298639542	-0.050654538296535295	-0.10556707840979279	0.10509286131690149	-0.06786373982164191	-0.011236031831906801	0.054004418166228786	0.013023886841617663	0.08654824584540716	-0.0031819467932157203	0.005626803330183207	0.05033872851527635	0.08278546352364781	0.009046904875934087	0.1312380316405402	-0.00957554399015579	-0.12999198999178943	0.0005527982028932013	-0.021026089466107196	-0.03638803216353348	0.013331807138653017	0.007912274295484537	0.007254828959758659	-0.025923741450720805	0.041012141633089055	0.007821175455467743	-0.0558468954609042
-0.10520945511312567	0.060267441941192185	0.003683945806928768	-0.03852818070830865	0.0029683084833381987	-0.09269598598872532	0.06890422072479585	0.09578253681443655	-0.020558622081719102	-0.03620877751282181	-0.0520830685552238	0.025490759476224967	-0.09324946048838247	0.022079998298938787	-0.011044071078329491	0.1059312656096923	-0.027261250744442855	0.06343570919205144	-0.09569208811858393	-0.085384393135098	-0.036694579579871996	0.100548413055729	-0.05773723325641095	-0.03243505233886093	0.09901486044045886	-0.10449823930669355	-0.018555842390333088	0.039500671626057464	-0.07626254696881363	-0.06652142187572968
-0.10400432634675759	0.042422353057821445	-0.027254704418654296	-0.12141281667277143	-0.04788066334793402	-0.08762710365832574	0.030003564117582555	0.003398038665257744	0.11557105878438863	0.012846173913795306	0.0389653168848097	0.05448187621931248	0.01493489189142199	-0.03223116663832852	0.1301617999094109	0.07403482292359914	0.041241222078943256	0.00465696656143366	-0.04937182644679369	-0.06627322470971145	-0.08378611287939583	0.0163079067301694	0.02573441617602179	-0.08525343506209701	0.09991371581977249	0.002158453505918756	-0.08163969901893994	-0.12810549896392592	-0.09963875615991506	-0.04870823767682666
-0.10804289104585017	0.014093928678115646	-0.009449308803290396	-0.029195413982658874	-0.19467949453867595	-0.033988968860020605	-0.009993740602884577	-0.00740801908290345	-0.0745535633965515	0.016307129434675716	0.03610352185067353	0.08100562388107246	0.030188347246622088	-0.04440962052238609	0.043452215388566154	-0.030473000198597222	0.02969431775145924	-0.06446428683701186	-0.04369755719865487	0.008095962748809629	-0.0616988699102902	-0.20743941309305364	0.10056318520768291	-0.041238207966443785	0.08693967050793629	0.07401047697724185	0.043177034750656554	0.003937714376937872	0.02014924922196659	-0.0652976209125603
-0.10764620788929524	0.03048427225988752	0.017892381145277723	0.06501526646254424	-0.1781135504703139	-0.10422376858718091	-0.03896589870332842	0.06522694164985421	-0.10735654360988767	-0.09749464314971858	-0.07635617150904606	-0.08813270663574072	-0.012716338432616416	0.03776411150278055	0.06798296866193358	-0.027552544848379157	0.11894807182900945	0.010151649617244655	-0.03998342654035986	0.0018418695600373627	0.018726370652206573	-0.0364276839638244	0.12763170647239863	-0.10419196998746041	-0.056527750644824154	-0.05030554104523573	0.21779187041768633	0.21658409667848774	0.06776064966652302	0.3666233474899406
-0.09622723606752405	0.06270002761818327	0.012312190511484616	0.0733506376377491	-0.04967079796161922	-0.1335401597902516	0.06169507343499478	-0.1044724603913268	0.0024720872898642415	-0.07748658175315747	0.040720541618808254	0.04100408361772054	-0.0025965991198857175	0.010187079548675211	0.15411846186608888	0.023415938580059536	0.025487201682138937	0.04974431052974969	0.05110130328147505	0.10490229565670123	0.10486034348495764	-0.03820909202973166	-0.0886242633192662	0.17905538282075528	-0.08333109415911805	-0.03322261053630832	-0.035678323677734	0.0263079028318296	-0.003299795600421011	0.054405607993517235
-0.1035605924280538	0.07117717797289463	0.006557025504692227	0.04537845436215366	-0.014879004412712504	-0.12300310923580683	0.04130480274092757	-0.007071761774269547	-0.050414590087186795	-0.04087715831251826	-0.03434623348777985	-0.0006266176056577977	-0.1819764025518084	-0.005972071646314248	0.10308834455724489	-0.014457859575856241	-0.021818281821651686	0.18586003858932887	-0.06382249782238109	0.01810884981753489	0.05015199881892879	-0.013804490793433915	-0.002255884903366895	0.21753025170021403	-0.00729898426502364	0.01593889107362556	-0.02447507872093596	-0.011767333485011036	-0.02809151074209041	0.03626608536098921
-0.10310774677647708	0.0701023129807675	0.021027032065625676	0.021243864526219805	0.027950105561863545	-0.11025083789867272	0.04457733524476293	0.08054021779379787	0.043629378117612305	0.01646052060176055	0.003229447794036111	-0.07819279292548581	-0.09614792838132069	0.05632008910343786	0.022533821202716655	0.12823869089994316	-0.009668928649678638	0.13386810737582902	-0.05448227678664308	-0.05712517932917316	0.044973565045516556	-0.08150905145721601	-0.040139033723684714	0.10282379786611676	-0.08726924566636557	-0.046527330584858834	0.10231276457289909	-0.12036789379466518	-0.030235754250226753	-0.11316243004807267
-0.10033487413945114	0.05808486951642042	-7.707847030884188e-06	-0.08884118559073778	0.0569663367564495	-0.11454835413494244	0.11126462929987463	0.14456405348433754	0.057607360027813526	-0.01005518325662403	0.030941112389776003	0.08292239849654764	0.18389755740097058	0.0835079105282241	-0.060788481591156934	0.11626770168153089	0.030003363335117276	0.09641023210758305	0.021923191911666334	-0.09610876709262293	-0.04624597008244037	0.019187366273941832	0.03478618738467301	0.005455954860887846	-0.11256349885153227	0.041081812710057446	0.0026882195451130297	-0.2824570214903018	-0.0017842606492131938	0.09387629268176406
-0.10121496273136771	0.03682870568365025	-0.0461028744928533	-0.15813913623017065	-0.07928748845926263	-0.09354882306060212	0.040448638823831484	0.06651264926334507	-0.0018556652416797936	-0.05760128729742481	-0.04965985317389575	0.11609072468584278	-0.02183179600643101	0.04547591673289993	-0.03118900384345484	-0.029061581378818202	0.006793327403341695	0.05445496982821198	0.022342812434823806	-0.029885916081912836	-0.18273493231548013	-0.07364360894613356	0.17165252565966166	0.02670528883602649	0.05492816904126531	-0.01745868953750751	0.023561108786071233	-0.1051185101676279	-0.010676697410821358	0.031454115528625495
