Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	95.80893439079763	31.650631969338452	66.26745124933787	0.2386894875411123	28592	3017	0.5162651787470716	0.08918277382163445	10932	0.0	0.0	9.6	1	0.6169773679768772	accepted	n/a
PCA_01	85.1441820626208	24.451479662052755	9.191854286199028	0.046429802605878825	15976	102	0.4865354152523195	0.0	9777	0.0	0.0	10.2	-1	0.07820812480679223	accepted	n/a
PCA_02	75.3732498096633	21.517863718816592	4.9967283229563915	0.020308569630254975	23322	2526	0.5842716319824753	0.014557217953902144	7625	10.939565922682533	1.0876627016184024e-26	0.8	-1	0.04780327118925887	accepted	n/a
PCA_03	55.19755733124908	27.6873154466048	2.103308794707489	0.016373684068459057	7212	381	0.3734774774774775	0.0	8408	-4.464573691177702	1.9109759975895253e-05	8.2	-1	0.024379509280211174	accepted	n/a
PCA_04	40.60507558998949	23.60763087424589	1.9760751042722717	0.014340089543808884	1096	150	0.0	0.0	8734	0.0	0.0	11.5	1	0.021367493365625337	accepted	n/a
PCA_05	39.17886778403531	34.13118407604066	1.369860678257861	0.010387648822438787	1904	600	0.2853238589778628	0.5901089689857502	8264	8.60476015704397	1.9660335558936262e-15	3.6	1	0.015078530364744472	accepted	n/a
PCA_06	34.22173914055825	33.332569993621455	1.2842528273335079	0.009765066691616305	493	598	0.0	0.0	8231	2.419868773051062	0.01748144616872155	9.1	-1	0.014097949853971245	accepted	n/a
PCA_07	33.01318137111757	25.81256570911934	1.0972144072515133	0.009107454156946283	511	437	0.0	0.0	8807	0.0	0.0	13.9	-1	0.013206390226201903	accepted	n/a
PCA_08	37.25713905784079	24.76171057641179	1.0077351786395743	0.008821981564648565	641	230	0.0	0.0	8756	0.0	0.0	12.5	-1	0.013077999074457013	accepted	n/a
PCA_09	33.57514233804757	23.37728370518609	0.8343720938707305	0.007802349053784818	584	187	0.0	0.0	8710	0.0	0.0	12.9	-1	0.011011213633663875	accepted	n/a
PCA_10	31.9959577931847	22.734115070801167	0.9336754955025163	0.0077219464645167536	729	241	0.0	0.0	8460	0.0	0.0	11.5	1	0.010956311087610767	accepted	n/a
PCA_11	34.85037489384736	23.33936502807001	0.7859085151570544	0.007389718093895384	1127	128	0.0	0.0	8639	4.019463267799916	9.088388850022401e-05	8.9	1	0.010456979408635419	accepted	n/a
PCA_12	31.008768394666262	21.57022632681785	0.7274072093315191	0.006644767519945897	228	0	0.0	0.0	8623	0.0	0.0	13.9	1	0.009356829454309228	accepted	n/a
PCA_13	30.18584184830516	22.411396113734895	0.6406755106566085	0.006464036155984039	86	204	0.0	0.0	8571	4.408045628126607	2.855496823722126e-05	11.7	-1	0.009089916383080557	accepted	n/a
PCA_14	28.542634295245612	20.671599777892716	0.5894906283092431	0.005895376624971153	0	335	0.0	0.0	8835	0.0	0.0	18.1	1	0.008275519344757608	accepted	n/a
PCA_15	29.825123879474557	20.59526409781456	0.542196532944832	0.005647042577824034	478	299	0.0	0.0	8624	9.757414377674875	4.870231948546278e-19	10.7	-1	0.00792093042171764	accepted	n/a
PCA_16	28.08746285962644	20.69905159637213	0.5298805466755702	0.0055757173058724845	0	127	0.0	0.0	8810	0.0	0.0	18.1	1	0.007997704765644664	accepted	n/a
PCA_17	30.046115690036164	21.355752746209898	0.5304522894095236	0.005434043260873837	326	344	0.0	0.0	8545	5.389092353525095	1.4694772102308664e-07	10.7	1	0.0077021497846266685	accepted	n/a
PCA_18	25.823079276783687	19.580938368190687	0.4632469433946741	0.005263065204253281	0	91	0.0	0.0	8859	0.0	0.0	18.9	-1	0.007374438479502847	accepted	n/a
PCA_19	24.680982618292568	26.250586177820054	0.5006202744259506	0.0050475624808036055	0	640	0.0	0.7319078947368421	8910	0.0	0.0	19.7	-1	0.00707684636962846	accepted	n/a
PCA_20	25.26344734546617	22.60246942514556	0.45969168580130293	0.004998899756168318	0	527	0.0	0.0	8695	0.0	0.0	17.7	-1	0.00702860846110761	accepted	n/a
PCA_21	26.523546191416028	18.626006842563466	0.43011736848675775	0.004899117675017144	301	164	0.0	0.0	8908	6.713786004857794	1.3155837352685189e-09	14.1	1	0.006859310307343094	accepted	n/a
PCA_22	24.075499922596773	20.735896402277	0.43153690412603923	0.004810162826295071	0	410	0.0	0.0	8938	3.458576851646599	0.0008239466127556069	18.1	-1	0.006767183045134967	accepted	n/a
PCA_23	23.341888605489924	21.77848679677368	0.4273744584377323	0.00468902830352882	93	597	0.0	0.7728459530026109	8931	0.0	0.0	18.9	1	0.0066217775909451155	accepted	n/a
PCA_24	22.47465047268623	18.711525871541774	0.3834710203139479	0.004627891321970718	0	119	0.0	0.0	9020	0.0	0.0	21.7	-1	0.006496231556051802	accepted	n/a
PCA_25	21.92177263830635	22.795522355087645	0.3910375830364684	0.004485575212590504	0	597	0.0	0.7320490367775832	8940	0.0	0.0	21.3	-1	0.006314861855619231	accepted	n/a
PCA_26	22.39361437066448	17.98151726345122	0.3671231129316967	0.004447057736525972	0	101	0.0	0.0	8943	0.0	0.0	21.3	-1	0.0062206901418131386	accepted	n/a
PCA_27	21.564084379877826	18.789543542797443	0.349004346988119	0.00441163852104561	0	330	0.0	0.0	8954	0.0	0.0	21.9	-1	0.006180553352445986	accepted	n/a
PCA_28	20.87056057303665	22.84683809974138	0.38823663124418883	0.004355876824414183	0	441	0.0	0.0	8956	0.0	0.0	22.3	1	0.0060953084182217235	accepted	n/a
