Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	32.64944750453564	20.490327067022918	0.6532741256797446	0.009664459742545643	770	142	0.0	0.0	0.0	0.0	1	23.526440365108808	1.1102230246251565e-16	0.7906131214792291	n/a	rejected	External regressors
ICA_01	33.7013421556935	32.52222476580539	0.7379429701647242	0.010140329342025628	0	516	0.0	0.0	0.0	0.0	1	8.942494653183944	1.1102230246251565e-16	0.5893586720416351	n/a	rejected	External regressors
ICA_02	66.84605673955795	20.791166848746442	1.1920700858776985	0.014774073731544657	6438	0	0.6112266112266113	0.0	18.116926721415023	1.6637122849475695e-71	1	2.9352632909336127	1.8224959188128942e-05	0.32023269435098034	8.13718004877446	accepted	Likely BOLD
ICA_03	50.954666070628555	21.128329238497315	0.887931573159409	0.012034612147776232	3686	0	0.501176796345009	0.0	19.622768576101933	1.2693925261903205e-81	1	0.9357063383700637	0.5586467100339214	0.13056715666477092	4.4313812753854265	accepted	Likely BOLD
ICA_04	73.77574934025782	30.99784898181365	2.7619783949022914	0.028353645748342236	10369	641	0.5257555979516015	0.0	4.532568036365743	8.063279137894364e-06	1	92.74499998911949	1.1102230246251565e-16	0.9370475291085973	n/a	rejected	Likely BOLD,External regressors
ICA_05	22.479394523676422	40.25853335583163	0.5186825387328318	0.00662241199069756	0	826	0.0	0.8240291262135923	6.462266518759316	6.207825332043774e-10	1	1.2044111104362871	0.2400125149042367	0.16198815027545221	n/a	rejected	Unlikely BOLD
ICA_06	23.760072078239947	21.277778460810516	0.48286558719704603	0.007280509376534016	99	319	0.0	0.0	7.519508497787616	5.481615581306686e-13	1	4.992857193971196	6.039724276263314e-11	0.4448524037618855	n/a	rejected	Unlikely BOLD
ICA_07	34.47463358272756	36.54606715190862	1.2515822971921373	0.014193879180755067	505	602	0.0	0.0	3.737068680835554	0.00024517282273583675	-1	0.7317620652405672	0.823897562873565	0.10510000373857387	n/a	rejected	Unlikely BOLD
ICA_08	26.842173670417512	22.34028193938215	0.8723664390402915	0.013072793289845919	0	0	0.0	0.0	-0.6757948540182598	0.5001939470554515	1	11.286162069200968	1.1102230246251565e-16	0.644300184543178	n/a	rejected	External regressors
ICA_09	23.441846155981413	39.51703869302862	0.6253536830848638	0.007376365031875325	0	1158	0.0	0.7512953367875648	4.347303050142606	2.486460352867123e-05	-1	1.5647891431852787	0.04984627718903778	0.20072829528329172	n/a	rejected	Unlikely BOLD
ICA_10	27.16403236294026	19.133106614527613	0.5812988446621795	0.009181471079841016	0	0	0.0	0.0	0.5418412132247448	0.5881297886886832	-1	16.138828584196915	1.1102230246251565e-16	0.7214626171508278	n/a	rejected	External regressors
ICA_11	50.31373331663794	29.565395615202704	3.443209967501853	0.02493916170588339	9365	1181	0.41323851203501094	0.16390584132519617	0.0	0.0	-1	90.49853714647585	1.1102230246251565e-16	0.9355855069768703	n/a	rejected	External regressors
ICA_12	25.141779612153954	20.165395630118514	0.941507865373923	0.013734373290893767	226	0	0.0	0.0	1.8497593841652193	0.06488443356746844	-1	12.060037748991611	1.1102230246251565e-16	0.6593496810904129	n/a	rejected	External regressors
ICA_13	41.15401201414853	19.71527664044381	0.6790951896396367	0.008911470316881054	2335	281	0.4479756203744014	0.0	18.0544246815514	1.3660213418325919e-68	1	1.8405016501418248	0.011997525868694736	0.2280312081328728	4.247666235860404	accepted	Likely BOLD
ICA_14	48.324988400717295	22.85970567376157	1.9677561314950724	0.014960721853398634	2758	426	0.3757087982440095	0.0	-1.2983157391061062	0.19448940233871959	1	4.8856238494505755	1.1419465373307958e-10	0.43949721948425124	n/a	rejected	Unlikely BOLD
ICA_15	33.14417595122197	35.26799264305135	1.2704650652688494	0.013745143322339594	372	637	0.0	0.0	8.046505666061615	4.182810879065084e-15	1	1.9861080102311488	0.005369297819839969	0.24171080472285922	n/a	rejected	Unlikely BOLD
ICA_16	52.55867559712578	20.145788443005415	1.4294226682286688	0.017869328294565556	6968	89	0.5269813896673133	0.0	16.857524184227156	1.653936878120442e-61	1	4.632771437602088	5.190338159266616e-10	0.4264513365417024	11.54885671119973	accepted	Likely BOLD
ICA_17	80.22629704266254	23.442957897860513	8.140765883640281	0.06515410802020577	12368	0	0.4760978771673959	0.0	0.0	0.0	-1	644.5658134597286	1.1102230246251565e-16	0.9904259343142058	n/a	rejected	External regressors
ICA_18	40.29968312181433	22.740417048437862	1.5266200190871206	0.012157884333946909	1573	0	0.3550065019505852	0.0	0.0	0.0	1	73.63341823281611	1.1102230246251565e-16	0.9219829384276877	n/a	rejected	External regressors
ICA_19	61.28659149487618	19.604191121035793	1.6873058606192197	0.0169889842094758	8049	126	0.5664990131788374	0.0	20.663244185939607	8.80353268659929e-87	1	2.34769305311636	0.0006576006081551178	0.27367294690173527	8.788039325428453	accepted	Likely BOLD
ICA_20	32.52320906804097	18.948040283225776	0.5426090241966582	0.008054889032541193	1306	0	0.5615141955835962	0.0	16.566680206353023	5.806079506242184e-55	1	4.48398294219313	1.2747655153688697e-09	0.4184868553010518	n/a	rejected	Unlikely BOLD
ICA_21	100.32709007488175	31.91326096949795	67.80589578525549	0.670789384958085	29024	2954	0.5190930997484742	0.08858603066439523	0.0	0.0	1	154.95031276672415	1.1102230246251565e-16	0.9613430487402602	n/a	rejected	Likely BOLD,External regressors
