pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32
-0.030258304275223073	0.022117630156683613	0.18273069997339036	0.16314798193171118	-0.0872408148400327	-0.021908609391273263	0.007383405440214425	-0.034790263347019006	0.1336028050165148	-0.07326539444168559	-0.0035345606278834314	0.05447884493083067	-0.11581642641947179	-0.028248506890979973	0.13302199242036142	0.24037717520908772	0.03713088599178875	-0.265879158863955	-0.1433392780462009	-0.14354993189394982	-0.043418383871336834	0.018084457779862603	-0.2326097013341653	-0.08193254276313129	0.023981899149354335	-0.12072233197370374	0.20680818663759623	-0.021825308660462065	0.04505113148490598	0.008989299303538425	0.002323620333579831	-0.10556766574842193	-0.18225009789027705
-0.03298756621661414	0.030296540889504425	0.17308800936177976	0.09556719704067423	-0.0752569093165729	0.062434548620375466	0.03251125490097931	-0.08396238433390758	0.08585667770969355	-0.002729266214816759	0.07934749483210385	-0.04533283620092679	-0.13395271565397443	-0.03220266739149685	0.0675174398971681	0.10852167180746229	0.013363285186120556	-0.1544807975354409	-0.19897166613467773	-0.10975267116920913	-0.10407364228465305	-0.05086963715418748	-0.1498662924315415	-0.020566157340339238	-0.04243937116067159	-0.026804616287370506	-0.0062157421743173	-0.08202777832174347	0.06350274797541808	-0.0715687309832605	-0.17155018618093906	-0.04168125564614121	0.041100450800513694
-0.030740958477548985	0.027612408261539573	0.1583142288843431	-0.08240496583774315	-0.1093548762038496	0.03938080261973323	0.008541919044747761	-0.083797543811126	0.0793185557002035	-0.08142537033135415	0.12210721131724174	-0.10392125244691824	-0.1532365769949164	0.05787032773458212	0.11396924428506247	0.03535411807921728	0.08426611805446046	-0.15094005624759171	-0.10615550166415157	-0.092565409516392	0.009146277112054348	-0.039727382379505724	0.005953750647734915	0.09616743705928439	-0.13565809969924034	-0.13699769063407152	0.00034989613639132416	-0.14590823702183617	-0.029590433852225834	-0.13066301212568754	-0.12014628759170794	-0.018830154879872104	0.05011722799186176
-0.04096926665332078	0.028921903030069918	0.1104925841988114	-0.0956962328598203	-0.04781143188078721	-0.16364525469150493	-0.015066647322196673	-0.08486751238842664	0.1425391713156763	0.0186786121252967	-0.09943841385624995	-0.055989757247253094	0.017607123026666394	0.04370571556558848	0.05676560985100486	-0.009961414822693249	-0.043904804292722616	-0.18570033570993205	0.030013906905462878	-0.024850638114583667	0.01713135398393695	-0.08824262585780439	-0.03484906446019774	0.02358222483256456	-0.045159751525975865	-0.15424804772563708	0.07591412153414898	0.01202155210638897	0.016564667500080368	-0.07746456130845121	0.1221050878812103	0.10009845147611654	0.21823112199630196
-0.05166652379472581	0.04855093244763242	0.1220069357736629	-0.007359018028898559	-0.06615732022987852	-0.013633253385845458	0.07417215947854292	0.1490347468778979	0.08127963540266298	-0.0027999554578206354	-0.009620720938356411	-0.02984283294201441	0.02753258658252644	-0.010971373777303409	0.0032615729719601694	0.0491103105597992	-0.023670702549685986	-0.11164297240485146	-0.009247310427020108	0.09329477740140796	-0.019136222385497774	-0.0599794252533185	0.12976960273273275	-0.10930909025135645	-0.006131095977721783	-0.058165287595395285	0.020866086831306183	-0.06861932349857551	-0.0188484185802383	-0.11151892856742769	0.0737681740318675	0.08492347980413766	0.08918238270960559
-0.055720390095985006	0.04173464686335562	0.09191058922027989	-0.06148254708222811	-0.09337099427483248	-0.019066924908013885	0.05338095815639622	0.051936524132762216	0.02002979235444524	0.03441453182996622	0.12175456404418401	0.016380710993321765	0.14803529913032384	0.06614678564448402	0.10334839537333873	-0.1569473109245968	0.11928951310534895	-0.18208858911786618	0.001245881495847298	0.011918419566879085	0.0033135795447425745	0.08385224201019165	0.18875989470644186	-0.04900561016264728	0.04097030531926311	-0.10763831634749957	0.20169818631714367	-0.14645590078360296	-0.17441586973048143	0.03261424061949319	0.0694950251570789	-0.025919894955470733	-0.16128043420813565
-0.06597635807909666	0.05474970974075358	0.04797336674787739	0.014124741493717508	-0.06940964573465883	-0.1779437640552073	0.06666117239883902	-0.005938932102071831	0.06469258319227511	0.006847136737158838	-0.04356929723439965	-0.02033951995068456	0.0652453230635085	0.10022122573960285	-0.08315802596814852	-0.08743413289083209	-0.006406726402554481	-0.05570158253258578	0.050246939787981316	-0.04080374093589881	0.017328293125971	-0.010119292554564474	0.16609717366236013	0.09960872747169022	0.09343433540540912	-0.04473792562773794	0.07392387388264043	0.08456672364324044	-0.07881734792724558	0.13753075981419025	0.02317401060043661	-0.0326928350604298	0.0552104586841423
-0.0709186420377776	0.06527544604111428	0.07445423452616026	0.07982357669453749	-0.07175570596711867	0.05152168544299432	0.07394937007383119	0.0237027108296686	-0.010104592513844046	0.1052621675502397	0.10391876652474774	-0.04230467158261415	0.05474509157852228	0.04577314009849344	-0.03916847604853918	0.0338142762210277	0.04911254013158347	-0.04003945140064824	0.1278888825213495	0.11285803669991645	-0.07130195820042794	-0.015156015156964856	0.10454492215008325	-0.021737903660934553	0.12250478735461101	0.0015458660106082989	0.14341239931137897	0.08654043090358009	0.03854808741549282	0.009354500991351648	0.013347282335546919	-0.11168266144013338	0.09057190565849436
-0.07057850234266101	0.06372732814399554	0.07275520045325104	-0.016659552650725717	-0.07677412453118493	0.07239819270071143	0.014866030945182037	0.009733088027591	0.06953815496956892	-0.07113350602456629	0.007730643015674791	-0.06486204545228766	0.05218420978565558	0.11010992577450608	-0.06074789285040097	-0.10641665500414157	-0.06504417541752268	-0.09227589853811859	0.06327680999043077	0.0837181037808181	0.03514203065853565	0.04839342148409295	0.060202886400604255	-0.03334946555430288	0.11237415579663249	0.046210931420150564	0.11786245765327633	0.013720281075032698	-0.0883337526856186	0.01641143312215174	-0.0021358177058036477	-0.15266219456996016	0.011049481161781366
-0.06287079954555591	0.05831045285598815	0.06712750578447656	-0.03953137417588279	-0.07660279137394366	-0.029416589894202982	0.08317035249732688	0.11601897759290458	0.007055139120129339	-0.04222022955507125	0.12534507476160572	-0.058856315280855095	0.07470318511619733	0.03572036756301252	-0.032808870377986965	-0.08088635786296106	-0.00634446217546332	-0.016471576819486272	0.01818546437999384	-0.0025427288957022565	-0.010081490621018839	-0.09189733865634156	0.07314416757118675	0.10271024568579845	0.07602175029426181	0.07142995047678427	0.046876508571835895	0.03765936654711108	0.02439348813000658	-0.0008393265735663295	0.049812379187636174	-0.03942709620125932	0.004699860520846616
