Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	99.55582788508165	33.175546988939494	53.608479944115004	0.19641478451075553	29567	2523	0.5468252752676095	0.10128126906650396	11529	5.381504354399143	8.618921777478477e-07	8.4	1	0.4800511750275346	accepted	n/a
PCA_01	78.83549186176458	27.415756804844186	9.935746523400194	0.04451949657742196	12042	335	0.41522666779331613	0.0	9003	-8.337840205266758	5.298510192934067e-16	11.2	-1	0.07726386615478527	accepted	n/a
PCA_02	69.47357226063778	29.385100118411255	4.5645353424553585	0.03226479644207442	13427	535	0.4076495710344306	0.0	9772	0.0	0.0	12.2	1	0.050746866282390724	accepted	n/a
PCA_03	70.87715456070451	22.080437254016047	6.957709540040134	0.026561039290167586	29423	3355	0.5829506412218934	0.03439878234398782	8414	7.568545718864859	9.386717091824698e-14	1.8	1	0.06969308327550977	accepted	n/a
PCA_04	40.62932199996971	28.29051525506904	2.735560252245797	0.017443034296048935	2281	1144	0.296459203870684	0.0	8175	-5.360981662746302	1.064252942583819e-07	11.0	-1	0.026088210419970927	accepted	n/a
PCA_05	47.0837462024431	30.744581493304977	1.9686647513677478	0.013580667484121154	4874	1569	0.31830783447992606	0.43295638126009695	8636	-10.169425719408466	2.3626506978523715e-22	10.5	-1	0.020295255949943934	accepted	n/a
PCA_06	37.22290996051825	25.85058478197553	1.728935189750643	0.0127407778710641	2794	834	0.09819494584837545	0.0	8636	-12.929067922315589	3.2365819612179384e-34	12.3	1	0.020124843111413906	accepted	n/a
PCA_07	41.635184825572246	32.13947687220789	1.5178626656500347	0.011017786608170177	2352	1595	0.3094769096082294	0.0	9007	0.0	0.0	10.4	-1	0.016181956881052548	accepted	n/a
PCA_08	41.00684692560124	27.3657269657778	1.2299692678019998	0.00989982876943804	1707	909	0.0	0.0	8865	6.997263741091475	9.436082684078175e-12	9.9	1	0.01450676141006182	accepted	n/a
PCA_09	32.4908215146794	36.04776722831391	1.3388580301166493	0.00979590031970471	644	918	0.0	0.4500827357970215	8011	4.613305680467465	8.932898026860103e-06	10.1	-1	0.014676584973785739	accepted	n/a
PCA_10	34.90598947628859	33.71384003050973	1.301474068893885	0.00960118309806837	763	926	0.0	0.5740215541690301	8708	5.769853278623022	2.13106250702416e-08	10.5	1	0.014348063894298357	accepted	n/a
PCA_11	32.58441724489808	23.12725205275835	0.9257422142947545	0.008073786941672871	328	586	0.0	0.0	9159	0.0	0.0	17.5	1	0.011839977306618924	accepted	n/a
PCA_12	30.26767115784648	24.217338648302693	0.8082828240380366	0.007538219390506511	368	137	0.0	0.0	8984	0.0	0.0	16.8	-1	0.010962009201171642	accepted	n/a
PCA_13	31.06414055529488	22.498183234215062	0.7709783977377778	0.007401229194754715	443	461	0.0	0.0	8132	-0.21513972610437077	0.8297270147367917	15.9	-1	0.010764335645309125	accepted	n/a
PCA_14	29.94430662387873	23.89795310063572	0.747805570951136	0.006909143301648291	444	546	0.0	0.0	8725	0.0	0.0	15.1	1	0.010059705639920563	accepted	n/a
PCA_15	28.180483993736992	19.753538183584066	0.6408148554999218	0.006651787627620114	0	100	0.0	0.0	8946	0.0	0.0	19.9	1	0.009714244797458301	accepted	n/a
PCA_16	28.76075193689064	22.192439275305013	0.647266768091358	0.006349714981650863	0	250	0.0	0.0	8897	0.0	0.0	19.5	-1	0.009175917358416955	accepted	n/a
PCA_17	28.932221203331608	21.4511287567251	0.5647901230738953	0.005999668518640609	368	119	0.0	0.0	9032	0.0	0.0	17.8	1	0.008695548449478556	accepted	n/a
PCA_18	26.759169694219057	24.018374514324265	0.6160241653192584	0.005731013165244728	249	523	0.0	0.0	8841	0.0	0.0	17.9	-1	0.008356237268120252	accepted	n/a
PCA_19	32.06678053460266	19.231426993517154	0.5705431319124291	0.005665255485629111	1162	0	0.0	0.0	8380	12.16033572946205	5.450497710816405e-31	9.3	-1	0.008191153246972813	accepted	n/a
PCA_20	26.79544140728099	20.561523831538047	0.5674448227507504	0.00556281402320795	272	374	0.0	0.0	8796	-3.5858511761896796	0.0005196552457704486	19.9	1	0.008052451131802118	accepted	n/a
PCA_21	25.81173000465003	25.12863754645355	0.5626994693678931	0.005262777761936838	0	669	0.0	0.6354566385264774	9142	0.0	0.0	21.9	-1	0.0076881247357867746	accepted	n/a
PCA_22	26.89599298003352	19.61853915058945	0.49091968836200955	0.005174659243722112	0	0	0.0	0.0	8891	6.773806708801153	4.1315738508325804e-10	16.7	-1	0.00748449810840498	accepted	n/a
PCA_23	24.085233302768437	23.22510068758911	0.47252432814531775	0.004984522741029861	0	658	0.0	0.6870696250956388	9163	0.0	0.0	22.9	-1	0.007235710913940174	accepted	n/a
PCA_24	25.240873151560546	20.575116435560677	0.4564596372581601	0.004844920335320782	0	522	0.0	0.0	9083	0.0	0.0	21.9	-1	0.007074025532246786	accepted	n/a
PCA_25	24.305437756334964	20.468066615112466	0.4350085041926659	0.004781696448306233	0	118	0.0	0.0	9266	0.0	0.0	24.1	-1	0.00690220214752297	accepted	n/a
PCA_26	22.231001058305505	21.17015354656763	0.41950528159197187	0.0046778799965990865	0	498	0.0	0.0	9237	0.0	0.0	24.7	-1	0.0067870473848774746	accepted	n/a
PCA_27	23.68139269207218	20.276680789507484	0.41665575040618225	0.004602361502351898	0	455	0.0	0.0	9293	0.0	0.0	24.7	-1	0.006625562360696347	accepted	n/a
PCA_28	21.70255869936462	19.767252258203474	0.38278078042257296	0.004496647988835581	0	357	0.0	0.0	9180	0.0	0.0	24.5	1	0.006474005943297938	accepted	n/a
PCA_29	22.165208080813485	19.041268698050565	0.3619323772620654	0.0044641441817135225	0	0	0.0	0.0	9176	0.0	0.0	23.9	1	0.006603706794475234	accepted	n/a
PCA_30	22.42903287642822	20.646416991784637	0.4139751239759236	0.004416245033742421	0	508	0.0	0.0	9184	0.0	0.0	24.0	1	0.006462704136914639	accepted	n/a
PCA_31	22.12322782757641	19.544067615649055	0.40024132069123675	0.004384329044369401	0	209	0.0	0.0	9184	0.0	0.0	24.6	-1	0.006497949172219652	accepted	n/a
PCA_32	20.533045856083977	19.924259331204787	0.35466082969884744	0.004294186232307914	0	135	0.0	0.0	9397	0.0	0.0	27.1	1	0.006189334537566552	accepted	n/a
PCA_33	21.559867502356052	21.60550104701711	0.37763379544246306	0.004237097562408412	0	276	0.0	0.7709090909090909	9312	0.0	0.0	26.1	1	0.0061001017616976495	accepted	n/a
PCA_34	21.34585519152973	19.522160175944332	0.37150620435012277	0.004173778678539935	0	233	0.0	0.0	9365	0.0	0.0	26.7	-1	0.006081430409836332	accepted	n/a
PCA_35	21.351642857730535	18.09621968104768	0.33600845932578505	0.004149437148939503	0	97	0.0	0.0	9230	0.0	0.0	25.5	-1	0.006005348634499755	accepted	n/a
