Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	97.14488834588299	31.29677758315817	56.948494898587754	0.22376552432190644	30642	3301	0.5427000410340582	0.08338557993730407	10756	0.0	0.0	10.4	-1	0.5325905320352161	accepted	n/a
PCA_01	89.19331135011382	33.60335227430823	15.530467450398048	0.08028427859175302	20406	2827	0.4911379906196001	0.21017942145734164	10103	-3.0210887769917725	0.0026837885576496416	13.8	-1	0.13835098860522432	accepted	n/a
PCA_02	69.65819092192764	27.09103926505909	3.1306418593318406	0.021208411898020182	10242	428	0.4070734395351167	0.0	9188	0.0	0.0	9.4	1	0.03063110195958939	accepted	n/a
PCA_03	73.47848615372327	20.775570330746728	4.5178082885080215	0.01823207464765836	26056	1821	0.5744711003137969	0.05135520684736091	7854	3.895050913380625	0.00010314343003604224	1.8	-1	0.042210172320712655	accepted	n/a
PCA_04	48.53863161993688	28.17749603954321	2.1815672566018107	0.016407345861924574	4495	499	0.23010438882029408	0.0	9038	0.0	0.0	9.2	-1	0.02318591646064431	accepted	n/a
PCA_05	37.19806835001005	26.979810322116858	1.7215777179924125	0.012802298923806832	1733	751	0.22292809702570027	0.0	8959	0.0	0.0	9.6	-1	0.018224313654335852	accepted	n/a
PCA_06	36.46983572182915	24.705280832404384	1.3134507438702572	0.01000189882304932	846	986	0.019925280199252802	0.35480572597137017	7811	1.6116182632131169	0.10723231484555629	6.2	1	0.014270013172225008	accepted	n/a
PCA_07	33.379550564862065	32.44327952695151	1.1435612486162376	0.009429041175533968	554	632	0.0	0.5589225589225589	8219	6.4850959151731	1.0861064858361107e-09	9.8	-1	0.013159870320377085	accepted	n/a
PCA_08	35.23791622427896	25.12387329857874	1.183661838477913	0.009087153177564688	1151	537	0.08968219416630388	0.0	8870	-1.2155608546513603	0.22485288302570566	12.2	-1	0.012563767644638341	accepted	n/a
PCA_09	31.15993963980913	31.20609990292833	1.0518353389621984	0.008810415593946666	495	616	0.0	0.0	8599	0.0	0.0	13.6	-1	0.012169548426867518	accepted	n/a
PCA_10	30.299018672991366	27.94302607394997	0.9097209361366168	0.008240416943419298	344	295	0.0	0.0	8835	0.0	0.0	14.6	-1	0.011307482086252442	accepted	n/a
PCA_11	42.93390698367326	21.913908044748542	0.8629979659794509	0.00788639471628424	2937	185	0.31293916023993146	0.0	8081	10.932209372905096	1.718328909108119e-26	3.4	1	0.010783258264557793	accepted	n/a
PCA_12	34.44681305972357	27.651346477357198	0.8417277860800636	0.007275841424266234	842	555	0.1623931623931624	0.0	8922	0.0	0.0	10.6	1	0.009937133597250673	accepted	n/a
PCA_13	30.835934041818813	20.67763640724764	0.7313440029583973	0.006820979207812508	211	88	0.0	0.0	8929	0.0	0.0	15.4	-1	0.009309920769971444	accepted	n/a
PCA_14	32.595728997144136	21.84071049891939	0.658145530080919	0.006257134955129507	945	109	0.0	0.0	8986	0.0	0.0	14.2	1	0.008771380067706974	accepted	n/a
PCA_15	30.03491694628767	23.740411295118975	0.6337558829689415	0.005852717155662732	361	695	0.0	0.0	9041	7.548386586779963	1.9524724279087928e-11	13.4	1	0.008004657368810574	accepted	n/a
PCA_16	28.620794380402483	21.950813858372737	0.5776968258140941	0.005761579624216974	0	429	0.0	0.0	8934	0.0	0.0	18.4	1	0.007887052504113031	accepted	n/a
PCA_17	27.870138935011155	21.325386862615982	0.5144656667298698	0.00546576188161916	0	407	0.0	0.0	8877	0.0	0.0	18.0	-1	0.0074121746034816255	accepted	n/a
PCA_18	28.76030365467627	21.276744571555646	0.47611220309158747	0.0050825908667673746	0	481	0.0	0.0	9193	0.0	0.0	20.2	1	0.0068867188850689825	accepted	n/a
PCA_19	26.74304753051013	20.834616586549213	0.46811425096700104	0.0050253513800032675	124	236	0.0	0.0	9126	9.289049222653258	1.0558948481709917e-14	15.0	-1	0.006811146758198279	accepted	n/a
