pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32
0.04247953560951273	0.157232803592509	-0.06316812551921984	-0.053004718645831166	-0.10277430541498953	-0.020793259230682735	-0.021588952214277195	0.03948956085913169	-0.0744263059520757	-0.029229631267387066	-0.017701582159113036	-0.322473453596658	0.02388764592478061	0.11303983883502706	0.08750531385397575	-0.02005918323072311	0.05230342038271689	0.07162749676516515	-0.033082365859386585	0.20201575806845098	-0.1472839920558292	-0.029611761855247044	-0.10894101284871022	0.1388294017626888	-0.16879374382338475	0.06681532720477629	-0.011360445220877181	-0.024625646055103576	-0.03705463285890473	-0.2024240931956872	-0.06632736803554708	-0.07796443170339441	0.04884120855737928
0.0883348808438067	0.10991059928028046	0.03764028711415272	0.05293191058710671	0.0029194244056327256	-0.11912280919044492	-0.14001245135973855	0.10953997901947798	-0.007167170085346286	-0.1683581939757957	-0.022214944583234992	-0.2748083955146273	0.06930122138506566	-0.012972582638178399	0.09645858137475287	-0.05099041619076927	-0.012906835288075133	-0.004290692363592808	-0.010693511682960608	0.06738354633536235	-0.03890379472015275	-0.07581727743877763	-0.13316844253454002	0.25644530482922956	-0.09471770494419267	0.030113601326283164	-0.11509478400632303	0.09354610515590787	-0.05963144541652936	-0.15834354140901138	0.06080875417966001	-0.04644033123036957	0.021404622110955365
0.13290058451467401	0.07783421838357031	0.2184320650339679	0.09890023777147453	-0.09326464900850409	-0.13145521574889985	0.18201304939730859	-0.13165164867699272	-0.09071831042486234	0.01164656471631572	-0.026819341497759747	-0.19697514613564457	0.10159559678079134	-0.07579430910388552	0.011065375732255536	0.04479742309770704	0.0300284543053636	0.20522956272043263	-0.21635805256674037	0.08596201818100793	0.07102599443188272	-0.06339659121752493	0.09657601514602716	0.09905811953577072	-0.043477965951295765	0.14212776878622	0.009823294013429002	-0.11023965506117847	-0.09222260168351214	0.07549248648534057	0.008667758854722384	0.04981434049043786	0.07115378698536069
0.11423611491724461	0.0673873305660751	0.07602038084587043	-0.014208572360986965	-0.03908823091038055	0.12997531459363842	0.06573915889981943	-0.0776265819990272	-0.05301012559981072	-0.021503771317683266	-0.0696243864226397	-0.10249321587716337	0.09130592301496655	0.07384495403380201	0.03485598082575356	0.11618418320152082	0.05520757267153423	-0.1717355640112033	0.06593950450048067	-0.05832939030863205	-0.005480882825128992	0.31602263302641775	0.031483770814740526	0.15007857325684068	0.036941034860495194	0.017452456329925814	0.021302395969666973	0.08501320415149283	-0.032177732041388594	0.13788380047002813	0.11907151178547346	0.037150503162608414	-0.015914722620835722
0.10275093049838935	0.1009442657180272	-0.15126136216375996	-0.0019054852709080028	0.08237913903597033	0.12390178299503238	0.07313378134849288	-0.029161009202004345	-0.014286501470654071	0.02307739623137086	-0.06684565061810738	-0.12814560310283188	0.04724888425153961	0.003853852915044309	0.11870810155554246	0.01279143841222867	0.04304532549036761	0.02747908265888057	0.12124341993871576	-0.05940127551862043	-0.11539449192472633	0.04230271631227543	0.082145722397027	0.06545013071400033	0.07447130690106617	-0.006027629734627737	0.09175326411104362	0.045698385428886344	-0.026013719884387235	-0.037298780869999576	-0.021706880850290194	-0.0003978622019404944	-0.05268594380585682
0.13043888366706086	0.05945826225193761	-0.1510147620906635	-0.10831509357768021	0.003594455598960211	-0.02155079057124107	-0.11939459293306987	0.06824265352257702	0.03397517845183576	-0.03417494782045295	-0.0336737882455368	-0.1335212337333154	0.06120219646167658	0.0762762539408681	0.061857723735575375	0.011750831771699437	0.10023319065493995	-0.00720028595916538	-0.13382982658434445	-0.12754151791986876	-0.038288371268448716	0.03413556075378306	0.01967586513996416	0.030360409489210906	0.07045716859949194	-0.05340336771827166	0.056662644547987695	-0.04862661366480429	0.08843228754493296	-0.050231264917366146	0.0001450636596556261	-0.03942028817690244	-0.08214846121865986
0.11941585805452239	0.07158567229018936	0.09188461276175147	-0.014768530468063035	-0.014347041182006193	-0.04833514927113127	-0.10163947812060412	0.0962834913690294	-0.042732226033121976	-0.10378392808693952	0.024191420926571207	-0.18323548898565178	-0.04529782046932544	-0.02178665090402228	0.011397556496479333	-0.013137019126537152	-0.07865911877446263	0.04318441631402419	-0.08993422264239989	0.05130898396151725	-0.05589482166374797	-0.047078221901096944	0.15064607233617222	-0.07103170813076273	0.08598763001671912	-0.06657461430217232	0.14511924020138794	0.021033213641915523	-0.02549882977856076	0.0024739063290834112	0.053097863535219704	0.06274078710978874	-0.06089258271911094
0.09842926636190857	0.09405720627462315	0.019207742304623132	0.01836229744528589	0.06416176889694296	0.07841174769600485	0.13613779818588828	0.013856423638850535	0.042288080566125485	-0.0722335406595182	-0.06598339631623397	-0.07637442642935137	-0.09745663519072051	0.015357456724487267	0.059605153251184234	-0.05011753693968506	-0.049769803524426344	-0.1100595171899354	-0.08124577198069408	-0.04223870714986619	-0.08366612571281692	0.00910771362883209	-0.00608713534028224	-0.038023016792380154	-0.0027335910939528807	-0.0340994334647262	0.16634745614979693	0.1036683210686582	0.010737909677193819	-0.1103428235577579	-0.06477931931200515	0.15513308981539436	-0.11644378243720059
0.12679238657609998	0.06803744495775517	-0.10390982904744174	-0.04823320936754205	0.06358900178630886	-0.03859998919326313	0.11775373879385792	-0.013981006450032585	0.12179581991348043	-0.030269813657380115	-0.021745454379160017	-0.05568197032725086	-0.0167360387544211	-0.05604340158970015	-0.08521926981185995	-0.04240511278268739	-0.055188740314827005	0.06277880649036849	-0.0515899387330373	-0.177028976954897	-0.028208761038353382	0.08281640908402876	0.06325500435861052	0.07903564137856076	-0.017449882916162757	-0.06745937086798998	0.11860454804101016	0.06236227593323894	0.05249755153215237	-0.053908267241589966	0.032041262602590506	0.09807144050141722	-0.04352195285743259
0.10699017519524776	0.066170203966487	-0.06886769931817999	-0.11255895505025915	0.02209301192428642	-0.05035777028964646	0.0256472733679032	-0.015006181788220052	0.0643052272079559	-0.14318664120858546	-0.0358949892562622	0.10362818400005651	0.08594846987844805	0.06613761328922077	0.021150295056792695	0.010749731624779858	-0.0241813576892711	0.1351427840503306	-0.11253153379034234	0.01529898132771379	0.10484411004023671	0.07098137526269219	0.13151412037139193	0.036828577707915686	0.07681624405488696	-0.055991851723775146	0.12793906338980618	-0.009832209853505722	0.09790589416288846	0.10157230296716019	-0.03602014796336221	0.03322047677366004	-0.012229663194882123
