Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	96.76429024205197	32.23950603621957	29.713058158605055	0.08968004928921608	26951	2973	0.5245765432331891	0.0	14096	-0.3379888944942943	0.7354969709038897	12.2	1	0.25141230666714315	accepted	n/a
PCA_01	75.26172563661338	39.73105782824598	13.552201999685021	0.05451438588042147	18061	3726	0.4466359603266552	0.2509557618787548	12762	-11.734235553515953	1.6047686306016626e-28	14.0	-1	0.13351683745391377	accepted	n/a
PCA_02	75.32868517408193	29.553759623111286	10.230285898405628	0.025787034618717102	25383	1937	0.5650462587242331	0.1053183128111082	10426	2.9437648019732627	0.0032840789318444785	2.8	1	0.0829502922357627	accepted	n/a
PCA_03	55.442161691088	31.890380370590535	5.350678390106791	0.02041173063928467	9529	875	0.38608110308886595	0.0	10878	2.57874264362794	0.01022709292723681	9.2	1	0.048244705931064114	accepted	n/a
PCA_04	49.04610348002417	38.70882682942187	4.339755978422366	0.018763051247456967	4506	1658	0.0	0.0	10808	0.0	0.0	15.2	-1	0.041752598460543834	accepted	n/a
PCA_05	45.27034037173216	33.596020914124914	3.8965909279709714	0.016858175516492033	5330	1094	0.190978886756238	0.20178320037541062	10903	-12.205116520037908	9.52133432263309e-30	16.0	-1	0.036820226901732554	accepted	n/a
PCA_06	47.78598193406	30.618802402968196	3.3320456634903572	0.014887788314000902	5244	968	0.33950735153713957	0.0	10566	-0.3441534996285839	0.7308179647100312	11.0	1	0.03277128343969613	accepted	n/a
PCA_07	46.809589165459116	27.346962541400483	2.5589620228015795	0.013124992941425693	4258	273	0.43840190816935004	0.0	11089	0.0	0.0	13.6	1	0.027717331221308136	accepted	n/a
PCA_08	50.38742016771118	26.328513619755714	2.4884727942421585	0.011528969032518195	5582	502	0.45936461026967124	0.0	9584	10.465240617507282	6.034997041435976e-25	2.4	1	0.025178723218665273	accepted	n/a
PCA_09	33.771042649107486	22.420651890821222	1.6149992461781921	0.009629614714839238	657	0	0.0	0.0	10530	-8.132966398530858	5.904825535460917e-15	15.6	-1	0.020446854711975944	accepted	n/a
PCA_10	29.563104700961734	27.96237873572458	1.8176975454162223	0.009306706306289055	131	368	0.0	0.0	9956	5.8743778350280715	1.716846744523375e-08	11.6	-1	0.01969296822956885	accepted	n/a
PCA_11	35.16681105663961	24.835757497059546	1.6437724857215927	0.00884732121786515	502	143	0.0	0.0	10726	0.0	0.0	15.4	-1	0.018661388626428115	accepted	n/a
PCA_12	32.49893067116294	25.19826737436377	1.526186528138686	0.008664875879992978	807	380	0.0	0.0	10747	4.4758152224879675	1.1596149337682415e-05	13.2	-1	0.018073744580330734	accepted	n/a
PCA_13	29.63492771241081	29.38559886632983	1.5953425855472512	0.008254969892557532	233	173	0.0	0.0	9308	3.5772342115176468	0.0003789517771500804	11.0	1	0.01748219894653315	accepted	n/a
PCA_14	30.3487827637413	23.887211542856868	1.3774864702440137	0.007692425306790781	419	147	0.0	0.0	10684	7.532963425825908	8.354254768936792e-12	12.8	1	0.016001857528873335	accepted	n/a
PCA_15	27.794797663100706	21.596716309487473	1.1408558852514694	0.007274744961024924	451	111	0.0	0.0	10447	-0.583418989360837	0.5601929535265631	16.6	-1	0.015555815395538197	accepted	n/a
PCA_16	29.264349596508413	22.00043987669387	1.3252906249646321	0.006669964618543222	121	240	0.0	0.0	10242	1.8985803656364941	0.05861300051179809	13.5	1	0.014085961517731938	accepted	n/a
PCA_17	24.576826395274576	23.39123107864107	1.0473592548439852	0.006407417470601032	0	223	0.0	0.0	10647	0.0	0.0	19.9	-1	0.013309556608573601	accepted	n/a
PCA_18	25.38367885419256	22.02917325158579	1.0540681646027659	0.006290401930498298	0	0	0.0	0.0	10604	0.0	0.0	19.3	-1	0.013110466316923605	accepted	n/a
PCA_19	27.011070174757823	22.34112823707986	0.9473508340983113	0.00610683637191404	0	0	0.0	0.0	10630	0.0	0.0	18.9	1	0.012650502624831835	accepted	n/a
PCA_20	26.923723291285565	20.635293289526373	0.8737480283602266	0.0059371609996724485	329	279	0.0	0.0	10676	6.9864648852492	2.426983540236785e-10	14.2	1	0.012297046883108226	accepted	n/a
PCA_21	23.785548278553076	21.17276651791011	0.8721478230736477	0.005815717807274167	119	142	0.0	0.0	10657	0.0	0.0	19.6	1	0.012157956189425136	accepted	n/a
PCA_22	24.161619012260235	20.384329956755035	0.8073120619831899	0.005644592736449821	121	0	0.0	0.0	10744	0.0	0.0	19.9	-1	0.011693709735232106	accepted	n/a
PCA_23	25.827116369666285	20.508867727648717	0.8257205993390488	0.005464276138480599	128	0	0.0	0.0	10750	0.0	0.0	19.4	1	0.011384321465317591	accepted	n/a
PCA_24	23.240847750641972	22.280395016273847	0.7935754407323584	0.005351861707270904	120	428	0.0	0.0	10577	9.555750497605931	1.1185074550279812e-16	15.2	-1	0.011101961622874756	accepted	n/a
PCA_25	22.383686117092836	18.454363982543114	0.7093757379895798	0.005183059479653518	0	0	0.0	0.0	10513	0.0	0.0	19.5	-1	0.010717917358406152	accepted	n/a
PCA_26	21.567196040370145	17.897404998271462	0.710036882508446	0.005116273845706668	0	0	0.0	0.0	10800	0.0	0.0	23.5	1	0.01061790811768235	accepted	n/a
PCA_27	21.86509137127894	18.995225885817725	0.6767596995563732	0.005052979171161934	136	109	0.0	0.0	10722	0.0	0.0	19.6	-1	0.010466842434533163	accepted	n/a
PCA_28	21.123076050030658	18.974140372650087	0.6412248868373436	0.004965378992741882	0	265	0.0	0.0	10653	0.0	0.0	21.7	-1	0.010264665868965208	accepted	n/a
PCA_29	21.7486769725487	19.333661758325242	0.6695545334997628	0.004906858523505098	0	180	0.0	0.0	10807	0.0	0.0	23.5	-1	0.010149359794006193	accepted	n/a
PCA_30	20.32437206740561	18.422326431153117	0.6160763500713542	0.0048487749972466	0	0	0.0	0.0	10950	0.0	0.0	25.3	-1	0.01002404884880674	accepted	n/a
PCA_31	20.726201087714998	19.979248148799737	0.6617780880649681	0.004794404755256405	0	589	0.0	0.0	10915	0.0	0.0	24.9	1	0.009912043641571772	accepted	n/a
PCA_32	19.946476989284893	18.98510926955954	0.5902284092466556	0.004725135187351155	0	232	0.0	0.0	10797	0.0	0.0	24.1	-1	0.0097765974229316	accepted	n/a
