pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28
0.13672411574346893	0.04648577990175119	-0.061359706005213406	0.22708545892606435	-0.03802066511999707	-0.10316412024529632	-0.12047624035698981	0.04891287879058545	0.03535161761215408	-0.0071221490373320154	0.0005410262812732099	-0.15361795518050597	0.15692476886915765	0.18888917955447052	-0.10830544622712215	-0.06357161658879691	-0.22972171443505465	0.026366820415609483	0.15214020616279716	-0.13437461508925114	-0.14053631655579957	0.06806518249550213	0.19225084544723045	-0.0394202710367417	0.14231264945769465	-0.06530388111896976	0.16519688699367946	-0.22894771970416586	-0.06150552872682108
0.13602517519605817	0.04826760023874416	-0.16576737517696913	0.07655894953838768	-0.0165892647438768	0.02991436105049626	-0.09914907105102183	0.00628122036022522	-0.04008698887621648	0.005842409225756635	-0.06799625725530249	0.010401655292240315	-0.034206888677735754	0.02012518958734317	-0.1103839574542343	-0.10379308134183327	-0.2202905725783783	0.07475347269060897	0.12414204068718161	0.003555563931573729	-0.11009627367332721	0.10532088875359578	0.062208654843793086	0.040077650658522035	0.10688168515924541	-0.0168979449211782	-0.12811118532067994	0.035343124059688126	0.09991969427372488
0.1402569030614113	0.059467333397731914	-0.2567982266721117	0.07770579069882344	0.06661908509833091	0.05123844756464216	-0.09528352436506687	-0.07601452622769438	-0.019195909132535112	-0.1771784466009035	-0.05318113248402501	-0.12043526935671545	-0.0045288375884518645	-0.06943249372060767	0.003980031093824544	-0.1049547439546003	-0.15775514498817944	-0.11324816641816762	0.03483289935059547	0.06551235330800037	-0.03564071406508411	0.14836498872582438	0.1069917916689084	0.017880959930454014	0.043175700644575404	-0.03711564712869596	-0.20061257334866534	-0.06959096670231353	-0.11620896646685808
0.13912013866355652	0.07724896141037507	-0.2399435143348304	0.03750228100776372	0.06352921740977183	0.02799939378313232	-0.11168540123407493	-0.11733487904508086	-0.06555054375796493	-0.10638263278354512	-0.10690025010912343	-0.09296835647620971	-0.021813971054444103	-0.13565268989383053	0.14649029722495938	-0.034579343086510964	-0.10721066741413338	-0.08288166964123339	-0.0016610561934323892	0.11063403181015664	0.010268481157592615	-0.016359805289480334	0.12252003712549442	0.02650408784118071	0.21233956854326017	-0.024212244803277317	-0.12835153124159115	0.012748599655534928	-0.02009198304689762
0.1342343203467936	0.012430818450227532	-0.10834892263904175	0.006843602608885557	0.017636138083454163	-0.18755778213579768	0.013582141565333473	-0.008817842880160891	-0.0995451762548304	-0.013882366416046722	-0.01450401576998382	-0.13503347962509551	0.018695490499970574	0.05431393577905269	-0.0021846941950217913	0.006635106482969222	-0.03208416984055179	0.06894019378305621	-0.014288681597770928	0.04552852511818496	0.06348060958440839	0.008103107959666608	0.14044821431215504	0.0332464985957034	0.14675955378794836	0.014535755964212192	0.17123826408614576	0.08244632998034634	-0.08622017441355369
0.14247107891813734	-0.027634991914324974	-0.18961474794989952	0.02219347526196458	0.049304033056215384	-0.0026360640575843752	0.15110928716909378	-0.03302355603221235	-0.09304012580454324	-0.028673828114517845	0.021834379048555938	0.018181751342008917	-0.06400409918297661	0.10158610614155615	-0.059570829457551364	0.09148184516005162	-0.04197695017285222	0.07657744631274759	0.008566709722518627	0.10820158335931347	-0.06470067979798586	0.07260999849770303	0.007369588428873239	-0.1520943163505042	0.05851659708642936	-0.1416240425267618	0.0496259615488958	0.1632617020157704	0.10335461044553848
0.1209143815989849	0.049215504546957514	-0.026020186666158462	0.1375692741187488	-0.02357005149081544	-0.11302724773277201	0.02025198765253905	-0.0403900745316998	-0.041128820195589874	-0.1233215386967848	0.00484133937147229	-0.13970782837809195	-0.03787620762063648	-0.09817325653366839	-0.10191841587206889	0.18142427182974297	0.08800142737298738	-0.04526202662737171	-0.05357234197892322	-0.003452636742205653	-0.11735057677377587	0.053196094185015266	0.033057794438289566	-0.0371844726986773	0.14469964975001073	-0.15969843125024283	0.18680946548437993	0.003528098920805191	0.017997634001640242
0.11467753175579086	0.03633776854499943	-0.021963789467595363	0.06575437202421913	-0.05799613350290539	-0.12169114061222414	0.013664576780978765	-0.025593280438902133	-0.019161296705693887	0.14022838765516926	-0.13832595591588315	-0.08760712039505639	-0.07377836989518807	-0.1551425794391766	0.010438595952986136	0.18563328703355023	0.09704624178200284	0.10672970498981986	0.002465618108774839	0.06630969306239481	0.007380442280930294	0.01075501608201547	0.02113533249147634	0.061952723237099876	0.06696254287898372	-0.04208398796048577	0.08183604463990439	-0.1543634000895162	-0.010484464486281223
0.1276697794443525	-0.024448511348847103	-0.1008190276539892	-0.09999165229247553	0.08766335196527875	-0.08035579829037516	0.13068378481357076	0.0212136595931463	-0.09648511297749092	0.12306769979736466	-0.07974635443736751	-0.018200629079727998	-0.033893499072886246	0.038007699436775705	0.1077448145824583	-0.016701383454544465	0.13762615741896136	0.1509947395566328	-0.08894927412339385	0.10106084205828036	0.014079983919262656	0.12882295957881199	-0.039668607070680456	0.0023640105883530674	0.11643421258636237	-0.037280199376653306	-0.02686749736146224	0.07026840526746268	0.05191842143637572
0.1326195268280332	0.0182548655365015	-0.029622194049232886	0.007871320319678132	-0.005141490619340022	-0.10345634691342809	0.14916072288569862	0.018410556279209622	-0.09627765820594794	-0.13903114539203315	0.07839073387542009	0.028913554652204368	-0.1372931161678336	0.007378247111219427	0.06118917061123792	0.11002056140843049	0.09832434771513329	-0.016206379303317718	-0.22954964042669296	-0.0533704614934449	-0.033212259062152596	0.1113616865183385	-0.0428954053398216	0.04702974841737469	0.06286352111963495	0.001934632283310752	0.0449902400754499	-0.1230394024037095	-0.013491177317795422
0.11823210985335363	0.04957182895880918	0.028886498526130427	0.07604113630829631	-0.027118048441486353	-0.023117510235098504	0.1099276833287196	0.07887693465532962	-0.04591827154356462	-0.02640782361418778	-0.06676683902160481	0.02686353804786673	0.00018807363914113973	-0.0695930276436807	0.09389622412656143	0.214410753177549	0.07782429705328939	-0.0037016919433328285	-0.08042040693016214	-0.05443622860778517	0.10561497126901165	-0.0023005693932649438	0.021349362945805583	0.07156826098881071	0.05592109189596087	0.04360490130003474	0.043475742646824383	-0.06931027562538561	-0.04863596651906842
0.1262048906471285	0.052823985266077726	0.08036949457238686	0.08607470187573642	0.048221105075575144	-0.013400502072320603	0.13066213378984343	0.09735707418928286	-0.05497545634339196	-0.10004741307954529	-0.10024967755617091	0.1348772677363751	-0.12051500142468624	-0.051506340519035076	0.0537627554542832	0.07630574118425987	0.09484693321678646	0.09854250082445702	-0.0534859864490141	-0.08148602459541804	-0.04413976745254214	-0.13414423272411524	0.041224474815459516	-0.007215876403327617	0.007810683277884992	-0.101148249117336	-0.05623577797842913	-0.012628501077079989	-0.12083278940161311
0.10363109757814819	0.03247473301352366	0.10523412487969877	0.14696444839062867	0.061809357593695546	-0.0494956447546025	0.06752459158955906	0.02297532257812253	0.0694401432485088	0.11958620180826665	-0.09609939533989087	0.020306352895082647	-0.09435621856366108	0.06970452119152579	0.22014183039757335	0.028540186684479815	0.2066870821222334	-0.04658963904314348	-0.09980208299131194	-0.014714117749079696	-0.07195805952318185	0.04542778987923724	0.046007273645354785	-0.027064706054381132	-0.007090379014708034	-0.05937523136760179	-0.0576968764164732	-0.11559623475741754	-0.08828560049994369
0.12743821413067352	0.032703325221631975	0.04202623738683205	0.05440458980990812	-0.007305958151606506	-0.09920176423635974	-0.02912014090234455	0.037740581480323665	-0.06158291441746275	0.08424743810927748	-0.04158131576447845	0.13543232561287105	0.02880738121245363	-0.02569953520585504	0.1309061441284568	0.057306643653146125	0.04416582989276199	-0.04321996829945895	-0.09279562924825129	-0.056770582355240476	0.12838365840154192	0.010309865280902929	0.023943093760446812	-0.10871695464267352	0.037895063425126815	0.09591620544542892	-0.16083435806713817	0.005530026263945026	0.08134334602760335
0.1311078941225633	0.02790235652853361	-0.0007074865806327847	0.031160352834027925	-0.06699320896337434	-0.018998822517233612	0.02035870622009342	0.0838748783425536	-0.08288377090340304	-0.010791200865714695	-0.029573758129544044	0.16658474322616423	-0.07131608625200357	-0.06475968188456449	-0.023877806019985376	-0.005218664162019479	0.09082815285847248	0.028960804923058154	-0.028429469721797412	0.05160467260166926	0.04552900718473593	0.01760402227861632	0.023116881488880248	-0.04547061146913406	-0.013501091117146626	0.13667292053224311	-0.09840672904644897	-0.030061438549147113	0.010278675834470057
