ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20
1.1573684303448297	0.0441508983507482	-0.6769297783331926	-0.6751810298300933	1.7526278735437226	-0.8577728536265222	1.4068461793844589	-0.7354789245073908	1.0299448591540867	0.9560639111838947	-2.8853936643033227	-0.44141766598848586	-0.9010670491169849	1.0073621196451432	-0.5898641438247791	-0.4888637213391672	-0.13866703809605452	-2.4001415215443496	2.4910791334745466	0.16945422204113486	-1.233728473799587
-0.187734641119344	-1.553000546347612	-0.42692369850985595	0.11741450102759057	-0.8663401306521649	-0.4352474110204345	0.3968452505946376	-2.1675765265530966	-0.9119854755258517	1.6977859374450615	1.722555208900764	0.12342072633403031	-0.5531617349584107	0.8390031944058519	-3.4312904249531866	0.3354638222956017	0.2624426053664141	-1.5424010518187332	0.3012489966956782	-0.2909464188290037	2.594383886698613
-0.29256522392579287	-0.6122410264382512	-1.7080762271326064	1.156217660436311	0.05791171176791341	-0.007927867630218946	-4.5137158510480795	-0.9876935474048835	0.7883457596775705	1.7065285394275682	0.36772818450061606	0.09066934541432652	-0.2132465605349555	-2.465954527189424	0.24390593622163464	0.5476137602491034	0.9954524656107501	-2.422245048213114	2.0950188914149996	0.30052167974154526	-0.5962682232059505
-0.39034738910024425	0.22519926968082002	-0.45777518009394663	-0.5730211027372122	-1.3596406334979318	0.4609954052366825	-0.2690900124038193	-1.1736886919588991	-0.2145006917427867	1.3140994884480781	0.8879347824896058	-0.8120116059937197	-3.105981375689311	1.6460915407139507	-2.884403948600746	-1.1641715366938756	2.4803612651786002	-0.7967333305542053	-0.7187175258154125	1.0704415388545498	-0.6128759373130839
-0.03644518279443562	-0.6835915198679484	0.5096519328450935	1.3657611918114114	-1.3210920245521875	-0.8238270324746811	0.18253616047816779	-0.9838782807713486	-0.039365775668557305	1.7915312349897399	0.19023023332741085	-0.018632237550394035	0.3528769699786237	-1.6354248121726107	0.07482979996881023	-0.5196616347129835	1.2874724459557394	0.61012159492834	0.21648794485028006	-0.23091687348118592	0.29435730694478573
-0.6849578191943843	-2.0406543627404274	0.39584265088289255	2.6040521614711545	-0.7867696814902786	0.3767406905965265	0.7262349827640144	0.09761364522029396	-0.6193143927941276	1.5638931146944008	0.24099438069342285	-0.3243570784710831	-1.6579768012522733	-0.17455605003208552	1.0901676468036785	-0.16803197629028405	2.0056470021059765	0.6068494012971818	-0.9998802540628716	-0.8662316840877334	-1.5653672606641993
-0.21915538537196613	-2.16106285610534	0.1112802733191851	2.926120244695336	0.19844962268814528	0.15667505471815765	2.4503757799912234	1.4696943909620996	1.5020017909063703	0.284080529688167	-0.7114987254865024	1.0745197224202996	-0.8942187434085612	0.6263836011886447	1.1764258338373714	0.8310093423665987	2.1612097060632993	-1.120154227763109	-0.011018896510706474	-0.14051552582531807	0.6967457325157342
1.1039255011872748	-1.9467711522593745	-0.26196946519041797	0.944489714613861	-0.2672679163312294	0.6949132793599366	0.6912086891980411	1.067176759505346	0.12863003247805022	-0.05658243920944872	0.5927237622301005	2.6183913506324825	0.5315370220272211	-1.870508551144223	-0.29174905532956624	-0.14188329248684453	0.18252820113069845	-1.1130815065508695	-0.894216469257432	-0.4258700773016279	-0.15111226810431472
0.3462177076631154	-1.9311204639352457	-1.0326349852903436	0.8911046911887149	-0.8720118415339386	1.9009760132198104	-0.5402694498935083	0.8392232070053062	-0.7224298846484933	-0.10426284482593397	0.5930381183774671	0.8616857873593093	-0.0007067271811421291	0.6774491739944892	-0.8404328484119032	0.5041484734955272	0.09224900365748201	-0.43655191227853385	-1.5740451203347736	-0.8703728389388493	-1.8312595200421293
0.43717724511880435	-1.6958863709093708	-1.0958067568966645	0.03587125581503505	-0.8864147681234531	2.04314135449731	1.4490992618464231	1.5493248337584895	1.2101426440812026	-0.5910510051385965	-0.37045460700756677	0.9386626702346972	0.6468645965859648	0.899008214380055	0.692123671709435	1.1186635669251166	-0.5798788161953031	-0.920970585290243	-0.9061544529627522	-0.44934177292936867	1.1169809569036666
1.0824102584318713	-0.1408229952964537	-0.4460670705948105	-0.6325775671535949	-1.1885249800303823	2.106780081380145	-0.2657308105966036	1.6450011194350789	-0.317162211687996	-0.9622386354113314	-0.212059304207028	0.5861804530590764	1.1235754429938956	-1.582977772203001	0.15537960423418767	-0.7732136909319516	-0.8529830386453141	-1.728921686168291	0.07019636974482683	-0.7688781897011827	-0.2638604543902305
-0.3697201865304598	0.36902342010227035	0.011406272679650265	-0.4722860564662801	-0.767879218469295	2.81776377284774	-0.6900102595571441	0.3991801573104884	-1.091116265266224	0.03253425453906274	0.8815598173352216	-0.7501527476412446	0.5467521513127575	1.1038792886748223	-0.6939571513430011	-0.185195300898485	-0.3283362031333051	-1.4248781983978778	-1.1359890266357686	-1.244991699948511	-1.6529538040301892
-0.23635248266399464	-1.1630867001516232	-0.13866145428089527	-0.6865893718079182	-1.2419130250129318	1.7039326104007473	2.27471792499429	1.2815570925181083	1.5956174524886044	0.23356503690780914	-0.7024466855372903	-0.9531747197083271	1.5010018253844046	0.904904195223493	1.2860797911816242	0.5624157925928691	-1.039415708765098	-0.24346478770865188	-0.5544542473572065	0.2065314931885046	0.9707467925487671
1.5130761283932412	-1.2028820752325236	0.05827318297788989	0.06477649751886434	-1.4188820650895573	1.3111589578780831	1.9440507641432787	1.3826784835257095	0.4166167456070037	0.3343784999860548	-0.20831982261930346	-0.812104642736291	2.053311626299929	-1.1692169593735273	0.7179735277247028	-0.4062153032339675	0.3220164822637944	0.5543793804411109	-0.5533032065364017	1.057802836161442	0.09092129272113315
-1.2174066545428106	-0.9441357182290784	0.16561653918906893	-0.2252324658246097	-1.025901175109448	2.139922223909649	0.2985031150423734	-0.6432092808951111	-1.9539852039420738	0.06118535608025541	-4.859617268282756	-0.4095114612856945	1.826188120964333	-0.6871750076200445	0.911976428023898	-0.48672917151600764	0.8425886626999547	0.39358856226792566	-0.7876235835090735	1.7476930287356447	-0.11466975771688183
-0.5640672355436099	0.15269839024919132	1.2419269470990053	0.10640765923375291	-1.5773525076504566	0.7741833533449111	-0.25964214644964384	0.7708617198542558	0.9153584932179245	0.5552455878933977	0.14410505867786275	0.3073604758685431	1.9403851844889783	1.568721315767224	-0.5369423335746606	-1.1706717546018501	0.8301018851013603	1.9690439843103977	2.1675782250424898	0.21262047549960547	-0.3965279021001455
0.14324093403962823	0.2973227772765615	0.372261483487786	2.0487324149348503	-1.0762564670380832	1.9902405633343487	-1.370391725944963	-0.39626193461116654	-0.3573021422095876	1.6133564817259527	1.5401587162937764	0.05288442322255188	1.0559181246108889	0.6363045306517117	-0.17104481286335554	-0.8628063423304015	-0.9271508298354334	0.9752721496161918	-0.7382557596795456	1.2025786986734186	1.2416724540880848
-0.8054839683341387	-1.387147745683376	0.30073063304353753	2.3043851426394197	-1.1709827041526462	-1.4848308583905367	-2.13064890023269	-0.6621523009758599	-0.17065983368396143	0.5383162024903136	0.9240911524709287	-0.47531997822151495	1.5991394670208092	1.2352390496069277	-0.033724720144034076	-0.40767940121090745	-2.2063612401724932	0.534626482949429	0.3318931362549589	0.922040368183706	1.8140580792251453
0.5457620086026637	-0.9893752738124271	0.8108031113890697	-0.6742895181573006	0.15107951800377467	-1.1848930337467802	0.3887929292134555	0.7355522872044651	-0.5154792960241928	-0.6983052224731674	1.3275484061251346	-1.6246987455684163	-2.9003842414694394	0.5566234939802038	0.31947981179376017	-2.3917827295000236	0.6110243057535684	1.065123330077557	-1.2529468322533142	1.1206750981506477	0.8682203208483418
-1.1111426857609101	0.34588785755548	2.5831345316480068	-0.6778784549355594	1.1734255010324954	-1.3863083018496505	0.9247524882053713	-0.5107272457619598	-0.4775814399290836	-0.22410093547475737	-0.23772503214477833	0.20467188800818178	1.1039501299678396	-0.9607135115180062	0.1256731928419313	-1.2907489515382728	0.20603190225786175	1.227703683998607	0.3844940932711426	0.30459935063880217	-1.7601494261646577
1.2270477646985134	0.6647291464398808	3.308297737982988	0.9417461654405863	1.2499765172727855	-0.5891873501177983	1.2419676122500178	-0.6273235681602191	1.279327381773062	-0.5091008803711861	-1.699401215255788	1.9256205281445375	-0.05755069217414707	0.5186254609653795	0.9899122981229846	-0.925102599731687	-2.0709750443764405	1.1552796791987632	1.9313893169040068	0.03473626079312954	0.154174897301885
0.6861088812788055	-0.8023457256209086	1.6570904656252197	1.971934912996661	0.7164935289825721	-0.8304182204287687	-1.302388522058036	-0.9617884869565706	-0.9114031522047695	-1.7862750846329576	0.08905502572069483	0.856046467669063	-0.7287003143914266	-1.874576541163702	-3.227027517631947	-1.0830086259041192	-0.00832886629613996	0.6500352117483956	0.4307600521349618	-1.4415973166792253	0.04554718206368983
-0.2215613402255727	-1.1059784894588358	-0.6873704432427796	0.148083144842485	1.0997315567572485	-1.1219086821098745	-2.2398116669032477	0.3370028189126668	-0.15138218053072752	-1.3178740786304184	0.9096125123838661	0.737660577445153	-0.1212577409956632	0.8671963386253054	0.6626298086562077	0.7012158867069912	-0.5344485818081449	-0.5223699176266917	-0.16248770397479595	-1.726140064280534	-1.1030674383428813
1.007469485383702	-0.07636782964472835	-0.4203819921443723	-0.01109366240732445	1.1462517778663117	-1.3528772617101354	-2.748657622218522	1.7219093941070096	-0.023263299714981187	-1.8753620044017827	0.26988368681410935	-0.981413507571806	0.12123338015495172	-0.10189738116645285	0.7529100745470599	0.013128174115127149	0.3936917902858414	0.23500581929869505	-0.3310476648153759	-0.5128201092914639	1.0099922173411244
-1.5115869262699315	0.0343392154299796	0.30442061185705044	-2.0218664517674445	1.1006030343104076	-0.8224142314574847	0.17724554883910404	0.8345842832382192	-0.10645467087593306	-1.9717249899518938	0.5273427747579172	-0.9318267161612187	-0.1768152055842287	0.709820533722564	-0.8739896273331018	1.591487266051768	0.9263811100893485	1.7632864161702941	-1.1344977647231946	-1.101207931970234	-1.2127399975950093
0.9730408386606122	-0.14470752796930966	0.07937927339268434	-0.6204806021077919	1.277573785713718	-0.8201889165053335	-0.4328235618880421	0.4824812132853931	-0.22336400019949054	-1.6556751764269289	0.4472982490412149	0.46739827789350746	1.0349514981694032	-0.6129680435463113	0.501968409193747	2.3285227787456835	-0.33057043664753577	1.1098192503867073	-0.5555843240493953	-1.2672080710484868	0.8775346166389648
-1.3145700731147623	-0.032460711012034404	0.04388980881698485	-0.4798376127373864	1.1948959015022607	-0.7292557990376612	-0.2527298809524161	1.4745078341409572	-0.767754327299112	-1.2725483335882402	0.4283927124789293	-0.13692150634411882	-1.144716489056767	-0.3277843253417808	0.9469837741121008	1.4089773447509033	0.09893975035252638	0.440759233158632	-0.1029468006425918	-0.3734161693243001	-1.008184323373144
0.523582597473102	-0.31931127895649514	-0.22978188010207015	-1.2726716898919996	1.0770203730443704	-0.419529658231891	-1.3215393683907017	1.307830304075577	1.2969382343447755	-0.8492277739771994	0.02069757236039624	-0.6291798300237503	-0.8120065736242776	0.6080448477062728	-0.1641072855567475	1.9170013202177354	-0.0595737338292155	0.5746485516253841	-0.3098855010135066	0.1363145954856574	0.7023107425915971
0.09878785506568734	-0.4197271357797268	-0.5434529977529035	-0.42174166627667703	0.9577228465037703	0.19952955415496126	-0.05842147077268715	0.5488313800423544	-2.0152610327794536	-0.8085491991790673	0.4826478922751067	-0.4229978254005827	0.35749620802603355	0.6595029096674845	-1.1570217142538866	3.8325183512519256	-1.8353262055917385	1.173508023443266	-1.5369741980947165	0.7181511026102694	0.7291712847691342
-1.409060118736051	-0.06984207572573725	-0.3756167619263022	-1.0541965289833426	1.0361206909836773	-0.24909768146884928	-0.27601765185149046	0.8717112092698006	0.2782105316528328	-1.7013153701099915	0.46223120263930334	-0.314427796313012	-0.27890787460477756	-0.8865248019881841	0.8377134536501287	0.8833356405475773	-2.1440101711407027	0.5630569285219121	-1.2942322892067157	1.2565562338394598	-0.6052672022157869
-0.7705549874628342	0.6828976946036406	0.20394748789892675	-1.4596142142877306	1.3409212802456383	-0.2827144514941423	0.5302982117067505	2.004205744077472	0.5588089429681619	-1.7198191575092803	-0.03508276691590266	-0.2751492576076603	-3.013572678944278	0.9150580429606588	0.779496372028178	0.5726857780742354	-0.49704196055560307	0.7170211355066699	0.5904022133756883	1.2307220276287945	-0.7461474799100136
2.081882457738858	0.7412230844746984	-0.23826114822696884	0.5195862227319819	0.8011201056341215	-0.34672822043914187	-0.4601387722372406	1.002713264288744	1.2702276696556603	-0.9487373075907249	1.1128810273532435	-0.07468846260003169	1.0509956873497572	-0.6399854506316193	-1.3601045367169045	2.3732949690448124	0.23149948089673836	0.9686904284204524	-1.1467354554169806	2.1312544924754415	-0.36492956148929473
-0.009880878429308845	0.007508487032364525	-0.8243100177970868	-0.03491792789250206	1.3792694463652826	-1.1097771950186284	-0.47152677247461894	-0.40716640385706193	-2.140631240975688	-1.4845960978118935	-0.2862065689733349	0.6072059157475256	1.2273446257474714	1.2332850261807349	-1.2880315728020393	2.09635879827381	-0.165220564587431	0.352921867772745	-0.3910081160159838	0.7894351879280076	1.8368764888046951
-1.9418387041193188	0.5616125775984793	-1.7821085769723986	-0.5221847546701438	1.2162123418597333	-1.2815859603945992	-2.086076450928658	0.5148443412254681	0.7321437059222212	-1.183375970529646	0.8372143429252881	-0.4904485089543022	0.26628255333823697	-0.33536079400588215	-0.0037303790939152413	0.09763296885520792	-0.10545343142221954	-0.8361570252240164	-1.6663468805230586	-0.11715937544977162	-0.10892372593124071
1.5583521272340415	0.929959363369957	-1.3590511852186207	-1.6228502241947946	1.2675937136868745	-1.1571428103019727	0.5160620093698157	0.7077327837827252	0.7674723490531951	-0.49952726741717646	0.5510246096173825	-0.6512608121090229	-0.8650024823496386	-0.8038931312750591	0.39872705924179896	0.017072037972640407	-0.3327450202019223	0.1027879443627631	-0.5429699520552126	-0.7214691585442989	-0.16951673103411316
-0.285447632472477	1.117724684447609	-0.2905151386496757	-0.2520536659837255	1.2451134710246603	-0.7781719463674457	-0.04060831645534121	1.1919276012635307	-1.9198044568693085	0.6194860904528834	-0.32697001533521197	1.2551535477348903	-0.6393857053164904	0.31389941035072033	0.7007143222317787	1.0296857780058035	-0.08083801519842948	-1.2009000643928784	0.5273957271094837	-0.16141841764401338	-0.7712337561168022
-0.3958426125599917	0.8637067183651405	0.6062820529171729	-0.6087907314090841	1.4315971223983688	-0.533606971452167	-1.283408452525358	0.42249933889208574	1.1554801950118405	1.345281834799885	-0.46776720839231084	0.8969667542277463	-1.2409633360607335	1.0689199733460624	-0.9000078622413807	0.2786968973811719	0.8290869711662417	-0.9474136705253023	1.3058521693832474	0.5735589651558043	1.3208696193278677
-0.6524978322183095	0.6350532125902338	-0.1779133539535516	0.400646179930055	1.561776521520362	-0.6903766616202089	0.1993032476924179	-0.5333726010402625	0.8581989914129319	1.5203028776016105	-0.16665498576531018	0.22016451341418858	0.40867022583533513	-2.090008606687423	-1.4953327029802592	1.586182426782021	0.678977365244883	0.37965194613204734	0.4037722802177313	0.6764237570936134	-0.5386863147627169
1.1500275620692748	0.6452276484252175	-0.7142093230188393	1.0263747093406883	1.4104185606933226	-1.2064622634187434	1.1244636039783837	-0.597862233774442	-0.005933447142128011	0.3397517881699031	-0.5007646166223381	0.6275033620135612	1.2930764536046446	0.9636742033007193	-0.5879891744001123	0.1405896686178093	2.3827495048975957	-0.3912994868162301	-0.27527511946486083	0.7068037548701747	-1.1666226225200622
-0.23851237975552772	0.6052113299106276	-1.1558610833324712	0.4273920179920285	1.4181526611469741	-0.9797558332181132	1.4704597949009546	-0.9829851687547959	-1.5782335381828567	0.3712784208239953	-0.7403861906043188	0.7990896347774783	1.5022881353882707	-0.022460166396110585	0.11206682281367786	-0.5369893884982158	2.569429216206453	-0.6080346597203028	-0.25656876879467166	0.42772949791779247	1.3164083933845334
-1.069060825837492	1.1360818787366223	-0.8978249342540434	0.4330493620270777	1.1949408127293586	-0.3250130811389649	0.06341489696779672	-0.207689503376716	1.199368974160675	0.9772420556754537	-0.5895030110529889	1.1220064010725221	0.985088223270606	1.291445597622155	1.5951144549156324	-0.4329775418664783	1.2351557056188163	0.4870191114735249	0.7355980312592643	0.24695311583912977	-0.19136974444655047
0.9016774923015403	0.7772924388899811	-0.26781467971155837	1.7541691956211825	1.0222512197837539	-0.8883986538479935	-0.8625382715663057	0.4008723008017915	0.5291904804477173	0.5163939692350763	-0.4703723573859568	-0.2932100963127161	0.6057530491452455	-2.077802625317203	0.021637326408166856	0.04377605306023171	-0.31910763768353156	0.32010583529466596	0.4462661613047068	1.0001829520380263	-0.25155559140007994
0.6241993032228057	0.6656318931667909	-0.4209355585181439	1.9065255364081	1.2089719091485238	-1.0363768161982387	0.39265875279444334	-0.1532082134429926	-0.36574681756658456	-0.23289764272544447	0.3319909090010909	-1.6566167738741129	0.042860574841884734	1.1941107999717073	-1.1014406439150166	-0.2185647706673091	1.0187965630944844	0.25040954911142294	-0.29597073125342555	0.5626268179815741	-1.5645585609792525
-0.2063306867425369	0.40421518806547246	-0.8746373845256367	-0.295104474338462	1.470502846073003	-0.886692148861927	1.443620304349575	-0.0813353057782948	-1.214697950739592	-0.38431223024402084	0.12605623924474607	-0.2988890126834499	0.5734158453552504	0.5681166703461935	-0.045857941425890905	-0.4080082541113124	0.47894975976423304	-0.6798481483222943	-0.6234353041139281	0.3882507583783287	2.0133353322179937
-1.647870008154633	0.3867694048149549	-0.6136100120029016	-0.19079745012433022	1.1452951082299554	-0.8416065868758885	0.46018511443416954	-0.6501390066485984	0.7710211258777299	-0.06671049817923393	0.33648090879773546	1.105815316550118	1.008527220832892	-0.42718836417132716	0.0008821437864711248	-1.0661189642225402	-0.5075101879228539	-0.5112051991734768	-0.2856584375878907	0.8384605109287654	-0.5150243927638244
1.7393620790871218	0.5499201212702686	-0.902167250753556	-0.0882857118115351	1.2489171104912937	-0.6592635648520554	0.39477190158921505	0.25860842540273876	0.5825955221427331	0.32843123329228857	-0.25992096450699015	1.5706460472914507	-0.35273340545166737	0.16805949172706877	0.7722377803142909	-0.03650397456883864	0.18081316247025375	-0.12304626830414417	0.029779974456409168	1.1533252555144875	-0.37214276294161336
-0.28842058604943355	0.8821132280956936	-0.5177531744325186	0.5115075010782177	1.2440570133551203	-0.6781574860226515	0.24337650878796008	1.0285408836767858	-2.03158149604816	0.3465096849368746	-0.5671853636847352	1.409650067559833	-0.08655472471367828	0.21024637990339	0.759376607206747	-0.1401491193384727	-0.6781550935841041	-0.056010776389251955	0.6773383135884017	1.8304148154304167	1.1032857723228613
-2.2292697023207015	0.3559167484105293	-0.23752478349622366	0.3522786389155791	1.066610039068061	-0.7489503816414695	-0.5401425391836038	-0.35868440615286035	1.0292111277014286	0.6795795202265722	0.4530153539031797	-0.22590751598848235	-0.007642620923208393	-0.07728137178283372	-0.7629157986862324	-0.2949424586527008	1.0372668281131519	1.3910656366350698	-0.8969390399459544	1.4364789112213956	-0.3602664651499554
1.4297167837118019	0.5453350409629214	-0.15644549323599968	0.8209773582355628	1.208108300959581	-0.8560275982904316	1.271988423739247	-0.48661529524836555	0.5720357110303738	0.9652986973306881	0.5297245280044313	0.5553763945177466	0.9662289736271121	0.038522961975200505	0.6184324112597334	0.557344933002845	1.2791107070776957	1.1002646287296227	-0.876567396654913	0.8195848507566783	0.04867128131651148
-0.7976486887651174	0.6283536373619094	0.29316511682200397	1.3874888862711228	1.2687583879086552	-0.495957496608254	-0.2690635303164165	0.6039261957240994	-1.9328163674243648	0.937550091872694	0.18997962285710318	1.7869747854093851	0.05413193945620995	-0.2470336021437322	1.4318172541521241	0.11107850591133105	0.8973717779985173	-0.7506883265113551	0.45910245479251777	0.5326462962889904	0.19555491902653477
-0.9546558005527054	0.477869792706564	0.6530142766160423	0.7485193671922103	0.9038954074442619	-0.6332537524058828	-0.6578683438746444	0.7693861287791545	1.44665526908926	0.8485906441546988	0.6664323928597071	0.9824211678043528	0.03209996871069925	1.3853075635835688	-0.4079270159887134	0.11001601821864057	-0.1272429462897993	-1.2947591937681815	-0.1716699132576391	0.7762301353615015	0.9486145291328619
1.0036973255666894	0.6089037480495618	0.2101413657615004	1.443209398589654	0.973469408823049	-0.6050383514620715	-0.1361678507920466	-0.29420666803435397	-0.02075275661048613	0.9197267984063939	1.3649857003422758	0.28512137816639666	0.3667923539692827	-1.7972516572377406	-0.771929590038154	0.5204664090124006	0.6580568964754672	-1.0474258779729262	-1.1851940969488153	0.22652547042875898	0.3406945750671076
-0.17123901745268932	0.6617362541734593	0.8718233853538518	0.5873941378820482	0.7232248295142188	0.21423168549025703	-0.5656898723861996	0.6812178978659363	-0.5724795903736044	0.9728155704775524	1.996268766886242	-0.10419825782820712	0.2565567732419725	1.2571880122321126	1.4456673141134457	-1.1110177337482248	1.039865638737758	-0.8251011620938604	-0.6381594677874117	-0.6216816037559153	-1.5928088831114007
0.6959486931855295	0.6644001615526847	1.9180328077647593	0.008570043274897635	0.8096761046476262	-0.2306269606798488	-0.7686414439080871	2.2261891187149754	-0.6109644479846906	1.3100113290787283	1.0849339282620878	-0.37438974778848705	-0.5645091713378408	-0.4662740078785574	1.12027857670817	0.11120020025323515	-0.1077190249399866	-0.3622050590361266	0.3223469224065738	-0.7722688958585461	1.224060040360479
-1.3878495976206162	0.8228909162261699	0.6010597305649448	1.7574685346422265	0.5877081150090325	-0.7010155793621193	1.0360369817647153	0.4054202303126945	1.3174808299643577	1.0911901294379132	1.4980431646854753	-0.35735831659104955	-0.2055660849702192	-0.903836068775765	-1.093627335700727	1.073635995754462	-1.3629937555685327	-0.7067009284113381	-1.2620590367118236	0.4650186651387637	-0.37630939732967167
1.625980947094791	1.1365505814277876	-0.4394937771401678	0.9992158946332415	0.7294166803797294	-1.1051163689482912	0.4504727234531137	0.304673169318474	0.33143718273025496	-0.5443589464736299	0.5530765224654915	-0.1423778701122846	1.1195826885560602	0.9514206642352889	0.006747345094757442	-1.3670888899562912	0.15150079830133648	-2.0131978949822398	-1.4491912235267113	1.8911129112255405	-0.8815660369240206
-0.6566765825625223	1.1460548242882287	0.6748937843647989	-1.469778955152403	0.5590809935781138	0.0005037227060523701	-0.912150728375059	0.5834480002462783	-1.0783581284566113	-0.3262343384345655	0.8109049648668346	-0.07184747448437599	0.9455461663324416	-0.9176771493655134	0.4004296522174052	-2.5193818978564932	1.2030572512263993	-0.8197066292009922	-0.7105085455902517	0.10911481839671487	0.26083046139438343
-0.3968551393996757	0.9286852260203161	1.2514552161760317	0.03475346868685237	0.25172266396326143	-0.0035192903974763995	-1.696046835537948	0.511724715954251	1.4509895249983287	1.5910208860492157	-1.9115017323884997	0.4613765874567224	1.4236835935783003	1.6533989415072667	0.9783557673247097	1.201480963618114	0.10847456910247241	-0.8836503213804169	-1.4122548877916716	-1.4189389085646908	0.2823092646439105
0.48085535937224905	1.0816685438709406	0.4384268045312904	1.3747976004319395	-0.2246197398422764	0.18978026975808954	0.32008965101007497	1.8028767867937783	-0.8996498798608964	0.9880341413524562	-2.1474440586278867	0.26663197080427653	0.06370949561918098	-1.232256235857409	-0.04387413119371945	-1.028587524921165	-1.1657258687311889	-0.5730000765410055	-0.42480557976444044	-1.7490428832384648	0.8389825239938742
0.37473176380481865	0.36182937566927925	-1.13102255313947	1.068515053696636	-0.5867337763832731	-0.7422962533022368	0.4081790444690832	2.2190450558138366	-1.6805658128726328	0.7915695493912884	-3.012557931756319	0.41801025768845945	0.8980242737023049	0.7200678567638008	-1.3183226598043767	-0.9816767205254339	-2.065291888941295	-0.8889968291645454	-0.3174995697840187	-0.6901731462693141	-0.7939095148308475
-2.060413667958156	0.9006937112378218	-1.9467323900798834	0.04065686671804917	-0.3435389170473436	-0.5461854709518377	-0.6932615812491759	1.1733228035135326	1.0361198374975646	0.5371836278582663	-2.4076573767475846	-0.9126672964062612	-0.005961089663850707	-0.6517559284031683	-2.4932691576023234	-1.4054620402466844	-0.08219650695586227	-0.6030170469916318	-1.8114343339762518	-0.45998081116195927	0.1279297406765973
0.6254138083868289	0.8805350641364769	-1.355060474471522	-2.6155534125827176	0.1898185908115148	-0.39206342113170944	-0.3054262391011808	-0.0006162138434279571	0.8150822701480182	1.7056237853768124	-1.6040692522534472	-0.8996275596346814	-0.4426538686244062	1.0065329476929263	-1.6732189348754607	-0.25999437418386173	1.0358962962368683	1.1480348604074422	-1.4100098768785911	0.25333454837963176	0.5023327321934283
