Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	92.55619798355774	38.36564723088173	58.38951718002063	0.1796183268484389	38469	10943	0.49463464486458864	0.21741521539871678	14612	0.0	0.0	10.1	-1	0.5219323008304297	accepted	n/a
PCA_01	73.22601793368416	31.174207529312387	7.464236546318499	0.0383965574700785	16980	731	0.45747782772445633	0.0	12582	-4.400592567432598	1.3428144998352872e-05	13.4	-1	0.07153412117503577	accepted	n/a
PCA_02	47.81902007867624	43.285790830547135	3.076785066253209	0.019581926378068597	7174	3853	0.29876977152899825	0.0	12210	0.0	0.0	12.1	1	0.03475054984935294	accepted	n/a
PCA_03	47.270422631193235	28.864323831153968	2.4679860584216744	0.016690642087517773	2702	0	0.0	0.0	11669	0.0	0.0	15.1	-1	0.02928110443621257	accepted	n/a
PCA_04	58.62072264019925	30.018875064843304	3.670629225736103	0.01488776176376575	16080	1206	0.517193947730399	0.1148735533647664	11088	0.63765840512735	0.5240588783193174	3.2	1	0.03276914473126985	accepted	n/a
PCA_05	49.36470001712746	34.8298823625519	3.388503096474952	0.014642345503985356	6878	3228	0.3578154425612053	0.23486873133155164	11116	2.476862039426466	0.013775246856409584	5.0	-1	0.02814139011263553	accepted	n/a
PCA_06	43.12238795406447	28.14351360345283	1.7253570358744343	0.011478613106459904	1714	185	0.0	0.0	11679	0.0	0.0	15.9	1	0.019414779096085577	accepted	n/a
PCA_07	58.73231353210456	26.829607033392886	1.8168053652814369	0.01064421783942736	7064	263	0.5901218729955099	0.0	6934	16.984756578215602	1.746689154401939e-63	1.4	-1	0.018261809731841987	accepted	n/a
PCA_08	40.62217896139887	27.214463013275918	1.3967348031259976	0.00897254742164286	2078	144	0.0	0.0	11373	0.0	0.0	13.1	1	0.015469396937386118	accepted	n/a
PCA_09	37.33940412959714	26.29198475607173	1.2468208725343717	0.00880273637338927	1664	176	0.0	0.0	11558	0.0	0.0	15.5	-1	0.01475944870455608	accepted	n/a
PCA_10	31.22715137308758	28.720582656498628	1.2864511715328686	0.008540422349999433	324	306	0.0	0.0	10395	0.0	0.0	12.5	1	0.014597344196134692	accepted	n/a
PCA_11	30.308068180566305	28.329554229520717	1.1866514737995737	0.008144189853510064	0	480	0.0	0.0	10811	0.0	0.0	15.1	1	0.01389266485294186	accepted	n/a
PCA_12	29.27132481715734	26.460840230923193	1.0247678109260245	0.007814837234329986	0	291	0.0	0.0	11168	0.0	0.0	16.5	1	0.013103665505859442	accepted	n/a
PCA_13	33.39805537199173	22.602325761276415	0.8832030255777454	0.007260824923110398	1427	0	0.36995436995437	0.0	11334	0.0	0.0	10.9	-1	0.012091722489242859	accepted	n/a
PCA_14	27.913563168702517	21.892467855939255	0.8495659923410805	0.006699311441618322	0	292	0.0	0.0	11109	0.0	0.0	16.3	1	0.011195390792433443	accepted	n/a
PCA_15	33.39457854289957	23.039989337205146	0.8906633926461732	0.006624522735284999	767	256	0.0	0.0	10945	2.737737031527413	0.00653280615690831	9.4	-1	0.011131122053484814	accepted	n/a
PCA_16	26.8308598449092	26.71608907239343	0.8670150592114739	0.006189003487863507	0	688	0.0	0.509009009009009	10998	-2.085913245444818	0.038633000370329525	19.0	1	0.010369538401743233	accepted	n/a
PCA_17	27.20402631723752	25.05854784791685	0.7352985211853111	0.006050137778825487	0	148	0.0	0.0	11480	0.0	0.0	19.3	-1	0.010107369233580157	accepted	n/a
PCA_18	24.91659071878011	21.659796766232223	0.6442463565325929	0.005817060173189654	0	0	0.0	0.0	11277	0.0	0.0	17.7	1	0.009640274977863506	accepted	n/a
PCA_19	24.858986511053324	21.099822466064996	0.6256876946687143	0.0056845349563075095	353	0	0.0	0.0	11218	-2.070357475810127	0.039423924779951776	17.8	-1	0.009425064818939248	accepted	n/a
PCA_20	23.23912320684148	23.074640808794495	0.6347686999907872	0.005441306027060813	0	265	0.0	0.0	11591	0.0	0.0	21.3	-1	0.00902024667788889	accepted	n/a
PCA_21	24.48068091211183	20.412766895020052	0.5898805119710354	0.00541111191814693	244	0	0.0	0.0	11319	0.0	0.0	16.5	1	0.0089629982278933	accepted	n/a
PCA_22	22.5849670188071	22.588662505310342	0.6335909180946694	0.00529940742615473	0	231	0.0	0.0	11378	4.909206305233902	2.4820741914926064e-06	16.8	1	0.008803298622074018	accepted	n/a
PCA_23	22.647100175815858	21.24033103621752	0.5769257916601915	0.005233863036651334	0	301	0.0	0.0	11616	0.0	0.0	21.9	1	0.00901215535868887	accepted	n/a
PCA_24	23.263326619608815	21.5885951371864	0.5528081451842218	0.005107535423767487	0	460	0.0	0.0	11452	0.0	0.0	19.9	1	0.00845780895008211	accepted	n/a
PCA_25	22.463944524954282	20.425555946904908	0.5232467086615767	0.004867338818763755	136	0	0.0	0.0	11540	0.0	0.0	20.1	1	0.008076567897788564	accepted	n/a
PCA_26	22.581550685052424	20.070952281855252	0.5158022473532248	0.004795924463565124	146	362	0.0	0.0	11313	0.0	0.0	17.5	-1	0.007929644744914722	accepted	n/a
PCA_27	21.91532964135211	20.86854789469496	0.4945639041210567	0.004663085718242052	0	389	0.0	0.0	11596	0.0	0.0	22.5	1	0.007745917767411515	accepted	n/a
PCA_28	20.787357243174814	24.301971242964736	0.49255153994639317	0.004609640217854575	0	544	0.0	0.0	11409	0.0	0.0	21.3	-1	0.007658989201899909	accepted	n/a
PCA_29	21.48064672315838	19.946034235248145	0.46921322647048586	0.004544847927922161	0	209	0.0	0.0	11509	0.0	0.0	21.9	-1	0.007554646521231644	accepted	n/a
PCA_30	20.847432626458115	20.40751840530189	0.4513642893203779	0.004505486409466816	0	551	0.0	0.0	11426	0.0	0.0	21.3	1	0.007481137687668736	accepted	n/a
PCA_31	20.227125710629377	18.607918772097126	0.4283582687631173	0.004496213728282835	0	265	0.0	0.0	11455	0.0	0.0	22.1	1	0.00742838541542824	accepted	n/a
