ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26	ICA_27
0.36551937865926437	-1.310929498756018	-0.1647134794241138	1.6352765046253184	1.5228773379776397	-1.2144374343057782	0.12503871926253182	3.1362866474944444	-0.845422545388163	-3.220295917934967	-0.8871254819871617	0.5896067786020674	0.03663015414055308	-0.07433573661357987	-0.5816084087694304	1.3583459263812145	1.8794819403214285	1.1493388712626682	0.9915927356617108	-2.7357555839721477	-2.2135573291415582	-1.1531619842799627	-0.786019089800156	0.9329271370686735	0.8181614492221839	4.235352326862927	-0.7773560501802445	1.302690739076429
0.8652699526246587	-1.1991375423573263	1.0319589107987557	2.1381016398854737	1.9413927416879895	-0.5327297608185377	0.22298392374118015	1.6049338149604282	0.7867053784607932	-2.1550808232186274	0.32263008555030953	0.015066293114958459	2.2258816731442517	-1.0029741352723838	-0.7295188068115592	0.04651661038542798	0.49982179429338186	0.6870318286652698	0.7016406368723297	-3.2223338769768946	-0.9246929097055581	0.03100472213330133	-1.2588963331039855	-1.107181290558854	0.4721653773901696	-0.04337501666256207	1.1394104416564077	0.09421649383756202
0.7792763805359262	0.1738904944547168	-0.8212222969875519	1.145010237356603	0.8295842787478277	-0.44321931160699224	0.1436408254026459	1.6925683443839936	0.2026462641309219	-1.5778409134931874	0.7749419966489627	-0.14045206148891182	2.4305256171148755	-0.4497043440746717	-0.23486365317658425	-1.7466175666165145	-1.3396783475338483	-0.8003006661855491	0.6890138439811601	-3.63054697374988	-0.05728862679123779	0.1809064781680613	-2.6608569319412947	2.799845461290394	0.5367578576197545	-1.9884524315915977	1.0963305424129675	1.4954416049904713
0.3167389644318296	-0.9917033069958449	-0.7203882342088256	0.9851625083141611	0.2944712889391729	-0.810995502591563	0.6270317610938781	3.2343799657201053	-1.5745326163229783	-0.9778154442434018	0.9470082606875068	-0.6251228879830034	-0.19432045917636256	-1.0382849017307425	-0.31414258070976653	1.8383114817935777	0.08752599999737194	-0.26950492113409635	0.7334078359759947	-3.0561538167301947	0.4473584477055375	1.260477392240765	-0.6909349223690052	-0.9595414049673778	0.17129116175401995	-1.1949021445749322	-0.6602231717947341	-1.0370073265986708
0.6445466668582607	-0.29054633346476016	1.1643556194894442	0.20657150543809047	1.4619811470416362	-0.057370947121484876	0.7203130114628341	0.9132157180226476	0.6957303038620872	-0.8713226958727525	-0.849615806710311	0.012978952376348211	-0.04598189250579108	-1.6829619354408456	-0.5942646672667244	1.3175425910976981	1.4539215710165945	0.9115347245799169	0.5106614925070978	-3.31026248883661	1.2942342688067718	1.870714561669145	-0.5805127218286484	-0.7674870702648879	-0.7199407619142554	-2.2227063673619685	-1.9162720439975212	-4.729353092958373
0.3548527490186466	-1.7894514675627453	-0.852806323503939	1.0575930762074732	2.9792355330007547	2.674487129015244	1.181531666196522	-2.2409373231723513	0.9177424984413015	-0.26625377352724816	0.5203272686696566	1.736820568478464	0.148239865647227	0.9409927103990169	0.5147244711221781	1.3686225544743142	1.6407273528615076	-0.8422480518457722	1.08897031799979	-3.064300333826298	1.6361298171612153	-1.4532164396516318	-0.011894916607326006	-0.27197008496880826	0.49723453472910006	0.47039488683431196	-0.2523728912687172	-0.5519282794890759
0.21246905265451813	-2.24016794948279	1.463455431205576	0.4639971775472067	1.7032092148323867	2.516606980713001	1.4026951423949172	-3.0154360284502464	0.32639105521247147	1.1258826169743592	-2.293151344095456	1.4569668239032325	0.8401730418761931	0.2484136979062585	-0.0017291300997621581	0.05565398863410007	0.15922587595309046	0.8052838703386304	0.48747982676234936	-2.396097472936887	1.7796614095972685	0.43816525824218966	-0.20515041326670067	0.2042884519532214	3.538969412967299	-0.6086348092356526	1.870500175544498	-0.7941384638285188
0.5723187368679492	-0.32843093170053184	0.8859812625294755	0.24222656259486217	-1.6874326471962415	1.51837888751853	1.5958678717340178	-2.400475524170121	-0.9060541019434456	1.468577802365772	1.8704666617491816	-0.710956087536419	-0.7819109989047522	1.7046521280939335	-0.15449935901574227	-0.7550163736727823	-0.35076833932878737	0.17336468770180427	-0.41304452215395804	-2.659289406342977	1.4188740441404748	-0.32159150469961134	-1.204280243288353	-0.10899054037981462	3.3332549587344915	-0.11689791564581904	0.4643711159469198	0.10917533968961934
0.41709334097381934	-0.7643029563570968	-0.2870934926108349	-0.08862234896031985	-2.1675837544876844	-0.03786966722588433	1.596051804644744	-1.9161242878194635	1.2420473563274972	0.45623846521175937	-0.2332657237148041	-1.6406483507345055	-2.5462125555561306	1.621369973915476	-0.014892742495433665	0.7519061533291832	-1.5094975279175333	-0.3126437154714643	0.19800425239623345	-2.3489687290232806	1.16340207456049	-0.9220670325471753	-1.2379550823811145	-0.6286745202821816	0.2801954047692622	-0.8360449369058037	-2.2106185451257203	0.40903506412803214
-1.0189336686253325	-1.4469615019604487	-0.6332615283176195	-0.4122461091454972	-0.6378286122536134	0.2839806559456638	1.7837521533559346	-1.1430598947897368	0.42471712137019085	-0.09126799632920471	-0.9921221572365324	-0.5722297157112057	-2.7122262946155513	0.0007921404885349036	0.4513448644691689	1.5014798204436806	-0.06576971540421184	-0.11189967918291321	1.4287606470980598	-1.2502063111222774	1.2912970086532736	-0.006583613353035241	0.5616930680852005	-0.9435417552259636	-1.471290717549328	-0.2877753669487492	1.6031401158068013	0.4449538773121387
-1.409810803482739	-0.07507609248654182	1.1161383404417256	0.16598406821877462	-0.42991783308746606	1.1918915938728523	1.3891748900398142	-0.6591016336652809	-0.3900736908471188	0.6104058560446408	0.6398561322909175	0.1439212853828288	-0.17755026072369837	0.5734719986064863	0.9536964342895327	0.6513593712991484	0.49144274558198886	1.1620553730034549	0.9136214477100901	-0.5598134558215782	1.3924771709947172	0.7838606568737165	1.5582828594726854	2.6564760686709876	-0.5539676147489279	-0.8958199929587238	0.2828008904273623	0.25869833466618275
-1.2911311320929406	-0.23470428709318067	1.4155988176745862	-1.4917844108738563	-1.086397466524426	0.9850064002880434	1.1844974101739403	-0.5985999885393894	-1.639363563480216	0.5445089745754711	1.3486813828669353	-0.9358378847884101	0.15793571428564537	-0.3108895099807917	1.620462116355261	-0.19891326522880476	-0.506193438205626	1.7134564701828048	-0.6745322548941093	-0.5457038069236896	1.5785685365419873	0.22538533997613383	0.5355134869982814	-0.6923734576834542	0.13529850475499652	-0.04491066888980335	0.15272902355974474	0.4499651652074277
-1.2544448045571044	0.29180015344237287	0.32657800935764736	-1.9501388655122873	-0.5731096528639267	-0.09467698836997517	0.27588568624701293	-0.542891725370042	1.6846320184184749	0.13446577750559055	0.10152218569336546	-0.863699226229743	-0.15155323281925237	0.6254088995251789	2.093433027490957	0.7563546187495319	-1.2241168188694636	1.0081990347248722	-0.4225225757830628	-0.25051223998548056	1.4190951949030335	-0.567776632554375	0.24948479244606597	-0.22067949056249592	-0.6050862836165035	-0.49193975624703196	-1.7812221618838933	0.7446430681885583
-0.5277657374951261	-1.0361198324301175	-0.1755127463873407	-1.222658152870178	-0.3173774518048724	0.5705183763335928	-0.7853067656997649	0.4729671300229691	-0.008962377322804761	0.46707150214512677	-1.1491812892886968	-0.3116903514552422	-0.14893558236826865	0.6476916739286186	2.4596509187933115	1.5597054028714614	0.2599211541626987	1.8112112841154324	-0.07938592459430893	0.08564906316442217	0.5393808551735649	0.0312760453600812	1.7486800367436917	-0.4119955351631113	-0.7362161352911094	-0.12267890826993802	1.5276317618542095	0.573398208916286
-0.08714237742437227	-1.3752623795464252	0.3663050767465827	-0.7767365257973028	-0.7979212675639086	0.7469116287805609	-1.0034450989595136	0.48787081722402403	0.1312963301818124	0.7931945373222586	1.5553560330728522	-0.2635511473122106	-0.7015124562899862	0.21231967125813025	2.518935550852336	0.015141025618603384	0.48015696535215785	2.1708752109492284	-0.16953496428177173	0.11084758360378423	-0.015766072545544366	0.46304946213741266	2.0447083160682338	2.0567061284171877	-0.19283242555791721	0.5346855547549659	0.13560061535667195	-0.01824490286101029
0.3042505871456729	-0.2333717676272057	0.9390477288317902	-1.5309661909956345	-1.2319886447510007	0.4584434342274096	-1.0515178335875548	0.43088980859924886	-1.8008842871746347	-0.02567879955236371	-0.032002542287789884	-0.06648718139695499	0.09764658669966095	0.07199302993084424	2.555028681598638	-0.46330420587555954	-0.11880002522594886	2.0214231133029945	0.37258660956415063	0.18535684558604212	-0.768705402455727	0.26476657913129814	1.3892656840638538	-1.0313100583063157	-0.008813259495652993	0.9515029485361287	-0.9680714369980956	0.15422583772663226
0.5003174579282312	0.4425449999304327	0.5366915591589091	-1.8632686074200875	-1.0196962867298038	0.6346432784940768	-1.1384624703483204	0.6478359245386859	1.9414360125132626	-0.7086809921181586	0.14742536237632037	0.21790792685439087	0.12481602265175643	0.2540097830705186	2.2532469964801862	-0.14673602245562992	0.00024147467896687915	1.9534027709745196	0.9734563659572955	0.3109619087710801	-0.7615992447323569	0.2982708649162643	0.9686196310320694	-0.8880193900453804	-0.34099289384607456	1.4002883519364464	-0.05619700648687643	0.3016000922964272
0.543726442453142	1.7253256120828333	0.45489027150412514	-1.7611477963272455	-0.6016925823152282	0.9973643963124289	-1.0825666705606019	0.4183958701080179	-0.7130215990548114	-1.2438791216544938	-1.771301649647145	0.4923641692934344	-0.24111069396363646	-0.017779860493717672	2.0230686556857633	0.5478465902993788	0.9129047546147406	1.721816333914305	1.3343145579085	0.3496016627477332	-0.08489597943630713	0.09884838331080953	0.8353433343308081	0.7900074039725925	-0.3445849375937261	1.4467027541080002	0.7478368410274556	0.6614461010904505
0.33632495371336946	0.09551692452185438	-0.937689033336134	-1.281001529385033	-0.4294670347284682	1.2528008772009185	-1.3081903907389452	0.585625988560618	0.3075382484495802	-0.9691084199587641	1.7230473317888289	0.7050577899386917	0.4445445494123588	-1.2232069106956156	2.1510222648205373	0.9799297060843869	-0.04632493798710663	1.1739389385503294	1.6207838029577326	0.3494746150039143	0.8464002738010108	0.23199872835342347	1.1989305290086016	0.5233941132219564	0.03330860258188224	1.3371542882427478	0.42796379608274293	0.9916528407211356
0.20740108885741476	-1.7449154756546865	0.4904626539759445	-1.09558279663207	0.09893040658241735	0.05359274820296692	-0.7581444056290196	0.47396486522956904	-1.2650460838836186	-0.8854841061272006	-1.0181304641165503	1.1751312916803551	0.5418799774181352	-0.9920691525603094	2.107094993657332	0.15009186506999078	-1.9037241375155798	2.2036309023198353	2.1679913590223503	0.4948113556036291	1.0921282215744772	0.6489012751093204	2.2007196353992518	-0.1529089197873024	0.5851274890176754	1.0576614121535637	-1.1273901883071356	0.3608569456689767
-1.1621306428305087	5.148650552549222	2.1828340245631384	-1.1295324680868326	0.20702623818337487	-0.1189666703956011	0.03243114261353434	0.03954626547138913	1.7119932095226673	-0.7553840420116263	0.3588924764821839	1.632344617059352	0.07228821605179765	-1.1113789919018073	2.209494032273675	-1.1163976920645005	1.1870692529050808	1.6041498552067406	1.5085657817992868	0.017140329320156612	0.19089096168413833	0.7546063672641496	0.27705451147292526	-0.8431051081234925	0.5880132090208003	0.7180978106242797	0.2506113583851508	-0.4452679722708364
-0.39078582504987064	-4.136954187030712	-2.8078340540835462	-0.15758913645456213	1.2535646699750407	0.42898486856247214	-0.5017717846152333	1.7141448930818926	-0.956156649058834	0.47589077375662453	-0.7163584310632013	0.8282282649898348	-1.3813399745101367	1.6136770203103947	1.7687241947272074	-1.008231793115105	-2.116632455922978	0.8459793590803538	0.37365094045850716	0.15633690169220518	-0.5876527412836327	-1.998476348914762	2.9434195268549472	-0.6021262435253614	1.7578584456951314	0.07598536536322804	0.5725601252339867	0.9253400548814437
-0.012811579586409882	2.9311816254795238	0.5609806137211086	-1.5033065309737854	2.938215621215062	-0.6583112517159605	-0.8779579028415985	0.9820565880660748	-0.5971133205951599	0.9140073207516467	-1.472237906716739	-0.4586678091035631	-0.6098552130640417	0.09896067554140771	1.6229253295311121	-3.2207371249368917	1.362885714818742	0.5292792636994087	0.6031923473983789	0.7371690907603243	0.5958169787219214	1.0902376478797522	0.15880971567971935	0.8023260169425472	1.4798005279056123	-0.4760158184268212	-0.7741077022334588	0.18576160488201818
1.4308086580297894	1.5122866265381287	0.17494739449531493	-1.976458559335657	2.0096624976056243	-0.09612108054123177	-0.4641990058807353	2.339840163333075	0.026654740404572233	1.5844400905016165	0.35510803300291427	-0.8937557339275473	-0.9599781583716791	0.6820615097906177	1.1573190907507387	1.0296274483550538	-0.413860710628465	-0.5322221540210742	-0.4322514953468482	0.8089348280131409	0.27920775711350093	0.5432345164036464	0.5149669568017456	-1.1780042636456258	2.1618503250144503	-0.26283115190596906	1.4662642002240167	0.9376020129086191
1.42405600148108	1.1986295303058065	0.18898761608667983	-0.9173788410965462	0.6005937921487442	-1.1915524817829166	0.7017287450500773	1.8264810331217738	1.2833704283763498	1.5354350709868376	0.956983183593939	-0.5888754317371693	-2.1258013973233654	-0.146228374348485	0.530421529239355	1.7842229028334817	-0.3510349514076364	-0.7116794987689636	-1.719438247010639	0.9605537707396525	0.1750944231837378	1.0734612067965819	1.5829273931130607	0.5577374499791173	0.9450386348053432	-0.3266830548687273	-0.6311236370103447	-2.3989990082845645
1.6579753213839457	0.5010666729198157	0.2402833378576574	-1.0049988607319202	-0.1747106923209362	-0.38720551557854216	0.8320788668249656	1.5554133244665107	-1.5039938505184571	1.1494809886403157	-1.1929521065665212	-0.18647022300693497	-0.26893534762253246	0.5019790674398387	0.45627489763393875	-0.8110681737049696	0.3141680585833668	-0.644306747740172	-2.4871880683407204	0.8410791403702013	0.7874468996651668	-1.4104274194276143	1.2287760629084217	0.8293572130368447	0.017376839981841374	1.8437665142426154	0.030390239472056976	-1.810105836949183
1.5710892350226913	0.35886647167782737	1.6107596890463478	-0.9583661649064072	-0.8027849562246571	0.23533924352899338	0.569874504177597	1.586528888856104	0.8333997643736103	0.35583950854394425	1.229002559803168	-0.40364433062922456	0.9080885959918006	1.003977652545454	0.5410350721195809	0.23730818028158737	-0.6119769529765487	-0.9390040143857394	-2.852334430921171	0.8414415236856962	0.8462923867514591	0.06978631502968057	0.8636625719205334	0.05388212862038457	-0.07091371876618079	1.861250981389073	0.7260038958695478	-1.242171283885183
1.5567345946566302	0.6721487640920141	0.3209549989238832	-1.3404065624395627	-0.694998841105905	-0.682340809605284	-0.1700432511281783	0.388255535058563	-1.2431131893250902	-0.4511339279544863	-0.8450804026301327	-0.5638737738744731	-0.20845151568522116	1.2888241952967077	0.4365405055945468	0.10406835399113787	-1.235479092674152	-1.2057240158755214	-2.8604053371476543	0.7142209664962897	0.6049870246990506	0.2841631839934829	0.5674434005799781	-0.827773104529557	-0.8159500174836081	-0.3763336630741202	0.767890763664592	-1.0285894428497462
0.4133809746309737	-1.5277956714851946	1.4066628581729634	-1.2278356275510638	0.7283927248669654	-0.18468580065946047	-1.237767436396101	1.764603612544398	-0.6521842573550393	-0.170497501923318	-0.4828974819986541	0.605260893330131	-0.33334149670466623	-0.2460933093411837	-0.5693286078409375	0.023607200426529133	-1.2077815454253813	-0.6187449372601577	-2.3753243737973815	0.40905322561393564	1.4785612051489052	-4.249747774763587	0.2674851901882504	-0.18267567284524028	-1.2971495154192498	0.23744084272384783	-0.6447431893859514	0.7752740376440028
-0.5373830907334829	3.334196023759152	-0.006386524499989155	-0.2607098466131367	0.9777186077989325	-0.012150457189539325	-1.0257823228883294	-1.4599275272324246	-0.684384677800721	-0.13684162787734075	-0.8636454080215951	1.2852560547878846	1.9956203304054931	-0.1671151815455214	-0.10747527481859967	0.706590555785818	1.7242616692658568	-1.6413130004185221	-1.922455759699585	0.473482736283666	1.6494796965371112	-1.6206527006920717	-1.0223129201650951	0.8688613531531734	-0.382927473670875	-0.4415737883787244	-1.2102421985691714	3.4840226251832633
-1.3545680118990726	-1.6025648502194756	-1.4858351464132686	0.26400117108685695	1.6493180996336316	0.5512451846756468	-0.8463691511635293	0.9457572701165275	0.09077179467831799	0.6137070710141733	1.2729028057013763	1.4411538221935638	0.13220333128960543	-0.2533145777540205	-0.17109215925994734	1.3285378221675783	-1.3056154945007488	-0.3662536630899222	-1.2060200230256846	0.6421722123900853	0.9758170568834413	0.01307119263205623	1.026248049964599	-0.4829263534827299	0.7536948237547878	-0.6022975324882159	1.2242292603983058	1.1251569644863404
-1.3191713227935922	-1.6019271294214825	-1.6887732368424395	-1.5752616245085256	-0.48632250824708084	-1.650851266418039	-0.5819502683139318	0.5303281311230191	1.842567026739669	-0.4474881765037917	0.6077222828725002	0.5645841079284558	1.9541272023185103	-1.0417158007900111	-0.5508765423757843	1.5104806447554493	-0.2825113245016971	2.20916827405654	-2.1684168581464944	0.6381161508831654	0.9017015267979369	1.2072857512771387	1.0436615661499336	0.30465683993805176	1.874321985933778	-2.0506508889158077	-0.73346599654627	-0.614806081614423
-1.2438143689930792	1.8669789622531971	-1.5163684969540299	-0.07968780692439426	-0.061666564604677704	-0.13766885222473493	1.0886825967999787	1.9904622653574537	-0.9383877792215275	-0.3974320467012486	-1.1354981612268988	0.691823880065447	1.8653587649850212	0.3732922922348544	-0.7134681249293481	-2.354462106756693	1.2584356593683086	1.4215877577159208	-1.5974002802010019	-0.19958766397909067	-0.40054854568248754	-2.974592991278697	1.8214420745007205	-0.6508591073997904	-1.2315590737266562	-4.4914752965832	0.376710607156152	-3.751076676891
-0.6398705088150677	1.8372589304224312	2.375739789567353	-0.5705840845630958	2.092903739570612	1.2006133843313591	0.9009851442207797	1.2202531123863753	-0.26293880052536983	-0.6125525437928724	0.027833898143863358	1.1721076222479923	-0.4580321114350541	1.277278056894076	-1.2173564508633452	-0.8891425211308843	0.7432697875065913	1.7716470983979755	-0.08842662180607996	-0.5649877770019912	0.14302470264643025	-1.2020883477239455	-0.4305278812734991	0.8278391731483095	-0.9359457380260263	-0.38167577590782803	-0.8149232930179877	0.9076712105038238
-1.3434035389459615	1.7964669418096062	-0.44002599827516137	-0.8342521981355097	1.4346506054208699	0.2605252142816768	0.878685999999856	0.24919339465039614	1.2404674091280492	-0.2530429731948708	0.4342840646609512	0.46156438597698274	0.6731232270639828	1.064443817278698	-1.187329029935508	-0.5218333695120243	-1.29199866372165	0.12922252760554792	0.655905455000705	-0.3182329307487348	0.9919771007325884	-0.6637083164217852	-0.5952407808451692	-1.151219432699105	1.0615663111442017	0.4927153636702253	0.5519584825711052	0.21035152638318308
-1.7495561333378336	-0.20669386685100857	-0.7751267156342428	-0.2572563390747408	0.718046321137093	-0.49369688689965735	0.4742197253805135	-0.1330822764597821	-1.3971737902114874	-0.42334408003317947	-0.7932228532743377	0.46217324867465104	0.0009719976623907648	0.20489937985750842	-1.5524931472751258	1.8833956968171301	0.17374621680067182	0.5966442819172143	0.5934223417258043	-0.30469996493678736	1.1993181095099719	0.9978012298021067	1.9039025673548362	0.9041295858402068	1.269916504024704	1.5900781467258711	-0.5124201742086316	-0.272209217430621
-1.1743309666997257	1.615082469212181	2.1196330407174675	0.21326216105561474	-1.3759283423168631	-0.12130163453653058	0.4874595349532027	-0.37537034763500526	1.755157470064709	-0.857455547525171	-0.17549229396577024	-0.17188306857988378	0.4716075163251398	0.31432103748181645	-1.8406213719535114	-1.195408998505676	0.5913153650222824	0.6172581850418117	-1.0808883930081048	-1.059772898225074	0.21684603911252745	1.2473251878910432	0.36431868096682424	-1.195433295717456	1.2989948898040888	1.6483817256543154	0.2267656364100599	-0.004268447650226282
