Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	100.75341370798782	34.95829328161939	44.94941995045091	0.12456429262520657	30646	2763	0.5055666474907786	0.15037593984962405	13200	0.0	0.0	8.6	1	0.4024116053085681	accepted	n/a
PCA_01	67.56165943836659	32.66929581933981	9.651715228869916	0.031280647895230024	14292	4062	0.4609547212083981	0.1269516252879447	10533	6.652312609099642	4.400785002147471e-11	6.4	1	0.08496859477621113	accepted	n/a
PCA_02	51.57259414114122	45.457387627704755	5.0205401209540526	0.023434840425188074	7070	4319	0.3341715976331361	0.4221988057604496	11135	5.145951407728038	1.0849694955397954e-06	9.0	1	0.05352925337094868	accepted	n/a
PCA_03	63.76075051108808	26.521527046335105	6.012226742976517	0.02006169701886359	12654	0	0.46624590556842693	0.0	10532	7.591025929452292	1.7044533551831694e-13	6.0	1	0.05341207240040556	accepted	n/a
PCA_04	50.53445715700959	31.325899604620897	4.3582286945114035	0.017566528437925645	5173	979	0.3974625830112003	0.0	10024	2.9896189729247693	0.002948055926118478	6.4	-1	0.04027755158201203	accepted	n/a
PCA_05	47.00705828794456	27.595570725911383	3.154648688917124	0.015266398451556189	3545	0	0.2991634765348079	0.0	10718	0.0	0.0	12.6	1	0.03544688505382873	accepted	n/a
PCA_06	48.232154287479496	27.670887119843613	3.1466412897053613	0.014383479604670917	5080	242	0.41435368754956386	0.0	10586	0.0	0.0	11.2	-1	0.03367906291392619	accepted	n/a
PCA_07	58.09200929187879	24.985521639218813	2.7229418362914806	0.011750195413240657	5783	316	0.5050540876041851	0.0	7282	11.163981464912435	1.4869772327153893e-28	2.0	-1	0.026220379368697602	accepted	n/a
PCA_08	45.21276127060542	27.144536328407444	2.012786243107274	0.010314904293434509	2673	329	0.3937524103355187	0.0	9951	6.993180952949157	6.183119429033208e-12	6.8	1	0.02226079380096332	accepted	n/a
PCA_09	35.80552251132193	26.50935566967141	1.761192314111685	0.009720985619510918	500	152	0.0	0.0	10335	0.0	0.0	14.7	1	0.021352101940740068	accepted	n/a
PCA_10	31.386864502602233	24.24938392255192	1.4824617658893602	0.008486389020957727	359	101	0.0	0.0	9769	3.183487789734861	0.0015504984809945604	10.1	-1	0.01813924730473152	accepted	n/a
PCA_11	29.094404740363018	29.347911570082626	1.561268662777759	0.0082011080738152	0	166	0.0	0.0	8925	0.0	0.0	13.8	-1	0.017817738227966378	accepted	n/a
PCA_12	27.97062127246429	24.047051852760195	1.2679205558048419	0.007537289386544782	0	0	0.0	0.0	9822	0.0	0.0	14.8	1	0.016071362744750378	accepted	n/a
PCA_13	32.12552366935939	22.874279871513547	1.187548320126997	0.007216658670291385	818	0	0.0	0.0	9692	11.723543280322763	7.807007873099969e-28	7.9	-1	0.015654464925360004	accepted	n/a
PCA_14	29.10775811927245	24.20479189834394	1.1669883643583383	0.007053297407462638	0	158	0.0	0.0	9790	-0.7790193650770483	0.4377404960766872	16.0	1	0.0151378093161357	accepted	n/a
PCA_15	27.193392839677003	21.765405049312566	1.0507383313935756	0.006568222941759104	294	0	0.0	0.0	9903	0.0	0.0	14.1	-1	0.013915048301669827	accepted	n/a
PCA_16	27.96009525590507	20.17827006813529	1.0355002817359453	0.006437592503947241	445	0	0.0	0.0	10168	0.0	0.0	14.9	-1	0.01370134842256488	accepted	n/a
PCA_17	26.65353301359565	21.112518987981993	1.0649372297362723	0.006139584722737065	0	174	0.0	0.0	10141	0.0	0.0	16.6	-1	0.013047420527680294	accepted	n/a
PCA_18	24.610018374642713	25.834396237439254	1.0024206665437532	0.005788123715603072	0	693	0.0	0.0	9890	-1.7154937747612224	0.08909631029777731	18.0	-1	0.012274639829897746	accepted	n/a
PCA_19	23.878933877354363	20.501204740881285	0.8696279708603659	0.00572875677042534	0	0	0.0	0.0	10118	0.0	0.0	17.2	1	0.01211411126623989	accepted	n/a
PCA_20	23.275881381300618	19.679268870263986	0.8557002076666098	0.005673658730648632	0	0	0.0	0.0	10146	0.0	0.0	17.8	-1	0.011993604386089984	accepted	n/a
PCA_21	24.976091475768957	20.50587451290211	0.9472096797148842	0.005510447720562764	159	116	0.0	0.0	10180	0.0	0.0	16.3	1	0.011679855761798393	accepted	n/a
PCA_22	23.935415504588768	19.21576556979134	0.7945652691270497	0.005435859120048203	0	111	0.0	0.0	10215	0.0	0.0	18.6	-1	0.011506507537711638	accepted	n/a
PCA_23	23.204564237908684	18.79936856683475	0.7677915071746982	0.005343586686307529	0	0	0.0	0.0	10198	0.0	0.0	19.0	-1	0.011279529706763837	accepted	n/a
PCA_24	21.045248735108053	18.98871509921229	0.7584590051427501	0.005209336086819433	0	111	0.0	0.0	10165	0.0	0.0	18.8	-1	0.011059457873096513	accepted	n/a
PCA_25	21.82238419947483	19.980397763067757	0.6960384622936409	0.005003318207814984	0	0	0.0	0.0	10190	0.0	0.0	19.2	-1	0.010560014978372443	accepted	n/a
PCA_26	21.836343217462044	18.398587895426513	0.7004826097574495	0.004970775723943126	0	100	0.0	0.0	10247	0.0	0.0	19.6	1	0.010489538372869193	accepted	n/a
