ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26
1.1821129684415526	-0.08176696994286119	0.8117021409968785	-0.779489552870127	-1.1011969086050282	2.0763477774875203	-0.9090556735380177	-2.0576901411563746	1.1514841651248398	-2.11764820535086	0.3537797515614841	-1.4816707704631813	0.2935602639380068	1.8656548445124372	-0.9874599522413955	-0.4444409106103212	-0.7833965805846739	1.067259533545213	-0.3039018022207511	-0.6458033740458473	0.2855573001588568	0.4947073550604302	2.1326816006105114	-0.7690080170276851	-1.7752662106484383	1.2580745352189644	0.08449624698461221
0.815208221285702	0.23955968778741069	0.09334734085750483	-0.10504293475638114	-1.1790168759903792	0.7874677974777125	-0.7173465025209604	-1.8492964407453445	-0.714454926015953	-2.374807861269682	0.5315198338292755	-1.3231752914022519	0.09667970566521567	1.875700905371974	-0.47516122234097696	-1.748601640201436	-0.5300631553813381	1.2300127943545525	-0.23606860948125238	-0.6943081734841801	1.4737797966632522	0.7947205247585938	2.7756330611351383	-0.6127025500433887	-0.3079572770696768	0.37037758094761253	-0.4807985706284467
-0.33636249689699016	1.0056391887115097	-0.4420577983501084	-0.8797175178551564	-1.095804223458857	0.493885822166895	-0.7018683101264608	-2.286270472571644	0.2176594943226037	-2.4765346038585068	0.010111934195481124	-1.2942730421908306	0.35084858689880566	1.969082140315371	0.29614129202982026	-0.3920518655136811	0.029458545998350197	0.07703955789180102	-0.37448914160372254	-1.0918667099617332	-1.6150492270480754	0.5434077903171421	2.585654408306011	-0.282666739305474	0.47033806194531463	0.8324763798227125	-0.6274399905544269
0.30532972484947724	-1.3665188419418024	1.0178961429292932	-1.3908792919059751	-1.3162143844237155	1.3439383872189965	-1.3334497582277067	0.25575551682886727	-0.2492782827803199	-1.8766531731914062	0.8776002402685912	0.7080005115652325	-0.5418967681341961	1.7456125440577737	-0.9890350024676235	-0.34797049908884997	-0.8686749226602555	1.077872313223297	0.09385485471046323	-0.5958272593050876	0.13903168640961222	1.009202930980546	1.2587880691589202	-0.16177526307138318	0.45123681988661474	-0.7631474162295385	-0.17162918206289757
0.8745744067961196	0.3161191708262434	1.330657411896286	0.275889183632985	-1.233024009752952	0.10342630448242131	-0.701547617568312	1.009052121230574	-0.11366519961323265	-0.5491990443350258	0.6229657489714239	0.4942001977308487	-0.8975812892764222	1.7683971216291114	-1.3783823173120076	-0.749137013966922	-1.061464721964469	1.4770396635569316	0.3810416356230618	-1.2394865342405958	-0.5451637465185865	0.9391976120074893	1.9646002216255543	0.6902178043643772	-0.6941640696737738	-1.4186257413273993	-0.43511294203634465
-0.008224910278837342	-1.441363081261039	1.1842993843268763	-0.2288380375513232	-0.9192083560160745	-1.1465225544126878	0.12805758366218856	0.5088347730820798	0.8349324037409956	0.1196218296634961	-0.25730659831042274	-0.3249745479462833	-0.245682186246441	1.894977230314062	0.8632942391414805	-0.8207864415659722	-0.4167213056999393	0.6726561160193332	0.230611376371166	-1.201631648488957	-0.13683079649355495	1.1062430032397752	2.1041075592488174	1.2895078212648579	-0.9589830629747468	-0.9068016873939432	-0.3861526198343427
-0.4076846965184334	-1.152878423251906	-1.3755554999409225	-1.6225885040423391	-0.9143445270959549	-0.21665438783859128	-0.06634568789185621	0.8216854678132282	-0.5577442251274979	1.403415444144755	0.2881132505510868	0.7191921577877355	-0.7598189102527381	1.8004031696286131	0.4188421925050071	-0.43064195444313697	-0.35613870398093256	0.848803828133894	-0.2265205804822713	0.08172720420573794	-0.1850300201783826	0.345225182064713	1.9266354272855215	2.3200023239692213	-0.8123977071395193	-1.532568634310448	1.6556097775139462
-0.017089584382158452	-0.530005043995797	0.17661170593753817	0.4052373793555742	-0.8531371236730199	-0.1241718732324987	-0.292610871524347	0.69806788347168	-1.8835999147097664	2.091058380339342	0.07048913024589512	0.32591538334630105	-0.8402573209499508	1.7772957204072384	0.35110404507535864	-0.22182754231308166	-0.8949826497653259	0.8494299227259459	0.24986044082609102	0.5568786529656353	-1.0464483237124003	0.99532205453952	2.048871935537649	1.913892243957417	-0.3586433089055152	-1.9237048424738008	-0.08197981201868881
0.12747191299376434	0.43739230243464317	1.1415327130298178	0.6548857096383053	-0.709847844161176	-1.0769969282651537	-0.18881545820911821	0.582765835142152	0.11462302205863356	2.004392539828562	-0.06843428789991862	-1.0705367858723336	-0.9288865849277274	1.7352186924450932	-0.2302382724472529	-0.8024905594541939	-1.1023718602623653	1.0361046257806963	-0.13385193590215672	0.19850028004743334	-0.8974077405860107	1.1033987562961018	2.074169445102259	1.9277412279606745	-0.5919419527250985	-1.416272778196976	0.5614521672968843
-0.7101769034460125	-1.4986008260665256	1.1468335331138486	-0.5692451319752286	-0.5081681233364403	-0.8151463153374221	-0.21359213368658506	-0.09907466544543865	0.7069302807512609	1.5219798759721965	-0.634323533829714	-0.8514682036433008	-0.14135526615390392	1.7292980998734722	1.3069117101204042	-0.36896365756307903	-0.17649700380463101	-0.09924544777769594	-0.24578365455779078	0.3952414744160916	-0.43789264689517465	1.7263552612165898	1.0021284313799024	1.1974232900946515	0.1721592866404596	-0.6016751379994537	0.053322071055033414
-0.0891161918283789	0.5476059531651967	0.7047574233427131	-0.4824252666086931	-0.5901889318834878	0.5884634393000282	-0.20078894878539172	-1.0711955847469867	-1.1872418336443615	2.1046600303140046	0.2347246826316452	0.5549357705849526	-0.26821526006728663	1.6270900316413657	0.2998814942423718	-0.35532753831362746	-0.6726180525166092	0.37261243355343177	-0.2348592311468808	0.5644042751222067	-1.2041495253570136	0.5553125891773502	0.4583366671379001	-0.3350348064069561	0.11844146424565472	-0.018516303920426153	0.006493790742206003
