pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34
0.10014823585829583	0.13214577423148913	-0.0706128854613645	0.10362428408659319	-0.1940608718750325	0.04806914258867358	0.036932018726666044	0.14126949672931916	-0.06554753160649647	0.010165079641761613	-0.02117293498636361	-0.005395856533029004	0.03650065229947869	-0.02691523946019488	-0.014775617254987283	-0.06809388308989481	0.00538879826343699	0.14388189450663905	-0.14315253945762801	0.06171801019946171	0.019798301135407526	0.009183141952841407	0.03229945785271833	0.01747105796850495	0.03694245369438496	-0.02390773184109134	-0.10096170128690708	0.02064413860856377	-0.005191454138252996	0.08333282768540215	0.08184139602730851	0.09691523599755655	-0.08198140453843598	-0.15601173345404254	0.07344442463009508
0.11378640812397312	0.10415267906379244	-0.09427911053372444	0.048311769373154956	-0.22975976152501681	0.021596174653886864	0.04692020458933399	-0.021665226468989496	-0.11031795577623013	0.05579019614573736	-0.06896785314778467	-0.08355497764180997	0.10059160026392674	-0.02527203543817915	-0.01665175897716276	-0.03754117001873165	-0.017095019693268057	0.021991603111412315	0.052783536411182844	0.001199544160088138	-0.03542452837711972	0.0349057558717026	-0.08351527172696234	0.04124890381270242	-0.016276373590380123	-0.05927843226181432	-0.0838085882006311	-0.044292475880107526	-0.0218745530369751	0.12125957137882161	0.05084856005151082	0.1330721218152556	-0.03240040830983999	-0.09491914195016977	0.07001922153851362
0.07764010442855507	0.15726566461766056	-0.10230278766980944	0.029929003655810527	-0.14339931913685017	-2.310596880041038e-05	-0.07227331619061653	0.11986368518012569	-0.13810440572268617	-0.005995629905533344	-0.07610945182798895	0.051472157470932985	0.10450677571193229	-0.06705606571777246	-0.028368903300763387	-0.028475736097009242	0.04661041385219046	0.03768348920639912	-0.04396056797559877	-0.023080226512652742	0.12605901648147397	0.05228986419054	-0.0898232845696742	0.037612473923769214	-0.01202792142307539	0.05498526897119142	-0.10375372771725802	0.03098145914450724	0.01670914484598905	0.014643219689229275	0.05536714984204791	0.024869664542434593	0.04984334058359907	-0.0005914054405676203	0.08120245637697518
0.09041842462568034	0.1492479200443424	-0.09186361074450937	0.11482787349806228	-0.17701881144402076	-0.05627870524793925	-0.005384392422849521	0.10541143021915561	-0.02300071695664338	-0.041056354704618936	0.01171023915424459	-0.06645864257427408	0.07255279212564199	-0.05801124622631026	0.020134471209039655	-0.01695871520347128	0.05860068374822534	0.0826883656387522	-0.10097204926342604	0.09302206951468477	-0.02369038692851381	-0.013840526311122942	-0.011357836382702304	0.009378916415153317	-0.05786553790217483	0.022889645824882506	0.040339477797344675	-0.055347849737595836	0.06982223345215725	0.027831794617834676	0.018350940690493027	0.08158681971883833	-0.00775025431417542	0.004279599742067156	-0.009863384394846231
0.07890536900710854	0.170015650354808	-0.13023523008490723	0.00011112715413763574	-0.15101123837417935	0.040193580893270214	0.030121710059299457	0.008217636171834908	-0.14944849806465285	-0.02929603372838961	0.006784685636672387	-0.10687636725867075	0.014241737929005654	-0.005239937722862714	0.0718921209683219	0.04168986988514711	0.023556224514955856	0.006913340861252282	0.09169308734247883	-0.08573889273238934	0.07060363902490382	0.004377030444964035	0.07473752611411158	-0.0024562243490812083	0.023738768081055215	0.010448710177808528	0.020689463560141508	-0.12827456105423055	0.013238467387239593	-0.09531934657449882	0.02887214198014744	0.025196681991369985	-0.06427869874167759	-0.011345132137618189	-0.03484939393225467
0.07673305431717563	0.17242309613782958	-0.11422710762166283	0.08313162590705206	-0.10277396830177588	-0.05416016981996734	-0.03640711191460648	-0.0006186597601633981	-0.12368382665704906	0.006844695450690547	0.005072892259157862	-0.012283210379539044	0.09810808931370879	-0.015810975227844717	0.08119647280028913	0.09506366783956026	0.13072087160956056	0.005103537114169582	-0.04939017312427163	0.10838921117761942	0.019895346859963855	-0.02790938131360983	0.073284075827283	-0.062093757044816296	0.058770024652352856	0.0637439333495351	0.09883839215271116	0.07057312373179879	-0.057496100855586145	-0.03696186387636627	0.057143138999905814	0.021521894117236963	-0.012784421875628282	0.12218236186001381	-0.06971318705771276
0.09003103546849694	0.14313643927699365	-0.12930383603416495	0.014281987228403237	-0.1491600216454333	0.10484504432622825	-0.004420499919087703	0.05958126568045746	-0.03334574387916556	-0.062113776822682584	0.0519131840669021	-0.08821575121408787	0.11095679879273623	0.04922870577049722	0.009708061939962969	0.11691271830187777	0.054525238061738736	0.10473814886519406	0.01091298104914909	-0.014106678523355204	-0.08614051177129654	-0.016785955949759287	-0.019077495734077198	-0.10462663209519568	0.07907067555413405	0.00580095735280902	0.0592240216653161	0.003948666059832883	-0.06093415591386174	0.005641733529300589	-0.00516363084337154	-0.03252055693554169	-0.061376083952005125	0.09106311225830427	-0.037780157634035874
0.05548082020400331	0.19599076238413415	-0.0873844546959534	0.11418813804367267	-0.07298418093669416	0.05064379798446972	0.05829926792084607	0.04790428444896566	-0.13935409311655197	-0.02469032596686044	-0.009044765801931177	-0.07106570016408562	-0.0018269047108041142	0.04871490427410821	0.03895123385422347	-0.030729281859948138	-0.03448107022854878	0.005723237120079605	0.01075325688124712	-0.027813828793932696	0.06730412477190784	0.05325696107240587	-0.026786973767775432	-0.028702166726892426	0.01809329138884028	0.0326998393677258	0.07985183190961964	0.030859734157837708	-0.04436435103049249	0.014865757019790288	-0.1470230159169748	-0.13821242774452897	0.09278902020157928	0.0856146612667781	0.0061694783359455725
0.08849037423001199	0.15227027663459336	-0.09064434096453478	0.12035712159527723	-0.13516492566713778	-0.01570346042623714	0.06474841333447927	-0.08089423667692175	-0.09963206977403319	0.008263099337624764	-0.01283642426423133	-0.07924149910564403	0.08283600417441381	0.0030474490418948216	0.013703872585615739	0.04106851062753825	-0.021308451419914814	0.0064654095148553165	0.09544824159609143	-0.016247072090423434	-0.03627665295539681	0.025908290933310464	-0.08221551096561203	0.021233630517945766	-0.03577536429160386	-0.01363935241705072	-0.020895530509103838	-0.04992123312434717	0.03409108207763148	0.028120427060080375	-0.20396050483836614	-0.02322754678379166	0.09047717943123923	-0.02281515047107391	-0.07406763637268485
0.06237592174125266	0.19197972684459483	-0.10127312090062818	0.0303749460449127	-0.05790446530113094	-0.00026582296792587723	-0.0676820599121416	0.03223825290403581	-0.10751831906612802	-0.019830305369424733	-0.04303415999869041	0.06833414685540563	0.06982650634946366	-0.08007360578325015	-0.014237820002708679	0.07071379450222298	-0.009452226259834325	-0.0282061206761805	-0.050664642912640334	0.011964714566719527	0.11731433946981418	0.00035375506644889226	0.018422352775226074	0.024023556298837297	-0.016086529251955674	0.014451515403788511	-0.01278377128448148	0.03103328414993583	0.05556785883984396	-0.12152038025891673	-0.1341139195587148	-0.00538810587730712	0.06590036403363626	-0.018738604127328973	-0.03980033179921909
0.0623034429965029	0.17521668657338804	-0.08536757129575104	0.07955489100855065	-0.019844682135028713	0.024897555876957966	-0.02843516637181223	0.010156070636358358	0.02767018985766312	-0.030577196564296652	0.0280958346267052	0.10097497186485442	0.03299811756916138	-0.10234236075080139	0.03092728859504293	0.00529720723229328	0.013367762087806198	-0.013892096424808154	0.05662578098685947	-0.029002353942214093	-0.04934039936618288	-0.014570358570638955	-0.061825553324234124	0.03763564272704406	-0.019010775947851135	-0.04485190169099146	0.04740829043538712	0.005091742138185235	0.09764933709039178	-0.015950914791012353	-0.018337731679743462	-0.029658212985345437	-0.04993479818766214	-0.00566941210654285	-0.10614798603800941
