pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38	pca_39	pca_40
-0.15362458907831555	-0.10744324280776284	-0.28745305664839915	0.0026737777819807918	0.13709220060952676	-0.009168969174151257	0.009137463628671079	0.06398845539760291	0.052101832723313764	-0.012942054336766191	-0.0636220418475141	0.04417641411848492	-0.1106796658199805	0.030469033426745746	-0.11094756433697157	0.04791403009902194	-0.08971394181870124	-0.12618057834019666	-0.03912814862479234	0.03540275398287113	0.06994306846126419	-0.11077188231464821	-0.014928559508159809	0.08936126029738818	0.07706169026567333	-0.02546919684970551	0.07338541233476469	-0.0013969057166722078	-0.06348396202662203	0.1265277839481458	0.006810274861165802	-0.01223908829337819	0.00863750320872866	0.05702469911475829	-0.1773520585910874	-0.022315156553173204	0.009149395309487338	0.06952977458013213	-0.170065421310338	0.12467137781085287	-0.1252562930581222
-0.15297278661957436	-0.09889435011746683	-0.24145466724560105	0.1042663276285279	0.10174906947709855	0.042335477458582044	0.03534996524309381	0.022554332188760306	0.09564212863443902	-0.05075539117200751	0.03356872286173428	-0.014769985314911947	-0.0767830979005055	0.09089748905148727	-0.12194786588458761	-0.07372407865653721	-0.008814826782008026	0.03494425634178166	0.03856284193779834	-0.017773699987936594	0.011984574426689482	-0.10508531838714767	0.03201647520391074	0.033487592431217	0.03368545164890854	-0.019086517062170814	0.0837569473738627	0.007657032763469477	-0.08544982400621003	0.007267126350479474	0.07223746184318694	0.0389593528949204	0.12307036127249955	0.006852193925831038	-0.17994064605142374	-0.0948146300672446	-0.02107066306985957	-0.07331982143323279	0.06854776854512315	-0.023800907709169653	-0.00967038573007259
-0.155171100423678	-0.11325860718132019	-0.24103322136389926	0.1371163148830114	0.09768004636179764	0.06171326860857747	0.026698742062862407	0.1839733138106963	0.01620882600937258	-0.00938098571360786	0.013447360370669195	-0.02101888933919397	-0.09309636751427214	0.03389070573085472	-0.005189481052617212	-0.032660920852493454	-0.020360204235127882	-0.03856106202000418	-0.03420188962319455	0.03286026580249659	0.026731460375065515	-0.050695467686505714	0.01992142925287694	0.044584920267527826	-0.03111383493514956	0.00789845143645777	0.050967867814808124	0.09922736539336177	-0.04430132259855038	0.022506191238214953	0.09847070167166463	-0.0552312183084077	0.007496183228161201	0.012529026518194096	-0.09439577493670141	0.0375645941297198	0.07087255774962331	0.03768530266173348	0.00713085132304804	0.02570274297008724	-0.0138230667377232
-0.15348933903064577	-0.0991193686645343	-0.2243852354178737	0.08722798793543564	0.10850033863208927	0.06846479228124958	0.07108787405790436	0.06271864780266045	0.12193303100305669	0.077015722009541	0.028745225870281353	0.09583725429068059	-0.027391278194830712	0.04191539302066654	0.03550139442158773	-0.01049211220191184	0.00819872187875086	0.06026838649997657	-0.001604366475981318	-0.026296794927651378	0.06656573096672373	-0.012778917769464937	0.05830659790629972	-0.09514535558916355	0.01622312731842146	0.014505797118738823	0.022478749300562848	-0.004332240885703946	-0.029974244578388664	-0.053795515995954155	-0.03127381848049925	0.004950749925550299	0.004350567834011633	-0.02595203720827836	-0.04935344446853928	-0.06716920729027125	0.00024948346130262956	-0.0003623177277001363	0.0007945637009821593	0.0709438344697476	0.01978594474240115
-0.15432128494629926	-0.11291640013517235	-0.22597199287228315	0.10479015437034572	0.13748304431432065	-0.020442986424270955	-0.06860175191610417	0.06949278450968932	-0.055411129527775854	0.012280986062495898	0.016599736550300087	0.12405109280125001	-0.042601127811474904	-0.040485892640243645	0.05537999877842181	-0.010454558052200774	-0.00442162002661689	-0.008482150407867373	-0.07020553447661551	-0.04910651530196952	0.03783266442788305	0.06149158375067057	0.009020440307795842	-0.032956412533289	3.614687090525148e-05	0.021411600107274418	0.07226779571682707	-0.03209270177506806	0.0075316489446336995	-0.012456770782112339	-0.07974703966627782	-0.007076540451945652	-0.06673819343197464	-0.04061965937700099	0.004673533109977104	0.10017179028748162	-0.04298898826343237	0.04027162502718092	-0.048840397628341956	-0.051635935342352286	0.03372969954673498
-0.15085183938901914	-0.08840092050746202	-0.17140368544828324	0.14531700714912438	0.09490844252126829	0.01692405551621319	-0.09970583422058996	-0.04712847753467378	0.04246427122248453	0.07526575299161224	0.12940169561065729	0.07124580994624674	0.08355258806598494	0.02528149704896336	-0.005996141236905422	-0.034478746708453335	0.056618555762373346	0.05300738727646809	-0.034985285789013325	-0.07537869759979163	-0.03442296137359821	0.07046849885041957	0.005943024105733937	-0.036645225811196586	0.07065882834257231	-0.02016726723202712	-0.0022655298059613277	-0.013088957087382384	0.07362200598504207	-0.017871602030716097	-0.02788726933415433	0.07167763759873867	-0.0008350168612948888	0.05044598236778239	0.10661305025672835	0.0329734651108891	-0.0363264790713973	-0.0022823349475460733	0.11376877491007271	-0.035391795047755775	0.015229201400199024
-0.1485344367096622	-0.1144648945537274	-0.15800355262917148	0.22240681974754345	0.12321206041189081	-0.06127069542105324	-0.1544343294274247	0.016286789458603346	0.027575113388400685	0.03167999424686072	-0.019231128846845996	0.06878143192195554	0.08628143215875067	-0.009846836940148637	0.04556739614160066	0.1173996733268482	0.019890029413644615	-0.001173725387875288	-0.11520266587475719	-0.0418873508962499	-0.08510063188957422	0.07782230606293648	-0.029318651478600185	0.006440976101685173	-0.028730897299252635	0.019025256244505025	0.0187241998307231	-0.001465083116275185	0.11285261782892726	-0.0552542066831547	0.03364829360661493	-0.009767336450450607	-0.07009865689702803	-0.010412409830993688	0.14549563002983215	0.06482415841180676	-0.06119181924708818	-0.05702625789466149	0.030545716774326666	0.01885070927597742	0.07372552920243601
-0.14484429182772843	-0.08783886560297385	-0.13086953703147658	0.22291092963633635	0.041911879445803796	0.11233237142471704	-0.09986913223331563	0.0028409556381917556	-0.04935021184209387	0.03566950143212404	0.03147893099065566	0.023031014232608588	0.12438881825630103	-0.06388416283358261	0.12144479180597662	0.024227456766315714	0.09640859555011738	-0.04212246049884183	-0.006614346371407412	0.035233096305406025	-0.007778206633219514	-0.056419608393359355	-0.034742025793978074	-0.02651157766270759	-0.05326983334623797	0.09335779153132732	-0.016038207962506004	-0.0620190251735455	0.052481319457509834	0.04239873645543013	0.07474811292011929	0.0241793363850084	0.015515117051948073	0.07054340410572577	0.23961232978828664	-0.039612042340232884	-0.00893758684230532	-0.008665151169156095	0.06349249551321108	-0.1347427798067889	0.100862249856558
-0.11235902757568438	0.06553454597790954	-0.014409216084639347	0.11675388111404564	-0.11039336484333512	-0.021442029688058556	-0.07670108239321646	-0.2476537404092146	0.08388550540867967	0.0009974411720193085	-0.026277388641365328	-0.051047930527422666	0.1306480114572786	-0.03643563216939881	0.09919583088681799	-0.14484854565181193	0.14926471910047578	-0.11370838007643982	-0.029924404196747478	-0.05762902187106369	0.08970250881119551	-0.11581168289608816	0.2213428472174917	0.04821555792614601	0.025371731312521975	0.18012704675570912	-0.22483010694156694	-0.19611729837429284	-0.10788770306027597	-0.1474783718144878	-0.0005063807733202974	-0.007526141866520708	-0.08362639049857049	-0.07233571975663386	-0.03704991224439663	-0.03757056029782513	0.08503865369575242	0.1226542590212661	-0.1751654720446318	-0.10376185581230574	-0.11202404383747593
-0.10720760245888278	0.09034490515076361	-0.01116153077081959	0.11205325210063821	-0.23732664549110263	-0.014617558148775467	-0.12296377243492036	0.05181454640468944	-0.08207881257177956	0.13978665051974204	-0.061648142820877494	0.025627651128688034	0.13033568940716492	0.12317929705303848	-0.05390390038831656	-0.11357375113728116	0.18970574157849607	0.09929406921431849	0.09456068509037467	0.09593550050638795	0.0069135210662025215	-0.018688862098629244	0.0593778994538903	0.16469019452875178	-0.024766225978028397	0.0475802046577199	-0.02691426943543481	-0.02574435522417546	-0.11416698378219713	-0.14137114401656087	0.08547257405672772	-0.16964929152127653	0.020993747618845728	-0.013343737697363509	0.20037255453303482	-0.07587753309064774	0.31201595585051334	0.1059315464202624	-0.014745840735278487	-0.0050277821716572385	0.11191906046128568
