pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33
-0.055520061178104825	-0.21908172347561347	-0.0022107396858716643	0.13120809436209113	0.0933367449414819	-0.10914050762368888	0.09376015795280733	-0.20513372763412077	0.0015173791729314514	-0.006796245200159946	0.07558919969403942	0.14523984818722996	0.02119497170828953	0.10478682416903161	0.04056431912663659	0.10715050181055395	0.05069189459384881	0.1216834341010719	0.16109934271833287	0.1451949279031612	-0.01236944173115933	-0.008462156048535986	0.08417746964429926	0.11263765270938729	0.027961199861662227	-0.0027674618220096137	0.018191342740576058	-0.053918587344622605	-0.10171657922997761	-0.04018841778516789	0.012885207284445178	0.17975313436884055	0.09833533024918646	-0.014945390949061542
-0.06451863620661613	-0.232709816416244	-0.014858860984408933	0.06348274925844063	0.10728975072040697	-0.11627265292136782	0.022885466576727853	-0.20271821719307087	0.04093136887341789	0.1468370494895508	0.0360706629263382	0.10637889165381718	0.034269408803364654	0.07076945966554482	0.014838384217701287	0.1058549206517077	-0.013506064984849884	0.025249725701090707	0.048717472960643465	0.019890253034209233	-0.03898898313485118	-0.10998163209383878	-0.002666728490753518	0.045829412210099146	-0.04249408478532888	-0.09114554224448133	-0.035199248978910594	-0.06388281972043239	-0.11657377704778843	-0.129488649471311	0.015249722432122127	0.13524507716091128	0.05343316088929929	-0.018406924287722212
-0.07252021266470354	-0.24885825352071556	-0.03274512072343402	-0.011389880804868968	0.05892394147391955	-0.13732799191175854	-0.015683722008992262	-0.15123600825186276	0.00029606230928210637	0.10418487065370777	0.10657875598919897	0.1769952037482153	-0.020223964148999726	0.021819479187069443	-0.0755402400135473	-0.004368555496200261	-0.10658637277525279	0.027919013085003518	0.05530196424875665	0.03221668449458379	0.08478856856292875	-0.05616209389896322	-0.05387167792266794	-0.04015045803654948	-0.08585182143878578	0.03939121104222272	0.025068628247823098	0.05407206780027855	0.007266891221450974	-0.003111458356256969	-0.02237626413832063	0.05219363167486776	0.034723772756084036	-0.056663245100765675
-0.07099674283598106	-0.21963332539513286	-0.08810599418537057	0.0023913620292728144	0.07105067521155689	-0.11977462920796006	0.02141932589635137	-0.08173331564994718	0.07778231272446649	0.015042940132378073	0.11025198428034884	0.19403763361360438	0.037252545937923334	0.03681118742670127	0.04132844938586924	-0.009921460055772262	-0.0212027141103165	0.02886804023213746	-0.09945409825468483	-0.035425137004660184	-0.04997723271297683	-0.04544430218052328	0.1756988200173836	-0.08997686494458382	-0.05818793117254218	-0.01358746037837202	0.015916933099608156	-0.005979585241455241	0.06528344860414503	0.07877093941504341	0.017067869728951857	-0.06413423076078642	-0.05132128978351558	-0.019661179741161033
-0.07243689547587252	-0.25374509926495536	-0.030815775648259693	0.011857617286745503	-0.023885468941675203	-0.0656182121684694	-0.03869659256049067	-0.17194632917876346	0.05484965755065033	0.028797759606843606	0.029561952477993647	0.16331777198361197	0.10622427029582654	0.049163107237432335	-0.011732772551902096	0.0788925554309381	-0.08034063503302158	0.06540686710766525	-0.02460909743870615	0.06273994634843247	0.1465392718232483	-0.019777129274659168	0.015378666071046418	0.019515311959800552	-0.011910540827061934	-0.017676561109803472	0.12205173351744276	-0.019307752141865517	0.046638208858693096	-0.10954236730583594	0.09749837303133185	-0.08341835332383876	-0.00271543788110086	0.05940202873982922
-0.08712841083831581	-0.22207942631134295	-0.07459480456875021	0.005367763602014741	-0.008502722222562903	-0.04745947266531991	-0.08599757925446017	-0.12763750222215797	0.0299662500950377	0.08556443309694048	0.06149343118324847	0.07241387059792483	-0.00014923248781313452	-0.005394548386911294	0.017899970293045	0.045044836774836144	-0.13011841652969539	-0.015151828720961089	-0.06952998783058739	-0.010798773033088016	-0.09893802630768378	-0.025580030303822006	-0.04502118633013076	-0.022281310054956954	-0.10515809302175333	0.03586319353735701	0.04053547078122751	0.03331028325129524	0.024823041717553604	0.12880225530743378	0.03147934082269928	0.011228986634662819	0.0031444422457776455	0.09599881137864026
-0.08891686314989246	-0.1558137522858075	-0.15074809578110457	0.038223164023548084	-0.010524878212699817	-0.04644892713080362	-0.012593675509013927	-0.017690030384966637	0.062751911532003	-0.03738425443511155	0.1703730912445061	0.08239491908454039	0.028926108020195997	-0.023661984597090735	-0.09429638300763525	-0.10875069265429749	0.11718049808457723	-0.06256851725932626	-0.10839040206794366	-0.09240419418393314	0.02658217778127426	0.012821242891290097	-0.05452755763473504	0.028997491385644177	-0.08177867521131629	0.11846747143006446	-0.10692603834063368	0.04657463674980204	0.05483832028502898	0.15120606172521323	-0.02292877909406855	-0.00021816100654922788	-0.11082050130430324	0.0024357829960977248
-0.08984003729623123	-0.12903104380942268	-0.07036700345894653	0.1327677375766332	-0.089365485381247	-0.0050973920521267466	0.023247974342303523	-0.07755353844757851	0.062197871508453524	-0.08022829034858792	0.08669419843070855	-0.03918021840205259	0.13813409073347532	-0.046746009489507065	0.043960691153383996	-0.010637034624206093	0.1461688111921794	0.03491312379969136	-0.0038196167913932544	0.05415723261699115	0.06298237851883887	0.1326088975945645	-0.07201592428072173	0.04138020856615458	0.11199406759068212	0.11145668310446524	-0.08735685123369	-0.03943406041781794	0.08667691831082805	0.02660702282519315	0.031098980361513873	-0.05263238911462162	-0.14893213913581482	0.0013907831469811898
-0.07420596438329119	-0.08244697774378118	-0.1071090289380634	0.1519146679353984	-0.02745885549180832	0.04561483100124633	-0.07827657676878545	-0.021265640690188603	0.126563782338264	0.03345743746698777	0.022788682972658875	-0.14627054225503888	0.1521363089342139	-0.08947541539402018	0.05734441846591618	0.00933750312857251	0.160529437305422	-0.04983718580746578	0.028303083609105772	0.004803898929701664	-0.05047615501014632	0.021414831728997483	-0.05248245729191994	0.0822719553406412	0.036074296788509576	-0.020214296352731014	-0.09229963674984944	-0.07591371754193499	-0.0010520248814668842	0.0007655149718416333	0.03901673747395158	-0.04559315654903506	-0.018560264793265932	-0.0338971729905735
-0.06954447747289164	-0.0710073186301565	-0.15841037330111518	0.10901013205824882	-0.07120058851698274	0.09288806077148697	-0.10837265376182428	0.044043292529472755	0.09281188395178906	0.05609278613866981	0.039201606562993985	-0.17122603703618533	0.059351772868112405	-0.07450135786561798	0.028281207640641418	0.04137206133036489	0.05066414673892911	-0.10051601459653839	0.05767824482998577	-0.06610197587932698	-0.14639566670272516	0.0030886791652217993	-0.024072244697763305	0.08499868819864359	-0.04910754351486451	0.05310236092318123	0.05135922548201782	0.04526819966189555	-0.04102358400991614	0.04629455173547449	0.012591497678315397	-0.020141032887353028	-0.05365221854507623	0.0014083516814402675
