pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36
-0.0980696380910717	-0.15016474274854721	-0.1662484711566211	-0.006524923936404377	0.13040381777957438	0.05734676476668851	0.07015170542175854	-0.04405662460955941	0.03371171424681177	0.0381526585302957	-0.07178859102450072	-0.0387495142994362	-0.06388825079024289	0.027629880252671015	0.2012332609391034	0.08331067731669786	-0.02591331011950146	0.040870706730288725	0.12435491555116272	0.011137916041770684	0.16158929280515114	0.047219392298810704	-0.09725649753104246	-0.04616350308778001	-0.05521648875013319	0.018862937397459676	0.026588320805512912	-0.04024859907024564	0.0011696537738513006	-0.10140514951223245	0.13810021817525148	-0.06378239225889086	0.122446226178311	0.005097622435809504	-0.022519390917476526	0.04082875896607176	-0.22057151719939802
-0.10095953396550739	-0.16522203614594053	-0.14997481494749504	-0.01490011047384543	0.09717675778191073	0.11284301927512871	0.0005708077029937357	-0.021440872893383745	-0.021486898601001978	0.016039566798238706	-0.14099573390135142	-0.08910747726150021	-0.010927900173507026	-0.03524116321540674	0.15608302699360316	0.02425539522218853	-0.01803685120189103	0.006453798607963612	0.15810803134342638	0.0217918757039085	0.08735586147069462	0.1045099106375165	-0.12934628866786818	-0.07324332583862951	0.024336508259092532	0.09943503483086727	-0.03414671833849799	0.0031156186179582693	-0.14545690848449677	0.0049277253356185755	-0.04950511893937086	-0.0480604995411188	0.11217036838364884	-0.03970142374377792	-0.037927823280937065	-0.07159281922637152	-0.10091072726060177
-0.10594789090100407	-0.17285599307022526	-0.11287179640039435	-0.04789081769050564	0.11703700836348171	-0.03836590605850236	0.013761624284181845	0.05205244372978324	0.036581378177619694	0.011085224403893378	-0.10207004079217366	-0.010134478998356369	-0.14506044604646326	0.01742302345543397	0.1624289645623974	-0.03954676100460237	0.006586612533282572	0.1517605857001651	0.12740755331393322	-0.0021341049618490075	0.10159993098226834	0.03546971391636669	-0.07850085650516668	-0.07421206947125111	-0.00973880323028565	0.10540000943696456	0.027789144393793937	-0.0602359979036126	-0.05052617008153295	0.03979276550663651	-0.027474277872765997	0.07212664637117217	0.0824073442102791	-0.003948466260445574	0.08164897599210126	0.054976738674346166	-0.010068281713174324
-0.08780356710164718	-0.15444231419470744	-0.16209106910887294	0.025381405901649196	0.08703994069168097	0.028043131872609484	0.03632138250086597	-0.06966476262757314	0.10544784798295162	0.08031403736906972	-0.11111918181988223	0.0025707600621949628	0.06253513280965813	-0.004086330860238116	0.08642798946025354	-0.04486869358736855	-0.0670959567793144	-0.02847358315358766	0.010455130997156906	-0.05648043895748131	0.13733072879752867	0.10451574258143148	0.06454414711546	0.03776557054582354	0.11043634523017574	-0.06591702407448831	0.025197912899900796	-0.03483797352620064	-0.02090221246570917	-0.1332926228977373	-0.05146168706797477	-0.023424252131088175	0.09535223087134621	-0.12230356820802198	0.14906647075986929	-0.07252935464390423	-0.052816508589332956
-0.09093662333350808	-0.1535217163912656	-0.167369605625866	0.0448351049869305	0.07508337394492405	0.07334843307926282	-0.025580321998161126	-0.07000949021566186	0.06504011092515455	0.038588367438487814	0.030450012446571417	-0.004296534304328137	0.04729289027786912	0.06852677636761323	-0.027368016333206624	-0.01810367914880516	0.0112398781556464	-0.05189987242601833	0.0734858216998775	-0.12079498041769177	0.06689501174905924	0.06971934976491115	0.07515926021058426	0.05568939549515473	0.08050513935116009	0.03589611796999463	-0.06834247817528988	-0.004304899813780731	0.0226507170666492	-0.1319129640143049	-0.12374270781329227	0.0007262590059786515	0.011174243442476708	-0.020881844830304804	0.19166949724696639	0.12488291684608314	-0.1012635202553129
-0.10612332688933174	-0.16298491417899652	-0.09571870157864534	0.02209428507083403	0.04668954755167232	-0.005372534158455733	-0.05691165090012937	-0.03206406521761178	-0.026568411789436364	0.007589083965956201	0.02095099385473876	0.014541906805475013	0.07678985721386819	0.11520848202332037	-0.032450958783776296	-0.1721637766261666	0.05997600692913563	0.06575987535697707	0.019994227568440187	0.07703105594653008	0.006963057430989128	0.1528070383736414	0.09243438827166182	0.0015376015463912027	0.09364508846219644	0.059984825568413766	-0.04684700380467837	-0.045817974904615304	0.02702402180373728	0.0419152859042355	-0.03591330137243677	0.00205223349839434	-0.09363915495246314	0.06960678579613955	-0.05611618760882264	0.07797763265842816	0.014262727526339669
-0.09885421437901899	-0.13527595043008572	-0.08821650118174339	0.11796697504079627	-0.021029433060224922	-0.07645960488114942	-0.016178815983368344	-0.03110058568364829	-0.03245280501571193	0.15033393183649627	-0.06129953762643492	-0.09262345883184642	0.11266446876621761	0.05533881909978156	-0.02326564810274892	-0.15973912614237656	-0.026327517668491306	0.006181535916503746	0.05201296669467021	0.03416859123090108	-0.0356504134418512	-0.0737993309606525	0.09180978371771176	-0.011248988637576812	0.03620116530334426	0.10266918339303747	-0.09360605386869712	0.08212818677954888	-0.01584565952186138	-0.014539202017458074	0.04436464429146739	0.08456816000717628	-0.07137205339055028	0.09352789116558385	-0.11437732848812258	-0.022418577928380444	0.06500048802976074
-0.0967590637527498	-0.12523628095880449	-0.08791156984055959	0.14858274626805953	0.023923122091056598	0.019282788214801005	-0.027979231879257216	-0.059000465461099244	-0.05927663278233578	0.12635981373295327	0.08235911624405856	0.0712929890626006	0.0412229709847646	0.06627277807637308	-0.04560343022987118	-0.10913762563027432	0.0014866182923590071	0.01987269183519043	0.022136252658466637	-0.10748237571828374	-0.07124003010196409	-0.09908910721842834	0.012767977564815541	0.0009254615833218446	0.16676684784791054	-0.006689781190166827	-0.13550140226988344	0.0663210706973482	0.01771499588379808	0.008686941423562182	0.03777559602082324	0.06995859129417707	0.037732276085511565	0.044168691601879924	0.017809582856167808	-0.0020700056705944036	-0.03622755419467416
-0.09868636651818616	-0.123350389210749	-0.0933119103223648	0.12239202876521527	0.03424153919294935	-0.003721419624015565	-0.08215041791181522	-0.08900307447144669	-0.0650549509857252	0.0502687375541975	0.1146565039614077	0.033669616050423845	-0.019435228732478688	0.07604944140667856	-0.05105532113298442	-0.04167453777381964	0.07580241663194515	-0.05253845324369258	0.09092620955661726	-0.054271450412732125	-0.05315889225197945	0.01261640830930165	0.04345284122483476	-0.023679000563505977	0.021517600474790698	0.0554370546216381	-0.09416402369221624	0.05445594882905112	0.10409186662897026	0.07093024619263187	0.016797884752123377	0.08438788084613456	-0.05709836865331275	0.1203591165035657	0.012265012044612927	0.09948818924508426	-0.06935308387436256
-0.1023567174756781	-0.12336680157768024	-0.02523464205984219	0.08144400226069093	0.03686770585547364	-0.06661491592080765	-0.039320824529178844	-0.02526659485773443	-0.07433129884895799	0.04635385887476419	0.0354493569930025	0.06386381363287484	0.010931274204167812	0.10213066010550183	0.019723222244910132	-0.14593820543875863	0.024488256511686016	0.024432188001687685	-0.05605834380611826	0.10551836362962298	-0.06594941433939909	0.10573635331760617	0.0460941232961513	-0.04981766385005233	0.04674048456796182	-0.008524590436574705	0.059964900986380236	-0.03557967668893261	0.10156927498561778	0.1895363548730995	-0.024776179450587604	0.11915995937707104	-0.12505572675587198	0.029084714019606668	-0.18045362692700948	-0.045992741283385076	0.04950671128046952
-0.09178319203626595	-0.09405538266956531	-0.06906455145178697	0.14699396190052094	0.04641723805427346	0.0060810056124835365	0.02342780721692525	-0.041185795858363516	-0.021732423452046568	0.08567426075944587	-0.012196240501723243	0.03164392526176385	-0.07560161614072766	0.06420393584224612	-0.08244410474742603	-0.004310177411228355	-0.0614405266066262	0.037848825269464495	-0.08607433340307816	-0.07766417270315763	-0.05170523378173223	-0.0771332475269206	-0.03673623507511328	-0.06017378974151028	-0.02426552403921874	0.038688582154181625	-0.004873575959223105	0.09479998240512758	0.005694376024311848	0.07261592150480342	0.021138106986855726	0.03117711148363908	0.08122315528809604	-0.062095867167037855	-0.04585013699538517	-0.06345110644442772	0.09634775506005147
-0.09046283254949904	-0.09254473619671731	-0.07795326401353092	0.11053728697286068	0.06119394863193469	0.07252913416055062	-0.03254994345722395	0.02844659338796146	-0.04539203875684297	0.013879082835513853	0.07850401844080349	-0.09774641477895452	-0.0928064031022488	0.0035288876324515994	-0.13515878835010525	0.06570127721343808	-0.05680205379893167	0.044656735290617686	-0.009630519116831243	0.005676305428074811	-0.08492742558427221	0.06349949505775451	-0.07751405695454433	-0.02015343212356096	-0.08682291581237402	-0.045638620765718126	-0.05590049688348424	0.0668633353391328	-0.02211620469067727	0.07095228473620435	-0.0024407429217629725	-0.1501754578458578	0.07987232370783812	0.017836844992360257	-0.06961836056411518	0.05014810722688845	-0.03460668813796233
-0.09543505019151739	-0.10805507644849224	-0.03865012215650924	0.02680059943492932	0.0867873182676532	0.00029311993930519753	-0.06169630927670677	0.08340086272385491	-0.062166412277665964	-0.044908268936171336	0.05011493347184198	-0.07456787626147517	-0.1113716763277687	0.018126632785858243	-0.06321761334965587	-0.027417824005174153	0.013540253245363947	0.21677829531587714	-0.011604165271711125	0.035662524006990784	-0.0772128431021962	-0.007282439622658093	-0.02946004580307371	-0.09027552310709508	-0.08707848084747294	-0.043633457347420926	0.030367832843963743	-0.032042062096774016	0.025330615020790724	0.1243719703763099	-0.06730780363878827	-0.030186665134798785	-0.010529912477399893	-0.07284978000331899	-0.09141182574697355	-0.0786901807511284	0.0526584384440483
-0.073145915644145	-0.06661880299940627	-0.10579497850540004	0.06783067634080937	0.04706504173684607	-0.08787222897429614	0.012325003879237684	-0.03185697948456234	0.07899902029155209	0.05086110183326946	-0.04175309016162107	-0.11203804436324094	-0.07275806273640517	0.027105213286618017	-0.109018634839543	0.09812313872414823	-0.041278627509546875	-0.027950428290774064	-0.007383765421392784	-0.03303833555827454	-0.020040680669438246	-0.050544086816588424	0.04230210977016	-0.02004261917186142	-0.18125760604426722	-0.06129701619458268	0.11512510226703604	0.020060634336934273	-0.03614096685427369	-0.004519247128743381	-0.00946902230327501	-0.04899723954759484	-0.07511129097060336	-0.017508092429658072	-0.02240719480043195	-0.15571027375340146	0.03430314775816837
-0.07016102176548698	-0.043813377786023046	-0.10046181069123902	0.09292838035994304	0.014500455442394127	0.06407180797726555	-0.004387650599564252	0.019160107646297664	-0.02730117613278439	0.1426852960140503	0.06557262392868612	-0.07043442169026883	0.038074331744453904	-0.058596505027246865	-0.04063352800936337	0.01710069525467628	-0.11972479805113559	0.03640151855497092	-0.01170782247018387	0.08393504702411929	0.004481993253383165	-0.06304812012763253	0.1766245418754942	0.12578228400863894	-0.022051232696553166	-0.08787740404928848	0.07449168128499961	0.021140809269463438	0.02124467995125062	-0.035148617277708	-0.12743298352332452	-0.022658574517980187	-0.09520136350200256	-0.04934425690694803	-0.020001642923631463	-0.021299542355641368	0.050196987764445866
-0.07484102677778681	-0.04938201311339756	-0.07400601412544724	0.04082097020686634	0.027425794528399702	0.08385934830422401	-0.10697089625863711	-0.060434134840196385	-0.034532987884070346	-0.004379975540667602	0.06797688455026835	0.04182232101187208	-0.03721184900356417	-0.014675847310354026	-0.10189396714317078	0.005655900219616233	0.006285783805589537	-0.014625958615957542	0.011640933718614577	-0.15333518250913625	-0.0566591262324424	-0.06667215956517991	-0.010953487769645276	0.06463224714187668	0.009394746779330887	-0.04215981797522885	0.03628484483046778	0.026391519982163547	-0.007053374117490826	-0.09254280292331322	-0.12015381820282917	-0.035607853302853654	-0.06878735185116427	-0.048484850832286486	-0.06964353416789464	-0.042828193049235276	0.07314121784128189
-0.0680175866388044	-0.027993470623147502	-0.07376847646924993	-0.025037991513244838	0.033903448052056674	-0.1009019687541037	-0.11352517281912332	0.01357304302636514	-0.05879970036877341	0.05217922075354425	0.06015924348123622	-0.05679955277332763	-0.09855130318078512	-0.07281467275070624	-0.0887465828174859	0.019021567955463073	-0.057808220190323875	-0.03917553224128785	0.04212119166063112	0.01598880598948304	-0.05734325349042228	0.08438372130586845	-0.0027815202544773654	0.06757380281303074	-0.06374250427554388	-0.09969221396791461	0.03810132440336216	0.017405031335638192	-0.08032462149865224	0.03271654720735567	0.006238379210695644	-0.09629662157776184	-0.11001613484610273	0.06956981567281102	-0.03749835301273403	0.00235099579495272	0.03294130002996619
