Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	83.52467818575445	33.839276897566805	50.96527298852169	0.20555838893106865	23749	2792	0.42661242700610197	0.06038017144986955	11299	-8.455547496510396	5.923862222545255e-15	13.2	-1	0.48081427593893106	accepted	n/a
PCA_01	67.3579654425697	28.22024052219277	16.585754947497275	0.0861499250482692	15018	633	0.28252110850296047	0.028169014084507043	10348	-14.343405222145062	1.1083510575105714e-34	14.4	1	0.15145377514246197	accepted	n/a
PCA_02	59.83903216547233	23.44757302182936	5.061946496111774	0.028898860863369423	10837	459	0.28081530139103555	0.0	7798	-10.474219861482338	2.4118387437266394e-25	8.6	-1	0.042909523580311734	accepted	n/a
PCA_03	51.430005450162994	27.147409016272473	3.5933552782829987	0.022813308723112758	4930	562	0.13729696598222493	0.0	9849	0.0	0.0	12.9	1	0.03396904608828677	accepted	n/a
PCA_04	78.89445977106777	20.444453858041264	4.292617491030413	0.01947584089665051	21232	246	0.5623200921128382	0.0	6672	1.507150601361755	0.13183681214290036	2.6	-1	0.039118487847594946	accepted	n/a
PCA_05	39.3533040204422	37.93512437184835	1.8839032197549428	0.013793073828768002	1111	858	0.0	0.0	9150	3.745493674004902	0.00030517002239395427	11.2	-1	0.019805801120717274	accepted	n/a
PCA_06	35.20394141934971	20.936384581640088	1.9961317586549454	0.011792753634657165	2772	0	0.01170018281535649	0.0	8373	-4.5454848459014885	5.913141034265869e-06	11.2	1	0.01691129317689157	accepted	n/a
PCA_07	38.76429359060583	26.99025393277576	1.1668754019876588	0.00977367539118239	2079	646	0.0	0.0	9332	0.0	0.0	14.3	1	0.013648257948902152	accepted	n/a
PCA_08	32.4266765894644	32.07264231163115	1.1767500395760693	0.009316491284488209	380	1061	0.0	0.0	9139	0.0	0.0	15.9	-1	0.01307360217054874	accepted	n/a
PCA_09	35.368081080592695	31.383527228008198	1.0923794215770666	0.00914294919535988	557	846	0.0	0.0	8956	0.0	0.0	13.9	1	0.01276842966923497	accepted	n/a
PCA_10	42.20293022414145	26.141405126252497	0.9512701731279809	0.008421516675154523	2111	300	0.0	0.0	8930	7.547603195132238	5.082529909316022e-13	8.4	-1	0.011690743249749468	accepted	n/a
