pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34
-0.1437940035171839	0.14756879342392729	-0.14548431814401416	0.16681591668447823	0.0344149430010769	-0.12930613744412306	0.01980836773490833	0.08460917420602486	-0.060039608755897936	-0.04570921019692926	-0.0012204498118196878	-0.23527156203385985	0.11026825524725602	-0.01672711790197034	0.07062220093033429	0.0838350486763602	-0.06174264092892577	-0.06373072026121362	-0.014521736169932404	0.029787730267730902	-0.11459805616604009	0.21244989946986934	-0.2305411010449348	0.10274250471975634	-0.06155637839283232	0.17646109556471545	-0.010469905051248132	0.20451599126358735	0.10008854382936622	0.11425242051266832	0.08966154083074612	-0.04412852712514987	-0.09323545050943341	-0.09802076836497288	0.06828692491626472
-0.14108990471943472	0.1529578289555804	-0.16048410680275121	0.16700108889118953	0.053879416092167995	-0.1401811170714823	-0.04560405104465996	0.030512806872543985	-0.0816832507524938	-0.03410317313729264	0.06473049402714466	-0.047992352962783306	0.04325504666306297	0.013036800347465549	0.1318253443957492	0.09068728042498918	-0.036996301553596025	-0.05873783589944915	-0.02724380568725752	0.10129105387328592	0.0008253393260222522	0.2090281287611435	-0.08949386184126991	0.09381543082512021	-0.02081195557188368	0.018290020492438556	0.004560553755073124	0.13479196821089293	0.03728750905440606	0.042058914684296386	0.008280500786240978	-0.058938982907294005	-0.01449665670647278	-0.017545989655291718	0.08450126345115648
-0.14731515005185433	0.16748394402154332	-0.13619375989408888	0.18640878524939197	0.04218636143046237	-0.12698116118067673	-0.07335291227414216	0.08348339749942965	-0.031456776539287516	-0.019191081524648115	-0.026669136593618765	-0.019929753658812083	0.04342160808617533	-0.019669953777716225	0.1887787441199277	0.08409490266658705	-0.010752829856682269	-0.11937854156553279	-0.012040615785289227	0.03694137821010535	0.13041132056547505	0.10391039343825367	-0.01410143547468586	0.033291350738693395	0.021724620163770733	-0.10585783046099732	-0.020193894655797483	0.10765134034723767	-0.06579655289696171	0.05563593915331136	-0.04866399685165208	-0.05981522589281629	0.17682352091211972	0.06256950501880744	-0.06045323050525709
-0.1480709437850553	0.24278293791238337	-0.06668686340739916	0.1503401910739376	0.022943056138087448	-0.11904296486598659	-0.16439485611487586	0.025250255865733484	-0.11989201120291663	0.005989204283410793	0.051721817624114604	-0.012020339165771887	0.013660962869729704	-0.032433769921816	0.153640746450122	-0.02634953457438806	0.037615124937534924	0.046964680623773444	0.09170592391506632	0.020672023589193844	0.14005323772676753	-0.09131106656751312	0.024175668690100287	-0.04949449735096655	0.09947049527857446	-0.0960798590352994	0.09981340035026082	-0.03440254172999828	-0.0675812836298632	0.05016988384457473	-0.042828740721680615	0.06371044482862957	-0.0023463087948933457	0.0415492191764232	-0.12773223512896778
-0.13824449739097713	0.19301550534054812	-0.06814839694771102	0.14319663851536626	0.0044875425646676535	-0.07358021772816056	-0.1495556136837999	0.04967638554863288	-0.07122606419745386	-0.013572166739999197	0.04890443562915855	-0.008081246966184896	0.01068515775399459	-0.09312782453327581	0.13941266409019298	-0.030739947168550177	-0.009095115145493327	0.0033148656612015936	0.09633016903787062	-0.028907609239572512	0.026917175767895818	-0.0020191198357995543	0.06825679401473495	-0.016623106411939217	0.08179742871849108	-0.06968453967344647	0.045169183759339725	-0.07511030374932379	-0.047569364870981436	0.016562849930116016	-0.03953431714489583	0.007188632671229321	-0.002802190142923605	-0.0011140401040323836	-0.0033712470657607657
-0.1437066631883371	0.17328564960516565	-0.025920942781518908	0.11079798777865507	0.05003273603685794	-0.04255752483618619	-0.14500856171971255	0.05963452304627698	-0.12817940063006478	-0.029680522988711384	-0.023326102393348553	-0.026696107305783687	-0.04907840795319004	-0.1586864077317717	0.028988975195864415	-0.1428845799721157	-0.031885388791347266	0.09458686336029853	-0.011965708815888642	0.003299130645698603	-0.06285760106611107	0.023338907597876712	0.12798852469732705	-0.06267627059276838	0.013529175730009231	-0.06194755881672996	-0.0737222974026655	-0.3569090834551031	-0.11294740249971165	-0.14090049095643084	-0.029676797982267182	-0.0010242161077389442	-0.09486305690718252	0.08284035777567073	-0.01606885669498514
-0.14843132340084284	0.11502173330929202	0.005354023946008257	0.0848928884212542	0.030415794850285338	-0.028281563831741525	-0.12103223430455803	-0.01955918786957203	-0.07734577675665705	0.014381013063648904	0.10412023358615269	-0.06283279764424599	-0.10834320150187071	0.015399908976729243	-0.001410092491257585	0.0028136783406359604	-0.01905514685489707	0.19279225859715982	0.0021926880975056875	-0.07268729956713159	-0.01155043943902044	-0.17834423259263263	0.032853399776620495	-0.13419559782283602	-0.10532496588134929	-0.06798412889971205	-0.03765149943242748	-0.05277449362333478	0.07709674016097434	-0.1396771246456981	0.03142955913925645	0.05840174743935471	0.03131870692883606	0.023641429238595038	-0.015753708175419094
-0.12834034387097723	0.18436314544967833	-0.04923461230620686	0.0319442130101627	0.09578164474313841	0.022921569468381364	-0.028196918547533992	0.04253994872372102	0.08517249231042762	-0.023423793843461597	-0.0958058617515047	0.03392397867169279	0.07930172828355127	-0.046386123204281995	-0.0387354844666049	-0.05016706101673086	0.10326890599257302	0.17526302079863426	-0.0909161420623301	-0.11713466650522919	0.019364981392591893	-0.1723907098030329	-0.02102769319180567	-0.06202583130067048	-0.0584333323635208	0.2514538702983421	-0.04037241091716883	-0.042046197552618084	0.10829279066393166	-0.08170948796418102	0.12670264436872342	0.10514225853640104	-0.09480613119335819	-0.10235267457214034	-0.03122013438247886
-0.11394932050932621	0.17388187848329656	-0.09900533739978143	-0.03634835132733383	0.045402371366843816	0.0544871965013789	-0.024542638537048474	-0.13385002773223995	0.11303080848890151	-0.07781449402999838	-0.03951956946460343	0.01344628432273387	0.06906289573185054	-0.04302011253492826	-0.09023498489059238	-0.059501346412039996	-0.006744721581495881	0.11025117734821474	-0.15678222634443442	0.09865058727715652	0.19505997730248897	-0.15885264240221939	0.04182619956307526	-0.002654059906853176	-0.1681800990943639	0.12299676055641573	0.01991787071017633	-0.011751698853425113	0.06486118894639319	3.984742075399672e-05	-0.02051289175430812	0.020707966296595513	0.029425527255051973	-0.07175455262977837	0.10461227391472411
-0.11029157323374067	0.1487951644862772	-0.0756411622195722	-0.033866523822373776	0.036545061523234196	0.09262249461477712	0.023534738281214745	-0.1343689131654776	0.06933240218840053	-0.0324929314811889	-0.03823428642508082	0.08330557782230638	0.12265483930347215	-0.0955967537946417	-0.12873721504475802	-0.0398580606325139	-0.06530310863702782	0.10362214309521416	-0.11312958773970268	0.0633104556584304	0.06876992401061487	-0.12620036070087612	-0.006523394432480405	0.04417265806894818	-0.18693983194151545	0.12236571309479016	0.11234085872273099	-0.01729312812449857	-0.0002820265057936894	-0.002839258310405046	-0.14329833455289587	-0.040630111968144554	0.18859208253412668	-0.06606365761335191	0.06928124742420866
