Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	74.61371831927495	27.93998753727271	10.141987592119124	0.09177619359625637	10781	337	0.37364620938628157	0.0	0.0	0.0	-1	9.465116220847886	1.1102230246251565e-16	0.6030316830499495	n/a	rejected	External regressors
ICA_01	25.92281885198458	19.068450222765843	10.76683484015977	0.06879154018316948	635	277	0.18769716088328076	0.0	-7.930392402021493	2.508295874053712e-15	1	13.366082513633778	1.1102230246251565e-16	0.6820525402735274	n/a	rejected	External regressors,Unlikely BOLD
ICA_02	69.15480329605606	19.831653506145063	4.385874882409426	0.04690289350038103	6257	0	0.5727955126618823	0.0	22.349464185531488	1.598860573914976e-106	1	9.956007884873342	1.1102230246251565e-16	0.6150704253073367	n/a	rejected	External regressors
ICA_03	77.3546911231375	22.993443225676074	4.615607571930057	0.05167718637134527	7989	333	0.562527758390965	0.0	19.710963784176066	9.4061510369576e-84	1	5.317264993468482	8.966272169175227e-12	0.46044763032553926	22.22416387649383	accepted	Likely BOLD
ICA_04	29.340317551478314	40.084998883750316	2.2850906497788017	0.028353645986369285	0	1323	0.0	0.44435418359057677	4.545972873631506	6.153968758213475e-06	1	2.5821134168538276	0.000159962010998993	0.2929930557455289	n/a	rejected	Unlikely BOLD
ICA_05	52.25852176039699	20.158744730058928	2.5315060671893255	0.028197021274898173	5188	93	0.4979631425800194	0.0	22.206862794824193	1.2098948075044444e-101	1	1.7719494251422727	0.017324926876524982	0.22141843307628428	n/a	rejected	Unlikely BOLD
ICA_06	22.864939412204038	18.306361220417983	1.4527481526217276	0.020530563244651176	97	0	0.0	0.0	0.0	0.0	1	8.448557772471416	1.1102230246251565e-16	0.5755412200168503	n/a	rejected	External regressors
ICA_07	24.233088029847558	19.869166781632966	6.331200792888056	0.05258228189063351	128	0	0.0	0.0	-4.26667198656058	2.056488668385536e-05	1	10.623717785368502	1.1102230246251565e-16	0.6303198534133118	n/a	rejected	External regressors,Unlikely BOLD
ICA_08	33.48758968006503	24.181288905457492	2.2749978431978812	0.030387783971710564	0	91	0.0	0.0	0.0	0.0	1	55.682325424659226	1.1102230246251565e-16	0.8993626588131962	n/a	rejected	External regressors
ICA_09	65.87721295419718	29.374223778780554	14.035808537908986	0.10493288415013531	14826	832	0.3745216890725001	0.0	-4.950737230979321	2.4584731840394226e-06	-1	6.526908755516081	9.547918011776346e-15	0.5116063254247836	n/a	rejected	External regressors,Unlikely BOLD
ICA_10	55.042307834256945	19.806547691804184	1.8118534655686191	0.02709113321419945	2976	99	0.4961426367220984	0.0	24.941308220383323	3.2884871822314316e-130	1	2.2289592336373882	0.0013276696031132573	0.26347881530896533	12.639379423891006	accepted	Likely BOLD
ICA_11	31.37524382511099	19.791598113164792	1.0557767869602208	0.017301975294723524	794	0	0.0	0.0	11.050817494044532	2.9253233656009647e-26	1	2.630308397946778	0.00011921319303642708	0.29683843299405965	n/a	rejected	Unlikely BOLD
ICA_12	40.44832143166344	28.970430801119573	2.670822470740358	0.025250075681892203	788	618	0.0	0.0	-1.189113568825904	0.2345227684826054	-1	3.2524381976279226	2.5381467412266545e-06	0.3429681594740407	n/a	rejected	Unlikely BOLD
ICA_13	37.18682909745375	20.10475322856639	1.5049292516992459	0.02314517333807265	1986	0	0.4002016129032258	0.0	13.761733357444601	3.117199065644839e-39	-1	2.9599322238236083	1.5640949382667024e-05	0.32205727043222054	n/a	rejected	Unlikely BOLD
ICA_14	42.67348938717938	19.193772541109166	1.5652991235998277	0.023214303921073806	2434	0	0.5158447009443862	0.0	24.673380191194454	5.160616778451437e-120	1	2.8488111232908135	3.111559424440191e-05	0.31376021932742004	n/a	rejected	Unlikely BOLD
ICA_15	53.925344312503086	19.31926550752227	2.426213419780253	0.03160644970245876	3833	99	0.40640296335494114	0.0	17.849486166411786	3.174581029015736e-67	1	3.4917256455886805	5.721335422093077e-07	0.35913885170353477	n/a	rejected	Unlikely BOLD
ICA_16	41.2217372571897	25.576124445199756	3.564589535980546	0.03058718357743716	3804	779	0.16383511128671144	0.0	0.0	0.0	1	3.1132620780331086	6.035222266942419e-06	0.33318189710048685	n/a	rejected	Unlikely BOLD
ICA_17	45.92503338952878	19.342653030005742	2.748258186134892	0.030934092639229627	4276	0	0.47379704621248214	0.0	20.269045638646578	1.3726959523439947e-83	1	4.061916213393169	1.67646037052549e-08	0.3946410521752538	n/a	rejected	Unlikely BOLD
ICA_18	20.395076349081062	43.959307931719216	0.8187520105108533	0.013675453682441895	0	1120	0.0	0.6430175123484508	0.0	0.0	-1	1.665218540522899	0.030192411492414695	0.21089426538592482	n/a	rejected	Unlikely BOLD
ICA_19	54.90596138611964	22.366468679176307	8.24262893987993	0.0741346455302688	5380	0	0.189419795221843	0.0	0.0	0.0	1	136.08652092645684	1.1102230246251565e-16	0.9562191689858222	n/a	rejected	External regressors
ICA_20	28.951131346030884	20.023879265343783	1.273056896113347	0.018782647859009113	0	92	0.0	0.0	0.0	0.0	-1	14.300961954933934	1.1102230246251565e-16	0.6965297677816913	n/a	rejected	External regressors
ICA_21	32.36100898497477	35.18173401260189	2.909787714750475	0.03159649551317713	483	1075	0.0	0.3553444180522565	7.385617271079909	6.397636750288168e-13	1	0.9837683178113453	0.4929048793885421	0.13635916525306557	n/a	rejected	Unlikely BOLD
ICA_22	24.536855634641498	21.646253636621225	1.2894418753958006	0.01673052776751123	0	91	0.0	0.0	0.0	0.0	1	3.7995449547881446	8.462721345914304e-08	0.37880617540964967	n/a	rejected	Unlikely BOLD
ICA_23	34.30809717476371	51.14561368358801	4.011724234737169	0.045901153846584414	504	1167	0.0	0.44944812362030906	6.551050703807852	1.8038026074552997e-10	-1	3.9932595405574185	2.5579899087802005e-08	0.39057592949626074	n/a	rejected	Unlikely BOLD
ICA_24	47.226475522772716	25.690355068212025	3.131690961969992	0.03881925921084287	4120	315	0.3329136237723495	0.0	8.927854692318391	9.730438656425492e-14	1	35.334059037942225	1.1102230246251565e-16	0.8500951527938939	n/a	rejected	External regressors
ICA_25	25.12521929684362	19.918274409832666	2.1535181959753213	0.027097435051527136	0	0	0.0	0.0	0.0	0.0	1	13.479053096969436	1.1102230246251565e-16	0.6838749164166568	n/a	rejected	External regressors
