pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27
-0.11767049026122103	-0.18405187787016697	-0.010649364952753365	-0.0016043379491968812	0.11157965597579791	-0.11252373043663555	-0.04022712089638328	0.1234364272343638	0.004891878635226491	0.12899370818578784	0.0738089225089234	-0.034373736643752366	0.2337696029896514	-0.17305591043748014	0.03635712654651495	-0.1754795570929646	-0.05168622454995026	-0.0914186372993242	0.014252729948322098	-0.015016717558378398	0.07511835740732249	-0.04220228072030134	0.012059041808541747	-0.21298295229883052	0.06532669189690636	-0.05329126655713814	0.08110657083114177	0.10658254136005253
-0.10882636486480035	-0.19206684900473225	-0.0024437036538871486	-0.014207873113976645	0.11763080290991587	-0.12501157193164447	-0.010988818211313008	-0.03748622515842623	0.12278173724094919	0.20332011880100684	0.07609757470260474	-0.025649928498446096	0.123860689830392	-0.1663412179932675	-0.051940384234575546	-0.1292203212622029	-0.023010697027929905	-0.06637493937226495	-0.010831276976647717	-0.014657481109421965	0.02813954109479947	-0.06385980332290994	0.025432094973579577	-0.183209083473116	0.12754330219410712	0.06196116338946353	-0.0492660208908967	0.10559402700541648
-0.10838826664168755	-0.19724400388104546	-0.0482244233944652	-0.09012557831600373	0.023850752922575685	-0.1674449401829936	0.006977524953420869	-0.04670934851573644	0.15174695733893814	0.1740924113256895	-0.018862215541753668	-0.0886617990545091	0.06254646265190796	-0.13292397343865703	-0.056824232400963195	-0.08545585845212571	-0.010014525329751271	-0.09430359409298154	0.01976384494621159	0.0058068071242249235	0.07129969253717792	-0.08712126520437381	-0.0012692921632022345	-0.13409589532309465	0.04924232392063855	0.061447793081152065	-0.03552040819024231	0.0033190902761333473
-0.12816473629546835	-0.17450843446987202	-0.09661407601223759	-0.08893037098304184	-0.03240972707130252	-0.1580809290674262	0.03242888589173196	-0.11329257649908142	0.1251791453837653	0.07899775851186697	-0.08220835804473528	-0.1297903729767348	0.06775832231189388	-0.033827059813987204	0.020999137334627088	0.0023291154002237358	0.01375892572116761	-0.054776586070404074	-0.013691742180655768	-0.025524046619009526	0.10345907105497656	0.06781696648276787	-0.05675840727318677	-0.0378354705501117	-0.03489626199970675	0.08723824378984003	-0.013008098297792177	-0.0796227841736926
-0.11126082815163238	-0.18113279302694563	-0.08731083071676637	-0.062227781907683105	-0.1721252754127509	-0.14205145850002196	0.04503689893453128	-0.0339617648510149	0.0020780483525635316	-0.016182866831274983	-0.039094199222504455	-0.07747839303280914	0.0795583811242837	-0.08767987332269275	-0.0666112206783744	0.03418378428028848	-0.008719755124992873	-0.026194203193708188	-0.06745225798272737	-0.00897205615845347	-0.0033765419680841235	0.03762496737946029	-0.00583762565915835	0.04711715280483415	-0.10043335252126348	0.05209067034521442	0.007134367540535848	-0.11125814296807254
-0.1266157247647174	-0.1672548200549141	-0.07655591819025448	0.027678632702531306	-0.153502444485425	-0.08519476263371446	-0.01863913804269017	-0.1592383115906396	-0.043512592363109934	-0.044193034460893565	-0.017846226136296328	-0.06245282829275743	0.08361727913233247	-0.061587980509409335	0.004203403240376248	0.11569213131155168	0.005328912220157779	-0.031072224237054635	-0.10533581322005256	0.09863790626067456	-0.0501192220291752	0.05174194682977519	0.031082986957581507	0.1209046798285464	-0.07842228815237498	0.059132132008056684	0.0017521837929741976	-0.023564854109662706
-0.12535669224863716	-0.1542386783161214	-0.04771665356392785	0.02947276431781392	-0.176372605521588	-0.07749265276178163	-0.02727801067430846	0.06651186542344954	-0.05389273558758107	0.01888415336796008	0.02811854801637126	-0.031227402185369145	0.08813680482703204	-0.010365133537611843	-0.0613369228823851	0.1131160682517855	-0.002249666498309044	0.0276334244879201	-0.18029217856966603	0.07446101933937248	0.04962601194353887	0.14194085756510097	0.0962865645037515	0.14960695970193744	-0.08608123758662532	-0.020625729826846073	0.11844437190087873	0.029082404688852252
-0.11137289780957904	-0.16603516459844997	0.010240225419001547	0.12366913747825482	-0.07051241695081217	-0.021916958565153424	-0.10496428046285912	-0.04381585881936301	-0.09359820664456937	0.024920872956585044	0.11596970551729094	0.04554904123353401	0.1221015134757371	-0.06092526741467484	-0.06027038568757975	0.06212937290114626	0.05271350916055712	0.06467262148602519	-0.16559308473942982	0.03934120733246996	-0.09748410063081296	0.10949916130926718	0.08609039276626478	0.17506933321445034	0.016256254990612735	-0.056660226968689664	-0.08513687908808659	-0.015579456592522592
-0.11244466606359378	-0.15788053707078384	0.003038130927023347	0.0777677353025315	-0.060729504042761784	0.022222033998639312	-0.12119197168948631	-0.14145868323215896	-0.02068659096326949	0.0961296483487516	0.08834936416758396	0.0616919203829682	0.03830806531114267	-0.016013290399155507	-0.09231298151626224	-0.06354206863287805	-0.06791300760602209	0.05887524253007802	-0.06574932141424655	0.04420532007657679	-0.004764058825410963	-0.016647345074540743	0.0426167288545871	0.16660332393378963	-0.021588121393647464	-0.1995450279032127	-0.0005798124188096804	-0.06213490932097546
-0.11823024799128533	-0.1335002194937086	-0.013046385092922733	-0.01592213622233493	-0.0905577040043979	0.07463431080791405	-0.08203518540722587	-0.012766395685013088	0.03252327180009375	0.0877551740381727	0.0882955758080783	0.006841183930695802	0.006489907190059235	0.055281233156256854	0.0012557731946995013	0.005049217111183862	-0.055771394335823524	0.12316575107509731	-0.0054816228094079576	-0.12631224449562697	0.11812686559325097	0.017904124412370367	0.027728087346487598	0.10851763587975581	0.027072414697194493	-0.12248047066852895	0.01683927043660216	-0.08069350107619203
