Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	21.38202195528674	36.04995174262372	0.6168120741633718	0.008037742972836173	0	1071	0.0	0.6216596343178622	-0.5417802222407851	0.5890621684121824	1	1.6496087423037022	0.03268628870248902	0.20933117014696212	n/a	rejected	Unlikely BOLD
ICA_01	78.8255921554766	23.01570175607951	2.151800273741333	0.02156104647879564	8760	123	0.6188841701087905	0.0	19.507812730081103	9.846966251967869e-83	1	3.624798352911794	2.501401740184761e-07	0.36779194319703934	8.562036491925518	accepted	Likely BOLD
ICA_02	27.055981697016527	21.398397304388364	1.1368655054315693	0.016043814304843196	0	167	0.0	0.0	0.5638876596094016	0.5733364757864725	1	38.62360561188506	1.1102230246251565e-16	0.8610889293937037	n/a	rejected	External regressors
ICA_03	38.818081156025514	40.665292834346	1.5076430586501832	0.018940915175040974	117	606	0.0	0.0	-5.998795985742215	1.2223062570238521e-08	1	30.748346057398567	1.1102230246251565e-16	0.8315057247255753	n/a	rejected	External regressors,Unlikely BOLD
ICA_04	47.54033871698943	21.83252469737917	1.3542907386137557	0.015545249844320572	5529	146	0.5055961520673388	0.0	22.87252835130965	9.97217625286082e-106	1	2.6439900613586405	0.00010964793183154686	0.2979224533677127	6.588926357185631	accepted	Likely BOLD
ICA_05	28.956924160796586	22.316212453688	4.134184291568263	0.03401147652931909	783	500	0.20512820512820512	0.16616616616616617	-3.935909065647213	8.404445597870817e-05	1	2.340818739056683	0.0006850952797454735	0.27309044103577285	n/a	rejected	Unlikely BOLD
ICA_06	50.23555001268768	22.48408672025605	1.8964060330380883	0.018749408812389453	6226	320	0.5014694768662357	0.0	20.923316341876625	1.9991656019632833e-88	1	3.00815996736806	1.1596367380573014e-05	0.3255961706010856	7.804380453978032	accepted	Likely BOLD
ICA_07	24.115468444814784	20.43318217176089	0.9183979496489799	0.012234230256189624	0	0	0.0	0.0	2.1908162374133036	0.028993773712361743	1	6.9064517465216575	1.2212453270876722e-15	0.5257163412612309	n/a	rejected	External regressors
ICA_08	29.85509032728937	42.13485038119509	1.4959772604892425	0.016191985782571874	148	1379	0.0	0.0	3.705982421074621	0.00034498638596814544	1	1.274054168564939	0.1831505209743729	0.16976471007671856	n/a	rejected	Unlikely BOLD
ICA_09	25.139759556826625	22.02346404767843	1.1224102641270122	0.017055876340367013	0	133	0.0	0.0	-0.0959368706187792	0.9235994205605625	1	30.961413536428065	1.1102230246251565e-16	0.8324709988179388	n/a	rejected	External regressors
ICA_10	42.950089214941485	21.516847421561273	1.0582008580493878	0.012354188372430916	3882	0	0.5085662759242561	0.0	20.69085150992455	8.424300795663762e-87	-1	2.439621519466197	0.0003791379056605759	0.2813738838010217	3.0211496718544617	accepted	Likely BOLD
ICA_11	40.38973613865318	25.53830249036612	1.3172785716644915	0.018619101701516566	559	0	0.0	0.0	0.0	0.0	-1	45.08847409067339	1.1102230246251565e-16	0.8785880533790754	n/a	rejected	External regressors
ICA_12	28.954035623808778	27.39631333338126	1.0459434702080732	0.012846687002850488	0	140	0.0	0.0	0.0	0.0	1	1.3681810343200642	0.12360831288052498	0.18004868917298888	n/a	rejected	Unlikely BOLD
