Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	98.34424803886823	32.10129664206522	56.10206237640557	0.23249142438529014	32912	2925	0.5273081133682034	0.0	10635	0.0	0.0	11.7	-1	0.5133510506039214	accepted	n/a
PCA_01	88.34569931037707	26.65445436861404	11.243796447686993	0.06708403911893365	25185	420	0.4936019204675921	0.0	10611	0.0	0.0	12.3	-1	0.10131770978504359	accepted	n/a
PCA_02	57.391645084541636	31.279020974988967	4.718269979058498	0.03620307890120563	8789	394	0.28051001821493626	0.0	9789	0.0	0.0	13.7	1	0.04976044306248967	accepted	n/a
PCA_03	80.77031056889545	25.21469573484321	5.617440526084234	0.022208247074087417	30252	3963	0.6107469209376242	0.05867582925862297	8170	1.1047692447180635	0.2694433962460731	2.2	-1	0.04857398013552616	accepted	n/a
PCA_04	48.64434929606749	27.2047532668473	2.2986619463493287	0.018907629636739802	5780	372	0.17085603796800844	0.0	9122	-5.290273430387624	6.850745384780656e-07	12.2	-1	0.024895374025918612	accepted	n/a
PCA_05	60.484380903272424	33.88114550583505	2.058498868274771	0.016502051244024932	10122	1068	0.3682405165456013	0.0	9660	0.0	0.0	11.9	1	0.02205324044414791	accepted	n/a
PCA_06	55.68540680744119	27.716580175298944	1.9234621962963132	0.015670366890493993	7063	427	0.2808438099296825	0.0	9277	0.0	0.0	9.9	1	0.020412445249847574	accepted	n/a
PCA_07	40.63003615355786	31.994892957322875	1.34788138398463	0.011395357831312474	2325	592	0.0	0.0	9073	8.676543434036425	1.5251783483440207e-13	9.5	1	0.01503304272644286	accepted	n/a
PCA_08	43.15430019793667	30.753099194353222	1.340089522767771	0.011004239851097544	1502	498	0.0	0.0	8796	-8.617084258203661	1.549638253760423e-16	16.3	-1	0.014211532459242272	accepted	n/a
PCA_09	35.902415936672625	25.039667179785297	1.0591324769852	0.009805178993651346	1251	402	0.1509433962264151	0.0	8354	-10.40143416309861	4.379776939431937e-24	13.8	1	0.013028601085607853	accepted	n/a
PCA_10	39.537240257836146	29.608923062265898	0.9998313670321792	0.008905518188906088	1818	457	0.0	0.0	9323	0.0	0.0	15.7	-1	0.012015978109123877	accepted	n/a
PCA_11	32.674957581353425	29.956037232826475	0.9010269095609218	0.008253771153167538	273	174	0.0	0.0	8749	0.0	0.0	15.8	-1	0.01062987492410944	accepted	n/a
PCA_12	34.57879902506629	27.606860363653396	0.8635775585420908	0.007737791440347017	936	247	0.0	0.0	9220	0.0	0.0	16.0	1	0.010385045231984623	accepted	n/a
PCA_13	33.797641916206736	26.584333202676532	0.7114865602631447	0.0073974598083242585	226	224	0.0	0.0	9179	0.0	0.0	16.6	-1	0.00935292942801448	accepted	n/a
PCA_14	39.43772566956047	24.454900582256354	0.6689774493362005	0.006970209401328828	1957	299	0.0	0.0	8389	15.167516966535548	1.522184470536433e-46	8.9	1	0.008807811814824108	accepted	n/a
PCA_15	33.12924253451809	21.717803013654187	0.6481686088215115	0.006665304783582718	395	120	0.0	0.0	9195	0.0	0.0	16.6	-1	0.0084026983669068	accepted	n/a
PCA_16	31.339952773074028	25.133903229614866	0.5860650478682073	0.006163305739090644	538	430	0.0	0.0	9237	0.0	0.0	17.2	1	0.007775311211298393	accepted	n/a
PCA_17	35.737581910002895	23.525919800275293	0.5111264161907071	0.005639619742756457	2528	184	0.32950511589058257	0.0	8769	7.994107253450397	5.876814693667913e-15	6.2	-1	0.007102048876621035	accepted	n/a
PCA_18	29.014221092077584	25.825315825277194	0.5093209088189794	0.005370742732748438	116	710	0.0	0.0	9323	0.0	0.0	19.7	-1	0.006911221710070156	accepted	n/a
PCA_19	28.289727577236718	24.076736473605184	0.4324778715791492	0.005307931574575866	0	283	0.0	0.0	9385	0.0	0.0	23.0	1	0.006731213210309241	accepted	n/a
