ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23
0.7659898799705531	-0.7456444812759797	1.6748844783375612	-1.471966237508076	0.023262112839703978	-1.0421327409832506	0.5382744893489373	0.2980403746288489	2.239781072591895	0.7834410025415608	0.5617488908547488	0.48024510562992767	2.1533973112532676	-0.5459485113890621	-0.8700150716377655	-0.8741605345383319	0.5381804520237875	-0.4141555621905757	-0.6040338539944153	-2.0016471497699584	0.00036607226477173443	-1.5541118709497919	2.041796236183599	0.021629151260041102
0.5802632031983991	0.21127205253328712	1.5026521368774737	-0.8399733788419231	-0.04392224541740405	-0.4315749421894151	1.1153001370356763	0.4672219193849758	2.4124066123937684	-0.7884783408738347	0.4908899040934631	0.9710772426530587	2.19085417960515	-0.6084029761008859	-0.9973825282632364	-0.7350217330131453	0.5371158973039932	-0.47305907314717394	-0.6257107835449413	-1.5081287946079676	-0.11861344031565502	-0.3544020532216749	2.4461841871114998	0.4943235717250176
-0.7686379809907344	-0.6725709491634493	1.416455323659373	-1.324153033967015	-0.3614034737656027	-1.3159426975158426	0.26661231304300714	0.5311323584108714	2.007970755086477	1.584005997050932	1.7659563359432073	-0.3106234103173109	1.7225060672178627	-0.39443395581395896	-1.1743296113261779	0.00670946348349705	-0.013905031248309201	-0.3734058275483704	-0.7738066655934203	-1.480932318230806	-0.20311935089542885	-0.39337158897934155	2.045132417774782	0.4605546495609372
0.7190894965214327	-0.21900041225785596	1.1455256519765293	-0.552854061700526	-0.7709654543125516	-0.8603334163871125	-0.43053024085287706	0.9748573872102	1.216527013108909	0.12384317297177005	-0.2400049824206878	0.4103575134074951	2.218590940072711	-1.479315093428606	-0.9774542153466534	-0.38866990350126396	0.3484329313217654	-0.26077590904455966	-0.9671912737183486	-1.1741810568683928	-0.3945358924416311	-0.19064704197767388	2.9464161451650406	1.184823352883578
0.6712524288407196	-1.3772993995880112	-1.0606882952360328	1.1306795321157155	0.22060529524976377	-0.3288250268930646	0.3021810859342017	0.053212109097456405	-0.08914873590311868	-0.055010326333103064	-0.4101531469052371	0.11099734816823735	1.717964073629202	0.6913295382613897	-1.3158224837726424	-0.015086104291599341	0.3473185903264134	-0.41450132764317194	-0.5878276808891066	0.7537282192560756	0.06576857565590956	-0.5482243086548059	2.0664516462079	1.0003226869061865
-0.10009496402341567	0.8168830551606988	0.27513170170010404	1.2497388878138251	0.13016676577362976	-1.482880206736594	-1.0608934321362027	-0.34123095172292217	-1.1754028070907199	-0.09164563254728746	-0.89528458154713	-1.192884648305863	1.195693469810147	-1.2787323167523554	0.7767017906127199	-0.21995431814324667	0.39961486089760007	-0.4868353022629211	-0.8890293409573068	1.551110419851731	-0.20710227338864823	-0.4160838849008736	2.2756000333163633	0.8598328777113056
0.5992765893368994	0.30213535629677696	0.826855124801736	2.296108696757153	0.4101821800667185	-0.22955834170361206	-0.7570274643766572	-0.12751128220871044	-0.32058244590201473	-0.49830050905672574	-0.3893124312039516	0.6756530457084222	0.9181573626375688	0.37259698743962116	-0.9086895270533605	-0.867681136533651	0.866702554158073	-0.7821813157286683	-0.2073810510044725	2.3727550919399176	0.9938602994582517	0.6628207071662633	2.735045815779127	0.8639635222651457
-0.2598694913275512	-1.1310789586374863	-1.3580669631731703	2.6538260913173093	0.18674906316513493	-0.9854936347455525	-0.2428323671482368	-0.5278020338413286	0.11892386458504517	-0.4810515164085155	0.2616470723814654	-0.10990450468953493	0.8977427008704554	-1.5688018928310623	0.33267448491905344	1.2085238133485694	0.3238170383194232	-0.525827460510156	-0.0786247079609049	2.792839533026601	1.8733682528523574	1.035038623111115	1.9698806285281392	0.5020490098973552
0.34078835817896835	1.2459067817659837	1.3286764600795504	2.2059921681436307	-0.6513298071018347	-1.7011956350712696	-0.8868098307390598	-0.11817663923917186	0.3053634163449799	-0.8728751795349184	-0.3409826317893928	0.1551436136754653	0.30146706909731874	0.20285509444082633	-0.5702026912606297	1.6773517545722878	0.23493220299638576	-0.8125483718910371	-0.5553926573380737	1.9733596968887108	1.314271970533186	0.19505855679804157	1.348975277292549	-0.22423741298260494
0.049150789639771326	-0.7741140397189936	-0.6463035442254892	1.3099704527743568	-0.9993753608339836	-1.786251865286859	-0.4592752660629668	-0.5799654705350915	0.612240808799239	-1.8040964377040503	0.4113076903434733	-0.3437587517516783	0.9630037484824429	1.4269552963774512	-0.8236967088999854	0.3233566690120457	-0.47009878179212333	-0.889689596817128	-0.29980705779806455	1.7029801537259448	0.9655046186305322	1.055425153437531	2.3316365248412345	0.8165803091844546
