ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23
-0.3663586350103257	-0.637203701115082	-2.800396091811679	0.9033678802512417	-0.03854905110571322	-0.5344932118064031	-1.0251763316800238	-0.2002243731949299	0.463947208058702	0.6666858175720496	-1.7871996397433156	-1.7671263570264424	-0.9572987718158594	-2.1741781992851146	-1.1800767556546183	2.147246718819438	-1.595724548940082	0.13261453710994572	-0.25889905078238895	-1.019118021952914	-0.9079395238664422	-1.9429034460965697	0.1153005623841017	1.3707889396325867
-1.77194982200074	-1.1302110619698604	-0.6609132917711877	0.41273000299128737	-0.2859731581487703	-0.3952340379612773	-1.1732734975551606	-0.34977782643074706	0.40925438438214756	-0.7228216423309173	-2.182872373885742	-0.5800565932181783	-0.22676154377079932	-1.2914288753974998	0.45776373789907404	2.119494403771757	-0.9612284401395028	0.5473016633143355	-0.7059191817374644	-0.6172026958243199	-0.42669546180241374	-1.0722654480847966	-0.11665370199188088	0.6200474197257103
-0.46852593097466533	-1.0386999342162129	-0.7180969013205258	0.24703558863149133	-1.5100839510155002	-0.0430898381258085	-1.1504155392864521	-0.5122431561485318	0.3890921327100148	-1.2162800125551576	-2.192908415116987	-0.2242740173947951	-0.23747529272600684	-2.130627264254603	-0.043180825002545414	2.165086715526898	-0.7682445377331217	0.3222388814583103	-0.6137644464306465	-0.4861927759638657	-0.2299218030760914	-1.006967178097647	0.044724210470998595	0.7452337351745373
-0.4535741331702859	-0.637041231747031	-3.417941526471348	-0.19602356551660335	-0.3512272251924258	-0.8804922547757047	-0.9447884899710254	-0.3490708539408186	0.4197624870663834	-1.387804771953846	-1.8064043088977166	-1.6777067559446777	-0.04965987265338926	-1.8344233881418646	-0.5677791006871304	2.1374098878125225	-0.7978619592664297	1.5369013436205565	-0.24300002261187215	-0.8152484669530677	-0.08280544125221392	-0.2202406233464192	0.16711443481395888	0.45787995080832833
-1.2699313910631909	-0.5113177108006159	0.12739077295222115	-0.13329662393522804	0.3207519202733539	-0.9743639511991197	-1.2718037724667353	-0.16268655861116876	0.5813294568337675	-1.2350405025298115	-2.283929426189064	-0.39751202946287884	0.5308302310129036	1.1426081134378394	0.5363470030025352	2.180543998551695	0.17810017797041064	1.7001876159260483	0.22283302168613114	0.16170968705698452	0.17816473631978802	0.23092733274449806	-0.000576006241120156	0.8394400118501424
0.3888606277845569	-0.2713011480317515	0.06640029432071222	-1.0426586622267588	0.02883105874449237	-1.3605512421683839	-1.2877651301464883	0.5392651632229246	0.5665033951388941	-1.6224306276901177	-2.216190167003724	-0.17258843393108173	0.1914161783424389	2.3713014600841222	-0.2757067145658847	2.1638624405568216	1.104963030609796	1.520648092253668	-0.1550228969818117	1.052839365166082	-0.18599410580221082	0.08896793842005482	-0.09780470142666332	0.5639092920409803
-0.02214496034230065	-0.5320847920343342	0.3427994696326068	-1.3844276774987763	-0.4420442831602666	-1.4718506563478333	-1.331827273387524	0.5502422363222865	0.41732582437900867	-1.5190408277797074	-2.247962623922962	0.04553848241074231	0.06745131703355096	2.602865698309025	-0.9780708762224942	2.1403218429513537	1.4199779903049856	1.0045111964211515	0.5332801726535569	1.569533520848953	-0.07230863626360227	0.009490181570672952	-0.23623577026671191	0.8299328536035786
-0.323426626191098	-0.8680426566452791	-0.7165152893988883	-2.1055106934400487	0.059818356605337415	-1.011226994428386	-1.2144961927829947	0.3331382188066039	0.3633899025853681	-1.3457273954961166	-1.918582359588588	-0.7459937455452024	0.14609764448568238	2.270666679053835	-0.6824202955572299	2.0112129253399664	1.8265643978633024	1.4056134541961933	0.409085370026847	1.2788406325458395	0.14143378901168285	-0.26959608050098854	-0.6245737673873085	0.5535313781613332
-0.23067914344912144	-1.1709018554999147	0.5666657490488628	-0.018434971454323656	-0.2165513827833659	-0.7484242991040355	-1.2944781882290572	0.2622937679625171	0.21006457973977774	-1.2988773709192776	-1.7270235396688227	0.08739113913544876	-1.1347923459900964	0.6831530579832836	0.172058195864985	1.9039478534667837	2.270072651686653	-0.2124030204624366	-0.5084532168677192	-0.2200680761622883	-0.7190390346934893	0.40246832507777797	-0.4093480514954031	1.2503742709147312
-0.07947838509081503	-1.4472419172959345	-1.6829945046296997	-0.7780536504860867	-0.8718990780256514	0.3645313804195012	-1.170458352530353	0.14234092801691017	0.19873242010290607	1.5314809884975231	-1.5349063616037442	-0.5429298240842004	-0.3101456345247223	-0.29481418514172564	-0.6331064065287995	1.8562048454777398	0.6524322420543722	-0.9808356813957878	0.23837229598158305	-0.5891936722382283	-1.3112331417597292	1.2344259338387817	-0.8363999967895566	-0.029062242254602903
