Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	84.03417130949406	32.55075343759204	38.390707796213924	0.15260049834550415	22287	1236	0.433336366945759	0.0	11548	5.226444759900588	7.865632295546798e-07	8.4	-1	0.3485816895498982	accepted	n/a
PCA_01	91.5914496602945	33.535144500231084	21.088346470968816	0.10267705933976565	25749	1646	0.43455465213918526	0.0	11253	0.0	0.0	10.8	-1	0.20423469364206379	accepted	n/a
PCA_02	50.53347293913261	26.0121017249546	6.153604358226144	0.02731727134889242	12049	817	0.3320292991509905	0.07501674480910918	8690	-11.801279604693603	3.0451167812284223e-31	8.6	1	0.050477104688384344	accepted	n/a
PCA_03	46.239605772057416	27.487606701581612	4.131338094852874	0.02022834775738831	5790	1208	0.17019018133569216	0.0	8974	-23.796208605806534	2.5865190474795794e-103	11.2	-1	0.03612194751233907	accepted	n/a
PCA_04	56.990103319595754	25.704800215920216	2.6556946814052487	0.017280193334104008	7017	0	0.30909355872923344	0.0	9999	0.0	0.0	12.4	-1	0.027054532978940466	accepted	n/a
PCA_05	39.38791715888061	27.532318421038966	3.272625768111026	0.015775343687355954	3474	725	0.20873856873276236	0.08027681660899653	7862	-15.985326823833237	1.3354523658708586e-54	11.4	-1	0.026446630032120954	accepted	n/a
PCA_06	45.98731984812655	28.391446056600657	2.2935466140739305	0.014109291143973786	7668	440	0.29776409157852457	0.0	9392	1.4729269199530017	0.14345621239898076	5.4	-1	0.026012367052893132	accepted	n/a
PCA_07	44.48809170796684	25.903298662743012	1.8982774789575594	0.012948904237883363	4248	384	0.23820278140972304	0.0	9604	-6.770761700984714	9.246495517398667e-11	14.0	-1	0.022469121027778653	accepted	n/a
PCA_08	36.130461833178686	31.615466823694995	1.8157753887335215	0.011093694561067336	684	736	0.0	0.0	9253	0.0	0.0	13.3	1	0.017394276773827863	accepted	n/a
PCA_09	32.24198182469256	30.09993856212458	1.407298642091209	0.00993714571630857	352	633	0.0	0.0	9312	0.0	0.0	15.1	-1	0.015425608502130839	accepted	n/a
PCA_10	40.31908677216541	29.328122960944725	1.592617170029106	0.009553752443619517	2536	768	0.1921623234533519	0.0	9076	-1.0178506246907892	0.30951802766261266	11.6	-1	0.015075564545778337	accepted	n/a
PCA_11	31.128872456351584	25.031183238809632	1.1289895884900414	0.00858093383242882	374	0	0.0	0.0	9686	0.0	0.0	18.7	1	0.013123144264697873	accepted	n/a
PCA_12	34.10513980768032	27.689224655178464	1.1593718653368212	0.008564642322829859	253	395	0.0	0.0	9573	0.0	0.0	17.1	-1	0.013080201702720175	accepted	n/a
PCA_13	31.02112745214173	25.726158724761188	0.9052561940669156	0.007710731298016285	0	95	0.0	0.0	9341	-5.637396698618074	7.723849010352709e-08	21.4	-1	0.0117915852339403	accepted	n/a
PCA_14	31.422658295322528	24.564778133945556	0.8877506846875105	0.007248863032355137	0	102	0.0	0.0	9495	0.0	0.0	19.6	1	0.01105545068390154	accepted	n/a
PCA_15	35.133562378884676	24.348998137551032	0.9119030995003453	0.006949700051620859	1572	98	0.0	0.0	9025	6.857201165008563	1.763607006903958e-11	9.3	-1	0.010578169010998943	accepted	n/a
PCA_16	31.63524278956255	22.502296824933747	0.7273157080104516	0.006019580403281576	499	92	0.0	0.0	9422	0.0	0.0	15.5	1	0.00915973969308884	accepted	n/a
PCA_17	27.215402106791394	21.922769784325332	0.6865179230056127	0.005928173343468741	0	330	0.0	0.0	9454	0.0	0.0	19.4	-1	0.009014901860460597	accepted	n/a
PCA_18	33.22841940986959	22.14145012036134	0.6552472745796442	0.005738221677730983	738	366	0.0	0.0	9256	7.75273177597138	1.0791870805915061e-13	10.3	-1	0.008704689437059567	accepted	n/a
PCA_19	25.36152990089934	23.170965631120154	0.6141170037093866	0.005510352733309438	0	417	0.0	0.0	9503	0.0	0.0	21.0	-1	0.008363467567316655	accepted	n/a
PCA_20	25.73659299586754	27.155684120545807	0.6289500645404559	0.005267912053860143	0	631	0.0	0.0	9494	0.0	0.0	20.4	1	0.007993198969518363	accepted	n/a
PCA_21	26.271701976623955	21.414341232067848	0.532294048839397	0.00523955797265666	161	154	0.0	0.0	9488	0.0	0.0	17.9	1	0.00802019799790265	accepted	n/a
PCA_22	25.326639442984792	23.04793743627781	0.5693663281704048	0.005065768850464288	0	404	0.0	0.0	9472	3.8121819608232625	0.00018317904641758218	17.4	1	0.007718986081465897	accepted	n/a
PCA_23	23.916920338782205	24.2596517317446	0.5372199676698274	0.004878228369148575	0	617	0.0	0.0	9559	0.0	0.0	21.8	-1	0.007393914872966266	accepted	n/a
PCA_24	22.976997956689768	21.052830250790525	0.43811381911737823	0.0046900765103905385	0	268	0.0	0.0	9677	0.0	0.0	23.0	1	0.007140037117873958	accepted	n/a
PCA_25	22.752250691719688	21.563069024766154	0.4685854409532171	0.004642835960062929	0	468	0.0	0.0	9700	0.0	0.0	24.4	-1	0.007026750749571134	accepted	n/a
PCA_26	22.876751075265716	20.54932116377621	0.4318624709348966	0.004601150721708295	0	0	0.0	0.0	9822	0.0	0.0	24.8	1	0.006957198778030422	accepted	n/a
PCA_27	24.614017711980164	21.168854288493474	0.4775348727766053	0.004550391926112008	0	259	0.0	0.0	9695	0.0	0.0	23.0	-1	0.006874085351478489	accepted	n/a
PCA_28	21.992797565829765	19.623281937014355	0.41173863851138826	0.004356043098586385	0	97	0.0	0.0	9728	0.0	0.0	24.8	1	0.006586244161851295	accepted	n/a
PCA_29	23.497695490355838	19.315639656849644	0.4182897413445957	0.0043157440071945555	0	93	0.0	0.0	9753	0.0	0.0	24.0	1	0.006559759220488365	accepted	n/a
PCA_30	22.88199531163495	19.673820222323638	0.40487345305895395	0.004279844882560253	0	0	0.0	0.0	9684	0.0	0.0	23.4	-1	0.006470436258389143	accepted	n/a
PCA_31	21.851870415074295	21.452797138045614	0.39818640260256266	0.004207484105488164	0	541	0.0	0.0	9852	0.0	0.0	25.8	-1	0.006352339865551437	accepted	n/a
PCA_32	21.967784351457713	21.9423721060771	0.4123519935973109	0.0041421630969054385	0	606	0.0	0.0	9668	3.4714758855545362	0.0006922433502443158	21.0	1	0.006257088132607821	accepted	n/a
