pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34
-0.03420266800930091	0.014141929060030244	-0.11623693118451943	0.044072478023643794	0.03161948143562253	-0.0021476348943354393	0.14527675445730484	0.0014672204669389536	0.022078683123629563	0.134371910267198	0.009724759030411416	-0.016531183288358876	-0.018892662839365183	-0.051337359732832134	-0.035317434062578465	0.06434485579057307	0.04192398361480973	0.03967799221715487	0.1389478433095227	0.17007918827056415	-0.14876598632652452	0.12940553305215607	-0.021812435173395515	-0.050320471332115264	0.17029769600714623	-0.0005724193422791698	0.04857685811929454	0.0357430334981437	0.12037371328410622	0.007073805007751827	0.001037090886394781	0.06488437488496475	0.0038637508188783614	0.015523262295629408	0.021353552734135067
-0.03795193341398495	0.004148033568077941	-0.11272641959994423	-0.03929575285957177	0.04313807426129413	0.027942195835058796	0.07162955934772541	-0.04712764380757142	0.12257658738099397	0.08365132256076974	0.054399832061463024	0.02264642814605651	0.03586644522967751	-0.027551718016228514	-0.08414107966194188	0.02302878836338666	0.09560344729303948	0.10880754932778554	0.07357501916487802	0.1461308725288436	-0.12441777205270474	0.1586349859236304	-0.016118142098004704	0.10577152864039462	0.09930745577079088	-0.05860665839210665	-0.013670178261111863	0.0002628122194986114	0.06772385203865243	-0.07258357696036286	0.14524193617519268	0.08945104485742147	0.011234378793128415	-0.013129233518924005	-0.028107776474018232
-0.0259954619997661	0.0138169883169756	-0.12961228499570254	-0.04420182446106058	0.05019966725510466	0.021285353016265354	0.06315656171664896	0.052388423041386134	0.05014301715180934	0.10150447627693729	0.01715409172414787	-0.012727338442390535	-0.015885350163199644	-0.05079409684842011	-0.05967116575311096	0.04852562942984715	0.1556841779115588	0.09888428887901593	0.04393154915643487	0.10885672642668048	-0.13779097850322525	0.08355732797421224	-0.0005024861506042096	0.10333496365279912	0.09808090968743217	-0.07083634046633146	-0.06365537990397484	-0.02372765260127793	-0.013796429501413158	0.029321575282430554	0.12080557101949019	0.03265629618039192	-0.009801319431836247	0.11240835904860778	-0.07618499245436126
-0.06196488924259126	-0.0024215085594780916	-0.08700440889000866	-0.04473223769188457	0.04040708034837462	0.021402480288669222	0.027900754681634943	0.03758950330403746	-0.0635408031331348	0.08010270707832212	0.002306238595781159	0.05718758934635802	0.04929655813804631	0.00377324290549258	0.018152410352371244	-0.031403097612512976	0.03935855399482273	0.11594690915917953	-0.06356331735290267	0.05362514760529902	-0.03856992477165447	0.07231261860284836	-0.043237011258111975	0.11270720417543598	0.224743565612615	-0.14053590016813766	-0.021556197260685105	-0.14226627400269456	0.07388442678507795	0.025174756216736694	-0.18036716808001638	0.017255068736480226	0.18191573791621818	0.1405995451696133	0.002179806851222231
-0.05477891218741679	0.0409794687447973	-0.10000289885062452	0.08860417974518439	-0.08067008702456169	-0.07649648776482741	0.06993830265617448	-0.021213595119664586	-0.05991412394159783	0.061086361488619095	-0.013052720471840957	0.04294711909177758	0.042462367190970525	0.023713052284719587	-0.0328555347078121	0.025029382118491636	-0.02910086768561057	0.07385269961675459	0.04894408610130886	0.06899821352261362	0.028413374174425438	0.1758274183623249	-0.017108332208506973	-0.02437415660373138	0.10482177407703151	-0.04193298117456501	-0.09468372388731908	0.11084183101741236	0.0611452520019382	-0.05392806618303094	-0.06520430599695648	-0.05948452210332686	0.11312241994345354	-0.04532735742586495	-0.014480065442997191
-0.06833311234616055	0.04574024599140461	-0.11136549405534032	0.1471656886564876	-0.10183175377029431	0.05191037583121482	0.03421188035649281	-0.004615575253164833	0.07643770222516874	0.006344479840227388	-0.013488346134321174	0.014723477421060765	0.06085402993473597	0.05731077268164779	-0.05255253060548902	0.02706708935146236	-0.01700279358935801	0.039970079915959064	-0.02743665850908439	0.11658498789006146	0.0384812453626672	0.14665183000783233	-0.06592282526057655	0.040122658646739806	0.024672197250207584	-0.07995881821992265	-0.05513403026604148	0.12217455913347108	-0.030447784096928485	-0.1141633130498238	0.07834067756526679	0.059145479018883965	0.06975206623648869	-0.09946314035335606	0.05625845257800531
-0.07374248075626663	0.034031312296028654	-0.12628611661895517	0.09353978033437527	-0.16101560902418505	0.09719001553658323	0.006240407890911723	0.04594963473116937	0.013868019141219275	-0.07905806239568802	-0.053725012880989416	0.01270995943749327	0.009803968015841005	0.029913666203719325	-0.13167683621980514	0.039569570358166634	0.0840985806435145	0.0548829059272997	-0.09999821065772346	0.03577805503387248	0.10287231220542957	-0.009534221784366435	-0.1090387734706953	0.11461831825994422	-0.006120810805966714	-0.11270510775016232	-0.048315360719337036	0.055868823870096396	-0.05479710789887153	0.007718556585939501	0.07187603693252693	-0.01329164208147316	-0.13829835908744598	0.002317140946104209	-0.041707405568414624
-0.09568842002206539	0.013640243003524273	-0.11209969069845976	0.05868718851224608	-0.17907379573305723	0.07459472927013504	-0.019561668540698518	0.06062802915754202	-0.06241098204768723	-0.1163316892348468	-0.045089784146399636	0.02471985818414929	0.05354978438905542	0.03679078278732234	-0.11408986618830919	0.059753915297283716	0.09484654974082567	0.0011739905660229921	-0.1081996605700453	-0.055274710631135565	0.0975949641896007	-0.09060039178836457	-0.13093674782412273	0.056502843638429286	0.11439843687825602	0.010204900748287133	0.06909657037826591	0.017641193530982906	-0.02553067026717873	0.10617222410714962	-0.11969770073835317	0.05353358964592887	0.0515022896234576	0.06254948613434916	0.10186821497070048
-0.09789066760703634	0.014832364600972803	-0.0866230200295983	0.02474695865759108	-0.1621645046797512	0.01815716047659201	-0.055302242490334885	-0.05223276028003225	-0.04688532737843734	-0.1229676311677449	0.01708431080509885	0.07961124777456334	0.12078693529142634	0.07085030848597765	-0.04106353655433037	-0.05346351750530061	-0.03263808242500508	-0.045636235044899345	-0.06069526623246149	-0.10191262670930534	0.09864172415593514	0.013008592289926263	-0.11763549869716207	-0.0348702166902677	0.15313354152561243	-0.08800587760522188	0.04131239643213318	0.11675992975854681	0.026810833099270334	-0.13354006706267915	-0.13498064699003956	-0.03182465606995091	0.02440012483999763	0.09396455689128518	0.04011661245995786
-0.06380849933723762	0.05738376410659383	-0.1184717529292976	0.11714898971754212	-0.20558059381578947	0.003557347590817968	0.04154657861893442	-0.06723755165461157	-0.056904678366904236	-0.02649659648006769	-0.023482141546734885	0.04354724651738218	0.025220423398076862	0.040358847372135964	-0.10513714032224065	-0.08034850216397899	0.014238209430589968	-0.029632994627149384	0.04403375521099462	-0.030770789164410256	0.06192788769745208	0.0371288957744252	-0.09662848661992955	-0.043046766102752515	0.10781153438644023	0.007325326841017303	0.063806772268509	0.15100493993582412	0.006933445047584516	-0.02900584805578626	-0.0036623218016848293	-0.13382537883146078	-0.073807745285713	0.018282965488755513	0.009047582515097852
