pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32
-0.12648985065443347	-0.01856642436090245	-0.1765768355574259	-0.02187970374952546	-0.08087559754268524	-0.005800549376386308	-0.13726870662450993	-0.008085864823394207	0.014896978295955546	-0.05258815090570288	-0.04750768723640265	-0.11774340583209152	-0.013387009796143705	-0.12092172753125291	-0.014499648196571395	0.04183272197934757	0.19877763524369743	0.006763671966698938	0.18519847676058476	0.1633014931531678	-0.009116620661321522	0.012657860524565984	0.08451096152992923	0.10383639009483783	0.027686767719061166	-0.07002265674765643	0.06102286154378739	-0.07804396134161257	0.05632952037358659	-0.10220155919590854	-0.04887000202524116	-0.011587590715335104	0.18185650617860666
-0.12990489255464888	0.0227177737291053	-0.1454018348113144	0.07478535446711573	-0.044423016716552244	0.021967902702020013	-0.028887159245921983	0.003943203975312859	0.06765887374834771	-0.07687412581707875	0.0019114067356540189	-0.13602153930911567	-0.04871570803842407	-0.04000309889314523	-0.08434231383848048	0.05699381013302223	0.19572596016777052	-0.03575533913624702	0.09351171584904029	0.09706774723935539	-0.006647802967858046	-0.030485558186750587	-0.04773064159934796	0.027331054256991467	-0.08401758285426912	0.0014265551443337285	-0.0254330881814276	0.007844810321659915	0.016746920207134672	-0.03371525654697523	0.10514623011622704	0.04319150935628982	0.060093587089359815
-0.12972846683162378	0.007914788761649305	-0.155816961744908	0.06709322752535511	0.01348426401927294	0.0025253408116263296	-0.053763629752265674	-0.06621978449520569	0.0458351467761202	-0.10638293283272095	-0.004650245955687776	-0.1778140700302452	-0.06174237840448616	-0.06631532552753994	-0.039043521207169224	0.035346832989479715	0.14843497767094038	-0.009151483144835403	0.08755667868715525	0.09128805089592551	-0.08457176990316059	-0.05521349446616467	0.026107577954696367	0.016583311884256834	-0.10982037505497916	0.03366919422791689	-0.14987169024491345	-0.08334856566205778	-0.020547959551759996	-0.056066127769807295	0.050123074666665025	-0.002160016418372451	0.06167395199762702
-0.1235107748576231	-0.019115233708290547	-0.17705852554690038	0.012064110126816966	-0.042277841929029725	0.00381249588091628	-0.061781673606980725	-0.020755791501926343	0.03043541606474058	-0.04327678821360936	-0.09337814960956659	-0.11625537206256392	0.005188211044339801	-0.18257828423286976	0.016071876485284107	0.06867760931582528	0.2243284193067243	-0.07852880120680159	0.006108820680705562	0.07537413520083494	-0.0090116108103779	-0.0035890974586567717	0.1670514133356219	0.10539648252489676	-0.05556554259601135	-0.0997541490650794	0.06860191756498837	-0.039452989757806416	0.0724990553775886	-0.05262808528101157	-0.14403666965127024	-0.07025894012172301	0.0004923915350520391
-0.1354490340598265	0.045210403494149176	-0.11925657565804279	0.11375836677811854	-0.06272205933242225	0.014541964685605195	0.057830673905839125	-0.003143532545861357	0.11088636519767445	-0.03784141170166991	-0.0018536831236151668	-0.042009090395814325	0.0663267644509931	0.09745816297526222	-0.04441555255730299	0.03295965448790382	0.16840786634410937	-0.0607635644922284	-0.034964956942090425	-0.023763666960458035	-0.025840210610762394	-0.034495140342482175	0.043511385597967744	0.07589071591730417	-0.013490077833244483	-0.0033059947839704507	-0.02645601441890403	0.11956769358356599	-0.01715940810664693	0.056211163384731255	0.09492385119557496	0.0015206169806107643	-0.020177532980740057
-0.13476519770310572	0.043719014726788186	-0.12500894440624485	0.11672871192599019	-0.0330312692288106	-0.04522640558805508	0.05378597645114691	-0.08604712453925864	0.08353069611817991	-0.04694142581635789	-0.022866541509929617	0.05257628023852795	0.08176744563236321	0.16798602992409198	0.03554043206428585	-0.0029624694726635876	0.16037015907100652	-0.012253033145261908	-0.039884384289648814	-0.1199213326404025	-0.06659690316432104	-0.032496447344534676	0.07740734487280235	0.053252112458807795	0.03588140410321146	-0.026722703168966248	-0.03755929542255665	0.0819221790829292	0.01439894681387665	0.009165608421700507	0.12237562352052885	-0.04857277627394269	-0.023628302321826403
-0.1345101160788136	0.03778538544831306	-0.13104077612108433	0.12064094859984936	-0.06750351656705156	-0.05732934612291912	0.08473945508838013	-0.08643403846759315	0.06319775168362916	-0.06092738475836794	0.004332499023267614	0.03001930883070758	0.05706042072017345	0.18473761409501246	0.07476190192910069	-0.01109528220496108	0.11021165665706983	-0.011304529236680643	-0.038531153829843054	-0.15979368123519838	-0.11409679673972249	-0.01091059190346349	0.06726457806513893	0.024719823773885985	0.03951554448987861	-0.027269832900020045	-0.10804048121864575	0.03172586060611365	-0.005872340304833585	-0.030527999043360274	0.0857473419850469	-0.0662034392710978	0.005344755600813961
-0.12601654679208849	0.030373970470212425	-0.13500012974630923	0.11673985790853103	-0.07272582559739887	-0.04452185468854161	0.08240446961216213	-0.04120254006162863	0.03223509849076586	-0.030739104914652912	-0.060897076633319225	0.0567607209577978	0.06409955112691082	0.09138765396197526	0.0657542399226039	0.018883071339952893	0.14470556202764523	-0.023614655842909754	-0.02056846631469267	-0.11722919606494343	-0.07261363372051644	0.03583570799013738	0.003830703823455933	0.006284663616520428	0.06018355426127903	-0.10087974275706925	-0.05240543563022305	-0.009326307578592354	-0.008056868038925007	0.015354026930181688	0.015317413160441915	-0.1286711936259732	-0.010829186457333467
-0.12505510504217496	0.036748002180660995	-0.10896989495720867	0.11148247202293926	-0.011152950070621032	-0.0489465546490208	0.005363446425307783	-0.04309230898535269	-0.06092013065699026	-0.08137950033010634	0.0222718698751663	0.048402616187909864	0.017497541274963932	0.08199593126621788	0.03603968428801591	0.023671093752584176	0.10953035308636669	-0.03172180674206633	-0.06265828190706595	-0.016697313410940995	-0.0592352686058714	-0.009888298397928973	-0.08704158308753011	-0.0022132882789648034	-0.01324778549609708	0.0075614948689220335	0.021897949206502038	-0.010761809910116465	-0.148664144945021	0.1506112428954665	0.05201963534880486	0.11870035757455048	-0.004964824925866029
-0.11861671081776325	-0.004170386197863201	-0.13279262645753614	0.05138155634215452	-0.02338753001361321	-0.02229615882173016	-0.03091870136104563	-0.025280375674794887	-0.09035690464207523	0.04245848126742876	0.07909637450232754	-0.06987847649191248	0.06842321269478227	-0.10939644153870143	0.14468166788396705	-0.04381361262693387	0.055795878248583924	-0.0061496544954552455	-0.039219867392008376	-6.5172910253628175e-06	0.01273283249674563	0.14989495078906284	-0.013760226593456118	-0.008037532738484024	0.1111791042366318	0.04379583640484852	0.0691182716973397	-0.040586876795069934	-0.14671717412097607	0.11775864027090914	-0.022675689245074862	0.005314037849650269	-0.06291067439769193
