Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	83.82846137848456	29.798343838552718	28.056499194033062	0.3066469897553151	14899	486	0.37153131148653235	0.0	0.0	0.0	1	101.44629797298253	1.1102230246251565e-16	0.9421346681092356	n/a	rejected	External regressors
ICA_01	76.07608528433927	33.655984634579866	3.975483332363846	0.03719040395030977	12238	490	0.44419690673064566	0.0	0.0	0.0	-1	51.21765851864135	1.1102230246251565e-16	0.8915415186304527	n/a	rejected	External regressors,Likely BOLD
ICA_02	28.07559123880238	28.463133750174755	0.7577171426398546	0.008863390653788607	92	309	0.0	0.0	5.483252636446601	1.2325593528297643e-07	1	1.1444435060056795	0.2982755158306789	0.1551743043694398	n/a	rejected	Unlikely BOLD
ICA_03	35.97895976776374	24.37419759620136	0.9659652401912813	0.010458863566544392	391	98	0.0	0.0	0.0	0.0	-1	6.515469049896185	1.021405182655144e-14	0.5111679937585512	n/a	rejected	External regressors
ICA_04	46.24875613246889	22.390228874849512	2.4221591465635415	0.018272393782867186	3524	145	0.42191544434857636	0.0	0.0	0.0	-1	69.81904274955619	1.1102230246251565e-16	0.918069893027728	n/a	rejected	External regressors
ICA_05	75.49968951284112	22.671896247140694	1.8357945601532848	0.017154800874801934	9005	224	0.6464363697441353	0.0	25.187273863774653	2.5954382482209057e-134	1	5.978959430073426	2.013944566670034e-13	0.4896881491927264	8.815100403526788	accepted	Likely BOLD
ICA_06	30.934274019978115	40.64186256806722	0.9379783784460178	0.010329373528903861	120	977	0.0	0.0	0.0	0.0	1	0.8162508858560803	0.7218127806962331	0.11582922602000001	n/a	rejected	Unlikely BOLD
ICA_07	43.369254091712435	28.117308484006085	2.1868219121657244	0.014151363372867341	862	761	0.0	0.0	-5.930893268278557	3.5305128162585787e-09	1	6.309482927483759	3.175237850427948e-14	0.5031384415449225	n/a	rejected	External regressors,Unlikely BOLD
ICA_08	22.208508489906553	30.402040077430527	0.4202051847962444	0.0059441126517624406	0	868	0.0	0.6264333132166566	0.0	0.0	1	1.6011628861147085	0.041677351106670035	0.2044403427173418	n/a	rejected	Unlikely BOLD
ICA_09	69.53442952973053	28.05546246644702	17.858877625185023	0.14399388213824224	17670	120	0.48356780442804426	0.0	0.0	0.0	-1	93.69336279698959	1.1102230246251565e-16	0.9376450002183824	n/a	rejected	External regressors
ICA_10	68.29711382672434	30.36677491343166	4.605023373231624	0.04659421001961378	7965	513	0.4398932621747832	0.0	0.0	0.0	1	55.3849193975153	1.1102230246251565e-16	0.8988769034399948	n/a	rejected	External regressors
ICA_11	31.488725224741636	22.935156665851938	0.8409912779347658	0.009897021905493115	283	0	0.0	0.0	0.0	0.0	-1	35.905533426108256	1.1102230246251565e-16	0.8521282400711007	n/a	rejected	External regressors
ICA_12	26.274622572151504	33.27409843383968	0.741403738595473	0.00846650565887498	0	934	0.0	0.5104052573932092	2.9338438325953655	0.0037722055135636073	-1	1.0856652484589309	0.36355620423311985	0.14838720302098052	n/a	rejected	Unlikely BOLD
ICA_13	26.50564827325937	22.745554277847862	0.4179199280066993	0.00671111539528005	0	160	0.0	0.0	0.0	0.0	1	18.8821179265767	1.1102230246251565e-16	0.7518895700151853	n/a	rejected	External regressors
ICA_14	27.363666063515993	19.95018644054559	1.2923680480242854	0.01308666080638769	251	0	0.28169014084507044	0.0	-6.278211175608004	3.971192460043345e-10	1	5.565559917630376	2.125299936039937e-12	0.47180439335108315	n/a	rejected	Unlikely BOLD
ICA_15	30.968311442308096	25.25972689611318	2.0528431870419137	0.021612714430149435	88	288	0.0	0.0	-12.941017131764696	1.1268711586573983e-36	-1	26.633137661406206	1.1102230246251565e-16	0.8104069229744345	n/a	rejected	External regressors,Unlikely BOLD
ICA_16	34.649885335853604	32.82131848662507	0.8276823155357426	0.009815166685205323	237	347	0.0	0.0	0.0	0.0	1	0.47495961594743735	0.9859670489991752	0.07082893251491851	n/a	rejected	Unlikely BOLD
ICA_17	77.0377087426441	30.88514685477463	20.111913476026245	0.20092496594968384	14044	410	0.43672582397681997	0.0	0.0	0.0	-1	342.3642716949354	1.1102230246251565e-16	0.9821260531583489	n/a	rejected	External regressors
ICA_18	53.87880226446101	21.99974050604836	1.083507682368422	0.011129198969514798	6103	154	0.5335051546391752	0.0	21.804837842325863	1.003417548010215e-98	1	2.692183542416498	8.162218691309953e-05	0.3017144224394811	6.094933416475157	accepted	Likely BOLD
ICA_19	51.93517747425778	22.444703927735166	1.1549137017707465	0.011710570057618509	6525	0	0.5430306854934133	0.0	21.716536043117152	2.736853890505361e-96	1	2.4410678244663275	0.00037585170765885856	0.28149373759191554	5.015188695959316	accepted	Likely BOLD
ICA_20	65.6130800470802	27.504078582172383	2.353362678954075	0.02156727038695764	13558	1268	0.5335145953702655	0.0	11.575084425935314	6.174548028098473e-30	1	4.051124594767022	1.7914817851405473e-08	0.3940056825626417	6.739483834596749	accepted	Likely BOLD
ICA_21	26.81716225428748	23.501012566000327	0.45894044757212066	0.006705855984264646	0	0	0.0	0.0	0.0	0.0	1	4.91424564818025	9.631140329702248e-11	0.4409366610593043	n/a	rejected	Unlikely BOLD
ICA_22	40.72897513525867	29.606844957026812	1.0655833106719383	0.012474405323534324	2160	696	0.0	0.0	0.0	0.0	1	3.3275329999778647	1.5901063358247924e-06	0.34813013018921646	13.474336590188807	accepted	Likely BOLD
ICA_23	31.78942829077712	20.063073844380256	0.4513169058016151	0.006348588284399098	1151	0	0.0	0.0	7.734522714447886	2.035043218116965e-13	1	1.8818718934254857	0.009576720794450044	0.23196784679813942	n/a	rejected	Unlikely BOLD
ICA_24	24.377503128524427	25.009160029155534	0.43852533760240353	0.005935966417787991	0	447	0.0	0.7081891580161477	8.959427105682279	4.2341392078978935e-18	1	1.327837928526821	0.14683729248941269	0.175672303182705	n/a	rejected	Unlikely BOLD
ICA_25	22.272254893125673	28.16200046250805	0.44760464561012087	0.005745295634211932	0	430	0.0	0.6293706293706294	3.569520314883239	0.0005308296164825317	1	3.3679777028356948	1.2360756287410624e-06	0.35087680987239134	n/a	rejected	Unlikely BOLD
ICA_26	38.70699953635626	21.09568825546056	0.5969233856074684	0.0073631205055479975	1929	0	0.44686503719447396	0.0	18.34568317818212	2.16300092889196e-67	1	2.745726096538499	5.874654637372245e-05	0.3058795216197153	5.60881286176389	accepted	Likely BOLD
ICA_27	22.06839117463355	33.9593840064259	0.4292463114048591	0.00564824510428453	0	1087	0.0	0.7069124423963133	0.0	0.0	1	2.373019804668106	0.0005653328284322967	0.27581101708725053	n/a	rejected	Unlikely BOLD
ICA_28	35.2538113798871	23.453502408661464	0.8356305099596161	0.009259202735602936	892	0	0.0	0.0	0.0	0.0	1	13.483404239859999	1.1102230246251565e-16	0.6839446888274561	n/a	rejected	External regressors
ICA_29	22.593872939136226	18.837584532938482	0.3767980217419728	0.005998345470184418	0	123	0.0	0.0	4.112883298158033	5.79669491422024e-05	1	6.535842249669701	9.103828801926284e-15	0.5119480811085974	n/a	rejected	External regressors
