pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29
-0.12490682249959392	0.05678461980350531	-0.17987243600519617	-0.11343894567185947	0.009347538647203753	-0.04847931181438327	0.00967144009952975	0.09714381053841734	0.0990925866588412	0.02832317075715937	0.015882204945368284	0.17284071704358703	-0.0971858235298379	-0.16068289082108247	0.06712665103027309	0.008482273801467941	-0.020863123315322	0.09242566231463958	-1.4749626046164032e-05	-0.03966767062510857	-0.11983448296176623	0.06086419143224804	0.12310661881899242	0.07599336507891859	0.01653898281999158	0.07748097546930023	0.040383242464140996	0.10145196716671426	0.024085977123132884	0.15074947973951197
-0.11435655168849246	0.10730869948039509	-0.16567889232648841	-0.06382307353934838	0.003249034842611411	-0.03574249397579796	0.042048336927981024	0.11766944093181288	0.057340058642909676	0.0892463224052401	0.01789217489155807	0.16163360932819734	-0.06114653832026553	-0.08173659822236218	0.08087106421209506	-0.006359817296077351	0.006521309889092912	0.13670184388575074	-0.020194997925331085	-0.022453552391633876	-0.01726400601123533	-0.004311397911711832	0.07887134760545561	0.03515568140594229	-0.0322463385768523	0.05181813656274656	0.02946949607334999	0.09260259364208501	0.10615282334813386	0.12382130075285852
-0.11577764463893964	0.06486715874000204	-0.18371037119802935	-0.09811907580939855	0.06618902474337979	0.02899839931436103	0.07891368588306917	0.11081663446989459	-0.03486805758325304	0.05327597210345076	0.04349066440503499	0.1788514131702138	-0.09284124238134658	-0.12125699237889954	0.058164337297087504	-0.01684997474895377	0.012087170617676411	0.0833091902857787	-0.028870850999905877	-0.0460656590959484	-0.047985930145893585	0.10645039646779478	0.07631275704369252	0.06349981371538432	0.011522041357135297	-0.0020543295580260157	0.06203368866214	0.04518880514759932	-0.09754817999913283	0.15647084991200583
-0.11143717520478434	0.07106720414999557	-0.16611532379450455	-0.06787512567448356	-0.0611499154282209	-0.1072644538383681	-0.04741126004816022	0.09605088872751949	0.071668240134039	0.09366764037675203	0.019562041064194798	0.09718904214660262	-0.00869771792843585	-0.045590719060211726	0.08941053323165997	-0.04213774203136476	0.044352324740988	0.0740732459740349	-0.09570913759776938	-0.06869615763847853	0.021446241935315066	0.03868338860653117	0.026347927767837037	0.03514332366776506	-0.04738578379384972	0.12409048368155656	-0.057613848310358644	-0.008779155532594812	-0.02287701205682283	0.11332180096361602
-0.10649667782291851	0.0966259737764057	-0.15299693785733004	0.046528309262259065	0.027420902532939693	-0.004633857770218526	-0.06956740225618832	0.02867236616358257	-0.03665938841615281	0.0350040096886202	0.12450452924054903	0.013023741610347112	-0.13906311762094156	-0.027654472650168127	0.08625632680248783	-0.04363790731048702	-0.099985351445958	0.09594348040791471	0.05092983634323177	0.009421492059181372	-0.011063266931244223	0.02620641844560162	0.10309948057660091	-0.0776486074141759	-0.033500865083719564	0.06470695788355918	-0.02272334958538018	-0.01856230735967803	0.008330527525689765	-0.020738098498445982
-0.12753288577061386	0.03251667195476979	-0.14994152454074516	0.017706328757779555	-0.021022823982024937	0.02163279882020494	-0.07254580158606899	-0.03163645503693008	-0.08344605481704265	0.11859267024651257	-0.06635122345204811	0.00504095181762812	-0.014855489412889764	-0.0639654147723563	0.02051196812590879	-0.10541007874917993	-0.023095833781171065	-0.131586996312407	-0.03284395960761069	-0.07608931902019714	0.04395880188796078	0.010405676774572256	0.06548147207940294	-0.10316094626362941	-0.03205631987741063	0.06003903146819334	-0.00787212230657549	0.023011267656558185	-0.056577724033059544	-0.06891360115976364
-0.10366176511040637	0.07336997819979141	-0.11222701997020049	0.1368037882344505	-0.046676558336306934	-0.1556888433311152	-0.07459291944689973	0.05894536385465443	-0.06203537370643625	0.08065905993463938	-0.013406563577509877	0.0015547582274109684	-0.004895884906989917	-0.030717484106136783	0.012348281996499656	-0.04282067367988015	-0.053818674399930384	-0.10585883465275839	0.012776345967503277	-0.021354276437325806	0.10958336791752782	-0.07777862683752401	0.05013091218124334	-0.06306355423848013	-0.051551869898429546	-0.021520511021366803	-0.09599089666499427	0.00704680987195546	0.010786625177242005	-0.03666253584231252
-0.09732217435622732	0.0729645012431574	-0.11431079931296258	0.20230970873998966	0.07614469647881297	0.015912971247286745	-0.07233688177011718	-0.032193705861840394	0.0041290993058128445	0.03226511903717741	-0.012026492028345073	-0.0099929581555602	-0.08470625300517735	-0.0315296130062854	0.10154798788487346	-0.14206364714038633	-0.05541264180613976	-0.01790039064374263	-0.011753922779898715	-0.036889822717331405	0.09930874214883745	-0.05628247374725949	-0.07316130011678035	-0.10957867637949101	-0.00824284160370578	-0.018384987982357742	-0.02772586260875743	-0.04233081854412975	-0.09082196397369109	0.010048510073879885
-0.10910814771664128	0.019714901536798266	-0.12719693745421648	0.10754555435091183	0.0689921988646846	0.032730616081323216	-0.1337714004857074	0.11472016386465339	0.016293495178674337	0.030759051644883607	-0.07093073666674146	0.050545375102269474	-0.03854566113205346	-0.062053958252995645	0.0038565017058935103	-0.007173952884310891	-0.11472007271522071	-0.15718083031644525	-0.027558940846744418	-0.08822646602847724	0.04425492326429678	0.02548673619720039	-0.01590181247964703	-0.0477977841941164	-0.09868270560191805	-0.08117520553323752	-0.0452735610955244	0.05262457638786319	0.05501893753619793	-0.020547359390686137
-0.0997666095112938	0.08341122848899359	-0.09662478633018201	0.10511196747647304	0.0039477183432281016	-0.07280001797898095	-0.04071324763745453	0.05978056301265078	-0.0686953179852553	-0.025096910595176103	0.07975040694180024	0.02802859087450671	-0.1021600765326065	-0.0035736366365383687	0.0710832277791723	-0.06689059755894618	-0.041753495607386344	-0.055797512316904344	-0.10391295454881948	-0.04043388924505225	0.06174171955465764	0.009998168839120254	-0.10147457991523495	-0.12926361009898943	-0.0753099063575473	-0.07978491481366282	0.031004792359485805	-0.011713249468178727	0.057270152883589116	0.02889107549064042
-0.10453393996816308	0.03928710893091772	-0.11723703716764093	0.052722236869326755	0.04049611841201217	0.0735212500332391	-0.008073129290686723	-0.045869260107747695	0.022249759269553825	0.011394093672708397	0.002389846462251842	0.022414962740485156	-0.036125785119753714	-0.07474630714947778	0.09797939313110199	-0.13102271654672323	-0.0017413179379945423	-0.08663731031484817	-0.11890948553304406	-0.10031229292360043	0.0950787680382057	0.014628947452100124	-0.04606454416512143	-0.08997460136723279	0.03650086257562875	0.028575416441358217	-0.023990716505549493	-0.06894450829765501	-0.020963578931853532	-0.00037118226162478896
-0.10385642670385618	0.06602967180633086	-0.11259351628872195	0.06236948502743518	-0.05491805350737333	-0.03794523220663398	-0.020815758094240005	-0.023686572083087304	-0.02492556378880087	0.10177169998540228	-0.002513492692307247	-0.03626276346488072	0.03507668105058537	-0.0334525107276587	-0.00778754377664872	-0.031379625779949114	0.008182128819426503	-0.04319654634919583	-0.14463062166236312	0.02304630035122869	0.17004535963997797	0.050589920367407795	-0.08617210950783177	-0.1782490206432803	-0.009757895945814242	0.023209847023089293	-0.03415643591296407	-0.046425281671145194	0.03965892866984948	-0.05425838910372102
-0.09475407710279468	-0.0062991277503025795	-0.06266751621552544	0.09150072128253538	0.026368869785516585	0.04584121401571331	0.03006933416423674	0.1118165560628504	0.022223752218953584	0.06937817348621587	0.09246495136986661	-0.09581330660571097	0.07040440301067917	-0.11114323806467563	-0.01375411464414611	0.19206273691382678	0.0051560006010524795	-0.11228183574681237	-0.07615614131985254	-0.0032178285270820957	-0.05360954688804085	0.0403109408841045	0.04668922693056027	-0.07896710987949496	-0.06285418978051356	0.007227832272469287	0.06178427521290472	-0.1416216243285386	0.06815382511668733	-0.1133063405613223
-0.08734888591518934	-0.01872224946779527	-0.02698903682199309	0.013242202624797177	-0.04914792486991287	0.03468071466097042	-0.085347374892142	-0.023296120962140954	0.03692866962805297	-0.07424146277594973	0.09822175404882996	-0.1397893145482458	0.011236120074182149	-0.208499477148191	0.06467637829612735	0.05329880680605695	0.1580699428999443	-0.08013673804078747	0.08437587187816849	0.005606087172455199	0.06117305402530898	0.0586444028007136	-0.03616446427353051	-0.01768067674177663	-0.013825548534126802	0.07030183262038286	-0.06786637540859833	-0.03805760366736938	0.002605609707357806	-0.06860851138839907
-0.08062409677150287	-0.005465142143847303	0.00843615919606931	0.11273420368849194	-0.08323482923724727	0.019810121613097025	0.03925851470743291	0.08516407299887885	-0.01662217364951607	0.12659267896020102	-0.0012800300531284523	-0.12985305692363275	0.05107634732882432	-0.15294229148863242	0.013120649312585636	0.16216763302750922	0.18225525266210338	-0.058172722683755104	0.031539092633826836	-0.01449556177337226	-0.06835359412104364	-0.0626176670889743	0.031349888044487906	-0.04265370005865801	-0.009599783468009286	0.0050823688804264005	0.09766270158064866	0.014035800240048454	0.013090385042650712	-0.12155488337586123
-0.07507035427950733	-0.040672922446976054	0.02393924156714728	0.07204151654398257	-0.024448282887833926	0.09235318640677018	-0.01780398702565561	-0.028036176310217792	-0.08930807089645877	0.10340245037726731	0.16241283643361032	-0.09336802726455506	-0.10544051887940417	-0.18459467453357478	0.02034953318601526	0.0409963394727209	0.13812868668472525	0.05612080058274588	0.053913749597888354	0.13939560733128176	-0.05454642488874438	0.012675673036123672	-0.025396206213203154	0.14796464420132793	0.11792315538036015	-0.06644062646941945	0.020772818158375013	-0.028973841677031084	-0.08986953234588542	-0.09751794479810034
