Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	96.01415102720452	30.514539463941553	39.71974771173579	0.14837000343664325	27829	1656	0.5187144998057318	0.0	11649	0.0	0.0	10.5	-1	0.36882694726476883	accepted	n/a
PCA_01	68.54679366342147	29.484079220522037	14.967180751633249	0.06283638944628778	16430	1257	0.3706259241005421	0.05088852988691438	9866	-20.11014879477622	1.1824761009336688e-74	14.6	1	0.13791708563425184	accepted	n/a
PCA_02	57.42122489442817	29.12271931204398	6.281279055156598	0.030703950337927312	5737	270	0.21515633280339164	0.0	9889	-2.757955061241455	0.0062517250688564514	15.2	1	0.05649775547637864	accepted	n/a
PCA_03	65.96668087714924	26.145955913336028	4.871043110882736	0.01855377574114305	17153	356	0.5024831662655007	0.0	8492	6.254951046040113	5.189888252626909e-10	2.0	1	0.042440798905780536	accepted	n/a
PCA_04	45.63464320597833	25.324417259349083	2.730771275994808	0.01646976982899784	2211	104	0.0	0.0	9386	-5.8641695092604	4.0032299608969656e-08	19.7	-1	0.028850175094627346	accepted	n/a
PCA_05	47.761892078731506	29.948884832806318	2.4222613582789454	0.014265740181454819	2737	495	0.08966422809979366	0.0	8994	-7.387666186527691	2.156639807357934e-12	12.2	-1	0.024825320660170853	accepted	n/a
PCA_06	50.49642287693003	26.19255993820974	2.624630545685742	0.013810118201357089	5771	855	0.33695072051236435	0.0	8783	9.938758390290321	7.998125889104475e-22	3.4	1	0.02550896795667186	accepted	n/a
PCA_07	35.787370010771745	32.59104574508098	2.069286063843558	0.01136185755860164	545	431	0.0	0.0	8529	0.0	0.0	13.6	1	0.019959846282786815	accepted	n/a
PCA_08	36.279882059001466	33.037182561610834	1.992728286182044	0.010812524012859882	696	380	0.0	0.0	8876	0.0	0.0	14.0	-1	0.018632814295225363	accepted	n/a
PCA_09	40.42051593019789	26.46094440541871	1.9245603139581875	0.010470915413218292	2670	120	0.20915533422715954	0.0	8477	-3.5702526062688844	0.00037689831987754006	11.0	1	0.01843645305512409	accepted	n/a
PCA_10	39.41532491201006	27.236039554972844	1.8565305239804522	0.010133480815385926	2468	377	0.2083852220838522	0.0	8831	3.731715419777337	0.000219745163910402	7.2	1	0.018084560460790867	accepted	n/a
PCA_11	35.275958604329574	24.68360447529172	1.8538290193557083	0.009897629270470465	1688	559	0.0	0.0	9130	0.0	0.0	15.4	-1	0.019434296691140437	accepted	n/a
PCA_12	45.198541796062194	23.30461971590729	1.5862088955591718	0.009403784630870467	3387	0	0.40659176029962546	0.0	8113	9.47258412439981	1.0324544295483314e-20	3.2	-1	0.016038157195917974	accepted	n/a
PCA_13	42.038272263534175	25.416078578664195	1.3271411076618005	0.008524159125391477	1818	310	0.0	0.0	8596	6.8308962639632895	2.3538928098785924e-11	9.3	-1	0.01449855158310145	accepted	n/a
PCA_14	30.434734368458496	24.53188693940684	0.9507655247224235	0.007476184533582663	0	264	0.0	0.0	9068	0.0	0.0	18.1	1	0.01266645787429538	accepted	n/a
PCA_15	33.24637412162614	23.932463510371484	1.0225839888745119	0.007235290672142745	251	0	0.0	0.0	9166	0.0	0.0	16.4	-1	0.012491177703632917	accepted	n/a
PCA_16	30.348957641243743	22.980328139178887	0.9094531548013106	0.006611880374319216	115	95	0.0	0.0	9001	0.0	0.0	16.0	1	0.011257790198501387	accepted	n/a
PCA_17	27.061430418385303	21.546147347216994	0.810433435700212	0.006163870113204648	0	0	0.0	0.0	9090	0.0	0.0	18.7	1	0.01056473655072573	accepted	n/a
PCA_18	24.755817469510195	24.67442969336188	0.7633557462007804	0.00588225935894887	0	396	0.0	0.0	9169	0.0	0.0	20.1	1	0.009942607780307647	accepted	n/a
PCA_19	26.884650645147037	23.13017672766274	0.7782795229248799	0.005731700221221546	0	517	0.0	0.0	9180	0.0	0.0	20.5	1	0.009671021998663739	accepted	n/a
PCA_20	26.527719423075666	22.618220248150582	0.7751896848448321	0.00569549914230493	0	349	0.0	0.0	9120	0.0	0.0	19.3	1	0.009606719363443797	accepted	n/a
PCA_21	24.275335322209635	22.475604892463743	0.7060943315623052	0.00554240865925346	0	418	0.0	0.0	9208	0.0	0.0	21.5	-1	0.009424903235014085	accepted	n/a
PCA_22	23.83712620214828	20.392475553164143	0.6219982061792056	0.005194256538225386	0	149	0.0	0.0	9184	0.0	0.0	21.9	1	0.008749190626522175	accepted	n/a
PCA_23	23.481000972377327	20.152466070818534	0.6129004481262105	0.0051634819345740025	0	199	0.0	0.0	9179	0.0	0.0	21.7	1	0.00869534928659745	accepted	n/a
PCA_24	23.14403370521736	23.079258817742186	0.6270647809461264	0.005073737749758276	0	589	0.0	0.0	9225	0.0	0.0	23.3	1	0.008568263825770124	accepted	n/a
PCA_25	24.2622806581299	20.813288449047274	0.590179263055536	0.005025719140797098	0	272	0.0	0.0	9209	0.0	0.0	21.9	-1	0.008474748255809322	accepted	n/a
PCA_26	24.00330126748249	19.61075615066498	0.5827282939528324	0.004868349089725039	0	150	0.0	0.0	9179	0.0	0.0	21.1	1	0.008276833829082491	accepted	n/a
PCA_27	23.559081972125476	19.171831145664882	0.5157817362155412	0.004802281437278919	0	0	0.0	0.0	9355	0.0	0.0	23.3	-1	0.008084505298813058	accepted	n/a
PCA_28	22.091813874595566	18.700634852922466	0.5063356343673812	0.004744065838342069	0	0	0.0	0.0	9218	0.0	0.0	23.5	-1	0.008021994447415137	accepted	n/a
PCA_29	21.29842731369991	21.307476398113508	0.5396813626189875	0.00463624795090741	0	286	0.0	0.0	9289	0.0	0.0	24.3	1	0.0078023791681433195	accepted	n/a
PCA_30	22.528854836309627	20.24140513195555	0.5046358423348606	0.004554792951738703	0	214	0.0	0.0	9380	0.0	0.0	24.3	-1	0.007678283080841422	accepted	n/a
PCA_31	20.861259602635734	20.289609005423497	0.48620239627329653	0.004490783744526391	0	0	0.0	0.0	9368	0.0	0.0	25.1	1	0.007575578165601489	accepted	n/a
PCA_32	21.173873314358776	20.571307916345578	0.5056114902029974	0.004482827717582197	0	316	0.0	0.0	9179	1.899318137051398	0.059743207254235195	20.4	-1	0.007552417984787522	accepted	n/a
PCA_33	21.55166946315044	20.63513842077168	0.49780746978650053	0.004440494235283913	0	342	0.0	0.0	9443	0.0	0.0	25.3	-1	0.0074978479950912665	accepted	n/a
PCA_34	20.584317543988824	18.489313585119977	0.46571966640048523	0.004418747551546939	91	233	0.0	0.0	9417	0.0	0.0	24.0	-1	0.0074454627742036724	accepted	n/a
