pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36
-0.10711766234256426	-0.07935916075640731	0.012153787369648861	0.1840223450380292	-0.019429012448053815	-0.1051900553645208	-0.08458568271111903	0.15141162707024874	-0.0072598526369738875	0.0007381415493696751	-0.05109476452890674	0.12443119676451145	0.059310822624257145	-0.04667037279387895	-0.13198679506077637	0.0879183953583773	0.2529609263287746	0.009060350134562961	-0.00391359352524898	-0.0806553544363372	0.07982611699169537	-0.03210818686998008	0.024530388704816778	-0.1484189182987346	-0.06257986433198341	0.0461165100600456	0.0453493292825131	-0.12442193463618868	0.03430931182475775	0.12979876695582696	0.036842468771020744	0.11816044314671978	0.103859614364408	0.027473766936427	-0.0034876191776240747	0.08001402198263277	0.07261387602996777
-0.10895180264284732	-0.07994559327097292	-0.002548234693149491	0.15906739238786474	-0.06130020050282148	-0.03317652814499457	-0.12185994362263598	0.08667878002872262	-0.0029115315146666944	0.014295708054042946	-0.08940249589886874	0.102374407710379	0.02471474650412477	-0.05065058881953998	-0.13501718459496545	0.07804874000424789	0.2181388321043557	0.037194562188449694	0.049131035916147044	-0.04169488573949073	0.12304820254225113	-0.020722032795342547	0.011009356352639015	-0.09530690779246484	-0.0667377308607776	0.07240548050440226	0.031031191081998036	-0.09886027645281495	0.01705963661958894	0.052117404810403396	0.012567478136335068	0.12155107373255553	0.11277791335705084	0.1137461288303896	0.026287501319242096	0.03124029812689924	0.0806918445782913
-0.11007837596044429	-0.08575509863424724	-0.010199934258877712	0.1019777612793531	-0.05288802627095505	-0.13341331268084466	-0.09610566831737383	0.08776866149502652	0.0014805967374116992	0.021085114323454567	-0.075259302882735	0.056354541050657916	-0.004477410290506554	-0.020280559945163992	-0.1467826901831188	0.07344312624038848	0.24233863472513906	0.057505359842759604	0.057656846854863	-0.07531215934285301	0.1150776037235436	-0.03197797028465921	-0.04842785495007205	-0.03344911368140635	-0.060874566522581657	0.047529445298596006	0.06748533738933432	-0.06429879754817164	-0.020678862363704267	-0.0027117736741326098	-0.0035289161596894665	0.0669884711665395	0.008906178685499266	-0.1173989261132282	-0.047526097038442	-0.041191747660089095	0.02938923620079164
-0.11179462881476936	-0.08854148656625649	-0.017554263588859493	0.1466316795641705	-0.050150478127317946	-0.06383061335957024	-0.0888383899019092	0.07367231975160718	-0.008087806437355393	0.060231826602991305	-0.059664911582557635	0.042808760672135765	-0.09312742194975615	0.026132680774381342	-0.08415350093289477	0.07243420603917555	0.17043701277361376	0.013252024844645698	0.06830700747688259	-0.027430155749811176	0.07267124651120717	-0.00620572801623572	-0.07276991345712033	0.036502466512696605	0.008878036266192844	0.06005675598302977	0.07520537905593366	-0.007709588455084656	0.03157072342921798	-0.11812666168567298	-0.1645489930596191	0.04219866034302619	-0.05291823493729051	-0.029584303373748205	0.04241108677441141	-0.04765734928679049	-0.08908574859966051
-0.10350202821126094	-0.049133405860234416	-0.015862689799547913	0.12959166323738625	-0.02228466338333396	-0.14971098090046572	-0.06562869170212088	0.05262366033572724	-0.007932470244881341	0.03673075584889426	-0.06225007536929569	-0.010428639140305396	-0.06233633729805939	0.009827759392179253	-0.0049717140910499336	0.06718572485062883	0.05162257627608524	-0.02547980179389806	0.08334284843890515	0.035109693172582584	0.05016567722897599	0.0574673394100253	0.00039381709417384003	0.017093247170267403	0.00703784308454173	-0.02901015470259105	0.010999082395011246	-0.03402870991200847	0.10808324808971707	-0.14746258890239128	-0.012334030895521358	-0.049536061211572245	-0.13924054385042892	-0.07739020106607822	0.06402414966448554	-0.06157865809153315	-0.2039572950951346
-0.11257493756777219	-0.08054222651639732	-0.020591939750695287	0.17009319445237367	-0.06271803316019008	-0.06563051970316747	-0.08267751559295333	0.044169321864690414	0.0055406468629142554	-0.0005148580449145859	-0.05783157575605725	-0.03870118749226534	-0.05324434754904611	0.05880974408224825	0.0038833200421654335	0.06381454236069263	0.03640717198958318	-0.029035056815989044	0.049002945685268626	0.016605664634429113	0.021951300726608294	-0.008412918331867483	0.010119358405617548	0.04397691523998096	0.0629158607316887	0.018845499191179466	-0.03147328458220552	0.052712976178679136	0.021298841499835817	-0.13992993108641394	-0.1904260465461254	0.013048341403622682	-0.0886603336136748	0.006063125915250647	0.06349133004061558	0.05196451356449118	-0.11388586769965757
-0.1045233546910353	-0.04997398986015288	-0.027969923069167568	0.12452301899022811	-0.03980129548394201	-0.10894616887844934	-0.07259376147904276	-0.012960351375482071	-0.03682994052474686	-0.0010413003973945068	-0.018961654027548645	-0.049579167743140515	-0.009390819102946549	0.07141351263004503	-0.0030601883298148475	0.033451734190684757	0.004224534637055313	-0.05216109135359801	0.059969738522057545	0.09031890582222846	-0.03229127323781425	0.050061243759785976	0.11635193264469514	-0.03145763094991828	0.019335781774668232	-0.04189176259675007	-0.13360573787493624	0.018287698020575192	0.04469198637877342	-0.016409776141656472	0.07811119985493878	0.0215233012112562	-0.013769233550801806	0.14502625680272596	0.01615188889378835	-0.05633912219873529	-0.021137517369536736
-0.10842993260535562	-0.06401529966332821	-0.012726635689671861	0.14011473729812923	-0.06649553725244339	-0.05831836317703404	-0.07595107593856076	-0.019060160179666538	-0.01833331014047785	-0.02711640931064513	0.017737880297762076	-0.06358028307008781	0.00995544157224125	0.14383513714894514	0.024344765968803556	-0.01064695995580929	-0.056150601049518495	-0.05520875938640929	0.022862715942325022	0.04693226550974876	-0.02366121477361085	0.06915467459233357	0.04461709053395429	-0.006754873515909405	0.06186733654985504	-0.013960290560579087	-0.08414877966454719	0.010386769808385037	-0.0005273306705542175	-0.03218469528919577	-0.07042310948021065	-0.0019607524012463656	0.005755436413119673	0.17425444061278977	-0.029953578667655113	-0.027908859300493014	0.018345131965477417
-0.11471447742059704	-0.08622728576662513	-0.0013809508923709052	0.12655583498611414	-0.10038039511203722	-0.0004262758750733786	-0.07023615011930442	-0.06607701103782182	-0.04884555375239758	-0.013532893598379406	0.003869848601359027	-0.025539334197142355	0.028690950002315085	0.14449021751454288	0.05443331044063899	-0.03099540402798103	-0.0862237411582289	0.004902020784180613	0.02380541723876363	0.07040074332574088	-0.03135554854670572	0.047494366460099705	9.94062061274864e-06	-0.008777216019112244	-0.02248616388411183	0.029744702956588133	-0.0818031016409356	0.02744731107725029	0.04877854045638268	0.06290700922415692	-0.09550696129223252	-0.03173807748753914	0.15033701962269505	0.1707826959711782	-0.02097122759504544	-0.028593491145302425	-0.03943473169914904
-0.1147788800813567	-0.07172262596812042	-0.018105876051564915	0.05708413640997506	-0.03198114158203241	-0.1219392394411623	-0.007986378818597095	-0.056674566474612	0.028564888512565785	-0.028353418879618824	0.022062039322466406	0.05294122550065239	0.14459171296312542	0.059484488074228424	-0.024955213163366186	-0.03768745454256496	-0.05820675635309307	0.02934753868673194	0.012450123876465257	-0.03591028009781741	-0.04836516509095477	-0.06980108708306088	-0.07974745358614958	0.02008621451882639	-0.031062559557125308	-0.15279104333142948	-0.058497109832043634	-0.03485586162939566	0.09252027117163059	0.042461065147204435	-0.06665425461005495	-0.043832044879922066	-0.10220383913221565	-0.08879150045641354	-0.1261496209575214	0.12475612638040719	-0.008496813776612128
-0.11409475688491598	-0.07523954679014239	-0.01644827465628837	0.10380022488407241	-0.08952126838674657	0.03559301831675547	-0.06507487971401738	-0.07285646114390894	-0.0038302599211700386	-0.04267760871653775	0.05239636647478578	0.002770833897874775	0.0930015793024899	0.011488748552258371	0.03280831804664712	-0.004279018002094001	-0.03255254468377694	0.007989570853312441	0.031531048365371295	0.10290843519849227	0.018088012610285968	-0.06686770460903484	-0.06788935592360135	0.029225705104458537	0.018386669297307333	-0.011418568449596354	-0.029455227124367753	0.15176911159920528	0.05157004524665071	-0.02849276729463067	0.001121959606110303	-0.13587267086368449	0.0036636997340775412	-0.026674232974435233	0.10435274825058771	0.04249044549969576	0.12081296663957448
-0.11434714501221808	-0.08157387563277896	-0.015552127230720367	0.017766039518570167	-0.0679652940168276	-0.09864097282466368	-0.03121181730214435	-0.10556272346745213	-0.006998155036558652	-0.038762973048052846	0.0072771867683885105	-0.05808271000775683	0.06343784085486256	0.1492317127603027	0.028829889225560318	-0.05433574583920841	-0.06016966116677869	0.06272301405341531	0.009130584699819635	0.09051824529817332	-0.0853648333470903	0.0047043744898949275	0.018673612076691385	-0.07101224422948832	-0.04476785911079791	-0.04169959187399068	-0.07994577046178794	-0.023767636490479374	-0.018196350091370873	0.010291258817059896	0.1112552590335773	-0.012143529441079194	0.019379452166231062	-0.01621367928603721	0.03963122354282738	-0.03829351915110824	0.10040139075033355
-0.11581568308372174	-0.08229986175981747	-0.013670434669705502	0.11580811599844935	-0.07418318155345116	-0.01277952453325859	-0.030857030799497642	-0.09358280404224302	-0.07259921175569559	-0.016457132699685344	0.05758069723618507	-0.004495109243768038	0.05033972986320572	0.11187613969513842	0.06503016009385756	-0.043307657561493115	-0.08868388714906497	0.09952929585111417	-0.007057074837544686	0.09161535160192694	-0.046247835919874	-0.04692738710878645	-0.10331833556777997	-0.0076616063784536725	-0.05446163213018014	0.05079574515581523	0.0179883317370996	0.06949421733963299	-0.0002695675825228859	-0.07704314724703715	-0.020376436168416452	-0.06687812222702211	0.06114694442059019	-0.0032984160714851713	0.10724160042078233	-0.04112607087348469	0.10407500254415598
-0.11365242755925035	-0.056438635740549276	-0.026391608661966215	0.06440253587351577	-0.04592792021221384	-0.08089315065253105	-0.013640587629967393	-0.06885847601888305	0.04418929923904558	-0.07728562766711415	0.09818419248040691	0.0023555109061531576	0.14459472446263982	0.05882099097293121	-0.006934689568706909	-0.05859438291813387	-0.08793402563253438	0.09705998575656832	0.007270546774615809	0.00943285854063921	-0.044957423501299054	-0.07602405830960467	-0.04186044637480803	0.03536056691339673	-0.020779879400415965	-0.09086585927920476	0.0879173344214126	-0.0030466091055136035	0.02165675303459899	0.01962579114675342	-0.00048142416255863435	-0.09483369062320057	-0.00046240145985970704	-0.18907070274308432	-0.013921248447716975	-0.018580082584004426	-0.024661730165459278
-0.10720762401972507	-0.04265491596638799	-0.047847564009335056	0.04119980602209036	-0.08731633390174084	0.020436838511395272	-0.08949369915635833	-0.05890912652756651	0.06745505368870505	-0.04388844789636101	0.10495771755663974	-0.05581587243584009	0.010365608562788065	0.05032576506382999	-0.017227249330389327	-0.09096667489231564	-0.10204126824809948	0.016537496160745582	-0.006030218397175391	0.04271886271941408	-0.04316678761583545	-0.007833673540495079	-0.062430233217011424	0.0464404309656338	-0.0008937543749651944	-0.0344361054496885	0.06440660774235923	0.0306139393694813	0.037607699934337026	0.0908942206537457	0.09804528081963525	-0.0009942855060541822	0.06295211673590528	0.0008862842544722568	0.05484463802559665	-0.016233407011427475	-0.03240330272617243
-0.11117824592609461	-0.06228261944759387	-0.048250947522660036	-0.0635567316078643	-0.06434786168623179	-0.12544580492089735	-0.055104107155152154	-0.0596093658429125	0.0578381143660959	-0.011884536180011899	0.05834020124553463	-0.00410505255180188	0.07305517394193242	0.01785579162538381	-0.14565299690810024	-0.06556737861701636	-0.0765189577259433	0.014550491581962558	-0.03793755909677294	-0.051905253921239514	-0.13186082722432207	-0.02964020192774043	-0.050506116406544226	0.02453882250474365	-0.025365428840566417	-0.037165264971536015	-0.011484099711464503	-0.010799699388155157	-0.040911400182474106	0.11407722027273764	0.009771159730039116	0.08151809933954764	-0.05294256781825708	-0.1659196822221855	-0.09657796825144244	0.058005767166767336	-0.1262326279444891
-0.1095729756365792	-0.047889598140762976	-0.04845197350778884	0.07345593207272341	-0.06679800320391559	0.012511022953476447	-0.06787114450848024	-0.0328274090852283	-0.03526508068168688	0.015918804548632447	0.14664540021165	-0.02014166357155278	-0.08724960833738565	0.013436582285467492	-0.008634008160773865	-0.06381261641621197	-0.028877863342293197	-0.09165872030437054	-0.08645928825536413	0.054914880865268606	-0.0635632634541009	-0.0009894035617702066	-0.07706489601150916	0.004279281491408923	0.018851771122541515	0.010383935783895716	0.10461367940331076	0.11845872974353838	-0.015726093964329734	0.054809045083179214	-0.016720398087947563	0.05508102164437202	-0.08625413641925184	-0.006430598464712164	0.0391408608585793	0.11776196984430745	0.008414512591475555
-0.10933621078862181	-0.06418047367465532	-0.031490757539301924	0.0069011678859526625	-0.05454789169473521	-0.08892351719419835	-0.04237660868514979	0.003783809069095319	0.11091200980721383	-0.03052038840661015	-0.036606319571662986	0.11003994399398778	0.08262622564759725	0.06408842324269245	0.007271810794747674	-0.00451855558995062	-0.07072554029378406	-0.07316345529296488	0.007384120354852929	0.07481983606562884	-0.09953907369400347	0.007697035391825868	-0.007360586688017846	-0.01545304611886919	0.02979450895036604	0.0035837033566847934	0.0028010488697017954	0.02193258195297669	-0.07701879160594868	0.04271640096816476	0.08250295290057272	0.042340159184738935	-0.1495949463799104	-0.0996228962233533	-0.022191340284412858	0.0646244375016439	0.14144696086492492
-0.11146808957604533	-0.06584188714282964	-0.0413164239202407	0.012867480523271824	-0.10534748491465314	0.04318670156210066	-0.08039608048729492	-0.10435500172579808	0.0028385325161978114	-0.0223542475121355	0.06595247051802572	-0.03941765627855598	-0.012932867607326731	0.02684177191741443	-0.003997328448908877	-0.039064592459010006	-0.01722987835274495	-0.024860836807529547	0.00581967534426402	0.11246605950937466	-0.017150047785108723	-0.023281549682431287	-0.10962953987897975	0.02560312318961827	0.0025515593529894798	0.012137124414550962	-0.02021998037047906	0.18427518829347775	-0.022533080362405866	0.044940688421379826	0.07871597493659585	0.031834944603208265	0.06430208839346249	0.0044676033680055086	0.06643285268099243	0.026175110023480233	0.0017772134053850586
-0.10800498293931102	-0.06133699501785012	-0.04079080078641237	-0.05190927544800442	-0.03704693722871717	-0.15909166817462236	-0.027739904089931006	-0.03923069896010269	0.005609304443123159	0.007187516312013746	0.07725945115810218	-0.013489690818086791	-0.015653816818033572	0.07365854310364559	-0.09403077456576509	-0.06182236918642192	-0.021974529920356548	-0.03676539883185082	-0.04288462454926978	0.04919411690034925	-0.11537934192616389	-0.015452668851425197	0.03319874991632398	0.015667900428871923	0.07282262852052833	-0.07540506834468061	-0.048513008046174616	0.07016368768571445	-0.0359706684017981	0.1003144258625073	0.08855285411108896	0.1381856737284707	-0.02603361267304133	-0.008719639534217415	-0.028650842382146775	-0.08798963969407822	-0.05392282846962468
-0.08606467813204588	-0.004402745409964791	-0.030980009229287637	0.02826801721113663	0.03938851366121738	0.016573942767943613	-0.01833488921006497	0.11646485368196796	0.05163370395249063	0.145853261683299	0.09678422102065817	0.01599052294072975	-0.0887068081073964	-0.07321315208729859	0.055527180918224256	0.0641335349430473	-0.05307627336554188	0.028861174855490168	-0.15534175946576445	-0.03401066990594617	-0.1109630733562659	0.07685300702949552	0.04608028881946142	-0.1798948244480018	-0.14275835093028352	0.2142078828558438	-0.29948742669596484	0.08486242911541554	-0.0025545149835117173	-0.3111567872671239	0.06294222059518312	-0.08886503087804588	0.21375484162633612	-0.20267437387316806	-0.06259137341087674	0.02298214312499943	-0.00771476586230891
-0.08115858101104687	-0.005346647084324439	-0.0406005248252614	-0.028749009309165498	-0.003306722115690088	0.12389621936150173	-0.04377458897173871	-0.017396034742854855	0.08016210060420076	0.08160536229341686	-0.022052440848799607	-0.03341135782288571	0.06569964486218044	-0.09128692336886188	0.04914290342733915	0.08462082859313914	0.0844584515443966	-0.014400236699542036	0.022537834998165036	-0.015868578905382125	-0.05930244915262284	-0.020316590697916005	0.14554715852424252	-0.22319759060319028	0.002788752359535601	0.22493382340533236	-0.08094767003748277	0.16039586133116743	0.034906836927135226	-0.17913564032982277	0.040846438194101234	-0.2088905398030932	0.08890420978803777	-0.16674064828169693	-0.03000462732365196	0.0028650910723423823	0.1097490791959668
-0.08618826525523074	-0.01179516672465858	-0.04269500205401449	-0.105827838078708	0.06409080021709594	-0.03248584352147163	0.04660545783923593	-0.1118009671700117	-0.007701352880582808	0.06959452528086729	-0.0009456490251079849	-0.04041478855132352	0.04236958596864599	0.029163974383597663	0.04039751555559906	-0.011796447124338638	0.04982978031727186	0.014634330176629254	-0.0610038331603678	-0.024340847485087296	-0.12429462151468539	-0.013200443538446321	0.16598642714084386	-0.1911429948333671	-0.030383247211870752	0.08915992257120581	0.04324015614144863	-0.07364255648992638	-0.03536095018436647	-0.006842242692234421	-0.024727802051658088	-0.0009492561603870742	0.022457389098200123	-0.048694686015178304	-0.014567238832306916	-0.02356344745820342	-0.04531296585374092
