ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26	ICA_27	ICA_28	ICA_29	ICA_30	ICA_31	ICA_32	ICA_33	ICA_34
-1.2652191230617316	-0.6956129427041118	0.005543609611023855	0.9565155037509333	0.6155580458728814	-0.8497789242203855	-1.7431000602981301	1.5077924147089703	-0.3906820765593579	2.339565869655452	-0.5111436613548442	0.5351548359172483	-0.06703569121575423	1.5325199539460197	1.1059097377373823	1.2040814470336514	0.5391536814498381	0.3275856763373404	1.3922478073359201	-0.7636848211347939	1.0658035865207711	1.6300480677706946	-1.0502685914738725	-0.1735823030897784	-0.2417523886561267	-0.034204803379986826	-0.7125425707318281	0.14139181747673	-1.1440428181426734	1.6432189376826358	-0.342862082432697	0.07730737199478625	-1.7670565380401753	0.17491221517548627	1.677654813379856
-1.2152208867551504	-0.5516609631710754	0.26408139919427487	1.1319444847243472	0.801240540125472	-0.1089621091495875	-0.3033222667505215	1.3804630374243334	-0.4360668405724648	1.8874272764992126	-0.4845289214108474	0.46619749768482655	0.11978150519036083	1.0865084146366655	1.089169973639857	1.9408661296271692	-0.3301000142908081	0.10384033918004554	0.21949425135550596	-1.12094994993102	0.9869891358193698	1.6235450310218003	0.2823679161366449	0.009449632707413601	-0.1928620706490755	0.12397814106768167	-0.6604863916914354	0.09665749190462655	1.4036918504056073	1.1854218334975057	-0.5089742158998188	-0.4550965979640401	-1.56157424026997	0.23225120861352244	1.5180786361978231
-0.2933019919829797	-0.703452094772931	-0.677161113280941	1.1349930429446122	0.5838432769593127	0.4858768728917177	1.5882097932210761	1.1142377436138655	-0.33862499555211445	1.557028912370647	-0.43351117876813117	0.8037317041556892	0.09171128562485846	1.192497288533642	1.0309302533855085	0.8935968426332087	-0.023640710202853597	0.18268651862698118	-0.060395241012315685	-0.914938676474461	1.0593513723982138	1.6732831604384688	0.4393391183176022	-0.14365773888724587	-0.16891044867499996	0.056959548121649085	-0.797977426575374	0.5690438265069551	0.13789157651168976	1.646811449524578	-1.0642787471199464	-0.7341213280496197	-1.4503204592854757	0.21008011762288467	1.413483314503567
-0.5768358636531244	-0.8207747253971023	-0.16939902660150208	1.1754293554631936	0.8879776391720651	0.010625422391903989	1.16223376292404	0.891836251408785	-0.5775514023057742	1.2808646175950058	-0.399281717734879	0.5729232339693239	-0.08539692288260312	1.3027906739428912	1.090181966079485	-1.482685393051971	-0.4267874247927399	-0.15274957953792673	-1.0023075330523974	-1.2538583284495446	0.9174145217736808	1.6139178385553983	-1.2154496037926643	-0.1051869919865314	-0.1537951765059456	-0.0896974700336096	-0.33322972913666443	-0.043402695269088375	1.0050380634041738	0.9674756539770359	-1.1479485998476084	0.18614761269394006	-1.4048830470068097	0.21821435651587268	1.1157051875628357
-1.4252849613732719	-0.704602612153957	-0.2655070173093019	1.144867625549208	1.0682266907106868	-0.0039836946021688385	-1.4969257959063162	0.20981377723743283	-0.5472012000974903	0.6535958912381981	-0.4475088451989766	0.41183787339224437	0.1557611425296306	1.4444820977598314	1.0977012618101174	-1.4930355150300105	-0.7112590904445713	-0.5513015019871914	0.3692027703800033	-1.1877629782889148	0.8219349797597048	1.6688478343130184	0.7048887720599111	0.22227103555588595	-0.018927928039285082	0.1144870651921217	0.12156556551554074	-0.26112490702116575	-0.5420392273133913	-0.5718239516949201	0.16363025606395645	-0.4898573469832212	-1.1888133363252662	0.28121269178343183	1.4222383804869643
-0.4535934988600309	-0.44768442495453564	-1.2305996672572894	1.090057067846876	0.9858077735465813	-0.048253994670214476	-1.4280186449040435	0.07260843777945004	-0.38271151558754285	0.19168692900210305	-0.45222348988243927	0.3413243645879975	0.008551719309336342	1.04539650047746	1.0721835979781789	1.5807607249576963	-0.2980908640373275	-0.6362905619663825	-1.6870058132588779	-1.0127721371218277	0.008868391907869054	1.73230303189339	-0.646092695349825	0.3063857038457582	-0.1779819748791275	0.20707213461426968	0.3709669339682281	0.10244774676102278	1.4757770070811673	-0.7956535325450386	1.4157193348804034	-0.7800166659110392	-1.3542508887198264	0.2889797126850356	1.4303608068324198
1.002318137506021	-0.7559054603630595	-0.28069448399640634	1.0954094317970862	0.8163106263869385	0.25473467459391314	0.9718036196454429	0.4958212328505611	-0.6106277649304932	0.4367979249424683	-0.5654414767776491	0.43671143899538445	0.06635875540889234	0.7734670641091342	1.0757600568101962	1.6391123577858042	0.046154045145272625	-0.0703953791641605	-1.3347764793208	-1.045408321464313	-0.6472820053540865	1.6350459671020257	1.360907325052795	0.43130409288502763	0.134624280651442	0.25443614729585656	0.937284556229317	-0.17432997357676822	-0.2438842824245481	-0.700723964761823	2.2928366307604233	-0.6459463497165744	-1.7271216920027588	0.2689523417606599	0.8336037539307576
1.1860427183947853	-0.7907235860549917	-0.4543851574869935	0.8625008479723142	0.3749791843660916	0.08749684577512727	1.7939897402661606	0.7049174287979715	-0.7279276363712235	0.8556842685745071	-0.5991212588638565	0.4107107700404258	-0.00015131714983815682	0.44961667393272137	1.0539943756063825	0.1781330234291886	-0.18807325143968265	-0.12309352528800621	-0.1269540026765503	-1.3200653350935643	-0.08764139520968647	1.5671902185673832	-0.14056632808084624	0.5993182368406726	-0.08588093358532738	-0.12732238401069496	1.1312445513400393	-0.5544263716604474	-1.8103915089354534	-0.41626859571924935	2.860450095360764	0.06009843743432114	-1.526827046581409	0.21928125733555476	0.7474621454829439
1.2045332613157933	-0.8569092764513103	-0.13114319577191538	0.5931292202788112	-0.020093818507858047	-0.37107329315023413	1.3483962498043267	0.6948553963260263	-0.8459066298850905	0.7494478488954519	-0.46781982860998717	0.448087823636523	0.014861378848127986	0.38383151285363587	0.9883265512817889	-1.1473968833672321	-0.26779885422304844	-0.2707339032872711	-1.1487658907031912	-1.4216210972636165	0.5798198566402416	1.5564495473207889	-0.6176968487277116	0.6120057216106964	-0.04153103375513751	-0.05612247786178456	1.0514568227262457	0.7554526546352976	0.13342814050685337	-0.5245308335780628	2.5742900139438367	0.3768671945177739	-1.1471988456642128	0.1360428814286023	0.9035818026162092
0.7623633571783841	-1.0245953495675404	0.7542405821604986	0.5275648422782602	-0.19151969145748787	-0.37413859838126373	0.1549537744444259	1.013506505822736	-0.4610038912998949	-0.2923262909125145	-0.3168512056305969	0.794621956649141	-0.1709623104679299	0.2646308658801935	0.9482816587108225	-1.8168087636189645	0.06613281788313212	-0.08802851250946697	-0.2552711366290741	-1.2353192512821778	0.3981117733187044	1.602348060562781	0.10192476604505425	0.3304961494035534	0.5121096477145289	-0.0357636912130404	1.864337227512147	2.077161050642283	1.1985225612267285	0.6849574119778871	2.1275465758400376	0.5191341139446303	-0.7837225839709594	0.057771068118071776	1.2922206467662858
0.3091128317382985	-1.6162966245051753	1.1360481918752712	0.340715590541355	0.13411814069722422	-0.40001618732981625	-0.39700250514903446	1.1214284407097406	-1.0297906069453908	-0.7252453820092416	0.34945294278504163	0.5213120593692429	0.5779196585270313	-0.728691240245243	0.7053650338606243	-1.716312618961178	0.5142706633046847	-0.21720617160126635	0.24208274815265585	-1.7620636649072647	0.4719200514062507	1.5628649865931532	1.0704980407916522	0.349169015768803	0.7521681507149778	-0.4157819128833124	2.6286762333712197	2.54396624102397	0.0079656376904488	1.5246895553968272	1.2556772937400615	1.1935723670146379	0.15803227634709285	-0.08043168884260146	0.7673856376491733
-0.6437450679173179	-1.201756927315971	0.9602737895137646	0.21956746231397456	0.6428739108856983	-0.08775459275922501	-1.2521288556046484	1.0229317527795574	-0.3096747033178923	-0.9950910536216385	0.6570898057075586	0.05404446469384321	-0.10081719552144452	-0.89315336838166	0.6648082451184992	-1.1778729463357454	0.24395097764581394	-0.08555623681479765	1.188301869897561	-1.0183485855804932	1.1592276890701636	1.6559744506918324	0.42843627753989716	-0.005232195535224647	0.7452729437746399	-0.061692688355540364	2.7415911674090387	2.613359321020416	-1.7949974326794205	0.5311892045339537	0.4553416403950846	0.025681568866602292	1.6504535822775621	-0.15062436733337922	0.30337206898616254
-0.5753800773077323	-0.9293433547026326	0.425344217556531	0.005055604613959479	0.09389532474688116	0.29423603039848295	-1.4370979591653708	0.1398149840090187	-0.27796862114919696	-1.5703572907541878	0.8282868778933015	-0.045145869705445776	-0.0534053243139841	-1.3990364340115642	0.5928900234522309	0.8196806393449904	0.2755627770977873	-0.13188291177643585	0.9928675863103079	-1.0142546632078873	1.1827590128571024	1.6711146783862725	-0.5451167041101881	-0.23903693257051337	0.7900924156002551	-0.2363319205439519	2.393621186514575	2.2930870709270907	-2.085428649974919	0.19005560625498888	-0.1489582337899829	-0.18855230133521328	1.9636959250106085	-0.17927141247523598	0.6466637661294508
-1.0321747834753978	-0.7749956590021806	0.4087748307032109	-0.121843721683928	0.08878129008281688	0.7597586248162612	0.023856080898163972	-0.5484371131912156	-0.2374600659991425	-1.2395465735359983	0.889427521554623	-0.00824196135738306	0.1673092342953749	-1.6631772834132816	0.43731121910761483	1.7995415205799168	-0.050573037349614394	-0.3308187150836271	0.9379365973776906	-1.211534772558886	-0.09707184505433851	1.6328477857101602	0.40366803217617775	-0.05045796864647593	0.8144954903959366	-0.40207448863950224	1.4877034202223236	1.4681671881639093	0.5894192239113185	0.3637774164932819	-0.6578065222758679	-0.6871627329169389	2.0340949178100445	-0.22807509833942144	1.1202697283448482
-0.808505095616862	-1.0606838750028724	-1.1738959599436114	-0.2884801975263154	-0.10553376772272494	0.5137763138484914	1.491580876011056	-0.3187322360962783	0.07022049272674281	-0.6450231342162507	1.012486222221609	-0.1259820165818219	0.3998871231256154	-1.9222038111127677	0.21843847721883597	1.0338817029335556	0.24586902340190903	-0.06796256370032347	0.1409804578689011	-0.855667542269382	-0.6798879988810322	1.5819468537550592	1.0270425624978545	0.5281814156295886	0.37411130709507	-0.307842688003556	0.06212496102482425	1.0384159340212942	1.1865245998447915	0.8201035055571212	-0.8862981045525756	-1.7837151667448081	1.9395089492758013	-0.302299256720361	1.1276423285541535
0.2057394121462178	-1.1833020335603088	-2.266891006662284	-0.3857651903405936	-0.21285541045184592	-0.32555341523109976	1.611487526154284	0.05504058500771356	-0.20767841945874202	-0.8785882998139994	1.0769511012861146	0.006987247376682623	0.2079753157939724	-2.222670988449565	0.15712037840117926	-0.9326891513903075	0.43410886728248665	-0.4024496463608181	-0.3083414062726295	-0.5268259532807611	-0.18913612853430475	1.534711581814676	0.9108360383344951	0.3213044708738331	0.22384962326440438	-0.3600379290745161	0.7812091235396862	-0.19705760274261058	-0.2936379214332012	0.4241161231599441	-0.4155691601140159	-0.7967159654476487	2.192306461213484	-0.3482137874018284	-0.10064416729360848
1.2402314709068307	-1.2722836270937068	-0.8349115123738564	-0.4966392459285072	-0.39541427050858136	-0.17032024109967142	-0.6463431608830749	-0.39580525882641043	-0.1477157754785078	-1.1538197778239407	1.1236015344488812	0.0782531928394763	0.37452916650132473	-1.451336718054055	0.03949410884700953	-1.5530152299629254	0.2512909884615024	-0.5854577929178502	0.9315720693215168	-0.30578084155785995	0.08318170336367572	1.460341026005484	0.5699149714960218	0.11292259235922403	-0.1895924297647174	-0.43977575130333824	0.6565808712898047	-0.6151273675781812	1.5588883682256456	-0.2380560071159394	-0.685557162935123	0.2735033112584259	2.0839288482525538	-0.4519897527698893	-0.219742135388818
2.2343809981525506	3.6476188925019684	2.9592080115082147	-0.638424301048108	-1.0836654173275369	0.8348709483801736	-1.3755051911415885	0.4712685040618133	-0.36842711676335804	-0.7030050214282916	0.9487786809315013	-0.8880225467735419	0.84998457546221	-0.6231573363855683	-0.031589221363723254	-0.6767592427266288	-1.495902726043269	-0.06192291445021402	0.6955424585913572	-1.7869232452720807	-1.3272599821150555	0.9168586367668811	-0.6275804869353125	1.0462701489518806	0.076396359643307	0.1541772455079729	-0.17189495277278122	0.5014323394203032	-1.6971855460090342	0.3652334038529432	-0.8651292913610482	-4.974584106905661	-0.7239824099834072	-0.6969709024832907	-1.7056410419803671
1.5175199818977974	-1.2742797095005693	0.5119536531023792	-1.2707467609767478	-0.10073946716825433	0.011743673774976803	-0.7342705112569826	2.2428403835711586	-0.02559770748905652	-0.11885562613581113	-0.06696314206808898	-1.9048220333528638	0.07144481404036067	2.154653085253629	-0.20211270290319724	-0.701331681526299	0.10556655596335487	1.1045790807353875	0.7265881633046103	0.07044454751868347	-1.1411082884290167	0.5185610428873685	0.04001683036446646	0.7233825535283057	-1.0251944205168628	-0.14961539841026253	-0.0944810589733536	0.6567343224023847	1.226882783010779	1.5958994107612285	-0.6272649143431126	0.18838865045186207	0.18698804409240957	-0.9869947007702393	0.5737665835136702
0.3601881425136425	-1.24076191376405	0.5003281542947436	-1.2341045578014582	-0.6961014179288366	0.7618973395484896	-1.5278440995840832	1.164093550238532	0.1281568032881927	-1.043880029290634	0.08245886823819838	-0.6570158012884085	-0.035911010210327304	1.8300491174972187	-0.29421822996895164	0.22438464210301945	-0.6700704070452045	0.4470021419129542	-0.23228275278691213	0.37165643080315863	1.6618263528728774	0.6575780618630321	-1.6971604164001783	0.49665601669892523	-0.9149973806128247	-0.017788193073648345	-0.39829524850530046	1.1846462134588256	-0.7115933397440398	-0.356104602756444	-0.3803979916996233	1.0458933674076836	1.3169981539354019	-0.9320195135986523	-0.08789865673580316
-1.4595831812397386	-0.6239162763150663	1.1355804871056725	-1.2548856011685923	-0.6863656017117133	0.5281399897692931	0.8194464622689841	-0.38715829877434443	0.2782450629499594	-1.162475538375904	0.15422891480544393	-0.5616858774927593	0.022559352867709607	1.7518521078575116	-0.31088834688943756	1.530764672142193	-0.13818056684863977	-0.9332978700580842	1.2938624568086061	0.2625840448098237	1.2791782480189253	0.740051751916607	0.7257722544306724	0.060218046050134345	-0.6028970064895464	-0.13965868658948233	-1.3998333043601388	1.9623895091579768	-0.18437950376109094	-0.04364131567223502	-0.792797269624461	-0.20966471460727792	1.4881195956846747	-0.8852049417033675	0.11350674955833984
-0.9922813394021976	-0.6853678404864426	-1.1515921444183261	-1.1992814024891307	-0.3866569604455066	-0.817840149685517	1.290937996975946	-1.3618034402657868	0.026779265224972988	-1.2889875034612077	0.3093827309909851	-0.6454472192782853	-0.12658624526817944	1.7219632518652126	-0.5030257370320163	0.1853564249081592	-0.0810663912982115	-1.682389947745765	-2.3537919170465402	-0.2927067439867938	-0.4043941992083835	0.8088922145940488	-0.07727911756331644	0.8620406601283792	-0.5676743014781113	0.028264808285638637	-1.71424194325884	1.6090733567603188	0.21118462207036506	0.5442578384833928	-1.372497147611973	-0.5965452323858962	1.5172171289641623	-0.8034253616232747	0.6126137181690678
0.3425681048233424	-1.1404009940284086	-1.706043057915957	-1.0980439512134037	-0.5422394842749599	-1.7383960249372483	1.1240122365685836	-0.40952334391104545	0.04629858812412276	-0.5808022651574344	0.6849003412269469	-0.08765111202494438	-0.3483455801362053	0.8074923631030876	-0.5032866656958012	-0.79142072219154	-0.5942678066787515	-0.6946985650204567	1.0069533441774645	0.526774423197183	-2.477076599950546	0.7487790133653274	-0.1882737994098489	-0.05533885434622784	-0.17119219040240974	-0.29614854139995	-1.2127519136412437	2.1226305973132686	-2.0714576934605846	1.1658447829530332	-0.49973899127973653	1.5590975019588558	1.7810460959724483	-0.9118301716442216	-0.1617174432314565
-0.4216905122608291	0.9139736360309322	0.6503776607099694	-0.8357174722771163	-0.42529328311344544	-1.121905239666745	0.31142086725987145	0.4135762721310829	1.3402524332600145	-0.011097410677048624	0.14237610306140988	-0.7890890016123685	0.26860874625290493	1.3116447375012825	-0.09653242184182217	-1.214900643399952	-0.13351037852075884	-0.27918231260747595	-0.8814518693150828	2.8403849266152	-1.356185459223268	1.0472717613302789	-2.900509615954267	0.016836565231259495	-0.5132049710699561	-0.3088084357136781	-0.6219032875293392	1.2153260255988836	0.3294767037246957	-0.7369636286521356	-0.2782755048612033	-2.1747168303918585	1.1612836287211263	-0.7832559083331687	1.3870710112749352
-0.3864020217023005	-1.1825711524632558	-2.236797003251172	-0.9257057252549323	-0.1417860946598486	-0.13639808653533952	0.5414923227168817	1.5809780171206296	-0.24505708307283158	-0.7422751884945389	0.28587339030341563	-0.42314912859823295	0.13694257196228682	1.2604137317667923	0.2855243778704264	-0.5007466676183436	0.4450328368738567	-0.17027089732871054	2.584374691876722	-0.02425888387715089	0.18182504398790672	1.118429981954623	-0.24052338481418853	0.229808196068935	-0.4968269262572092	-0.40850577967821583	-1.0477663985739003	-0.6119387983376708	1.1302755076708335	-0.3630336187106826	-0.35619553721123487	-0.08175757360383282	1.0519964808249023	-0.6194221358490124	0.467512880848212
0.6861761521387081	-1.150201504412743	-0.6093476374684041	-0.4675949172199564	-0.723556469483612	-0.792185042736019	0.7161005884784754	0.919383010791201	-0.07849267513793783	-0.5711813387574297	0.8082473336270036	-0.4586799408029356	0.09769363941482304	0.1429722311868762	0.2726426985786215	-0.45932361116703574	-0.4585558798190072	-0.8941882182257634	1.7248724519978196	-1.0021053793198453	0.41336311348516314	1.3440393071304524	-0.16365203487762167	0.6828468017396468	-0.21440010377358318	-0.4416378676396482	-1.4573837883295528	-1.331870372220041	0.8178647166185306	-1.6656756103324522	-1.4727481306783299	1.1962857564930494	1.4167448770572877	-0.4733731703240509	0.1797861434340934
0.3999931868330954	-2.1351968955822356	1.0947302134697572	-0.7641223437915986	-1.1437930329202237	-0.7508194091936818	0.8589320503326147	0.5523818736396658	0.040963469787749784	-0.010470143704748212	1.7553087219195338	-0.31807638471552524	-0.1489684926084737	-0.8973182674916078	-0.17088976844548387	-0.3046422234460788	-1.538453818467186	-0.9787137323402887	0.4542876833135158	0.2734099134698114	-0.1599174157431385	1.332241514703853	-1.2997707216117658	0.15156790562629982	-0.5990438913888038	-0.5665401089146094	-1.6778605493264782	-0.6733711543208524	1.131192603034644	-1.9031306538331934	-1.243794346462988	0.8951587188651303	0.19865992826525034	-0.5447991817473194	-2.108257162303756
-1.2758591626098708	-1.3655779563338943	1.1726755735956893	-0.3732131569199558	-1.453402138900082	-0.1460318615025985	1.1282167917399528	-0.06584664250145203	0.04426536082013188	-0.06515651087077609	1.7267748776981515	-0.46775710934066433	0.21096778499606264	-1.2464006322940127	0.12870686384160082	-0.26463531405204843	-1.0391673001687118	-0.5014794755890339	-1.132799736565061	-0.37175255010582203	-0.720686670380163	1.5108531719375355	-2.7470826384607374	0.6495201190328295	-0.09874513915489011	-0.23096747212856922	-1.2502247254963672	-1.207514447719659	0.9926087231420915	-2.168511068567551	-1.3897973505323975	-0.21983780746830228	-0.04113051411841594	-0.38263815619205643	-2.163612268259758
-1.109446574075044	-1.472876924417493	-0.7775508749718286	-0.4256558756740639	-1.7342774256159712	-0.5912150518303688	1.1970212992366733	-0.8203566331922035	0.26924949709366525	-0.1375849574853168	1.8717102738868439	-0.30327587202851747	0.20721637971387452	-0.7352352752883818	0.01455202688573869	-1.2725493771438514	-0.5076876175103421	0.2202577173047699	0.3606911752186461	-0.03589175353313541	-0.8490991954315763	1.574249567059742	-0.7183909727042237	0.47834411519123604	-0.2275338432657002	-0.2626257925583872	-0.3463040976841703	-0.8904289028094445	0.4410041918029769	-1.6077941074535833	-0.5371024916459415	-1.695941573091388	-0.7472716408656627	-0.34135949588807696	-2.2887774771316294
0.09977976923828034	-1.6214462778460719	-1.438372789878303	-0.5143432972909749	-1.772087952549742	-0.009150614841713575	-0.1906648453842149	-1.5430878637559942	0.08588649118031574	-0.7252381501909871	1.999849231373608	-0.4968595438596954	0.3753592981600041	-0.8084736348828755	-0.1251734186571535	-1.39430484637377	-0.29712827813997067	-0.05205984805099932	1.0173729491136196	-0.18798926091965923	-0.4807890318033355	1.50499324478496	0.7123836313017055	0.3716861131361404	-0.2882061023824175	-0.12817751928952326	0.2542136626921716	-1.2253455286811272	-0.40674381094718853	-0.6766808558165167	0.2717479818942542	-2.4602704453953606	-0.9299912354628611	-0.33166785562275186	-1.6307425200551133
