ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26	ICA_27	ICA_28	ICA_29	ICA_30	ICA_31	ICA_32	ICA_33	ICA_34	ICA_35
1.384487315463772	-1.7809400485550264	-0.2231025948653316	1.0169128528819076	1.0609717500300653	0.9833119773629575	-0.8967520426122569	-0.8759776022258567	0.33006298147843	1.6202702000987625	-0.7185791076592454	1.161068206364285	-1.1956330701236957	-1.9174539490139424	-1.0363078029063983	-0.4045933235009108	0.6055159522019189	-0.768943898145093	2.5243356670214907	-0.3292590271537821	0.3889524288800613	0.16459772137520398	0.9148635241085702	2.2928921843463126	1.0763775549580943	0.2309797434647957	0.18659011115894195	-0.6451303097263676	1.8936685673400389	-0.13809096146369546	0.3229060177256864	0.9002866960067177	0.6652724057446325	0.4510590541602171	-0.17969409627672042	0.12441576999510787
0.4514064312669928	-0.004103576903878316	0.0177153669792892	-0.1705684780557465	0.9329219219517777	0.3130337164882148	0.7905786735591764	-0.43261870444875794	-0.09533058600512428	-0.5779421026911175	0.2817602006696768	0.8585895937624582	1.8788689240616434	-2.50144477078244	-1.2525772191439144	1.3884009300791282	-0.7054842551695236	-0.9881073103599436	2.232424960343668	0.8873347625096147	-0.14882864209548774	-0.31462390202198726	1.3654680269587658	1.7793178294585708	-0.31212533766573136	0.17768341654720538	0.5819848144219446	0.039838083615666674	2.604074248284221	0.2803010067072758	1.6228662275154557	-0.5337234568332458	0.4049847364363401	0.4423406576498189	-1.8129561579908053	0.16332500679659792
-0.9121758056577561	-0.7935940716776992	0.35295006010266616	-1.1513908389877383	0.5967320965211854	0.12013733907613827	1.1053609166849627	-0.8339086726476329	-0.08156577542804216	-0.1961774584744527	0.005208911688460512	0.6924391538712089	-0.4462139622789002	0.128395946731503	-0.9533234245175541	0.20235530118227066	0.11084504836356933	-0.5841260839266748	1.3948006114600442	-0.6774693637581716	0.5564154571299338	-0.014346608607131257	1.0840413843836303	1.600106469720835	-0.06548149822200906	-1.7286574441881106	-1.0581931052188023	-0.3918073442865516	1.5024086054584673	-0.5161615608448541	-0.22096536137015987	1.2444270790820275	0.2746310411767219	0.9452146796524858	-0.7771741302496294	-0.1874379655101059
-1.4664041877359175	-0.32804607737353914	-0.06799427545998908	-0.4348775420315468	0.4215476813935914	0.2009210543209405	0.5586187594126741	-0.8012879206906912	-0.38910307122591475	-1.0691087598577695	0.4421317008415963	0.3164272554400272	0.023127113305447432	-0.669507205988353	-0.5258892573370503	-0.03560104278855781	-0.0960948431683873	-0.7354112508092934	1.4019249877803734	-1.1407292193938938	0.3370170896424876	0.33057494346976635	-0.14561467852464197	1.0595544436445294	0.113010600810265	0.0200954191053856	-0.41358323802846275	-0.4457779416308482	1.8523852271190133	-0.9338497217916859	-0.1300143117563366	1.3544545853232695	0.41119305727384753	0.46458924873086	-0.8556554711262486	-0.5939189293363325
-1.5826041102706296	-0.7696386195311526	0.6193118986891766	0.9478531864232516	0.8595242813187125	0.42834495841459463	0.03613694841064871	-0.6340295979333941	-0.11676014932755203	-0.5520196161061532	0.16874524451280082	-0.40068506101650075	-0.1933988493874102	1.2198253749180659	0.870824373944295	0.578889243994768	-0.5521994208099421	-0.879276761157615	1.6206943274134575	-0.5784721383855249	0.11545055658196969	1.6993010601134655	-0.7596671194818088	0.45869219714663956	0.7794548668148141	0.5959458877203677	-0.14539465271787652	-0.8345985183083676	1.6642761608013372	-0.6109391126439186	0.1808952279299312	0.5340696917219666	0.4257601367763394	0.19800603951995277	-0.9645449945378785	0.044981123867215846
-1.3634097828312604	-0.9846619355030203	0.4262426423918181	1.890770714432038	-0.3484305696505622	0.3392970031402815	-0.9323980712992609	-0.490344997476857	-0.20728546801846412	-0.5518224942580878	0.4532231613565342	-0.6504499543885773	-0.4646879545097708	1.8826945527554517	0.9330592449578274	-0.5254132339216246	-1.7138852200447074	-1.1447247606457478	1.158898140811919	-0.02018027277850349	-0.7744955523166123	1.2406272435788228	-0.08894752819929165	0.06818280906990362	0.7653447402416155	1.3159354627511963	0.044577584490133104	-0.573751656366718	1.857590956187136	0.1236581559605673	0.5336649851046431	0.48294009285303696	0.4769557786775516	-0.05912869190960169	-0.7864974097924612	0.2860994124868194
-0.07847286359547914	-0.871372372515684	0.33957219251933446	1.3098084263064806	0.12332767104185051	0.044773256713055175	-1.7170582355685784	-0.5258977544113747	0.12982283074260817	-0.869419699523843	-0.28108800210442464	-1.0995081090534005	-1.2148456320550418	0.21827345307871518	0.46999778229137484	-1.0523891088464268	-1.355011219423404	-1.0434181611349107	0.8746069579287418	-0.49678058437952105	-0.5507987399909542	1.1145119415865627	-1.4105670438981872	0.32740941844835897	0.2459754369356903	0.40122429813344807	-0.6658908800197115	-0.8602497643630302	1.7428691160732495	-0.10140924562325045	0.8231670025126939	0.673963833543369	0.35637562922772203	-0.3582137298096651	-0.7541685144558233	0.49677368461705484
1.6581564720912207	-0.5709565126835972	-0.18149286671751197	1.3116294424237613	0.034572310556482536	0.14407553986960075	-0.6760926092477078	-0.6307550562586095	0.053453255378957336	-0.4922245978166483	-0.19546120743580017	-1.301817135077514	-0.5763505089987406	-0.04952504931434117	0.8401052182273377	0.4082247244943421	0.2594184188614205	-0.7087867553603865	1.2024433749278087	-0.9029715630216164	-0.587047343431878	1.1520075853874308	-0.865127925111018	0.5025930620815988	0.3841815729765373	-0.49546906157105186	-0.5047335467895901	-0.614044392377384	1.7756230501083465	-0.20569129040360556	0.6815339117544483	0.5260887490701328	0.4444847786614561	-0.3864129319200171	-0.5968032736824826	0.09425101291025466
0.8320456644119009	-0.5316388426361598	-0.14847881615187955	1.601512029855256	0.21811629331449395	0.1354272034492388	1.316516151813542	-0.599261511362264	0.05188886988963568	-0.7477635268593092	-0.41021412148774544	-0.852658973050431	0.30914542720561655	-0.47029135407571265	0.07019666072547062	0.9166546293902053	0.30913785490768225	-0.842624896712739	1.137447115167022	-0.3977490455157287	-0.5475758888243643	-0.25337694192590154	-0.8260636623404406	0.4661895062763664	0.9436596512878188	1.1414586155114936	0.057951740038391555	-0.7758867169871901	1.8755549819442543	-0.16383140511889177	0.804525870639467	0.2967285115772575	0.5309977420844779	-0.019641302023615904	-0.29747020527606344	0.46637467398003773
-0.9976429141815085	-1.1099048222977665	-0.778142787273024	1.8191865973845869	0.8126183687180408	0.548375179612647	1.3992607074401133	-0.21852287461753395	0.3081128804968616	-0.5773958073003523	-1.052271772409457	-0.323988312043827	-1.361396534051913	1.2303606432891923	0.4562844356181941	-0.30781729980292394	-0.2893184236504622	-1.2240462536114258	1.19657855803006	1.0250422432389843	-0.26103303583227405	-0.23916703829902158	0.9302900959965331	0.7304749066978375	0.8506335320813869	-1.5421047753971393	-1.136782406609307	-1.413328386590641	1.579884147322825	1.1511466437882765	0.4922056395950227	1.4628937176290235	0.46922956497699175	0.7007505491303146	1.2017851718354513	1.1266664698589943
