pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36
-0.12652852761960054	-0.18407429063621752	-0.055879176010363414	0.06508981164477853	0.06999408597865275	0.008618652315307779	0.07987847360892288	-0.13246409746265453	-0.031240986094795822	0.09017092160786874	-0.03660340060642013	-0.017506731489156484	-0.0016666380247635513	-0.011863022228000572	-0.07677945642983197	0.06740922687603175	-0.0990008814440642	0.06904743796309835	0.14439785106715805	-0.010362469874357605	-0.23636328329950876	0.14905705777760547	-0.04563018742570874	-0.10687329863484635	0.11816186721230637	-0.04076004968768906	0.07402935005828189	0.19288879554864755	0.1005722208999385	-0.02665740628713966	-0.07079500491657717	-0.03724521154711926	-0.12345955943753767	0.10835557774002369	0.15769644443820813	0.08755435607479148	-0.1016614952337272
-0.1086751182653668	-0.1687473085319885	-0.010060351951536754	0.07022681559787348	0.04638039973826555	-0.04766303255838167	0.052367970825210636	-0.09058215890095472	0.044434383882216315	-0.03318534508809732	0.04493774643078341	-0.013564094653411867	0.1368367126303415	-0.018339611622308866	-0.062187368227087814	0.01037954593534643	-0.0659084877861279	0.1313555880721152	0.018203770234867342	0.04282700171486223	-0.07307901100302824	0.057188958463868636	0.025684429202349222	-0.07106827870358468	-0.02862252520255305	-0.08178617552541846	-0.056365646860111474	-0.006837952438137826	0.13744253775270115	0.058061006731562746	0.12292918648133688	0.004126701061657785	-0.10387480131136284	0.09676303155600874	0.03277359160092614	0.1548627751586168	-0.006842571828446147
-0.1055315731958954	-0.16232274983606498	-0.02440615386308198	0.03365841363084765	0.033573543826996066	-0.054578715821023756	0.06038876506231766	0.020667022541755342	0.03789304461258015	-0.07886907125820986	0.06288125648638714	-0.07243392915716118	0.1216060721295606	-0.026265074595423505	-0.09854264480877187	0.0243766090245342	-0.11791128939927044	0.11836421927433344	-0.01384983803576767	0.05191773231548722	-0.07200794015735154	0.06447972711835503	-0.02922271736631377	-0.04134312596321396	0.019674941597068674	-0.07026056583962345	-0.0434827810217983	-0.0009609378868154772	0.055772426675409645	-0.07054829521345972	0.09889731860546475	-0.033174140600668145	-0.014525537071492296	0.14192964028607943	-0.004170048132182942	0.1972605817377076	-0.040643517987291725
-0.10046215832561856	-0.16130831309934857	-0.039681900480964725	0.019915080098386377	0.013797281538695888	-0.02905147495794816	0.056198181522350614	0.0726980325836693	-0.00427215427471881	-0.04560795506597495	0.05674352518400975	-0.07992508390977346	0.004729821389707909	-0.019235768953791695	-0.08481647084580643	0.05019295087624078	-0.1610903208896021	0.04944433858481399	-0.01984161327084223	0.019796379077803447	-0.03852269031478017	0.022441040144439567	-0.06607975387158072	-0.03517100269583422	-0.011922515556450419	-0.07274615154735442	-0.0388232891301554	0.08556234301863366	0.016029694575725707	-0.06639572830016287	0.09863679301310121	0.050903957696496194	0.05487764115700178	0.17701714607263025	0.06255350173721062	0.15653017915847886	0.015102141250278782
-0.11859959914027912	-0.17160104893824504	-0.05412207786467693	-0.017006469216321568	0.06443415654571225	0.03745083967243614	0.03610230641376143	0.060138961592351825	-0.09933495485039856	-0.016060751836668552	0.1123883032624948	-0.09332766150542807	-0.009702041335936225	0.0625395075692802	-0.10418991869242508	-0.10531670688438641	-0.1391165083153551	0.0076433206080291916	-0.17651142256918914	-0.0551097925113756	0.05695203798010667	0.03965411697574102	-0.14068098632304413	0.0023981304906968842	0.0032469687389659746	-0.01070331012956698	-0.017746182921787097	0.017385060085235715	0.1184761519659972	-0.023745222856084276	0.15300455540881736	0.020393932252543066	0.14557893294006552	0.16393570186823947	0.06336231546804945	0.011572499556864856	0.05171103832105524
-0.10526167576593952	-0.18850213431123425	-0.07807841778655034	-0.02521944359083078	0.011366526558736156	-0.015194263518183752	0.03997363751456545	-0.028955680515399984	-0.059881310787612704	0.06837959983312542	0.019643675608810567	-0.014216842387791397	-0.056919773589874705	-0.011093229047210447	-0.038374344440550975	0.060244777523248236	-0.007337973208645071	0.0654507081298241	-0.03541252146965859	-0.06530568345338468	0.005664763765681091	-0.04205619394678964	-0.07910797913234062	-0.11710756964354309	0.11033535678977054	0.08340497036365349	-0.012301137643324848	0.03896904299671118	0.07714782844365796	0.0065219662783644015	0.018399944953652315	-0.07077731298332285	0.042570093205207896	-0.05021279451216189	0.171179134358123	-0.08450123200222745	-0.06543886757681715
-0.10653239478819092	-0.1829615760788887	-0.07821909278667655	0.009626089289092032	0.019751604560613922	-0.008408171331628942	-0.03593003216533923	-0.07486285003064125	-0.03415261865959028	0.031873799817503684	0.0846344504753767	-0.012021261827658558	0.07674328559374421	0.03960039933609369	0.013354750102499813	-0.03077840849956677	-0.029378586728662212	0.09095769618414926	-0.08775128665545312	-0.05263200751000088	0.06989333224692493	-0.029028639360198536	0.021437870987198154	-0.05861265412852039	0.10415967057734053	0.0579052748505636	0.02110212442383334	-0.03541592227949569	0.0739643766288253	-0.08339397097430154	0.04780792652787565	-0.1405961863493582	0.08539084514432951	0.07808225931812582	0.06100637659960249	-0.031528632051560534	0.03120418864599542
-0.14732985462901022	-0.2124639091564698	-0.14552298755692122	-0.049796425340911166	0.23323118012017702	0.08128815513064686	-0.07243832225384156	-0.07600983129591848	0.10300293822321759	0.10098653777091175	0.022060019750210512	0.2500707291740347	-0.31114017716082787	-0.03293960772767235	-0.07051276453883126	0.1645618118639128	0.08429034590136819	-0.049228726226014125	-0.22714841022126472	-0.09705936557632551	-0.0031651018144423504	-0.18501146412020397	-0.15233349687101222	0.008892300504456732	0.24577077841160455	0.14757316056381786	-0.04768710159329227	0.011787760561658714	-0.18253103906179083	0.0883726887271081	-0.14794791101700588	0.1575122257120466	-0.006633284495240477	-0.03144834528158038	-0.13543222745391995	0.042881613302217264	-0.021882531608813913
-0.14314202783288968	-0.19367034090796958	-0.09798723676382226	0.1145408588007289	0.21184317893493032	0.05520854340857567	-0.015153491151986359	-0.03852925347221908	0.05179040626495461	0.004946688748823758	-0.08504862041681435	0.051202137141377904	-1.9215351554688516e-05	0.06126433977433555	0.1171927932014454	-0.14978404817659688	0.17973072767489	-0.04012472655739131	0.02846820050472601	-0.06257758829075336	0.1956037248272649	-0.07306443835107299	0.11378720389910917	0.005670598676301625	-0.09069022067047049	0.06531023895387711	-0.001513943219778234	0.0933114229754353	0.13275819765168223	0.09780486636956501	0.061765585752977116	-0.10654130914928647	-0.1842814107620921	0.02369636682704168	-0.09338118929582694	-0.04272482604790187	-0.026500100106309217
-0.15267116492942312	-0.1819283664150044	-0.12626815459935956	0.12537005707903293	0.22554358484381204	0.07338115064734399	-0.06262932290356646	0.12337788531396854	0.0690312980315649	-0.061002969773325755	0.0002907658713227207	0.09960925641041876	0.12730059063784163	-0.06566850467169638	0.09540376329116151	0.020209043866645543	0.08943333020519335	-0.07223761244316107	0.0424143133918187	0.06696905411619096	0.09477259383272436	-0.06181855157340308	0.014118295852486744	0.10620640845086965	-0.14090386339432107	-0.02364163854211699	0.037873808282265053	-0.04050246082597307	-0.056607096046394675	-0.04378021981625016	0.03263037873496731	-0.011927030174890583	-0.08941739557996932	-0.07597593340175551	0.016554313931701148	-0.035611853574864974	-0.009668400542015995
-0.1513817711051976	-0.17742395995038446	-0.21128394435397646	0.05092062904503726	0.14891265620549538	0.08308065839312195	-0.15480587655625722	0.18716190080683112	0.01906773946556968	-0.031314590090037064	0.05010902823928118	0.012870817816678232	0.11279102230211674	-0.034996207710647334	0.05240001443248382	-0.006348572518584894	0.04763304292417309	-0.05981375822715625	0.09273905021046824	0.0054444951440368716	0.10341991024067015	-0.04345419102486908	-0.04810485232260127	0.04341244513115	-0.11730547012964145	0.002196899422269444	0.1225287096189765	-0.030197682557970132	-0.07886520996625555	-0.02273112543198311	-0.02723962484799358	0.08009352290196907	0.05177576428416855	-0.1525258294526022	0.06705581035837876	-0.050788613301768454	0.05102922652234174
