Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	22.191255092619947	39.05442575678974	1.306075655136153	0.017033502937312258	0	1459	0.0	0.673294480630785	1.8451014699633317	0.06773736314702976	1	2.0134353135719154	0.004602770510865106	0.2442243278587678	n/a	rejected	Unlikely BOLD
ICA_01	21.346018197355246	53.74018283101557	1.6778632033190384	0.01734457746406076	0	1510	0.0	0.8223989396951623	9.43908118836381	1.303611077254905e-20	1	1.1025247857111524	0.3440407266277461	0.15034509501915616	n/a	rejected	Unlikely BOLD
ICA_02	41.11128244577309	26.418433101278925	4.056099296255766	0.03174641531372032	1656	804	0.23593797506840986	0.15082382762991128	1.3726380603800195	0.17031803670901227	1	3.2704555017970196	2.2687807014198924e-06	0.34421409806119596	n/a	rejected	Unlikely BOLD
ICA_03	61.0823981403727	36.72831115283604	7.568130484693712	0.05955463702730301	10342	724	0.4182449181953396	0.0	0.4034489539001855	0.6867797760004302	1	7.077082258524124	4.440892098500626e-16	0.5317975079762418	n/a	rejected	External regressors
ICA_04	19.946395359783082	50.93429813975886	1.5021389116106005	0.016789900997309343	0	1134	0.0	0.701058201058201	7.50128604316312	1.4601640503073607e-13	1	2.383737184387632	0.0005302307045350618	0.2767119866779072	n/a	rejected	Unlikely BOLD
ICA_05	61.415094006415714	20.918503111445975	3.0136077705819897	0.034972208084657286	4273	410	0.6151264533141556	0.0	29.612782463427237	2.1697480217474935e-174	1	4.142127450165412	1.024448370579023e-08	0.3993221544160015	4.290042564043695	accepted	Likely BOLD
ICA_06	67.12147023021954	22.829953880605608	5.198928821376367	0.04776774094495611	10674	492	0.5755973179714798	0.0	22.61822793646247	1.227420107866779e-107	1	4.656831946774703	4.4907177976227786e-10	0.42771882169780284	8.100032603672581	accepted	Likely BOLD
ICA_07	33.89170713268676	22.316404611403275	2.1174648340019226	0.028851398035579887	470	0	0.0	0.0	0.0	0.0	-1	18.386497861509753	1.1102230246251565e-16	0.7468943564119892	n/a	rejected	External regressors
ICA_08	27.441085910897375	38.73848174699596	2.0088685789153904	0.022154514395998484	179	1470	0.0	0.6619368570415041	0.0	0.0	-1	0.9092909541462026	0.5952843482129324	0.1273506007788605	n/a	rejected	Unlikely BOLD
ICA_09	49.99162445182079	21.433701664929707	2.735812447159349	0.029516591169773072	5820	96	0.5329236172080772	0.0	18.208381860969123	2.6803969567009912e-70	1	3.7057432224101015	1.5134470121580534e-07	0.3729420397620893	6.323111371934997	accepted	Likely BOLD
ICA_10	59.09039984986325	26.973209113749576	7.504406942326734	0.07283733233774178	9286	325	0.4153506171508651	0.0	0.0	0.0	-1	45.456002439091776	1.1102230246251565e-16	0.8794513754782939	n/a	rejected	External regressors
ICA_11	61.988122117809795	29.612788704591175	6.360055051357808	0.052656483625965846	11366	848	0.5099532943363715	0.21934688847812692	1.0336605409417257	0.3028975467955883	1	3.995900755999504	2.5167066541875727e-08	0.39073332386489446	3.7726216092231257	accepted	Likely BOLD
ICA_12	36.96329015388944	21.82390436687117	1.8288811974038885	0.02255758479553532	2852	631	0.5270462633451958	0.16946442845723422	26.038428887440336	6.314591218122284e-127	1	3.48745482728039	5.875412045774908e-07	0.35885721572674845	n/a	rejected	Unlikely BOLD
ICA_13	74.34141241547107	35.76285352179752	12.809422586965896	0.10819420817631718	18237	1447	0.523436847235761	0.0	0.0	0.0	1	17.56889094208662	1.1102230246251565e-16	0.738199235387588	n/a	rejected	External regressors,Likely BOLD
ICA_14	31.31973147288908	39.03373497279863	3.178090399002833	0.036274531376676196	945	1797	0.0	0.5795194508009154	4.072940400735669	9.422338870841426e-05	1	4.440124506028823	1.6630484767077292e-09	0.4160967783529951	n/a	rejected	Unlikely BOLD
ICA_15	42.24593684664617	53.02220258583237	4.4589765787851725	0.04165209066056079	1073	2231	0.26779026217228463	0.47182295231576543	2.3887138045303384	0.017583059626203518	-1	0.5905413939108506	0.9424094070658741	0.08657301014473984	n/a	rejected	Unlikely BOLD
ICA_16	61.81045250529746	22.660093189714253	5.482369533875104	0.048675039790837434	5360	0	0.4289053005515565	0.0	0.0	0.0	1	62.23591217845828	1.1102230246251565e-16	0.9089956004508568	n/a	rejected	External regressors
ICA_17	58.017841568177715	22.911597914242396	4.877168492858621	0.04607485920982493	8382	470	0.5148003602521766	0.0	20.458242631865748	9.832492306021387e-89	1	3.140290850528477	5.1012587036769474e-06	0.3351051880241075	9.98184530842543	accepted	Likely BOLD
ICA_18	64.96734466254027	24.539478676337765	4.280550311236783	0.04889264806436814	7346	505	0.6100707449022056	0.0	13.527237653492636	3.53209365684089e-41	1	2.779197711559963	4.780805718651582e-05	0.30845814744371347	8.17819537384431	accepted	Likely BOLD
ICA_19	22.306578286327163	42.71818507329648	1.40892201677102	0.017394544352741827	0	1501	0.0	0.5292328489354512	4.17557323274721	3.93820367935664e-05	1	1.70281402032003	0.02488874332972235	0.2146336612887043	n/a	rejected	Unlikely BOLD
ICA_20	37.48645370176249	20.51879143355882	1.9084386498297992	0.02519583890025708	2227	213	0.4078590785907859	0.0	19.58634649573141	7.647181930784372e-77	1	3.140292128089751	5.101218158665155e-06	0.3351052786695351	n/a	rejected	Unlikely BOLD
ICA_21	38.61028150709882	48.992485952801424	3.9191147971959306	0.03972809169162854	988	2531	0.19593147751605997	0.5589239108612728	1.8522584937082234	0.06482025839082296	1	0.734517504910613	0.8208755337342177	0.10545402261015757	n/a	rejected	Unlikely BOLD
ICA_22	38.01654374394395	27.757829830202997	4.252369048304778	0.046965730223691625	3954	658	0.3784814956123617	0.0	0.0	0.0	-1	7.053401722575619	5.551115123125783e-16	0.5309628841233505	n/a	rejected	External regressors
ICA_23	26.207469705013892	21.427852461143093	1.3414637172027275	0.020113584977309584	0	0	0.0	0.0	0.0	0.0	1	4.221484462271107	6.301023480759227e-09	0.4038827018791167	n/a	rejected	Unlikely BOLD
ICA_24	48.33891720294923	32.0583105943424	4.177433942640449	0.04994006675425674	2844	401	0.0	0.0	0.0	0.0	1	35.95154141611955	1.1102230246251565e-16	0.8522895229014964	n/a	rejected	External regressors
ICA_25	24.124203161268703	19.76387528269062	1.0273467311921622	0.01711587869161651	0	106	0.0	0.0	0.0	0.0	1	2.199300512619572	0.0015795933625245562	0.2608875821394421	n/a	rejected	Unlikely BOLD
