Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	99.80358389040993	35.5335124227098	34.717556000165075	0.12961944572349993	32251	9946	0.5736770607248255	0.14633893383115537	12526	14.384766334258847	6.878764420778961e-32	8.4	-1	0.31782516245940523	accepted	n/a
PCA_01	75.14774046195019	41.64547431819103	10.915517620091546	0.053166612560383755	19560	4271	0.417272655155089	0.2109108047602215	10651	0.0	0.0	14.8	-1	0.09787048970998821	accepted	n/a
PCA_02	70.63676702787258	28.531163295095915	7.163501438442664	0.02914891741427949	21829	2197	0.5300079398440054	0.0674931129476584	10024	-4.6179665412585855	4.988955818853791e-06	16.8	1	0.06333085754594275	accepted	n/a
PCA_03	75.56060770698903	25.976083275686253	8.567941737499838	0.026654629052853967	29458	5739	0.5900297873797378	0.12235876580320043	9549	5.853654778551306	7.140118551030901e-09	6.6	-1	0.07346660779434538	accepted	n/a
PCA_04	61.79162701890312	29.69611348497582	2.8755415241908246	0.016779845795142648	9084	1010	0.42684851217312897	0.0	9985	0.0	0.0	14.6	1	0.027922227917427735	accepted	n/a
PCA_05	48.556364202956715	30.120632220377622	2.161734248665165	0.014951650943931555	4983	2297	0.3427922814982974	0.0	9758	0.0	0.0	15.8	-1	0.025992315044895017	accepted	n/a
PCA_06	46.18206552773342	40.390532329080365	2.5310446582286295	0.014516156048834328	3920	3557	0.2796220633299285	0.36162046908315565	10019	0.0	0.0	17.0	1	0.02387235185622783	accepted	n/a
PCA_07	42.44681800725979	37.11728226778287	2.3695266549310396	0.013375770993715716	3186	2695	0.21665879389072587	0.3250283125707814	9659	0.0	0.0	17.0	-1	0.02189623343451717	accepted	n/a
PCA_08	43.38389173111422	44.19739422548814	2.4135621455805176	0.012570538047821897	1978	1877	0.27196758673081795	0.40021604104779906	8423	0.0	0.0	11.0	-1	0.021481811275801455	accepted	n/a
PCA_09	38.39524940868707	31.49713924285536	1.7301924037500027	0.011052142986531023	1770	1395	0.15589569160997732	0.43951165371809103	9499	-8.5726098195573	2.6913028559689007e-15	19.6	-1	0.01802762617788001	accepted	n/a
PCA_10	52.83677131252604	26.252407786955178	1.559721193682797	0.010617847486223981	5689	105	0.4375738837864872	0.0	8368	11.467540614726445	2.035107580923764e-29	3.0	-1	0.017496798928814918	accepted	n/a
PCA_11	40.03344220033567	30.257340871035474	1.5678584152708657	0.009943601559136582	3290	1813	0.3654966157720762	0.0	9363	0.0	0.0	12.8	1	0.016638233696257478	accepted	n/a
PCA_12	41.59658944182392	29.49396632989706	1.5067980899266757	0.009474726543734038	3449	1893	0.37289130115886754	0.0	9253	0.0	0.0	11.0	-1	0.01667855693218486	accepted	n/a
PCA_13	34.8927581356368	25.888779539279128	1.1706669139194292	0.00880406210657859	626	214	0.0	0.0	9591	0.0	0.0	22.3	1	0.01440033943006884	accepted	n/a
PCA_14	38.677466885948256	25.820610079926706	1.4960516011014158	0.008488869019948895	1045	357	0.19079578139980824	0.0	8943	-1.6928245687859538	0.09111381441644334	15.6	1	0.013947747009361435	accepted	n/a
PCA_15	33.12119263960136	33.413480464792464	1.1893808022565429	0.00818025710287568	796	1807	0.0	0.5343082114735658	9509	0.0	0.0	21.4	-1	0.013179705581092693	accepted	n/a
PCA_16	31.812252999477113	25.51186693891406	1.0171244720329824	0.007899062786748267	695	240	0.0	0.0	9127	-4.6388129296324125	5.721869665576772e-06	21.2	-1	0.012841721118643847	accepted	n/a
