Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	117.00155787402123	35.74985251727235	28.96536748127953	0.13231240639276728	42189	8011	0.5824251181700179	0.16481574962140333	11554	15.353891582984701	1.7659554433708264e-38	10.0	-1	0.25943222522423015	accepted	n/a
PCA_01	88.06388757135826	37.47839380031846	12.28347440667876	0.0717718667552703	32139	4647	0.49566634924221636	0.23331488655229662	10835	0.0	0.0	16.6	1	0.11374585722918704	accepted	n/a
PCA_02	91.21350486041902	38.38390172863474	12.246771888442716	0.05358730183216793	29707	10717	0.5480491825800248	0.2649272922803572	11042	-4.157506564135534	4.3504043070609906e-05	20.2	-1	0.09759849048165306	accepted	n/a
PCA_03	79.57093209710897	59.03095565158228	8.937020409479127	0.048844897209650885	29357	23383	0.5635074368730543	0.427257376466406	10728	-0.4819026546161734	0.6301455917464608	19.6	-1	0.07515547459824733	accepted	n/a
PCA_04	65.55314603659212	41.460438013990625	4.514923162721202	0.025423856907258895	25609	21273	0.5385909980430529	0.4249323279195669	10037	-1.4344910951151433	0.15331553129376557	18.8	-1	0.04746011499810736	accepted	n/a
PCA_05	77.18930670593211	34.85031278025271	3.950822399399656	0.019672082713476164	25010	3258	0.5473546434341575	0.07857811038353602	10332	-5.7478730157985405	1.617544988605634e-08	21.2	1	0.03479863270955511	accepted	n/a
PCA_06	65.61494360787918	45.716760472287994	3.122566013370471	0.018762109628659065	20553	11304	0.5087135497547388	0.3429426162632581	7539	-5.4794562874450525	4.5117812801223626e-08	13.0	-1	0.031830710152923096	accepted	n/a
PCA_07	52.342316115739706	31.3935225614245	1.7303780741199672	0.01394218136282092	8668	988	0.3917789131444496	0.0	9688	0.0	0.0	14.0	-1	0.019054785152355286	accepted	n/a
PCA_08	36.34444549339799	29.939088356094977	1.4853569647510036	0.012626137454442892	3568	3311	0.16562032884902841	0.2647237401335762	8862	-1.573408158107981	0.11607289826864035	19.6	-1	0.017306387712329303	accepted	n/a
PCA_09	47.3997895751636	28.92744619937132	1.5869250227713887	0.012111769919741215	5660	2024	0.3618857298573894	0.19367787255393878	9401	0.0	0.0	12.2	-1	0.016453756200983514	accepted	n/a
