Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	86.93911540087424	38.96288551185639	29.5014498211856	0.12203305002786663	25053	4308	0.4575463951387748	0.1446629213483146	11505	-10.082426745704133	4.830705545083303e-22	16.6	1	0.25910773327544984	accepted	n/a
PCA_01	75.33051152937603	31.58520047251072	14.842151288551268	0.06918237947169043	19170	1250	0.41514922960887835	0.0	10614	-5.253915274235729	2.968431042520503e-07	16.0	1	0.12347889310965858	accepted	n/a
PCA_02	62.44071430531596	38.769799787624336	10.140572912965714	0.05590718403254301	17390	4964	0.34408474877197137	0.19474969474969475	9795	-3.109101167235432	0.0025062611183325045	16.0	-1	0.10424912358302425	accepted	n/a
PCA_03	67.49615093501768	30.805529756834055	7.891766352861794	0.04345836881862679	13724	789	0.3870676352139712	0.0	10285	0.0	0.0	13.7	1	0.07199083282903908	accepted	n/a
PCA_04	54.25227421906875	29.06263985456161	4.413416884232205	0.027072114141637845	7060	869	0.18996645971597803	0.0	9944	-9.227474067415937	5.1002502870733807e-17	19.0	1	0.04292451882489658	accepted	n/a
PCA_05	67.95909477159151	24.098962650299097	4.970032254113756	0.018597307672964893	25992	4399	0.5793974424957441	0.05393415830025683	8011	5.05916761172629	4.5598032855688e-07	1.2	-1	0.04991051199884387	accepted	n/a
PCA_06	41.10380806219579	29.147410185486983	2.1135355268454883	0.013403837114610125	1870	398	0.15786637931034483	0.0	9289	-7.456808091867216	4.673005114028955e-12	15.8	-1	0.02050939648247709	accepted	n/a
PCA_07	43.44669820556764	29.820327989592908	1.9415188082086612	0.012666656496326957	2550	773	0.0	0.0	9565	0.0	0.0	17.2	1	0.01955120683832117	accepted	n/a
PCA_08	36.564821510193575	41.23987095304501	1.822979256426224	0.011865950307823567	663	1238	0.0	0.3720164609053498	8710	-0.1451592191644327	0.8848789249206752	17.3	-1	0.018657037926692065	accepted	n/a
PCA_09	38.57015380313217	38.37315700505606	1.9468971967952997	0.011666732049414064	897	1537	0.0	0.33456499832045683	8741	0.3138990352953326	0.7538868644587289	12.3	-1	0.018270212063880905	accepted	n/a
PCA_10	40.83003429388249	30.263746078340652	1.520781200501976	0.010932394004509377	2913	1470	0.19234819234819234	0.0	9127	0.0	0.0	10.5	1	0.017051837754541454	accepted	n/a
PCA_11	37.774927810794146	31.11068840733577	1.4723582124422376	0.010193932906737731	1409	1166	0.2931712549159814	0.05962297238053485	8478	-6.995681402617483	4.294516713045302e-12	13.6	1	0.015599287043721	accepted	n/a
PCA_12	42.813703860985676	28.601494413903556	1.3907437394022943	0.009577320644207413	2000	606	0.18391959798994975	0.0	9052	-2.8852553333298903	0.00413756188143943	13.4	1	0.015033353740842744	accepted	n/a
PCA_13	48.576035448739034	25.385298857319217	1.2285696506462611	0.009169924454949466	3581	287	0.32950631458094143	0.0	7906	12.96471080708013	4.12462193436488e-37	3.6	1	0.01408490523902022	accepted	n/a
PCA_14	35.65234609146654	27.106433370625258	1.1264940038191105	0.008358966037058352	354	604	0.0	0.09715242881072027	9031	-7.748238390159323	2.179835367157211e-12	20.3	1	0.012658350265450336	accepted	n/a
PCA_15	29.645776416701164	23.135451588121892	0.9405424660462804	0.007455670994647513	391	305	0.0	0.0	8851	-2.3878427164612104	0.01749756346659366	19.3	-1	0.011294754828718494	accepted	n/a
PCA_16	31.96038458375498	27.439191313965043	0.9199927373847558	0.007087312211120526	380	504	0.0	0.0	9353	0.0	0.0	18.8	1	0.010726466118227916	accepted	n/a
PCA_17	32.05614097431671	23.61877920993557	0.7773399022364167	0.006770371747766302	268	199	0.0	0.0	9171	7.172902810409663	1.0671888003441635e-11	13.9	1	0.010283415312443938	accepted	n/a
PCA_18	29.399327915525937	25.46997773255494	0.6828901524201993	0.006513782164986041	138	577	0.0	0.0	9429	0.0	0.0	21.2	1	0.009835039409250207	accepted	n/a
PCA_19	30.537657344407705	25.42446933005313	0.7073788301402193	0.006444775944174321	135	538	0.0	0.0	9268	0.0	0.0	19.0	-1	0.010147303188307304	accepted	n/a
PCA_20	29.418165179219418	22.762896262721277	0.6210622726273424	0.005907230806002082	615	0	0.0	0.0	9301	0.0	0.0	18.6	-1	0.008887373577954402	accepted	n/a
PCA_21	27.621161873279288	25.87176954830308	0.6615031523878381	0.005593958221430109	247	486	0.0	0.0	9265	0.0	0.0	19.4	-1	0.008521320111797381	accepted	n/a
PCA_22	28.301779951050865	21.46068304002415	0.5949929230694128	0.005454702075729299	105	400	0.0	0.0	9368	4.127967974947411	8.170796480931845e-05	18.1	-1	0.008391611318881663	accepted	n/a
PCA_23	27.370748786049795	23.00898452298569	0.5896976794845292	0.005358198745007998	0	105	0.0	0.0	9298	0.0	0.0	22.9	1	0.008102192590945696	accepted	n/a
PCA_24	26.717837061566126	22.195749358293124	0.5348274703414836	0.004983986718849239	92	371	0.0	0.0	9426	0.0	0.0	22.6	1	0.007487661222676969	accepted	n/a
PCA_25	25.404704726709678	22.25405302194388	0.5220249136520071	0.004865496486966217	0	560	0.0	0.0	9311	0.0	0.0	23.7	-1	0.007348968547918969	accepted	n/a
PCA_26	24.79984762127327	21.426272914213303	0.4492684272968194	0.004738456098646173	0	111	0.0	0.0	9700	0.0	0.0	27.1	1	0.007195413370979144	accepted	n/a
PCA_27	23.583307996836314	24.019862999655892	0.4775308234071305	0.0046169835321536535	0	446	0.0	0.0	9406	2.15557248537759	0.03316688436548177	22.8	-1	0.006932047113907961	accepted	n/a
PCA_28	24.435681876977952	22.994991787514518	0.4614668143803678	0.004578453333717779	0	426	0.0	0.0	9688	0.0	0.0	27.1	1	0.0069486965735919195	accepted	n/a
PCA_29	24.901747675195047	20.773004998287057	0.4410667428379015	0.004468448026285432	122	400	0.0	0.0	9682	0.0	0.0	24.4	1	0.006705059528279485	accepted	n/a
PCA_30	24.025163588174927	20.864297876195085	0.4571859607113534	0.004451357887128529	0	211	0.0	0.0	9445	0.0	0.0	25.7	1	0.006759710007206228	accepted	n/a
PCA_31	22.283225177360155	24.272860691840204	0.46002218240879095	0.004390326194259049	0	564	0.0	0.5972602739726027	9470	2.344677950409136	0.020098124583225033	23.8	-1	0.00664465523800368	accepted	n/a
PCA_32	21.856415410882946	22.843059217508078	0.3992826933740089	0.004254744798865216	0	556	0.0	0.0	9676	0.0	0.0	27.7	-1	0.0063839451325282464	accepted	n/a
PCA_33	22.003344888161028	21.38799518949131	0.39983593606810386	0.004186329795168952	0	518	0.0	0.0	9800	0.0	0.0	29.1	-1	0.006288022067663632	accepted	n/a
PCA_34	21.477254586213256	26.164044439609867	0.4394148101343835	0.004151297591325561	0	758	0.0	0.7624090006618134	9499	3.252348602070278	0.0013404825484443158	25.0	-1	0.006239733694605802	accepted	n/a
PCA_35	21.524084927274014	22.15006781836057	0.3920464891840532	0.004118292416972271	0	497	0.0	0.0	9464	3.335414428511613	0.001071693844050185	24.2	-1	0.006173239371426906	accepted	n/a
PCA_36	21.768862147056232	21.084194520908316	0.3942679647859402	0.004077263116726987	0	291	0.0	0.0	9631	0.0	0.0	27.9	-1	0.006114603018474706	accepted	n/a
PCA_37	21.786577020749757	19.99821554575323	0.35440844367189495	0.003991170485321705	0	286	0.0	0.0	9744	0.0	0.0	28.9	1	0.005980162821479357	accepted	n/a
PCA_38	20.959120899449964	19.312774646679298	0.33509442922667904	0.0039511114583475095	0	0	0.0	0.0	9710	0.0	0.0	29.9	1	0.00592870048968468	accepted	n/a
PCA_39	21.090409371873434	19.66021114137037	0.3452998415042735	0.0038967581482365625	0	463	0.0	0.0	9765	0.0	0.0	30.1	-1	0.005852229555284818	accepted	n/a
PCA_40	21.13216540652222	18.55808591329329	0.31828883221991383	0.0038235548244907333	0	276	0.0	0.0	9826	0.0	0.0	30.5	-1	0.005750474813901356	accepted	n/a
