ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26	ICA_27	ICA_28
2.8510232046760042	0.21257872701625039	1.0205021338499016	-1.8154023417641205	-0.10550213598716968	1.0031099423785717	0.9376912926954836	0.007287484773679407	-0.3006631530898345	0.4973648476573586	-0.2059340638441371	-0.4897299461011595	-0.9707830103143948	-2.184721721965946	2.578457335867901	-2.5615932790299145	-0.6809333669728405	1.40290148845977	-0.5588438576732927	-0.4623098797938408	0.09468804625808067	-0.20916185584955754	-1.4973069596248658	1.5111428959140412	-2.6439700609618697	-0.5140616881585849	-0.795592987253016	0.5983519235649132	1.5655437540954384
2.6985785578714485	-0.3844654481211101	0.9603499321588219	0.11833905953932218	-0.39954951825314555	0.9497968418849341	0.880146780247525	-1.0688234061061295	-0.31781787440447234	0.3797945972106228	0.49396791386639427	0.9977890107781541	-0.7218729715527056	-2.747384207027467	0.1268937143594787	-2.7592761061829374	0.10878393926931086	1.3006519931803548	-0.07884692190852766	-0.0971769551010498	-0.7686000899718608	-0.6044618549150302	0.6496319883770956	0.17304134284849954	-2.3033795319553145	-1.322824605291892	-0.7705344371499044	-0.6098956498518594	0.9397994191602931
2.631491849018521	-1.2326173674613705	1.119919174362453	-0.7571803804851033	0.1629890706735707	0.6528942154413869	0.10497018243364807	0.5452593022116053	0.5400255671394821	0.20039163153763076	0.6351350056421593	1.1533002953880453	-0.3305029490740972	-2.5285157886525056	-1.6823446307517544	-2.729997741115932	-0.12204321837917811	0.2651171387962024	0.25917399766568466	-0.6280077084839911	-1.5881625866121367	-0.08080154941148023	2.106883003234087	-1.2058286327911452	-2.14008639115577	-1.5751882431156536	0.5985732209570523	0.16105548158516955	-1.030468581006561
2.3454486883908605	-0.7760501242837563	0.6633243000838078	-2.17205369811809	0.21628275006973324	0.5039665491972876	0.08394190520200735	0.19602787675969302	0.6387712728672119	0.43529292702610445	0.7501595387827131	1.3107440035330111	-0.04601869408087666	-0.5419989150102333	-1.0570183217776492	-2.571916606504526	0.3863094063751809	0.1654301760674958	-0.038785551761558394	1.3189113525211973	-1.4811229080551829	0.30355763045343553	1.8625172314268377	-1.109876069357213	-1.9579752422049954	-1.6212216965310506	-0.6183803885998014	2.6248756240534674	0.3328310072570076
2.570619675988814	-1.1820720287224862	0.3088610637245551	-1.1549666042553464	-0.6602570658288646	1.1743716839397822	-0.7540390492093683	0.544616682180835	-0.14853025416934715	-0.02795990634177861	0.6495010661629188	0.852525706655846	-0.31756568330350654	0.6617507042614632	-1.636004252773751	-2.6694107531462334	0.05949952671979898	-0.6726023567649443	0.6695183702484412	1.4700797394410718	-0.28205444343752273	0.22681998807575662	-0.28548531082508616	-0.4990069939277245	-1.7062140828321029	-1.046078824367861	0.9162946894795104	0.41379211913476566	-1.313082071526642
1.9446112667888393	-0.8405681607424403	1.2604727237412148	-1.2095393556457539	-0.05031920886483115	0.2272563082233211	-0.3632369477405766	-0.7820926167345873	-0.15257795131675136	-0.3896493114659224	0.16122360395949442	0.5459016245730889	-0.17345079915072664	1.5306307872996634	-1.6260747825301398	-2.212210962423639	-0.1405926681290656	-1.1863102383712945	0.09522015757323082	0.5647258205222817	-0.15600165908580008	0.4580723687379248	0.6850372582033865	0.9073503046650379	-1.341211682518692	-0.5358279353425025	-2.658159804794929	1.6712813346335567	-0.8536356465085866
1.639592323131263	0.01964220301534239	0.5322725150704837	-0.6781761020922698	-0.39701079087837643	0.3222987159829806	-0.031633016626422296	-0.7812357935425122	-0.40341189659862875	-0.03911638305448704	0.48266411365893536	-0.7080783067714531	0.27598444293353086	2.347280021791943	-0.5255677223104548	-2.1042050485596735	0.05464456420568857	-1.7687351625533563	0.32432023862666787	-0.34648521550467115	1.2545752573352618	-1.9908889298672572	-0.3436760418431453	0.673244803322915	-0.843542183315171	-1.0864493668147255	-0.2407960412101598	-0.21714184595178115	0.25509200248407227
1.5927255615181686	-0.0034027638786366388	0.7560422364590259	-0.1514407046987609	-0.19774506280682816	0.9652072201785071	-0.42229912579393186	0.919891513036164	-1.5775595113363396	0.12066067242399178	0.04381327930456722	-1.673848064513433	0.13917400548490994	2.1358294203656545	-0.8441003773812541	-1.9235537138470864	-0.3158973342697388	-0.6174038647210769	0.5399462648430859	-0.2689446334951003	1.9875011305598498	0.7946118626300639	-0.46256031593161573	-0.07039970698103477	-0.4696559056145739	-0.1335847823847928	0.38571437843137896	-1.12549003825319	-1.8754132872823956
1.2734532213354177	0.5837341949155647	1.7569238736556705	-0.903836754381679	-0.852405510222121	0.8195096185133938	-0.5179478834247407	0.913996190452148	0.17534989655874028	0.4066406986947013	-0.14324951054449014	-1.6001788925492813	0.024109210922782426	2.6301288322776766	0.20330335193197296	-1.7865037113034856	-0.06707667506483457	0.10146936559454464	0.5611627668669921	-0.347098912084747	1.1667016355065245	1.609797113573885	0.2723221673077968	-0.030744512678166608	-0.6064284939181989	0.9857027156448671	1.309890267474436	-0.26897562201837644	0.030963461279452285
1.0981034256128126	0.5850287653752841	1.8430922570094632	1.9777858551534797	-0.6841228599677571	0.8627654615232534	-0.08093043414882077	0.7331725562516554	-0.030839849032018814	-0.6561186225579444	0.2183577402796842	0.18477156194104064	0.3578180524017174	1.9073470979882616	-0.5130373605961103	-2.0230742689718855	-0.47742933787715613	1.5994973493942533	0.5889992147679015	1.554498099142475	1.700967175054972	-0.29783212084580923	0.018125520650600607	-0.6374628101997429	-0.6203363578963987	-0.04792524686528186	-0.9050808362659231	-1.0088950368416165	1.0317590692197165
1.1391556375768717	-1.4288017055723365	1.877897695035678	1.271286212438629	-0.7929442238965502	0.9290491844328576	-1.0128467998215775	0.4948743434378518	-0.3891012915934839	-1.1380133513885564	0.007697709703711408	0.5192002910679275	0.4494413796250695	0.6720591359683055	-1.4599635758938432	-1.8670278513816605	-0.8646634706014779	-0.6225690080785675	0.4450470216544837	0.36248412870910457	0.7283367964563733	-0.4499066129248887	0.6881150342641731	2.076192670618303	0.1182781705551137	1.2659466476857582	1.0263132021287187	-0.021776656975176938	-0.5550854449714049
0.901958651096214	-1.3772338764865353	1.6799379757074977	-1.2921079499587846	-0.412579835835268	0.01752350084111057	-0.05403739415181933	-0.5959204660955267	0.45543919863622284	-1.0111907990202238	-0.3151707319737039	-1.4143820790475035	0.5288802323507794	0.9967634032697413	-0.695813767861982	-1.5232014139507781	-0.3768854682222707	-1.0183481250860917	0.026805617959043005	0.15242032604110586	-0.677145277624046	0.28025631157512815	-0.026729870481460676	0.18754078452756448	0.3280403321693337	0.8857354446647012	-0.35938462627303586	-1.006524699558557	0.07483135210664729
