pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25
-0.1168768529581599	-0.1441907503529096	-0.07071796065936631	0.038577974229764736	0.13955034242943415	0.10714311147825806	0.12859170999841318	0.21200459128709198	0.0462560435813274	0.199560584160889	-0.10632569293529502	-0.1269594271369359	-0.17202391681829937	0.008028434122593702	0.14506243691195472	-0.020948636272120753	0.13555593532620963	0.05638115629372524	0.19254242704070892	-0.05525216320761894	0.2064494489853586	-0.14627991830202816	-0.07665619542337354	-0.14094409506541644	0.0861718239546443	0.10730401230752315
-0.11027394176770355	-0.1265140663853333	-0.10049410104594782	0.004089363455501448	-0.0034209561513340384	0.01882439398180115	-0.020781026677687595	0.2735987873639244	-0.008506438434518458	0.03825026175322831	-0.1336432950689441	0.0020531986381558008	-0.2511297892674496	0.07448234553718988	0.019428777630826705	-0.09372491736943617	0.10665668848241396	-0.08624003324753417	0.04642461288306236	0.06103034241104398	0.032057448284605355	-0.03050199572231139	0.0404803404237069	-0.13330815283127204	0.12849325737315936	0.08919829911003757
-0.10653726169801614	-0.1370032274548345	-0.1229332071755645	0.10326722502493489	-0.006866771276874989	-0.05809061115631073	-0.06305175083172393	-0.001252046141022728	0.03131825627314646	0.20654521563650713	-0.04243973742823946	0.051449302807703864	-0.21064444332818053	0.0559143970247247	-0.04105933486475394	-0.09617426646915339	0.17629805934737128	-0.025483754720290384	-0.026255298384359194	0.04927226206270494	0.021105958984975866	0.019190694664796778	-0.006818254995809878	0.056296732634766686	0.09564019309562856	0.11165582960676668
-0.1033578119392833	-0.12740859153699097	-0.10851765752568228	-0.08203876731055207	0.007370014053108664	-0.04351495639923461	-0.13208277605248758	0.016051833855448117	-0.08316999707962924	0.0616971282149561	0.10058578521052763	-0.1420363780348744	-0.09159747066289003	0.02595615715837099	0.036112934555985	-0.1751059290445841	0.16536139891863205	-0.06306741385144322	0.028672518975850235	0.04602138676928534	-0.04313739207271507	0.07738766584086088	-0.02710557813648226	-0.03957686274225885	-0.02792546612123316	-0.013940028899562404
-0.11038247167225002	-0.150945444137241	-0.10274595288886995	-0.0025600237783742485	0.039508160224318745	-0.014647749508822139	0.087512785505957	-0.005519618297187001	-0.011190870756589224	0.22581018944168177	0.009028189749460375	-0.0561949643495008	-0.016554325357549082	0.047299961440048215	0.046379404169900856	-0.08593396350156537	0.023216061990415232	-0.037911046994327555	0.15617403895306248	0.07007233560518014	-0.07777994827185944	0.04753347640297202	-0.15145043789528792	0.10623511986585754	-0.06510018587708137	-0.05900296697807594
-0.1086640620425343	-0.1203076966859842	-0.05902421725609308	-0.05459934953197268	-0.021576816901847283	-0.011230610015893486	0.0029925460037673324	0.1360364099844658	-0.11143877593627485	-0.021683420847375068	0.07176781317563244	0.01999784629826304	0.020907333459201906	0.046214808845926075	0.017025248314414328	-0.015250088719679042	0.05704987413428629	-0.06063215755713035	-0.03769464322111845	0.06213562296193055	-0.12166838330997103	0.16735390731287278	0.06607655340701572	0.006764099243688974	-0.07389441431126186	0.013477412015748494
-0.10788520197452166	-0.12485156039125934	-0.09154927245661204	0.12035025704504485	-0.08376461355804288	-0.04366190134963943	0.020019088187516715	0.03064058602044817	-0.10384168273160434	0.1480851778680401	-0.0350296961936756	0.06376875077309119	0.02749049461875977	0.04029406594122692	-0.06704151790629873	0.015605703303065231	-0.011746572987811177	-0.007459025026272957	-0.04402114967562763	0.02454785994384256	0.029301405191724902	-0.034204184404849444	0.03189250010775658	0.05995600516080897	-0.06523425404974958	0.0016341703831806234
-0.10377992287380818	-0.10391213798685932	-0.030448149437278305	-0.03145759386108541	0.008586300127842783	-0.03833381889879059	-0.12253328391412144	0.05285742816176113	-0.1641270286948552	-0.016314194023111073	0.15733449309871794	-0.03135700679073648	-0.0003743683683157528	0.09426037658451193	-0.05087133088491859	0.037757328153777615	-0.011779145907298297	-0.016533799445842975	0.032952479643603594	-0.009102377293300178	-0.09649752040415831	-0.11602428938883735	0.03462636749894163	0.012354055463416155	0.05194392306752611	-0.03380892725477349
-0.10253057377523032	-0.11672008540903302	-0.06395798839077582	0.0027971996716982805	-0.010189326968088774	-0.08761033890123851	-0.013966429653347046	0.0900368052751353	-0.005384205097192035	0.15481174483398952	0.0031620026700973913	0.0370960768853158	0.10450297248279505	0.0015298520739664319	0.036581907605645586	0.07620163635460273	0.044197529726144325	0.062400554851459865	0.032714454881403704	0.07400803657740147	-0.1455686114311734	-0.026373586350763062	-0.019810407523580417	0.17619952024726154	-0.08647990079184334	0.022391773145886376
-0.10366663795342418	-0.09847189816582562	-0.019635522677278194	0.0716053968657634	0.04329110377753513	-0.013296995191378967	-0.0762230683481365	0.038159081895961455	-0.18450273568102488	0.003152019471824974	0.02964080182330076	0.022177441984170647	0.13678160334572678	0.08335397835283417	0.010486899898173058	-0.07340217098776584	-0.01797810567361552	0.028027078575768496	-0.05994473473229861	-0.04898210528381238	-0.008372338128616846	-0.016716207818545104	0.18797272624495756	-0.06346685964159082	-0.08843263046012538	-0.012590582118749777
