ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25
-2.3287073414086255	0.029247656934844702	0.5553378085454764	-0.6025245857272115	0.12773236026882323	-0.7033418274552611	-0.5809046996365632	0.4821119750814312	1.536299875056416	0.5242526476516494	0.6529347140865375	0.8398648076966353	3.6867220768478317	-0.08747885998679406	2.253732771123553	-0.5723008104000715	3.615158120302138	1.5962147446814998	0.8367223823872182	2.1054534084435685	-0.18038023537085468	1.1383896984581239	-1.9951973341853784	0.9589761194305583	0.005746922049929698	-1.5774072944671138
-2.2577463050564828	1.3565074566004718	0.4268832033420495	0.17417958806537084	0.32208084388156377	1.0213792983648817	-0.19634577005903428	-1.7063946905248057	1.2860661855910167	1.3361214078438182	-0.6605314575834581	-0.6107397265074396	2.9707227583073688	1.5565884773531584	1.9165548205801997	0.8698339886096175	2.192168832412503	2.7302723066980614	0.7999172768046956	-0.3423422784665395	-0.49701521725846404	0.17137424773276072	-1.749370882277168	0.5089712754465553	-0.7773391684802075	-1.0986453133025464
-2.136271829575385	-1.0846256768900098	-0.821238962569121	0.05610801616793856	0.4333576878722096	-0.16465212315967806	-0.19315321181695266	-0.37128218691005244	0.671259734969855	1.191715838072231	-1.472961745408599	-0.1503212461091866	2.4491912351090703	0.04106171021517077	2.6268922089302857	0.3552070748444603	1.680759272404465	1.3623646627732369	0.8191173398965008	1.3324511243707187	-1.076348229622838	-0.2661550482793802	0.9069575534653141	-1.0288477278081927	-1.7359050194450045	-1.2086991632911896
-2.0173422132846874	-0.18217016722170593	-0.9564469598626145	-0.1463698469117152	0.48314293789386337	-0.9601693192829512	-0.35010718223089354	1.1607336373777795	0.10857580376919598	0.7771227611291432	-1.2086277214376289	0.948169061430603	2.2883245111119526	0.9557877262473814	2.5952210444527273	-0.9268823694359232	1.4560130509750484	-0.19170570713755977	0.856671108275675	-0.6219373200415806	-0.7502015228216401	0.21525602564944063	0.08096657267829804	0.9871290076052534	-1.3440436598120635	-1.4833444787558523
-1.9173293334181	0.1963945316293458	0.08649314370007825	-0.017445965983331767	0.11520348897599446	0.8996402378179463	0.7007272457683165	-0.38088928186369897	0.12698753474230318	0.769297893714794	-1.4645335047668189	-0.7559282439096751	2.1256837511512146	-0.7640726893892196	1.0127049801568662	-0.724779177227159	0.5022433217107325	-0.009838389822653625	0.8963579142948689	1.0681904822233195	0.778285750208163	-0.03606327393364209	-1.3943544207216665	-0.7838566266943621	0.11651434618540904	-1.118812281966817
-1.6591517310945796	0.7369491598297349	0.6101990510672405	-2.177490917747	-1.1639013336354584	-0.47720902300585105	1.175578751469672	-0.612698099633084	-0.9318864267684921	1.3922631501123994	-1.2815202478089542	0.6617959700216856	1.7159822737721961	-1.4086865869809855	0.6447000540914911	0.004905097264650247	-0.8315483654651631	-0.01772246720985821	0.8994089949678327	-0.186081644665577	1.3044317144009614	-0.47427415805360307	-0.20072792918706894	1.1017867641041967	-1.0657110355434274	-0.3442202827987741
-1.7555797019540724	0.23782367000669585	1.2869706586222494	-1.793061415911807	-0.9468305701479837	0.8674284073019161	0.8040731759062537	1.2931051061794785	-1.297054224350982	1.7340152592261657	-0.42882559331213377	-1.0233483878438605	1.8209730672072717	-1.741856017931398	1.0732373255188754	-0.025378683683363948	-0.6775095244159108	-1.0787650170160492	0.9186574594993402	-0.22734059495403108	1.6660883821340593	-0.44602244075063785	-0.438110610524836	-1.137026634817166	0.12662818340720458	1.332159248243749
-1.86598451177435	-0.4763817891857827	1.7398398948917189	-0.8963864902702465	-0.7290045627312886	-0.7732701843380549	0.8726225445158577	0.7473662184067158	-0.8827855418092615	1.7093771811981595	-0.49324310635579005	1.3765326640678273	1.6909343361723896	-0.5911191342649789	0.09261479762088191	0.3773193046675727	-0.07936318931862621	0.20160965656495494	0.9227547068064624	0.5724971523823925	1.423609790292248	-0.32943867182957576	-0.5851073470966733	-0.15898710296705817	0.8982418868494512	2.5811049906249854
-1.9680063215760704	1.4405448152073073	0.9322159347759494	-0.11582144313537794	0.24921840839253065	0.2618486904503594	0.8941612977727718	-0.2083998868085317	-0.3604896125050875	0.48587789203687887	-1.339329290350482	-0.0781488204275377	1.8317182288916927	1.483236894463183	-0.6534066088007953	1.4011400710772386	-0.4251378174499114	0.7935136143682158	0.8928701113379907	0.43515360724179475	0.6894267420386825	-1.2111134151735377	-1.0085004784933707	-0.8384442777597737	0.8813809335630532	1.5763357548432726
-1.7801079299956784	-0.1772356628235077	-0.5406544324203547	0.3920031422606796	0.6347179826293008	-1.5591983289331626	1.1374687392843146	-0.4700081667503201	-0.3098463548768589	0.1481406385212378	-1.9805716865869427	-0.7355616308847099	0.9577984264506864	-0.16065533367802057	-2.2980275998717477	1.62480894554382	-1.1048735642369805	-0.07647597425268265	0.8723122263819575	0.9896817162416583	-0.7986914957710989	-1.4500418926937917	-0.2842921409934062	1.5534851593331274	0.49436230345101284	0.9123860851967357
