Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	73.97099317738314	22.480531022855125	4.982934474567693	0.03824658788832006	7337	0	0.6157150776053215	0.0	11.31617891736858	1.8589857697857685e-29	1	1.6506658750417698	0.0325115985140747	0.2094372221405122	2.909604587093151	accepted	Likely BOLD
ICA_01	40.158102688422055	19.95614677264617	1.5126061643990774	0.01977288031514035	2238	127	0.51147693021099	0.0	20.345472193832705	4.001133630340322e-85	1	0.7306182986893331	0.8251449458155141	0.1049529703090899	2.382780887589353	accepted	Likely BOLD
ICA_02	21.778304129386918	26.682921900872092	1.072451415115044	0.015474840585046858	0	741	0.0	0.5586440677966101	0.0	0.0	-1	2.3150976354804254	0.000798330376900247	0.2709026096139505	n/a	rejected	Unlikely BOLD
ICA_03	31.26561446884092	27.250138016027563	3.0882706582073176	0.037298561605568846	739	788	0.0	0.0	0.0	0.0	-1	8.276893138641176	1.1102230246251565e-16	0.5705187319559567	n/a	rejected	External regressors,Unlikely BOLD
ICA_04	27.27891758434033	22.639859231809595	1.1489509765426835	0.017988423052892756	0	0	0.0	0.0	0.0	0.0	-1	4.2262893307605465	6.118555662126823e-09	0.4041566092312556	n/a	rejected	Unlikely BOLD
ICA_05	24.549124685111938	19.259222052979315	1.0727609980461785	0.016440984799495635	0	0	0.0	0.0	0.0	0.0	-1	9.709798614933812	1.1102230246251565e-16	0.609125014172641	n/a	rejected	External regressors
ICA_06	43.34831781176953	20.66526478424884	1.818656446751912	0.022121802269565984	4372	0	0.5461009174311927	0.0	22.677526591048906	2.6965587102714257e-107	1	2.6830463063278076	8.632580638801013e-05	0.3009986346656659	3.0122848498538857	accepted	Likely BOLD
ICA_07	27.725052101763524	24.613339651632696	1.7425222036780448	0.025327141744456775	0	0	0.0	0.0	1.0843743336589209	0.2799228601330453	-1	5.476253793110868	3.5594860392507144e-12	0.46777509379970916	n/a	rejected	Unlikely BOLD
ICA_08	30.502733981364546	28.202573771673645	2.269211188655044	0.024480392397457106	172	0	0.0	0.0	4.258309880250936	2.3251424905152436e-05	-1	1.9609258041635254	0.006183101294456317	0.23937973713637184	n/a	rejected	Unlikely BOLD
ICA_09	25.424193747854684	18.551136708219058	1.7242503523920365	0.02537956136619282	109	0	0.0	0.0	-2.6061912775872615	0.009214010828074399	1	5.224424195916754	1.543010164084535e-11	0.45607472535085714	n/a	rejected	Unlikely BOLD
ICA_10	30.11149254047985	24.24926793500779	1.8348698262568728	0.023632855994927	380	0	0.0	0.0	0.0	0.0	1	12.158891301707461	1.1102230246251565e-16	0.6611808456297763	n/a	rejected	External regressors
ICA_11	44.23644810617178	21.692708630633415	2.52018476783711	0.0275150644432588	4316	0	0.4727619501728454	0.0	26.737691341102394	1.805397881482185e-136	1	8.289477602043178	1.1102230246251565e-16	0.5708909564340787	n/a	rejected	External regressors
ICA_12	28.65109229948548	28.84857086511666	2.0394517598481268	0.020498334776215998	162	342	0.0	0.46244477172312226	6.575307601644927	7.670029335918295e-11	1	0.5590825022722906	0.9585924353353609	0.08234089995686089	n/a	rejected	Unlikely BOLD
ICA_13	63.29698552520113	23.119706330123314	4.5187574982443035	0.038905249304717185	10629	224	0.5856879308670745	0.0	31.488465478042563	3.1830653068047995e-205	1	2.2818379995349303	0.0009722437872589085	0.26805395078158667	4.758071436669697	accepted	Likely BOLD
ICA_14	27.758880915570142	25.125985764322564	1.6684692202573979	0.020774547640110184	0	140	0.0	0.0	-0.41375063734834094	0.6793217805815474	1	0.694758720028088	0.8620499123456937	0.10031852083538295	n/a	rejected	Unlikely BOLD
ICA_15	28.362930064915815	26.919483777934605	1.7752635612283136	0.020652093882029005	111	323	0.0	0.0	2.975365467514905	0.0035090982001999772	-1	1.1231354102312574	0.3210357157348429	0.15272640387113534	n/a	rejected	Unlikely BOLD
ICA_16	24.98960881004554	26.25884939510336	1.2010653966475775	0.016614156299264188	0	386	0.0	0.0	0.0	0.0	1	1.7197329063937195	0.022795876570222307	0.21630494234511177	n/a	rejected	Unlikely BOLD
ICA_17	28.36931281390025	18.69790544294829	1.1703808055760851	0.017697596088362123	0	0	0.0	0.0	0.0	0.0	-1	2.208745607778759	0.0014946917557455697	0.26171476086399914	n/a	rejected	Unlikely BOLD
ICA_18	66.23620892180378	22.193350779387952	4.14108950479989	0.036147826415909294	8532	0	0.6084447323479183	0.0	26.2941114175622	1.4347997739361918e-146	1	5.2516524121130725	1.3155698752598255e-11	0.45736453297449275	5.811117042134328	accepted	Likely BOLD
ICA_19	43.467581001426545	31.941556150589033	6.46546657335128	0.03981621049399766	2408	453	0.22674033149171272	0.0	-15.644456637546215	6.217733943429665e-54	1	2.403982828102444	0.00046966527419700643	0.2784078583510108	n/a	rejected	Unlikely BOLD
ICA_20	24.01198736327062	24.520837822349662	1.1230380462292238	0.017253518908476404	0	424	0.0	0.0	0.0	0.0	-1	3.3706212092555505	1.2158951768759252e-06	0.35105552995789335	n/a	rejected	Unlikely BOLD
ICA_21	23.30681241650928	20.1736584866575	1.0818827570406442	0.016804763232141716	0	0	0.0	0.0	0.0	0.0	-1	6.993576119359533	7.771561172376096e-16	0.5288410075657497	n/a	rejected	External regressors
ICA_22	26.34251560598963	26.83249696511719	1.3348748826329804	0.018517374914239652	0	405	0.0	0.0	0.0	0.0	1	2.071177848723937	0.0033144307106298676	0.24948097463063834	n/a	rejected	Unlikely BOLD
ICA_23	69.46697133412854	37.394494079883124	28.286240622212684	0.22661058488213973	19964	4770	0.45197132616487457	0.17447319576372966	-7.95644413246654	1.4273775791543403e-12	-1	9.384035923068959	1.1102230246251565e-16	0.6009704143354182	n/a	rejected	External regressors,Unlikely BOLD
ICA_24	41.82736006528446	29.095741416335894	3.8964662904065825	0.04492839909880455	1515	294	0.0	0.0	0.0	0.0	1	54.494740233447025	1.1102230246251565e-16	0.8973945334383594	n/a	rejected	External regressors
ICA_25	47.38622690807457	26.83176300513749	4.11242683442857	0.04618037010475867	3655	323	0.39036755386565275	0.0	0.0	0.0	1	35.64631783570629	1.1102230246251565e-16	0.8512129265132856	n/a	rejected	External regressors
ICA_26	67.25561777853505	45.18594937813766	12.397456774647313	0.12491987749651069	13908	3531	0.45444825424916124	0.29085062847120724	-11.683729076088678	5.2227309807550464e-31	-1	69.43610530157362	1.1102230246251565e-16	0.9176552584036497	n/a	rejected	External regressors,Unlikely BOLD
