rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
787.79736328125	1149.3873291015625	3.8127710819244385	125.09639266967774	344.1386260986328	525.8714294433594	853.4078674316406	3276.8656005859375	55409.7734375
762.5103759765625	1122.8126220703125	4.583987236022949	122.83540954589844	337.53526306152344	513.9256896972656	827.4983520507812	3131.5704101562487	54719.3984375
734.6851806640625	1107.3079833984375	4.1851301193237305	121.4328434753418	329.5751266479492	500.3329772949219	792.8237762451172	2971.4476660156233	54462.12890625
717.1385498046875	1083.7939453125	4.386901378631592	120.23749710083008	326.6515655517578	494.21685791015625	780.7026672363281	2820.4540429687477	54717.78125
707.7871704101562	1078.4949951171875	4.209062576293945	119.73913467407226	325.16943359375	489.8388977050781	771.531005859375	2767.9201904296874	54399.48828125
692.8135375976562	1065.065673828125	6.778306484222412	118.6540689086914	323.24166107177734	485.43304443359375	754.5855865478516	2656.701840820312	54631.95703125
697.5821533203125	1072.4208984375	4.437711715698242	119.50700119018555	323.2689514160156	486.3496856689453	759.0660705566406	2683.7968847656243	54551.56640625
706.9828491210938	1077.1737060546875	9.503630638122559	118.30638381958008	324.88134002685547	489.9495849609375	770.7966613769531	2755.4400195312487	54265.22265625
712.7786254882812	1078.9910888671875	4.721621990203857	119.64953979492188	327.5719680786133	493.3967742919922	776.2354583740234	2772.3928906249994	54506.5234375
693.156494140625	1066.2852783203125	4.180647373199463	118.8072184753418	323.51361083984375	486.94264221191406	755.947265625	2635.6022070312497	54618.94921875
684.5497436523438	1059.236328125	3.8699307441711426	117.47387481689454	321.61566162109375	481.68621826171875	746.4864196777344	2587.8313427734374	54072.93359375
703.3109741210938	1068.847412109375	3.3651223182678223	120.94780151367188	327.76438903808594	494.2207946777344	768.8114776611328	2700.1879052734375	54608.62109375
722.6403198242188	1088.2674560546875	3.889408588409424	120.5373503112793	330.04659271240234	498.6912536621094	785.2088012695312	2872.557314453124	54360.67578125
688.3237915039062	1067.7457275390625	8.555541038513184	118.16863739013672	321.2675323486328	481.38746643066406	745.1297760009766	2655.8752832031246	54618.71484375
700.9292602539062	1069.1943359375	4.932526588439941	119.21337890625	325.49739837646484	489.4845428466797	763.2326354980469	2706.2160253906245	54294.48828125
701.2178344726562	1069.1094970703125	3.0232691764831543	120.02571273803711	324.7790985107422	490.052490234375	764.3284606933594	2708.642109375	54492.875
690.4697875976562	1057.991943359375	4.23261022567749	118.9669319152832	322.9242935180664	485.22552490234375	752.4942474365234	2643.0047558593747	54251.67578125
682.5122680664062	1056.802001953125	0.9068699479103088	118.59857559204102	320.97692108154297	481.1405334472656	744.7030181884766	2570.004638671875	54352.81640625
666.7940063476562	1042.0289306640625	2.479170083999634	116.79024124145508	318.1049499511719	475.5774383544922	729.678466796875	2465.7713037109374	54513.578125
665.1867065429688	1043.7271728515625	3.802016258239746	116.0949626159668	315.62738037109375	472.23968505859375	724.6386413574219	2470.0319531249997	54262.59765625
657.5590209960938	1033.0450439453125	3.425909996032715	115.26945388793945	315.1601333618164	470.13262939453125	719.7809753417969	2400.2706689453103	54104.69140625
667.6912841796875	1048.951904296875	4.232583045959473	117.80514099121093	316.6858367919922	473.97796630859375	727.0897521972656	2455.7391064453122	54129.53515625
681.6931762695312	1058.6727294921875	4.441860675811768	117.91689910888672	319.33900451660156	479.6710662841797	739.9779510498047	2607.716313476559	54671.84375
670.1703491210938	1045.599365234375	4.164207458496094	118.76645706176758	318.3821029663086	476.26805114746094	732.1755676269531	2476.7010839843747	54453.28125
705.6634521484375	1076.9061279296875	10.084660530090332	119.39463882446289	326.7950897216797	491.44091796875	766.0366973876953	2718.778203124999	54444.9453125
698.7288208007812	1068.404296875	4.190738677978516	119.22927841186524	325.27613830566406	489.2653503417969	763.941162109375	2670.1215673828124	54021.85546875
684.0521850585938	1060.4100341796875	3.352118492126465	118.43603057861328	320.43971252441406	481.23345947265625	744.2398986816406	2609.7083984374995	54180.3828125
672.0327758789062	1046.5343017578125	5.725226879119873	117.18031600952149	319.32054901123047	478.0018005371094	733.463134765625	2489.640629882812	53909.27734375
666.0796508789062	1042.6864013671875	4.497437000274658	117.35699310302735	318.5180892944336	475.35716247558594	725.8641662597656	2481.627070312498	54012.29296875
668.2527465820312	1052.0291748046875	2.22224497795105	116.81729339599609	315.8758773803711	471.46409606933594	722.7678680419922	2554.8710156249986	54696.48828125
670.4342651367188	1050.43017578125	1.6723670959472656	117.54224975585937	317.7659225463867	475.02626037597656	729.5706939697266	2508.3963232421875	54345.85546875
