Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	107.54166567605489	33.55961348738069	70.48114364376957	0.25204431872343874	38659	6707	0.5587109552742164	0.11536972512582269	13714	-3.1415992587477617	0.0018508995505652679	12.6	-1	0.6336487100365471	accepted	n/a
PCA_01	87.7241929669646	29.93834227632149	9.653586395578634	0.057626750925776744	23195	2392	0.48843141238346766	0.0	12357	0.0	0.0	10.6	-1	0.09084658536442561	accepted	n/a
PCA_02	52.61615219924379	32.00323013436105	1.8433208520494575	0.017418690321175004	8068	1846	0.40240202275600506	0.23855755894590847	10956	0.0	0.0	7.8	-1	0.023657327448904177	accepted	n/a
PCA_03	76.49209724279804	25.540617041373658	3.6797340121876037	0.01657565640428791	32909	2874	0.6372499843250361	0.10015814443858724	9802	-7.208634748913204	1.1631101329985905e-12	7.2	1	0.03457129477889511	accepted	n/a
PCA_04	45.052622915919535	25.835169042016524	1.2489898380760425	0.012498820548639841	5238	227	0.28460266511039783	0.0	10539	-0.8530067514742831	0.39438781706351367	10.2	1	0.01584186916008599	accepted	n/a
PCA_05	54.30006138814051	27.195261021573874	1.1591028672360186	0.01062930701424117	6765	232	0.4681417893879967	0.0	10321	13.096743903628912	4.7438190111849405e-35	2.8	-1	0.013474955079464649	accepted	n/a
PCA_06	37.01423855316522	33.90239223799383	0.893094222850012	0.010184394625011195	950	829	0.0	0.0	11014	0.0	0.0	14.1	1	0.01286389449359076	accepted	n/a
PCA_07	39.343844754961445	33.406180276854634	1.1402385544921079	0.009372004932264196	3157	1590	0.3049975895870159	0.38554987212276215	10540	-1.6606686877590413	0.09969561224155331	11.0	-1	0.011851878637507685	accepted	n/a
PCA_08	34.02307301840609	26.681970449149613	0.7602841886643434	0.008812667543596036	754	250	0.0	0.0	10955	0.0	0.0	14.5	-1	0.011143013511083344	accepted	n/a
PCA_09	38.61122209868217	26.031825259867272	0.6665477691813643	0.007639015618263615	3362	263	0.372434456928839	0.0	10964	0.0	0.0	9.6	1	0.009749931192591628	accepted	n/a
PCA_10	34.713244191147965	27.82787172025007	0.6247579782610564	0.0074138159922289846	319	211	0.0	0.0	9523	2.275612009921653	0.023203592766377686	10.5	1	0.009403800114828298	accepted	n/a
PCA_11	39.11078741519949	25.19906684377226	0.6285236831123094	0.0071925208067604345	2462	162	0.0	0.0	11129	5.614837654939244	1.0151253867567501e-07	11.5	1	0.00934113701022522	accepted	n/a
PCA_12	32.95771898750874	28.978913100832717	0.6821681965416011	0.006935678119098826	160	453	0.0	0.49271844660194175	9857	7.175231386840141	3.0544132162333157e-12	11.7	1	0.008783073711953138	accepted	n/a
PCA_13	34.69300200159987	24.320481365755565	0.5276193767905575	0.006421176620211915	1440	320	0.3126419379258138	0.0	10819	6.126870382941115	1.7303145700915535e-08	7.2	1	0.008033242445332569	accepted	n/a
PCA_14	31.928706049860306	24.299154324458517	0.4988820590139609	0.006151907369896266	904	239	0.0	0.0	10852	0.0	0.0	14.3	1	0.00766465096238945	accepted	n/a
PCA_15	31.147861245064846	24.323971881526266	0.500225316506048	0.005683367606707429	778	286	0.11325611325611326	0.6690909090909091	10805	3.047062991018435	0.002474873316531946	9.6	1	0.00712158504098838	accepted	n/a
PCA_16	28.853708377048132	25.252570663755307	0.40533792848664935	0.005514093974428681	0	540	0.0	0.0	11055	0.0	0.0	19.6	-1	0.0068667974762099465	accepted	n/a
PCA_17	27.86911364110981	24.350249469611114	0.4620458026564165	0.005484148457796781	278	303	0.0	0.627318718381113	10968	4.381142105348398	1.8317672860267043e-05	14.5	-1	0.006827908991636073	accepted	n/a
PCA_18	27.799508829883298	20.77536925113799	0.38429966942954946	0.005230560088546399	469	0	0.0	0.0	11015	0.0	0.0	16.9	1	0.00652561597933699	accepted	n/a
PCA_19	26.7992001627065	23.202904567846673	0.38490724571466967	0.005100640242950418	316	247	0.0	0.0	11184	0.0	0.0	18.9	1	0.006388069046959333	accepted	n/a
PCA_20	24.552164454022666	21.17140334367495	0.33169209736704725	0.00491152485547792	0	245	0.0	0.0	11194	0.0	0.0	22.0	-1	0.006175300852050172	accepted	n/a
PCA_21	25.079849812992062	25.715767784448527	0.3401116708579313	0.004832255018496614	207	559	0.0	0.0	11016	0.0	0.0	18.9	-1	0.006031764732693669	accepted	n/a
PCA_22	24.830379091950377	20.598343097887764	0.33895174929282773	0.0047769765148257945	0	277	0.0	0.0	11237	0.0	0.0	22.2	1	0.0059271560426949555	accepted	n/a
PCA_23	25.682359691565008	20.234779896301784	0.30485090838762624	0.004651639536421719	0	0	0.0	0.0	11052	0.0	0.0	20.2	1	0.005770334564663377	accepted	n/a
PCA_24	23.692035345569	19.865898686704085	0.27584176703723096	0.004455637123877037	269	0	0.0	0.0	11167	0.0	0.0	20.3	1	0.0055555699454667385	accepted	n/a
PCA_25	22.586743899727857	19.768458821251063	0.27990908055746777	0.004387552970971774	0	0	0.0	0.0	11339	0.0	0.0	23.4	1	0.005442129038115154	accepted	n/a
PCA_26	21.40963784680282	18.498351555461483	0.24982590634843846	0.004298797178525213	0	0	0.0	0.0	11362	0.0	0.0	24.0	-1	0.005356268065276094	accepted	n/a
PCA_27	23.648303206924115	18.420484521100434	0.26944451895041344	0.004224263193038739	0	0	0.0	0.0	11155	0.0	0.0	21.8	-1	0.00525199816814083	accepted	n/a
PCA_28	22.735108877036172	18.889566647929648	0.25900007660037994	0.004099685503619369	298	319	0.0	0.0	11477	0.0	0.0	21.9	-1	0.00507828405385149	accepted	n/a
PCA_29	21.23313249189415	20.18654868364983	0.252299431471909	0.004065622990607948	0	282	0.0	0.0	11207	0.0	0.0	23.4	1	0.005036385491993001	accepted	n/a
PCA_30	21.167527109884777	20.151361257767995	0.23782235304180896	0.003976844264995973	0	229	0.0	0.0	11505	0.0	0.0	24.8	-1	0.004926517868228684	accepted	n/a
PCA_31	19.372961026569623	24.346851808486456	0.23544083948895692	0.003907532659256559	0	800	0.0	0.76	11353	0.0	0.0	24.4	1	0.004842950693870272	accepted	n/a
