pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29
0.15079727199627432	-0.023117495835565785	-0.11275936133968839	0.20594279231613702	-0.06346834934380179	-0.03652735040807573	0.005732057522675716	-0.011288410407824986	0.007668649970124864	0.05210319394011445	0.2100854360932615	0.028058011489608313	-0.004110377764916708	-0.012802479640319596	-0.035377372024647004	-0.08869604747676937	-0.028138028447486748	0.14223349128041574	-0.1499925209614526	0.10151986055698663	0.046408422053121894	-0.08558134941985017	-0.032421553861288706	-0.2715579199375561	-0.13814050134738765	-0.045968312669001234	-0.06620411037049342	0.011840320706313091	0.006082512589515985	0.06745989698054544
0.15665462086578985	0.00027278196221684065	-0.09805738966114669	0.16696798562327775	-0.10149905537249565	-0.08270717593132204	0.0022414369796739824	-0.02795226813222412	0.053876990670456905	-0.02693220146903897	0.19571023888524142	0.13527004590512628	-0.018393054977670756	0.02762602753397022	0.07501667846663641	0.017986479600423693	-0.08172984956198934	0.22633202764350868	-0.1492293964897614	0.04403233161263435	0.060211960874023904	-0.06408447349723581	-0.06308223738269934	0.05934208583167951	-0.007837310551764705	-0.06722997963417876	-0.07594799614871821	0.005580597787679424	0.034928798857854784	-0.15333767548243948
0.1431517736022506	-0.09346091990313267	-0.1621300607376298	0.17903874647685114	-0.058498674596539485	-0.03162349209686548	0.005098174318707715	-0.10582643895118361	0.000492575355185319	0.05616306546303211	0.1340805919797285	0.04485492403594575	-0.07685425204785157	0.0840772272855776	0.03892345539049563	-0.02469741666724279	0.00497545576815767	0.08061836057564732	-0.07862832143588844	0.06383834503835967	-0.08642464217757184	-0.15172759860623372	-0.08507306246756491	-0.18450530093049303	-0.09633577294038694	-0.02687793061190924	0.026836696188551747	0.06043674477495759	-0.08077707513588073	-0.041714704976454985
0.12485762272040303	-0.03372474061494264	-0.06782206362964027	0.15334996941112125	-0.1262547037302731	-0.012292954540473643	0.04286377234734648	-0.07036877638216382	0.05620457838935613	0.008435204569372814	0.15146400141688748	0.06134517249583374	0.1057863698121087	0.08654816220087652	0.09921503993951208	0.051433209373810074	0.05133334138565472	0.17192509655006566	0.04741978306176575	0.04601865568890465	-0.03737157855451502	-0.000635023449105987	-0.006381330023977786	0.0884808276596234	0.004780089660705714	-0.05833241815708283	-0.08721044522965056	-0.025611924368814536	-0.04193093510780826	-0.06762921839365642
0.11219064688075424	-0.06436528476052385	-0.041591830539479235	0.1458289956965924	-0.10542316114049355	0.04758618952285268	0.06225996905111389	-0.018274169023551133	0.06846444558281897	0.056310410556992374	0.15354802753695446	-0.002244012470858465	-0.06598691301264194	-0.10389475371556489	0.05836283356283049	0.03604112462456326	0.03325437793127291	0.022062931797761393	0.07703348010717832	-0.019520233834460846	-0.006390716020980465	0.15303386516263245	-0.002250842836091161	-0.08062862830464725	-0.05399688972585527	0.08024165543195022	-0.005760483278058143	0.03497990684431851	-0.07408225980064188	-0.007021668674525798
0.10413739752191553	-0.045238108337348704	-0.0179801482768151	0.09042365192201446	-0.1255532514703542	0.0013716831972781472	0.05654042870934629	0.0010010545802471363	0.1294170186295243	-0.05400993339367089	0.11536634596366074	0.12405635489141562	0.023970464421091624	0.04569624593131269	0.029209759696251114	0.10737932262620872	-0.03333126175342152	-0.057764789947526846	-0.060407485182599155	-0.14840173721499864	0.12544912378113898	0.07011125448915677	-0.0010393400393704294	0.008711907654931472	-0.017971360188509845	0.055734886426729684	-0.008513265932808706	-0.05292380137448218	-0.0212553031050404	0.02813602650031102
0.09631064509081404	-0.06994314927429608	-0.034538747296385314	0.1000007834314634	-0.13024446446322663	0.12269687176682659	0.05625707991305948	-0.06460050175560685	0.07211114965961289	0.00382509857931429	0.11546931994464638	0.049079452371686774	-0.12228504297820261	-0.047744275194926744	-0.03752713047850442	0.014046209367941043	0.07683370908246137	-0.1006148300036632	0.08520864931445057	0.008905778397268665	0.20351823605851452	0.07107259240775661	-0.046285223655041494	-0.18957462664024177	-0.00012111246599066927	0.056916885363949996	0.04161623571893916	-0.10509365235104207	0.049780628130344624	0.10813829451703556
0.09350846400526902	-0.024005110626787257	-0.0075351682645601855	0.09192834780303383	-0.12581245232684202	0.03462164706618137	0.043964133253784315	0.010900370862739137	0.13582604681272445	-0.06683495975965972	0.09101787427108954	0.1411151476171526	0.03960401466644935	0.16624332924696467	-0.019843237011944737	0.03818398158470526	0.011864481726163879	-0.026235223355334507	0.1652301199755001	-0.04309760050312252	0.15018945223493527	-0.02111907244403155	-0.11121405602216514	0.11946458468219409	-0.02064868880507713	-0.021076040794361556	0.06480299352387617	-0.025531164579687127	0.1491272992495968	-0.0007918595432577086
0.0836063393042777	-0.05502089714168629	-0.0061784620453771005	0.07520032163737289	-0.11867308464273313	0.05319564994302925	-0.0012685439814079276	0.011480387152018531	0.09765516572493682	-0.05928448003112602	0.12691482337610074	-0.09209240234203168	-0.05076253662181532	-0.11323344366115347	0.02390669911016277	0.0013437886140442168	-0.012138232237037291	-0.10236277968060231	0.1315776311059253	-0.04441725580367198	-0.035149740912414164	0.10199768409179838	0.024111068966268252	0.026197266648615783	-0.06359735920149776	0.09759858387169909	0.03309516734639786	0.06748177284791385	-0.12590965282951203	-0.10543921433669537
0.04967924814652484	-0.12577970298821772	0.0034168633644567348	0.01287605940299788	-0.08862748146339	0.07416253387520932	0.023072365666601667	0.03697948170247781	0.11985097850937523	-0.16381633079395164	0.05503011924013057	-0.06234342372559393	0.07869093087807286	0.0004580339141569915	-0.06414271433961058	-0.039844002104330756	0.001227413161957779	-0.18968516790144319	0.09816194916095324	0.07743830202186637	-0.05325593760302087	0.07261487289493701	-0.021273468446283535	0.025026790370106855	-0.09371838626717197	0.04884500074868925	0.06219696902568654	0.031176409264037228	-0.06982909421097921	-0.050684537606304855
0.03687869914792162	-0.16231671552345825	-0.002716965330287077	-0.016056325711048973	-0.039752952784725126	0.0905167540893933	0.034129942109913325	-0.011691458123268994	0.09472998533384572	-0.12756692099234418	0.013940382020360478	-0.0836365887312068	0.04365270653455473	0.07753251582012022	-0.034400799877337185	0.024691087834021963	-0.030772472495132056	-0.16863912957895874	0.0949057454529382	0.08034624456301437	-0.02302640660983734	0.0643742553225105	-0.03841544834126038	0.05333987871052637	-0.105321477358748	0.07668236353489215	0.017303044017783736	0.0037826339617393068	-0.030431394874080777	-0.04606503118644951
0.028594773116713657	-0.20462772499436743	-0.03903649249069985	0.03363453051703805	0.038235468865407574	0.08863930879833959	0.02182305953351127	0.014965387608231795	0.05417342001063119	-0.10431626673629546	-0.04474490886749177	-0.001521830886317209	-0.02738305576789652	0.09590265325954436	-0.060274776359211746	0.0355769337191329	0.033461558398800294	-0.036660003344083064	-0.11355421455328249	-0.0698101452124596	-0.07239062222024518	0.11526321654507975	0.07215187422883039	0.2115453509352418	-0.0930546230243393	0.03093373281916314	-0.028529797561730137	-0.017745210403402635	-0.050000226983536726	0.10588368002563556
0.08312765409291789	-0.19430734580006168	-0.10420427387834759	-0.036848185902333526	-0.030800096956491274	0.06227878787133079	0.06441522073939808	-0.09083674328969166	0.013720699418886734	0.054176529224278513	0.02961362500642801	-0.06350492000816998	-0.07148404358512522	-0.07057845395880732	-0.16398429980831258	-0.04566024035473612	0.014090808678348065	-0.046314182049624404	-0.06472818608221043	0.10496622399293608	0.008457407375759389	-0.022534924017271633	0.0328330559332909	0.27041704833339	0.01917381595496235	0.16174891155819812	0.056496200381136646	-0.08647389118335648	-0.026597723580437924	-0.0702761532963606
0.09009841040599227	-0.05735528831312702	-0.03747075342240187	0.024050765521337048	-0.06536084735513917	0.12565871751770447	0.08041675675639606	-0.08476739838632169	0.007344236094736556	0.1453584498025608	0.022113091762911444	-0.1247162799609501	-0.07344576026664813	0.10636025080670795	-0.05945392708707467	0.03420080116735241	0.043593915229416726	0.015842380062129402	0.0021427494995088017	-0.008416136613438485	-0.08869741111254636	-0.16612133496123527	0.01349169520651592	0.18977893431845677	-0.05191681150116812	-0.0028537073305867945	0.0426060408277843	-0.02698502404428888	0.057824182089737025	-0.051540167648759745
0.06378986603335021	0.053630714774019275	0.102562545763592	0.03421589359146191	-0.05125512860137595	-0.03610435680413268	0.098837798143046	0.03957028766397397	0.06939173015259162	0.02876658084352124	0.11415800968906135	-0.19329302164643003	0.07738289450320797	-0.004319268316280947	-0.08374610487524255	0.09249690260498898	0.005693262120853044	0.03489436829638559	0.060660011574153905	0.007201062442635506	-0.17043791647116358	-0.0686868657951427	0.020610100815049087	0.17242605064000474	-0.05416586978656868	-0.038838155095346466	0.007656512698797038	-0.04602362511569991	-0.05162363830669821	-0.09053157708515165
