rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
723.730224609375	1116.01416015625	4.495499610900879	124.12032089233398	337.6968536376953	509.2907257080078	794.2794952392578	2702.792788085942	51151.93359375
706.6246948242188	1102.505859375	3.3878681659698486	124.03011535644531	333.89957427978516	500.959228515625	769.7879028320312	2645.6449169921893	50478.71875
693.5016479492188	1088.885498046875	6.651902675628662	123.26305068969727	331.8859634399414	497.1393280029297	760.2422943115234	2521.9806494140635	50939.02734375
695.95361328125	1087.271484375	5.627016544342041	123.54440078735351	334.46311950683594	499.5813751220703	764.0482025146484	2538.4755224609426	50679.6953125
684.2990112304688	1089.1219482421875	3.563027858734131	121.43000930786133	327.55120849609375	488.84844970703125	745.4452667236328	2535.110029296875	50779.04296875
673.0423583984375	1068.4232177734375	3.672261953353882	120.90410858154297	325.1780090332031	487.2968292236328	740.6959228515625	2402.4727148437532	50731.82421875
706.12451171875	1087.426025390625	8.083113670349121	124.63491577148437	337.7216033935547	506.96925354003906	779.2945556640625	2573.0561181640633	51134.18359375
668.115234375	1078.82080078125	6.131020545959473	120.15075119018555	321.3249969482422	479.77862548828125	729.0720672607422	2437.014223632815	51085.6484375
644.7017822265625	1054.751708984375	5.62338399887085	119.12321914672852	317.4342803955078	471.6258544921875	707.5193634033203	2247.7749609375014	51017.13671875
646.6400756835938	1055.302978515625	4.25388765335083	118.73177124023438	319.07527923583984	473.7432861328125	709.9744110107422	2250.776015625003	51010.0390625
672.6786499023438	1073.5682373046875	5.633486270904541	121.45687713623046	326.0692138671875	487.32073974609375	736.5103759765625	2438.8977246093755	51026.953125
667.9503784179688	1075.51171875	4.682321548461914	120.80967239379882	324.60428619384766	483.4440612792969	728.6006011962891	2423.4842138671875	50779.24609375
634.8508911132812	1049.5050048828125	8.88279914855957	117.90409973144531	318.4698715209961	470.8057403564453	697.7530517578125	2166.5380517578133	51481.36328125
622.3185424804688	1050.4473876953125	4.674445152282715	115.99427993774414	310.49344635009766	458.3802947998047	678.5059204101562	2159.5949462890653	50855.81640625
599.842529296875	1034.423583984375	4.807297229766846	114.0811506652832	303.6497344970703	447.6403350830078	656.0873260498047	2021.9801000976563	51713.48828125
588.4332885742188	1029.0291748046875	2.693464994430542	112.50809326171876	301.3589096069336	442.0427703857422	643.1261596679688	1926.14381591797	51522.8984375
584.439697265625	1032.1527099609375	3.877734422683716	112.0357502746582	297.3622817993164	437.42657470703125	639.7958679199219	1905.8192846679692	51292.8828125
572.0791015625	1021.1882934570312	3.5927670001983643	111.21241775512695	297.69142150878906	434.61114501953125	626.6310882568359	1813.1829736328134	51773.50390625
573.8580932617188	1022.0909423828125	2.916135549545288	111.86578552246094	296.9457321166992	434.08876037597656	628.4224548339844	1838.6323022460956	51860.78515625
575.9954833984375	1026.361083984375	3.551914691925049	111.86063949584961	298.1144561767578	435.1884460449219	629.5152130126953	1862.3224487304692	52150.16796875
581.9034423828125	1027.690185546875	7.627739906311035	111.03165954589844	297.4315643310547	435.91587829589844	634.0673522949219	1922.051186523439	51557.9296875
574.4490356445312	1026.544189453125	8.556684494018555	111.23978698730468	294.2374572753906	430.19215393066406	625.1487274169922	1883.616013183594	51741.37109375
562.8941650390625	1021.9817504882812	5.289424419403076	109.55138412475586	291.08872985839844	424.9648742675781	612.6818542480469	1827.602189941408	51845.22265625
564.975341796875	1024.52197265625	7.376678943634033	109.15954391479492	290.0039291381836	424.5076141357422	614.04833984375	1839.8210351562527	51941.75390625
