Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	98.18264446075749	34.45932813925843	32.79910704346843	0.09032580582913134	28205	3369	0.5387832978645336	0.1127199128133271	13109	0.0	0.0	9.9	-1	0.29935056622630096	accepted	n/a
PCA_01	67.88867176973277	28.596605165499938	7.584760732429944	0.023443128183306856	11935	112	0.4587434418765989	0.0	9890	0.034972234499787765	0.9721075913390378	7.4	-1	0.06569124920998075	accepted	n/a
PCA_02	68.86916559218776	29.760146560547092	8.455546663929372	0.023060093426034413	16566	1420	0.5508789003102001	0.0	9672	5.454556169493096	5.80975904922232e-08	2.8	-1	0.07004517900865646	accepted	n/a
PCA_03	53.052189623033705	34.980990105788905	4.709582919057918	0.019050661613102326	5715	1212	0.3785494664496292	0.0	10883	4.724490079256723	3.7461837164219093e-06	9.8	1	0.04526465213802174	accepted	n/a
PCA_04	50.022505390343156	32.14757265975521	3.8853578507362387	0.017046801765977337	5047	100	0.3385991058122206	0.0	10024	-1.6597249740040831	0.09745315966449182	14.2	1	0.04201899995186122	accepted	n/a
PCA_05	51.649330667488016	34.59061740825399	4.004972028702942	0.016330904224561602	5744	817	0.3882837528604119	0.3136746597537265	10452	-13.642709881231232	1.9683796280923783e-27	14.0	1	0.0384060157049052	accepted	n/a
PCA_06	52.5245417465083	27.45468643752378	3.4050823562645176	0.014540538411513705	3679	0	0.40908453666059164	0.0	10170	9.808072886898978	3.452753352414639e-20	8.2	1	0.03385302993172796	accepted	n/a
PCA_07	41.66358592723191	30.047043512680677	3.16469860795039	0.01316870486998257	2518	822	0.3292901173195466	0.0	10279	0.0	0.0	15.1	1	0.03156841736775818	accepted	n/a
PCA_08	41.836376488441594	23.561293710076345	2.586229636186251	0.012428091014522684	3120	135	0.4882888744307092	0.0	8436	6.324093658248817	3.1246242517691364e-10	4.6	1	0.029382797359173374	accepted	n/a
PCA_09	42.74110744791962	26.553010245587135	2.508279235817884	0.011392319417279948	2295	146	0.3162974336477298	0.0	9900	6.261591824862551	1.2190124565334998e-09	10.4	1	0.02640875944125697	accepted	n/a
PCA_10	42.648445237626845	25.70777955525272	2.2353103351695403	0.010405999603747263	2862	358	0.3325732327661814	0.0	9333	10.139299259353784	8.373699938041796e-23	5.8	1	0.02496056754649117	accepted	n/a
PCA_11	42.57341824968358	26.429169496058268	2.038980024360218	0.009579755044122493	2201	207	0.3708235294117647	0.0	9978	4.884107866644154	3.260435831442999e-06	11.4	1	0.0220285559622742	accepted	n/a
PCA_12	31.46830368680539	30.67407338209748	2.1860853924536587	0.008980468823351604	206	297	0.0	0.0	8654	3.206598306032173	0.0016376079092596146	12.4	-1	0.021145936515070782	accepted	n/a
PCA_13	31.101384074330152	27.834375389036236	2.025069537727974	0.00865120522417447	207	191	0.0	0.0	8820	2.04748594723691	0.0432214008383305	13.0	1	0.020054764862868422	accepted	n/a
PCA_14	33.96898383330726	25.27250941794361	1.8311824260692413	0.008024482472040004	0	244	0.0	0.7625570776255708	9821	-9.862088403273429	2.3428209657603777e-18	19.8	-1	0.019230722149736583	accepted	n/a
PCA_15	31.9203318993746	25.45681600435948	1.7758943048736573	0.007609908276902078	542	247	0.09325396825396826	0.7839643652561247	9416	2.471430499910387	0.013844804904585202	10.2	-1	0.0173187811886741	accepted	n/a
PCA_16	28.84392228268611	22.97370636211615	1.2981445322537617	0.0074364593213323005	200	239	0.0	0.0	9647	0.0	0.0	15.9	-1	0.01705598679208778	accepted	n/a
PCA_17	28.367748197037045	25.072867389656622	1.3910249410856068	0.007001409680313685	0	335	0.0	0.0	9821	0.0	0.0	19.1	1	0.01597135763652317	accepted	n/a
PCA_18	26.219814544971786	21.7808554663586	1.3001466673042739	0.0067531913255471625	0	104	0.0	0.0	9849	0.0	0.0	20.1	-1	0.015380140693611087	accepted	n/a
PCA_19	25.530986136045296	23.83351063719901	1.348097753562949	0.006605397995550292	108	297	0.0	0.0	9851	-1.1874792897577635	0.2372555134782753	21.4	-1	0.015100505553775574	accepted	n/a
