Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	83.82662054762373	35.45358953153631	32.084199151472646	0.10033007419468473	17127	2766	0.439731142643764	0.27759562841530055	10968	-9.833740036556144	6.442734990988784e-22	11.2	-1	0.302896605633499	accepted	n/a
PCA_01	57.939637641989805	32.12390116774277	8.006417940244706	0.033542077544465046	4628	1109	0.2791468670571334	0.2681669010782935	9750	0.0	0.0	10.8	1	0.08089978570867305	accepted	n/a
PCA_02	62.94768888300496	33.23282406710536	6.36390978620421	0.02673010613928835	7151	759	0.413263475202756	0.0	9784	0.0	0.0	9.8	1	0.06315125468746717	accepted	n/a
PCA_03	66.37091748552244	22.6507812339406	9.31336710537009	0.02271494164158183	20040	536	0.5469003976093426	0.0	7332	7.985076296862004	2.0329698361862614e-15	1.0	1	0.0780238921132472	accepted	n/a
PCA_04	52.3343243294477	44.34834194139086	4.650106469916686	0.020261847536089308	3904	2100	0.0	0.0	9466	0.4532574562984104	0.6514986705469608	11.9	-1	0.050040605483513995	accepted	n/a
PCA_05	35.59762059861501	36.22788453064059	5.032514072489916	0.016502171380771986	846	586	0.3333333333333333	0.0	8045	2.3187457720138	0.020926877953185485	7.2	1	0.039792303674958465	accepted	n/a
PCA_06	45.81815344937479	29.48307463454817	3.9565780799310337	0.01497199561509125	2858	374	0.29151094500800856	0.0	8558	8.941496555144571	1.2172633055125803e-18	5.0	-1	0.03409051974169135	accepted	n/a
PCA_07	44.52268699658048	30.383210897239778	3.6649964176082475	0.014451098880992266	2298	998	0.23821452971988158	0.43119266055045874	8488	11.441098961111495	1.7556476993179626e-28	5.4	-1	0.03261556871378146	accepted	n/a
PCA_08	39.44294798691112	29.055067663579226	2.971249498383075	0.01297907065814996	1131	469	0.07358156028368794	0.0	8895	-7.108299813438152	1.0299577978702385e-11	15.0	-1	0.0303025385115779	accepted	n/a
PCA_09	36.941464429660705	25.31822958233974	3.273851337923909	0.012312268122460123	1218	736	0.08299096138044372	0.40993788819875776	7766	-11.212088608407644	3.4030687856367697e-28	11.2	-1	0.030470568204059457	accepted	n/a
PCA_10	37.402285380699624	27.957800984878535	2.143346070583064	0.010983932822262057	478	236	0.0	0.0	8773	0.0	0.0	14.7	1	0.024553354119675876	accepted	n/a
PCA_11	35.07802487519242	29.212870010030706	2.055502060664009	0.0099602470784847	358	200	0.0	0.0	8787	-0.07181348279190025	0.9428935600995544	18.0	1	0.022169807839386962	accepted	n/a
PCA_12	41.89294203303541	20.802616426712994	1.5584170233886552	0.007989904655814322	1871	88	0.3919463087248322	0.0	7715	12.440023947303729	8.516091239426274e-34	3.8	1	0.017696958996256906	accepted	n/a
PCA_13	35.18581669063691	21.169331265503793	1.2487087472419973	0.0071685383122846	579	141	0.0	0.0	8065	5.319349806389964	1.34817536963906e-07	10.1	1	0.015855456955399746	accepted	n/a
PCA_14	29.34887767683375	21.669999251551012	1.1272357732571543	0.006791923172343106	96	94	0.0	0.0	8478	5.037263789508725	1.9458371135724434e-06	12.1	-1	0.014952870287129084	accepted	n/a
PCA_15	27.09026248776395	20.22792521995842	1.109121022800179	0.006536824742990139	0	95	0.0	0.0	8580	0.0	0.0	17.0	1	0.014423838281784666	accepted	n/a
PCA_16	27.138875354109203	21.19335569547918	1.1695446269441403	0.006375677942287676	208	330	0.0	0.0	8576	0.0	0.0	14.9	1	0.014099005039288737	accepted	n/a
PCA_17	28.278435680349705	19.631079032914872	1.0105918721307134	0.006179583037624061	109	232	0.0	0.0	8701	0.0	0.0	16.3	1	0.01362401103715294	accepted	n/a
PCA_18	24.93681411920175	20.76575688866344	0.9646401206797481	0.006113696180741516	0	101	0.0	0.0	8629	0.0	0.0	17.8	-1	0.013536808748776129	accepted	n/a
PCA_19	25.192128172802782	20.104636803104505	0.9820476259298279	0.005864600139510858	0	353	0.0	0.0	8787	0.0	0.0	19.5	1	0.012880607169100436	accepted	n/a
PCA_20	24.476489837254682	22.27368177362627	0.9753880893927005	0.00567297821929883	0	307	0.0	0.0	8568	0.0	0.0	17.4	1	0.012459204856119224	accepted	n/a
PCA_21	23.576374643212866	21.287727544442877	0.9607263994236248	0.005555631667493936	0	443	0.0	0.0	8646	0.0	0.0	18.7	1	0.012203874143523457	accepted	n/a
PCA_22	26.268498672790166	20.058763960976737	0.8901594590528348	0.005501279170927301	0	120	0.0	0.0	8780	0.0	0.0	19.0	1	0.012114352027854464	accepted	n/a
PCA_23	24.408973359250254	18.46687607708677	0.8188511911075049	0.005412156588696008	0	0	0.0	0.0	8646	0.0	0.0	18.5	1	0.011970145650608551	accepted	n/a
PCA_24	21.449721739389005	22.514388955709556	0.9950432361789175	0.005328627463856301	0	352	0.0	0.0	8779	3.708791792622342	0.0003503097619975244	18.4	1	0.011737662392693226	accepted	n/a
PCA_25	21.90844277413201	22.156326730814015	0.9223542433070298	0.005144901541700467	0	479	0.0	0.7313432835820896	8769	0.0	0.0	19.8	-1	0.011295943709402765	accepted	n/a
PCA_26	22.153034046234726	22.382287203736798	0.8932344018404968	0.005077754410801142	0	671	0.0	0.7697262479871175	8866	0.0	0.0	20.8	-1	0.01127775244938179	accepted	n/a
PCA_27	20.889760240143353	20.243633249455936	0.8578981765328755	0.004951518771284741	137	377	0.0	0.6738255033557047	8673	0.0	0.0	18.3	1	0.010864703823996052	accepted	n/a
