Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	104.60220405667891	37.7228060936812	54.032265879216126	0.15146686858638583	23633	3064	0.5474833705284596	0.18695002490453264	10385	-4.746090021177917	2.324460454920216e-06	8.8	-1	0.4897474544113061	accepted	n/a
PCA_01	70.03123426520857	24.81562832579154	8.377012548487702	0.030958435331658856	13295	95	0.45154193377081514	0.0	9041	0.0	0.0	7.8	-1	0.07679640836604035	accepted	n/a
PCA_02	46.165404118443114	29.890280368293308	5.193158308951434	0.022851072164890116	6403	871	0.2973756365060713	0.42462600690448793	7284	-16.142595967488187	2.0563746809179273e-54	7.0	-1	0.05209387447271296	accepted	n/a
PCA_03	61.60895617874468	22.221903316789867	5.563582382770325	0.01911982311959338	14371	485	0.4852244215221634	0.0	8659	0.0	0.0	7.4	1	0.057812330157441444	accepted	n/a
PCA_04	44.31024028870502	26.189064167803213	2.6182614891825087	0.014951687845488063	984	0	0.0	0.0	8548	4.742241554531568	9.159712850875947e-06	9.8	-1	0.030226125157296117	accepted	n/a
PCA_05	31.948215767761496	24.930265125989568	2.4159978439930843	0.012960801141933813	341	0	0.0	0.0	8532	0.0	0.0	13.4	-1	0.026174559192801358	accepted	n/a
PCA_06	32.33990823175776	32.04045623615553	2.5334780826175454	0.012443674526144416	0	0	0.0	0.0	7202	-1.5796776983988818	0.11491401373132114	12.9	1	0.02574851991202765	accepted	n/a
PCA_07	37.907621402426855	26.424316476953965	2.1728564889919633	0.011813609363361318	638	87	0.0	0.0	8645	0.0	0.0	12.2	1	0.02374330369227523	accepted	n/a
PCA_08	42.20563527951739	23.195323422282478	1.889230919580288	0.010506871986158189	1915	0	0.2959664745940283	0.0	7279	11.138582688461652	6.834828932777062e-28	3.2	-1	0.021011783624425708	accepted	n/a
PCA_09	34.49265859343839	28.889956153274703	1.7695306360935625	0.010262621985433748	0	0	0.0	0.0	8375	0.0	0.0	14.3	-1	0.020498404574823187	accepted	n/a
PCA_10	29.570811106396565	27.528075092721608	1.635427161320165	0.009395618968809477	94	556	0.0	0.46835443037974683	7652	-1.0267519410738126	0.30492320281607155	13.6	-1	0.018888177423642395	accepted	n/a
PCA_11	38.170447946829434	23.44821421140637	1.6540989870915808	0.008900077541370878	433	0	0.0	0.0	8338	0.0	0.0	11.2	-1	0.01925203155542524	accepted	n/a
PCA_12	28.622989611652475	23.76213533806731	1.469685928069076	0.00847371604295182	0	295	0.0	0.0	7338	-1.6641049579595613	0.09655290444472395	14.7	1	0.016885425434684003	accepted	n/a
PCA_13	36.92783239995032	20.83311742350354	1.2172698693512958	0.007698343203636819	657	0	0.0	0.0	7637	7.363159852735848	5.018637696083601e-13	8.2	1	0.015349248812436619	accepted	n/a
PCA_14	37.258031189819334	19.784347808577284	1.2936142899582697	0.0075646463714098685	1109	0	0.3502090106827682	0.0	7581	10.159204251875199	7.101320716283892e-23	4.4	1	0.014993249362507318	accepted	n/a
PCA_15	32.29613243210874	20.261801630052155	1.045308927716774	0.006734299640364092	204	0	0.0	0.0	8465	0.0	0.0	13.2	1	0.013347663019040773	accepted	n/a
PCA_16	30.049904366163474	19.90093042715313	0.8737363390732265	0.006325341037172737	90	0	0.0	0.0	8055	7.701355374617801	4.661147721397139e-13	11.0	-1	0.012490170605648967	accepted	n/a
PCA_17	27.0322890969239	20.296914397155177	0.7649610754137022	0.005963393911498379	92	0	0.0	0.0	8068	9.442919543191206	8.587838388183657e-19	11.4	-1	0.011786482894279684	accepted	n/a
PCA_18	26.240330616554218	18.78249714858761	0.778573210308106	0.00585748178547941	130	0	0.0	0.0	8087	7.546020579164448	2.3880334580142103e-11	11.6	1	0.01154644286096309	accepted	n/a
PCA_19	25.56509616724996	18.17641385225022	0.7319724778590373	0.005484359886582052	123	0	0.0	0.0	8210	0.0	0.0	14.0	1	0.01088250523021988	accepted	n/a
PCA_20	23.941022308522868	18.53609581119353	0.6810323096803622	0.005402028032828122	0	0	0.0	0.0	8168	0.0	0.0	15.5	1	0.010649635505097685	accepted	n/a
PCA_21	24.19916550019862	17.925266468728132	0.6620287591346865	0.005163698257980238	0	0	0.0	0.0	8336	0.0	0.0	15.9	1	0.010159722163552801	accepted	n/a
PCA_22	23.243918845812416	17.36205811519034	0.6269160851391646	0.005042157649062994	0	0	0.0	0.0	8290	0.0	0.0	16.1	-1	0.009916481571351408	accepted	n/a
