Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	88.20460406172818	36.09518201987823	40.48520550250766	0.139891178501238	19444	2745	0.46779461369598974	0.2746505477899509	9414	-2.9074752667829875	0.003746856488777885	12.2	1	0.39343140938380455	accepted	n/a
PCA_01	82.53796357146557	30.015074580208385	8.46285359684208	0.03786655206480645	13217	269	0.49052672197568975	0.0	9273	0.0	0.0	10.5	1	0.08313580318996154	accepted	n/a
PCA_02	70.14140006080791	23.106585651260165	8.06817994566178	0.02299066181436888	20289	413	0.5506085428564046	0.0	7038	5.799749735808944	7.842206192787848e-09	1.4	-1	0.06997231604070507	accepted	n/a
PCA_03	43.517599954117685	30.37970810812819	6.406049217667284	0.020518037142367353	3295	1538	0.17232212666145427	0.41933287950987064	5350	-11.008302362025539	7.3281009827541145e-28	8.8	-1	0.0438247197031867	accepted	n/a
PCA_04	53.12601128289901	40.273796553541196	4.199787461014516	0.01828472968868597	3701	1714	0.2305778269283937	0.22181707687632937	8298	-1.857006629026293	0.06676680820920967	12.8	1	0.03721952574090534	accepted	n/a
PCA_05	46.279156595601734	26.26341622032798	3.1003830430121013	0.01609599956390617	2815	408	0.19477525931617365	0.0	7914	5.1822284856954	3.051015258651121e-07	6.8	-1	0.032142760473742565	accepted	n/a
PCA_06	32.89721720744165	39.560183970715855	3.3077365515742883	0.013284996103383987	488	646	0.0	0.5980861244019139	7079	4.578141483384012	5.883510663555948e-06	11.3	1	0.027249344236418505	accepted	n/a
PCA_07	41.844174679814415	25.023412955227705	2.341965345805268	0.012778339688077251	943	194	0.0	0.0	8019	0.0	0.0	14.6	-1	0.025059886397861577	accepted	n/a
PCA_08	34.74457451877981	33.909684912815905	2.527270399654192	0.011364977075203042	279	467	0.0	0.0	7448	3.6341962460411783	0.00046471038638100235	12.1	1	0.022644035339822316	accepted	n/a
PCA_09	38.50567653646346	23.748326494736364	1.8816754078894975	0.010491909590348387	1061	337	0.0	0.0	8026	5.915413010057021	8.214270314816678e-08	11.7	-1	0.020829231763433098	accepted	n/a
PCA_10	38.74285698938916	23.35150836464643	1.7623450185767873	0.009461699172782957	1076	716	0.0	0.0	7881	8.01453812860487	1.7523251532572826e-14	8.8	-1	0.018724309849279527	accepted	n/a
PCA_11	36.33333679953913	22.496636764035653	1.3940305376920303	0.008677144345522154	836	128	0.0	0.0	8128	0.0	0.0	17.2	1	0.01676584251940991	accepted	n/a
PCA_12	41.095409475031786	22.750098037720267	1.3541183106483068	0.008286185257466007	1162	241	0.0	0.0	8061	5.723028529737412	3.165890076221783e-08	11.9	1	0.01601151620153498	accepted	n/a
PCA_13	36.42687767373329	22.727007102383325	1.2388248600791036	0.007861908161358283	621	83	0.0	0.0	8005	0.0	0.0	15.6	-1	0.015163534559950153	accepted	n/a
PCA_14	31.099042649542252	23.06327670748564	1.127014132850794	0.007649980775341407	0	0	0.0	0.0	7864	0.0	0.0	16.6	1	0.014795489032099197	accepted	n/a
